lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
C15:1,-0.7319646653830777,11.66048790423984,3.823423878475296,0.050540860838522675,0.9974690761020696,FA,1577863.0067138672,1443441.733581543,1777239.8449707031,1828271.54208374,3027454.519836426,2725583.9951782227,1562332.9965820312,1924519.3202514648,1563118.1477661133,1509064.061767578,1725227.109222412
C16:0,-0.44203681943784023,12.998738156978161,1.4215803114073045,0.23314346664264965,0.9974690761020696,FA,5640369.882202148,4770426.859680176,5486492.026733398,5113027.0029296875,5741593.872436523,5996406.524658203,5203453.786987305,4963816.8505859375,4709216.054443359,5209465.770996094,3408274.16986084
C16:1,-0.47234334914041237,9.21335615456312,1.6201050357576607,0.20307714246314557,0.9974690761020696,FA,511186.95458984375,337791.1852722168,450568.933013916,369540.04608154297,450388.5725097656,453685.01330566406,393367.20880126953,404695.2286376953,373405.5489501953,522318.49853515625,161706.47105407715
C17:0,-0.5902405645757859,11.395908304103479,2.5105679658372537,0.11308516837306518,0.9974690761020696,FA,1991620.5350952148,1509075.458984375,2006468.708618164,1576281.3630065918,2286791.912841797,1995212.1161499023,1831251.682800293,1952648.1799316409,1742066.2689819336,2260687.88079834,741267.45263671875
C17:1,-0.6573623265345668,9.899205638136339,3.0998880252227536,0.07829767943595561,0.9974690761020696,FA,628173.3426513672,329672.4630126953,550093.1799316406,1278099.8942260742,499107.15826416016,665660.7650146484,1070197.302734375,839501.0828857422,656352.0077514648,714101.8265991211,172610.33242797852
C18:0,1.005035406147903,12.638856019672186,7.730781546080834,0.005428724592435346,0.9974690761020696,FA,11906935.778808594,13004.70086288452,7959.860565185547,11930306.547519684,9615.780658721924,7956.4605712890625,7970.400573730469,7948.500526428223,10898688.570976255,7958.540504455566,5543847.183898926
C18:2,0.3176018802730072,9.830089025914727,0.7613107571160072,0.38291863562266215,0.9974690761020696,FA,1040349.2161865234,160454.29223632812,7957.600547790527,3332640.4099121094,172735.37169647217,7953.320552825928,9033.100677490234,8685.620586395264,3199785.805130005,16305.48127746582,191511.09341430664
C18:3,0.5467019406994893,9.086401816896393,2.27105211916205,0.13181039193609792,0.9974690761020696,FA,1054323.3951416016,331446.56226730347,11148.0807762146,1023084.5708618164,636181.5847091675,7950.560535430908,12520.480884552002,21448.661544799805,753626.3316650391,273185.3410682678,231365.0361328125
C18:4,0.5334741292053493,9.397123090254794,2.1617735481850247,0.1414813074374694,0.9974690761020696,FA,403199.9313354492,134691.26972198486,12029.660949707031,3136273.7321777344,324024.7848510742,11947.060859680176,30201.92222976685,1258506.1556625366,490802.613861084,414682.72622680664,127843.58934020996
C19:0,-0.8029132747073514,7.796509101435809,4.576900138163182,0.03240578757579045,0.9974690761020696,FA,7954.340511322021,82892.94589614868,403670.6224937439,14175.24090576172,7960.260559082031,1059006.3234291077,8068.940589904785,23827.90168762207,7966.140563964844,7956.360549926758,10814.50089263916
C20:0,-0.6609935835415247,11.375503916883419,3.1334623347211163,0.07670068311828779,0.9974690761020696,FA,7961.160514831543,553515.1601448059,6023808.558933258,7981.580581665039,7962.060558319092,7282259.104370117,3481641.4356536865,1868761.908214569,7970.640548706055,7967.440536499023,7982.3806076049805
C20:1,-0.558954866385552,9.766332767004737,2.25613015039562,0.13308626396899773,0.9974690761020696,FA,7957.380546569824,140044.98942947388,2109567.695713043,7978.540580749512,7961.680530548096,1986363.870147705,1209698.3086586,838526.0964393616,7981.80057144165,7960.600532531738,7982.56058883667
C20:3,-0.3321521447560005,8.343710043422117,0.8079471180572,0.36872788271722756,0.9974690761020696,FA,7956.24055480957,223156.93649291992,696611.2298545837,7978.120544433594,7961.200519561768,601637.4836425781,440364.6297492981,368083.64696502686,7967.140556335449,7957.88053894043,7980.980609893799
C20:4,-0.10954143232136303,7.331565673233769,0.08894038819562411,0.7655285791646704,0.9974690761020696,FA,7955.160545349121,56761.78406906128,433803.5305366516,7976.12056350708,7961.320514678955,249878.6177520752,167608.11192703247,241488.23692703247,7966.700584411621,7959.260536193848,7981.200630187988
C20:5,-0.49894655488996076,8.151217431642774,1.8046674849611009,0.17914924139609564,0.9974690761020696,FA,7958.200542449951,83993.94580078125,656854.928226471,7977.960597991943,7960.720531463623,646807.0696411133,416147.06844711304,192013.25254821777,7965.700553894043,7959.440509796143,7982.240619659424
C22:0,-0.9695237968060547,13.143825604926718,6.590225162960975,0.010254020159114951,0.9974690761020696,FA,6921673.673706055,4582128.799743652,4795007.575927734,5979070.086975098,6599116.069580078,6171871.086425781,3610485.279663086,5792852.909423828,7560239.307189941,21887110.60168457,1157658.540374756
C22:1,-0.6784418934463651,10.638440563981957,3.2970865886454694,0.06940287647096169,0.9974690761020696,FA,1382191.5220031738,644429.5062255859,932272.3070983888,1700547.3732299805,1074954.2868804932,1329338.7167053225,702745.2961730957,1278698.0388183594,898301.7373352051,3081707.002746582,229673.77950286865
C22:4,-0.22023139881594622,9.573036084590443,0.3574426784107345,0.5499299481372598,0.9974690761020696,FA,966979.874206543,443584.5347747803,583456.9771118164,673889.4883880615,618434.7288665771,473820.57412719727,450654.7108306885,610764.4644470215,492893.05656433105,771801.3889312744,124764.62767028809
C22:5,-0.24087409441929988,11.597488502215429,0.42711194172716205,0.5134094877806603,0.9974690761020696,FA,3252209.494995117,1981739.3843688965,2244102.5331115723,2260891.9842529297,2138906.74609375,1924401.731994629,1855717.818359375,2271461.3182373047,2014235.6701049805,2570202.087402344,891988.7594833374
C22:6,-0.5098277504276183,11.595648464131504,1.8829803682456259,0.16999579575192578,0.9974690761020696,FA,3607529.3559265137,1565471.3551940918,2078140.1802368164,2272931.2537231445,2309174.924621582,2329314.8236083984,1550972.2059326172,2358323.10748291,2051314.7516784668,4642534.292724609,497382.3003845215
C24:0,-0.3221283110204546,11.463967808012022,0.7603771074209362,0.3832105336156132,0.9974690761020696,FA,3295477.663192749,1396143.0941925049,1879002.613433838,3030488.0378570557,2198256.7002868652,1911103.755493164,1537461.468536377,2384129.1679382324,1733377.8558120728,3312126.487976074,479437.5157470703
C24:1,-0.1775870829071334,10.669407554168371,0.23295047717692796,0.6293446719431611,0.9974690761020696,FA,2184860.599914551,887879.4108123779,1258499.4769744873,1712541.969665527,1384638.8869476318,1025137.417617798,967144.2251586914,1495068.3557281494,928261.8480682372,1628391.5757598877,195754.53366851807
C24:5,-0.3437125900525341,11.263126654117325,0.8646025010530134,0.352453911418544,0.9974690761020696,FA,2389622.010498047,1059367.071029663,1462845.2863464355,3302428.7809906006,1571079.0035629272,1520155.8265686035,1091810.442932129,2371646.8937835693,1727106.060089111,3038400.655517578,505308.3322067261
C24:6,-0.32712856900645865,11.60103902157953,0.7839395126702584,0.37593899823633226,0.9974690761020696,FA,3935161.3294677734,1765865.7004394531,2266273.6747131348,2625896.1870117188,2520414.7657470703,2255330.1743164062,2177599.8776245117,2352584.884185791,2211581.194519043,2857801.973953247,410689.5665740967
C26:0,-0.32367897785860356,11.602050078795532,0.7676468010413373,0.3809460191323034,0.9974690761020696,FA,4076158.4682998657,1694315.3074417114,2195804.673034668,3180567.887145996,2525306.354232788,2166883.7937545776,1662532.1993789673,2661764.729408264,1955823.5381698608,4435005.944892883,226402.69499206543
C26:1,-0.1350267600944563,10.957936516637965,0.13497124159766827,0.713332362884907,0.9974690761020696,FA,2798202.5333251953,1135425.6878356934,1657257.9034881592,2091939.0358428955,1650759.906616211,1309998.8155975342,1218606.377128601,1596803.379272461,1318857.0765304563,2095534.2831878664,154039.3702774048
C28:0,-0.11766354693572344,11.556590667526718,0.1025816165638389,0.748753316171069,0.9974690761020696,FA,4162727.565383911,2058818.8248138428,2211149.5004348755,3327258.303062439,2706327.968444824,1859282.2732925415,1871289.613197327,2507796.0084762573,2336948.727508545,2493590.6408081055,219020.29445266724
C30:0,-0.1662562949042245,10.592576039745703,0.20429392634832766,0.6512770103222312,0.9974690761020696,FA,2315310.631252289,1051967.9964370728,1011917.6369628906,1632179.105331421,1363121.9199752808,811092.1176872253,963920.726966858,1414726.5537109375,1253485.6904792786,1471765.9649086,86309.76607894897
C32:0,-0.15411107896617848,10.049920453115003,0.17564702780919106,0.6751411170628443,0.9974690761020696,FA,1627699.7334861755,674255.7109146118,711338.7262573242,1068306.8522644043,917314.9267501832,567132.5216751099,617052.4268455505,948916.6138916016,784618.2077598572,1085336.266757965,91830.76600265504
C34:0,-0.047803089295700686,9.640240201500388,0.016989842410112033,0.8962934079083028,0.9974690761020696,FA,1373733.1092185974,435538.646736145,498279.8399810791,670095.0867462158,624029.0418548584,440104.8170585632,395020.4269104004,614758.1833648682,508429.1133804321,713739.3492202759,183767.97317123413
Cer(d14:1(4E)/20:0(2OH)),0.489765231416026,7.21905141887132,1.8198798699831968,0.1773275768208942,0.9974690761020696,Cer,352775.82652282715,73086.10520935059,68521.08494567871,268380.7786102295,120018.86880874634,60184.06422805786,68657.1651763916,74804.76531219482,99077.80624389648,127112.06813812256,22665.30173110962
Cer(d14:1(4E)/20:1(11Z)(2OH)),0.5184922698056718,7.422704970099207,2.0412046607898446,0.15308836752787022,0.9974690761020696,Cer,399143.76460266113,90379.16540145874,88659.3655052185,312446.2064971924,130113.2893295288,70579.4845199585,69396.50490951538,90127.72591018675,121478.30896759032,157517.05101394653,23079.261779785156
Cer(d14:1(4E)/22:0(2OH)),0.1142278866336613,7.6856557999584725,0.09771799411441862,0.7545855089476751,0.9974690761020696,Cer,372991.6065979004,110971.12882995604,121267.8091506958,313618.48205566406,159476.83197021484,94523.88805007936,123990.26934051514,108466.08724594116,201971.73538970947,187768.1545791626,18859.581451416016
Cer(d14:1(4E)/22:1(13Z)(2OH)),0.17151208357560724,7.698399695372923,0.2208181845726358,0.6384172087293862,0.9974690761020696,Cer,377232.78775787354,113693.5877342224,131136.92904281616,324953.6819000244,164897.33069610596,105599.42683792114,112786.28806304932,115140.52783203124,187335.9935760498,187876.89253234863,18640.501293182373
Cer(d14:1(4E)/24:0(2OH)),0.30724637498806723,7.007804648632002,0.7121863030642999,0.3987189663467304,0.9974690761020696,Cer,263385.71856689453,65804.44498062134,61788.04447937012,205209.41325378415,99724.48776245116,56710.304260253906,68637.68503570557,66586.04413223267,84162.36651229858,115475.80862426758,23699.421546936035
Cer(d14:1(4E)/26:0(2OH)),0.4949197275585785,8.00103404496784,1.8586873692865993,0.17277637312912977,0.9974690761020696,Cer,622757.766204834,134602.33056259155,120069.24839782716,478519.29136657715,204244.49494171143,113691.36569213869,123723.5298461914,129456.11108779909,165320.4719543457,239321.95664215088,25092.061935424805
"Cer(d14:2(4E,6E)/16:0)",0.30336910243165033,5.910474273665407,0.6941861850052646,0.4047441433769017,0.9974690761020696,Cer,119912.78817749023,28356.36199951172,31656.122116088867,94451.76625061037,40161.52310562134,24077.541454315186,27265.281814575195,27359.98207473755,37538.102600097656,76736.06610107422,12206.180824279783
"Cer(d14:2(4E,6E)/18:0(2OH))",0.3720809366009132,6.153253788028562,1.0466634723665607,0.30627677246753465,0.9974690761020696,Cer,149575.9296875,32009.761852264404,30715.321670532227,126570.34977722168,49148.96384429932,29305.62257003784,44656.10292816162,33245.88245391846,44167.80312728882,59452.70506286621,14287.901069641111
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))",0.4382751026916244,6.166533030881965,1.4551400566335815,0.22770497434758724,0.9974690761020696,Cer,155693.68970489502,35189.50266647339,32900.00189590454,125872.8087234497,45815.58361816406,27488.801822662354,40767.68264389038,35022.562744140625,45799.122901916504,65054.70430755615,14161.921016693115
"Cer(d14:2(4E,6E)/18:1(9Z))",0.45718657025120346,6.147477211668377,1.5842887638842171,0.2081440116731456,0.9974690761020696,Cer,148472.2914199829,36121.822299957275,34337.84275817871,125818.88802337646,47663.26321411133,27070.02191925049,37156.82290649414,36386.78240585327,48618.403507232666,57073.96413040161,14362.621101379396
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))",0.3623592277357573,6.455434750583787,0.9923946431053992,0.3191578062798236,0.9974690761020696,Cer,188818.4317932129,43126.8429145813,39484.76238250733,147192.49046325684,60170.604148864746,32392.82257461548,62647.46468734741,41729.303241729736,53739.904304504395,71998.22495651245,16032.781135559082
"Cer(d14:2(4E,6E)/20:1(11Z))",0.6425795009903188,6.527207698704923,3.144188381139827,0.07619790090441075,0.9974690761020696,Cer,209008.81243896484,46899.643226623535,42096.1826133728,201100.43253326416,67786.64477157593,33677.56286239624,52747.06366729736,43012.74384307861,47052.90341567993,73514.56532669067,14277.061027526855
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",0.06457368910220833,6.745362767470082,0.031160291205338808,0.8598832552763715,0.9974690761020696,Cer,184744.1328430176,50829.14401626587,55059.60380554199,150786.8496246338,76692.84502792358,46985.763622283936,88267.38662719727,51050.183601379395,74473.68598937988,84193.66607666016,21690.64157104492
"Cer(d14:2(4E,6E)/24:0(2OH))",0.036222856415109105,6.413905735213139,0.00979266694139369,0.9211716930177744,0.9974690761020696,Cer,145520.59129333496,37965.7424659729,38738.18270111084,117234.0676651001,62643.42418670654,32874.822265625,75800.5252609253,34668.96262359619,48662.02324295044,73124.78454589844,20942.221519470215
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",-0.027679098455470747,8.157824753472159,0.005701507599951583,0.9398102716555269,0.9974690761020696,Cer,379141.7102661133,155309.17317199707,180163.0531616211,362981.6449584961,207383.43476867676,168949.15200805664,176787.4726409912,145639.56594085693,245212.33911132812,201743.1930847168,65333.784675598145
"Cer(d16:2(4E,6E)/24:0(2OH))",0.26756446732245165,7.47964214195449,0.5393568098006654,0.4626994075980866,0.9974690761020696,Cer,329887.26318359375,84716.7858581543,87478.50651550293,258482.49923706055,127825.7303314209,73389.62470245361,92116.8070526123,84180.66463470459,128856.96768188477,138001.89111328125,50378.10359573364
Cer(d18:0/14:0),-0.3520011099931246,2.7934230421903474,0.9050657314680777,0.34142702404390773,0.9974690761020696,Cer,5076.160377502441,3830.7802734375,4126.480293273926,4532.480304718018,4718.900363922119,3884.5002670288086,3767.9802589416504,4343.260272979736,3926.740306854248,4237.900295257568,3531.0002479553223
Cer(d18:0/16:0(2OH)),-0.1475181270651537,3.029823470792704,0.16081572866190186,0.6884066031858358,0.9974690761020696,Cer,8663.240585327148,4350.360332489014,4815.6803855896,7028.660446166992,4910.480354309082,4198.7402839660645,4662.600341796875,4781.800350189209,4711.880317687988,6430.700500488281,3533.820243835449
Cer(d18:0/16:0),0.29933807672812146,4.6152025075028495,0.6756402164329531,0.4110920547781368,0.9974690761020696,Cer,40054.14290237427,15708.401275634766,18867.04139328003,34511.78246688843,18796.84125900269,13590.561046600342,11979.740753173828,19408.30140686035,15206.90117263794,14770.62098312378,4134.400283813477
Cer(d18:0/18:0(2OH)),-0.3727365884495335,2.843185488311705,1.0136597206336404,0.3140276768146302,0.9974690761020696,Cer,5599.100410461426,3866.0202713012695,4001.760307312012,4893.880367279053,4931.040336608887,4224.340316772461,4134.860290527344,4035.600311279297,3860.340274810791,4913.04035949707,3569.9002647399902
Cer(d18:0/18:0),0.40145427761854086,4.785115203742526,1.2193725818563053,0.26948381822239337,0.9974690761020696,Cer,58899.5630569458,13969.341011047363,16784.72131729126,46227.96329498291,19015.061183929443,12565.540618896484,11026.960899353027,21659.801639556885,14977.781284332275,28569.802112579346,3607.240249633789
Cer(d18:0/20:0(2OH)),-0.23469836989703807,2.9835173103069907,0.40514242123891353,0.5244453749229369,0.9974690761020696,Cer,7583.780490875244,4041.4202766418457,4446.160327911377,6214.900402069092,4968.420341491699,4043.000305175781,4368.600288391113,5077.460369110107,4594.520324707031,5272.5003662109375,3783.120265960694
