lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0139,AK0140,AK0142,AK0157,AK0161,AK0169,AK0170,AK0200,AK0202,AK0204,AK0141,AK0144,AK0145,AK0147,AK0154,AK0155,AK0164,AK0166,AK0168,AK0174,AK0175,Blank-1x
Cer(d18:0/18:0(2OH)),-0.21168784515257288,2.4145450746218775,0.7660329957566105,0.3814470814963198,0.9972603099728947,Cer,5599.100410461426,5446.980350494385,3866.0202713012695,4001.760307312012,4210.68030166626,4507.0203132629395,4893.880367279053,4844.180309295654,4717.180309295654,5959.360412597656,4810.3603439331055,4867.000347137451,4931.040336608887,6532.040508270264,4224.340316772461,4134.860290527344,4035.600311279297,4470.960311889648,3860.340274810791,4913.04035949707,4648.380336761475,5772.120403289795,3569.9002647399902
Cer(d18:0/18:0),0.25168322276631205,4.698918019313791,1.0837283032958567,0.29786500381920267,0.9972603099728947,Cer,58899.5630569458,28620.66227722168,13969.341011047363,16784.72131729126,14775.501041412354,33102.50246810913,46227.96329498291,19010.32109069824,32703.26181793213,64741.80530548096,39938.982959747314,37167.20355987549,19015.061183929443,50502.84390258789,12565.540618896484,11026.960899353027,21659.801639556885,25703.362098693848,14977.781284332275,28569.802112579346,24347.76180267334,38937.52300262451,3607.240249633789
Cer(d18:0/20:0(2OH)),-0.16647890168268242,2.56308375613389,0.4740138283487738,0.49114639211213096,0.9972603099728947,Cer,7583.780490875244,5342.380386352539,4041.4202766418457,4446.160327911377,4547.200302124023,5185.460376739502,6214.900402069092,5100.3803787231445,4546.420314788818,7957.060604095459,4694.920330047607,6627.820503234863,4968.420341491699,7423.300514221191,4043.000305175781,4368.600288391113,5077.460369110107,5937.9404220581055,4594.520324707031,5272.5003662109375,4512.840354919434,6054.280422210693,3783.120265960694
Cer(d18:0/20:0),-0.14369851783105167,2.4745230574674033,0.35318796528832763,0.5523140243135954,0.9972603099728947,Cer,7176.500476837158,5413.74040222168,3712.480255126953,4112.6002769470215,3920.540264129638,6021.0803718566895,5740.080406188965,5159.660388946533,4831.900379180908,6663.000461578369,4909.560344696045,5211.0203132629395,4766.220359802246,7031.200485229492,4064.920269012451,4314.180294036865,4316.160285949707,5057.7203369140625,4198.7603034973145,4749.560371398926,4768.860366821289,5928.920375823975,3553.860244750977
Cer(d18:0/22:0(2OH)),-0.20617863255904104,2.5203909929655084,0.7267958057885142,0.393923768302398,0.9972603099728947,Cer,7341.680492401123,5784.160430908203,3839.300266265869,4300.640327453613,3867.760280609131,5114.580360412598,5711.860427856445,4879.260345458984,5141.520362854004,6937.260524749756,4760.420314788818,5363.280353546143,4816.360366821289,7844.7405128479,4186.040267944336,5108.600326538086,4484.560340881348,5265.940391540527,4233.08028793335,4746.320308685303,5535.100402832031,5458.020370483398,3723.94026184082
Cer(d18:0/22:0),-0.11754119609486034,2.6578509940681365,0.23638620184361514,0.626828461249011,0.9972603099728947,Cer,9693.800666809082,6981.580539703369,4820.300323486328,4421.800327301025,4752.56033706665,5521.160373687744,5682.820419311523,5399.580379486084,6133.800437927246,8499.420673370361,4759.5603523254395,6881.120513916016,5147.580345153809,8911.680641174316,4703.90034866333,4529.120319366455,5723.900394439697,6770.0004806518555,4118.8203125,4944.660305023193,5883.2803955078125,6189.300495147705,3717.940288543701
Cer(d18:0/24:0),-0.1853586037187336,2.6953725842987426,0.587632866095074,0.44333593728011045,0.9972603099728947,Cer,8249.520568847656,7758.340557098389,5086.500324249268,5041.000396728516,4342.020290374756,5579.680370330811,5743.58044052124,5288.380390167236,6024.44038772583,8357.280689239502,6652.86039352417,6788.820468902588,6009.200439453125,9897.760654449465,4686.520301818848,5283.860374450684,5690.220401763916,4801.840354919434,4669.180374145508,5999.500415802002,6753.50044631958,6139.400417327881,3560.5202674865723
Cer(d18:0/26:0),-0.22346486047571326,2.4319362701870504,0.8535655815270928,0.355545605117503,0.9972603099728947,Cer,6538.68045425415,5696.760398864746,3997.180274963379,4352.780326843262,3641.380256652832,5055.84033203125,4679.800323486328,4586.620315551758,5006.480312347412,5737.280387878418,4258.000331878662,4437.980297088623,4073.780288696289,7768.6805419921875,3952.680267333984,4938.700347900391,4563.900314331055,4694.6803550720215,4163.680305480957,4508.060298919678,4781.760360717773,5271.600368499756,3599.3002548217773
Cer(d18:0/h24:0),-0.08300465268346349,2.7882849125005227,0.11791452248203171,0.7313074578475598,0.9972603099728947,Cer,10651.36066055298,9806.360626220703,4615.180305480957,6091.120418548584,4376.280307769775,5864.660419464111,7056.040538787842,6334.300483703613,6146.460517883301,8396.480571746826,8194.960628509521,7444.540489196777,5841.800468444824,10377.440788269045,4809.600322723389,5074.580360412598,5218.980411529541,6440.700454711914,5344.70036315918,6176.440452575684,7261.540508270264,7154.840465545654,3490.580276489258
Cer(d18:0/h26:0),-0.14471899003512254,2.449506811101513,0.3581752707984549,0.5495213939235508,0.9972603099728947,Cer,5651.700382232666,5100.96036529541,4422.840305328369,4181.580310821533,3916.340274810791,4147.220317840576,5466.000408172607,4382.9403076171875,4241.880313873291,6758.940444946289,4186.880283355713,4430.720314025879,4542.200332641602,6780.82043838501,3782.7602577209473,4375.940299987793,4523.480327606201,4144.760284423828,4019.8802947998047,3818.000255584717,4435.380298614502,5195.82035446167,4269.020305633545
Cer(d18:1/12:0),-0.09274012152448671,2.6423588568778933,0.14716881461117737,0.7012557567234362,0.9972603099728947,Cer,7591.020538330078,7074.100547790527,4918.180358886719,4363.540328979492,4722.720321655273,5052.480331420898,7902.280506134033,5541.200401306152,6203.9604568481445,8709.720649719238,4875.420356750488,7047.4205322265625,4777.620365142822,7736.500553131104,4941.200359344482,4986.540370941162,4968.780353546143,5853.420421600342,4895.4803466796875,5431.880401611328,4666.560333251953,6609.400459289551,3502.6002502441406
Cer(d18:1/16:0),0.3417574840597099,4.9182007509697,1.9961446020661242,0.15769988733541926,0.9972603099728947,Cer,75173.68560028076,29764.522411346436,17672.981071472168,30623.22225189209,19749.56116104126,32681.74239730835,36356.7225151062,31265.62270355225,25843.002075195312,89269.34510421753,31516.141899108887,32350.302307128903,39606.22258758545,21050.001831054688,19457.661350250244,13537.140907287598,31385.122219085693,20226.401390075684,15109.721332550049,23158.961868286133,33617.94189453125,41140.842487335205,5493.520320892334
Cer(d18:1/2:0),-0.20168736380840077,2.136498049267614,0.6951442050219292,0.404420137945439,0.9972603099728947,Cer,3969.760269165039,4005.640293121338,3576.2602500915527,3527.5002632141113,3574.5002479553223,3757.100284576416,4035.2802810668945,3737.980293273926,3614.0402603149414,4204.9002685546875,3586.540256500244,3856.8802909851074,3706.800273895264,3747.7802734375,3423.460235595703,3512.34024810791,3614.8402519226074,3665.340240478515,3622.8402557373047,3764.2002601623535,3596.7602767944336,4059.0202980041504,3421.360244750977
Cer(d18:1/20:0),-0.07375156961352626,2.850582831434973,0.09309674084612851,0.7602765982961972,0.9972603099728947,Cer,10111.300632476808,8328.820594787598,4596.360301971436,5149.980381011963,5750.5203857421875,7863.040512084961,6267.620460510254,7647.360534667969,5793.180400848389,11943.380702972412,6974.860462188721,8232.420581817627,6614.420467376709,10464.540725708008,4751.880348205566,5315.160343170166,5239.200328826904,6475.060474395752,5701.28039932251,6651.920497894287,6923.000511169434,7728.040500640869,3565.1202392578125
Cer(d18:1/22:0),0.047064324725433974,3.291565027121331,0.03792510847011954,0.8455935996001319,0.9972603099728947,Cer,19979.441261291504,14630.520965576172,5008.320327758789,7089.500427246094,5598.400421142578,10083.740592956545,10508.920722961426,10422.940677642822,9762.160739898682,17163.661209106445,7567.260562896728,11902.180759429932,7924.320503234863,17589.68130493164,6086.500396728516,6283.74044418335,7732.440521240234,10100.720798492432,6808.820484161377,7709.660614013672,8899.700611114502,10014.58081817627,4342.320339202881
Cer(d18:1/24:0),-0.034628882425393324,2.946093467441244,0.02052786754335756,0.8860726080949002,0.9972603099728947,Cer,11324.000801086426,11890.820739746094,5093.2603187561035,6584.800495147705,4695.940341949463,7465.300533294678,7528.700492858887,7683.700580596924,6862.700519561768,11698.960941314695,8308.400653839111,9895.78077697754,6609.120513916016,13210.920749664308,4587.4603271484375,5000.32035446167,6226.980442047119,7385.800559997559,5762.56037902832,7279.200496673584,7436.3005867004395,7511.120468139648,3578.9202613830566
Cer(d18:1/24:1(15Z)),-0.16210086832614382,2.758332624287588,0.44952458887523505,0.5025608060082877,0.9972603099728947,Cer,9753.680667877195,9298.120685577393,4623.260330200195,4598.46032333374,4189.820308685303,6902.940525054932,7180.860450744629,6525.100471496582,6360.180408477783,8409.68059539795,5796.720409393311,7137.420509338379,6178.380451202393,10010.980766296389,4314.240287780762,5393.520416259766,5571.880397796631,6387.160491943359,4931.820365905762,6844.9804763793945,6909.3005447387695,6979.820419311523,3519.160255432129
Cer(d18:1/26:0),-0.1765163383854164,2.7266416528410136,0.5329430350699482,0.4653721677662655,0.9972603099728947,Cer,8693.600589752197,7828.140518188477,4796.800308227539,4800.400337219238,4870.440299987793,6766.460483551025,6370.020484924316,6228.500411987305,5879.160369873047,7170.2205810546875,5484.400390625,6219.000473022461,5611.640399932861,9489.50076675415,4524.84033203125,5593.060340881348,4794.78031539917,6211.780429840088,4975.220378875732,6322.860382080078,5947.6404304504395,7038.280521392822,3988.48030090332
Cer(d18:1/26:1(17Z)),-0.1416084901776251,2.8550985603115597,0.343115073790063,0.5580366374822647,0.9972603099728947,Cer,8994.660640716553,9603.160625457764,5561.48042678833,5500.640407562256,5028.260349273682,6734.6804695129395,7561.900588989258,6623.9204597473145,6226.300441741943,9878.8205909729,6638.8204345703125,7048.300495147705,5521.380352020264,9380.400604248049,5379.620380401611,6099.400482177734,5999.92041015625,7244.5205154418945,5641.580417633057,7417.560527801514,7705.060512542725,7089.660572052002,3691.4802780151367
Cer(d18:2/14:0),-0.026087399584883177,2.612407432094094,0.011646511045995567,0.9140599435411648,0.9972603099728947,Cer,8495.920574188232,6270.380470275879,4117.040294647217,4830.580326080322,4127.500289916992,7244.460536956787,5998.960388183594,6191.820430755615,5309.920398712158,9619.120700836182,4683.880340576172,5950.480392456055,5374.780372619629,6302.020427703857,4583.580299377441,4218.280303955078,4496.300319671631,4793.880321502686,4716.480358123779,5099.20036315918,5322.940399169922,7472.080474853516,3615.840267181397
Cer(d18:2/16:0),0.0719307545838518,3.9355805450130923,0.08860434362236447,0.7659589983162691,0.9972603099728947,Cer,18109.32155227661,13808.541015625,24456.00173187256,8592.460594177246,13974.00114440918,9683.400638580322,42939.76314544678,10868.800804138184,11003.4807472229,21645.041675567627,9841.740669250488,13158.800888061523,10213.760688781738,14640.200973510742,14518.76104736328,11612.20086288452,10220.320823669434,17363.401481628418,19163.781368255615,16120.641040802002,10987.920921325684,17666.06143951416,3684.1002807617183
Cer(d18:2/18:1),0.22972962906074434,3.6887375714291446,0.9028617879652643,0.34201551789332174,0.9972603099728947,Cer,23423.34203338623,17137.781135559082,9690.520561218262,8167.540573120117,7489.980625152588,15650.601131439207,20233.56132888794,12971.900875091553,13706.601104736328,26574.542114257812,19004.88126373291,18793.301540374756,9774.120552062988,13301.181015014648,6963.340507507324,7035.760456085205,10923.440670013428,13093.24090576172,9306.18074798584,11162.140773773192,14180.90097808838,17195.241508483887,3670.640254974365
Cer(d18:2/20:0),0.11696484269542932,2.928957138089938,0.23412968759829766,0.6284784912852638,0.9972603099728947,Cer,11560.340782165527,7836.300537109375,4815.320365905762,5962.760448455811,5139.26037979126,11238.880805969238,6983.2004737854,8664.820613861084,9185.1007080078125,13204.94107055664,8108.960529327393,7045.140533447266,6000.780410766602,7481.620487213135,5160.1803550720215,4837.200351715088,5641.2204246521,7290.32052230835,5498.06042098999,6723.480430603027,9053.620670318604,8728.400619506836,3652.1402473449702
Cer(d18:2/20:1),0.12418207292287675,2.963920032498065,0.26391160829147964,0.6074454734142217,0.9972603099728947,Cer,11505.720741271973,9576.28074645996,5084.560344696045,5478.260402679443,5737.960418701172,11553.740699768066,6535.820446014404,9364.3006591796875,9770.480628967283,13974.920959472656,7778.020606994629,6281.240398406982,7116.6205406188965,6785.900478363037,5174.980354309082,5174.420364379883,5836.3604164123535,7475.860527038574,6126.860443115234,6024.520473480225,8148.940608978272,10185.360721588137,3516.360248565674
Cer(d18:2/22:0),0.1058947484063282,3.324092751245469,0.19196386966928003,0.6612871075565657,0.9972603099728947,Cer,17868.881313323975,10402.120803833008,6259.440361022949,6604.280529022217,6688.880458831787,14824.981128692629,10297.540683746338,12816.540840148926,12682.360958099363,17252.141151428223,9433.920680999756,9198.500549316406,10230.000686645508,9745.320720672607,5930.080383300781,6333.840427398682,6669.1604347229,8759.6005859375,7476.220554351807,9620.600685119629,11335.46082687378,13402.240909576416,4072.640281677246
Cer(t18:0/16:0(2OH)),0.01169052828508932,3.5202212849986068,0.0023403105752493047,0.9614159831896126,0.9972603099728947,Cer,12557.180896759031,8192.680583953857,13664.701026916504,6927.280448913574,7552.76061630249,10100.900688171389,31874.30238723755,8726.480609893799,10622.18073272705,18067.001266479492,6908.560508728027,9114.800674438477,9846.40083694458,7234.48051071167,7614.640621185303,7721.940490722656,5929.720443725586,18293.061210632324,16895.981185913086,11146.620826721191,9322.280643463137,15268.821044921877,3632.020252227783
Cer(t18:0/18:0(2OH)),0.04710300671973602,2.6495247714596633,0.03796919708020852,0.8455050050973826,0.9972603099728947,Cer,10695.600646972656,6127.060443878174,4463.580272674561,4968.520317077637,4164.380298614502,5566.220409393311,6341.84041595459,6449.300476074219,5493.120372772217,10643.920879364014,6062.740455627441,5540.700393676758,6150.500453948975,5322.1003341674805,4262.180328369141,4673.000347137451,4813.400367736816,5159.860374450684,4925.040386199951,5591.920429229736,5816.420383453369,5926.220371246338,3497.1202697753906
Cer(t18:0/20:0(2OH)),0.10963969666005315,2.7752576963106694,0.20569987607370877,0.6501588799821978,0.9972603099728947,Cer,13448.28080368042,7116.7005043029785,4697.080352783203,5225.560394287109,4436.980297088623,5693.400424957275,6906.960483551025,6556.300514221191,6061.700386047363,12915.060813903809,6542.200546264648,7180.220481872559,7018.660511016846,6439.480453491211,4055.1802978515625,4319.520301818848,4774.300369262695,5296.620372772217,5926.4204025268555,5515.620414733887,5718.460403442383,7387.200477600098,3679.1402587890625
Cer(t18:0/22:0(2OH)),0.1179384581590024,2.671882114464101,0.2379879447800448,0.6256631187502819,0.9972603099728947,Cer,11098.700813293455,7173.120525360107,4527.4802894592285,5141.620380401611,4231.340297698975,5806.520404815674,6566.480495452881,5522.460380554199,5411.860378265381,12065.320938110352,6261.800457000732,6808.300441741943,5578.040386199951,6026.360404968262,4453.920310974121,4277.8003005981445,5118.400344848633,5066.840358734131,4416.0803298950195,5187.240367889404,5957.460422515869,6071.120445251465,3512.6002464294434
