lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0142,AK0144,AK0147,AK0154,AK0155,AK0157,AK0166,AK0168,AK0169,AK0139,AK0141,AK0145,AK0161,AK0164,AK0170,AK0174,AK0175,AK0200,AK0202,AK0204,Blank-1x
PC (34:4),0.9585552295199636,11.855797403097664,18.300064859620758,1.8870074400426274e-5,4.820446278654348e-4,PC,5296121.709228516,3876439.7145996094,4304725.169189453,4988710.891174316,3969910.341064453,1173738.641784668,2415423.881713867,4744341.899902344,5708393.955078125,5087116.225952148,4593682.175292969,2291834.275756836,4835431.8125,3404344.761352539,2655644.1966552734,5421924.948852539,3140179.5834960938,2713587.8854370117,4145929.7174072266,3542419.137939453,2605261.0306396484,3625906.3256835938,36301.58251953125
PC (34:6),0.9525850777618021,11.155117051875717,18.07676643529703,2.1217470653133197e-5,5.323311833509312e-4,PC,3302444.6434936523,2376734.737182617,2616901.2669067383,3116221.129119873,2471955.5697021484,721939.78564453125,1557687.4038085938,2906492.7752685547,3507775.911499023,2921305.178100586,2796620.290527344,1413285.3107910156,2957384.876098633,2231996.0772094727,1739050.456298828,3159622.3393554688,2031327.7060546875,1802516.4705200195,2030590.7579345703,2354467.658203125,1703578.4913330078,2366519.9377441406,30682.862091064453
TAG(48:3)_FA 18:0,-0.9498689128771834,8.760431034554376,17.975332460282516,2.2378621030177047e-5,5.516133780245395e-4,TAG,413837.6062927246,188228.2315826416,203749.03552246097,291518.6370239258,188490.15538024905,123342.550491333,185451.6941680908,206565.01693725583,247904.48092651367,350296.4041290283,440898.1268157959,1000036.8450012208,763886.5289916992,923335.1912841796,953803.6943359376,532438.672668457,804451.1881103516,987166.7117919922,398062.1856994629,954750.6964111328,509447.2180786133,997175.6183929445,14379.940963745115
TAG(52:6)_FA 20:4,-0.9386301095528498,9.661893188362248,17.559811778550284,2.7841046125284754e-5,6.744253414831911e-4,TAG,815595.1662597656,373757.48931884766,360703.26708984375,504394.2575073242,369892.1455078125,259142.73260498047,395525.8286743164,398002.08685302734,480913.15002441406,681055.7062988281,626279.224609375,1765648.5509643557,1305236.5149536133,1702856.2911376953,1899916.522705078,1028119.478881836,1482697.4690551758,1811660.9140014648,786420.7908325195,1853057.469909668,982738.3542480468,1712707.9948730469,34597.922302246094
Cer(d18:2/16:0),0.9329451115028505,4.017084053347212,17.343122865204066,3.120253462881286e-5,0.00074304340938105215,CER,18109.32155227661,24456.00173187256,8592.460594177246,10213.760688781738,14518.76104736328,11612.20086288452,10220.320823669434,13974.00114440918,19163.781368255615,16120.641040802002,42939.76314544678,13808.541015625,13158.800888061523,14640.200973510742,9683.400638580322,17363.401481628418,10868.800804138184,10987.920921325684,17666.06143951416,11003.4807472229,21645.041675567627,9841.740669250488,3684.1002807617183
PG (42:9),0.9246781014774875,7.9172024136363,17.04984269989677,3.641139105503683e-5,8.386558103660122e-4,PG,258402.97616577148,188533.5108642578,293327.1392211914,201335.05584716797,192109.05657958984,334137.2247619629,210534.51300048828,194283.71282958984,317066.8073120117,243110.3572998047,293931.24005126953,239619.17639160156,300610.6636352539,178812.89361572266,209712.59350585935,214419.5157470703,152144.5506591797,186970.27423095703,276972.53790283203,221415.3145751953,221389.19494628903,200331.07385253903,34404.86260986328
"PIo (40:6), PIp (40:5)",-0.9246887113046802,14.334996720034917,17.050767819547204,3.639365671006648e-5,8.386558103660122e-4,PI,9760794.801879885,16505503.030151367,15160026.5178833,5284522.486839294,18418637.444213867,12683158.18347168,24228761.713928223,5749710.802215576,3396824.1035118103,8068331.099205017,6225352.019866943,44991590.14343262,18881863.522598267,52573861.8918457,57428238.89129639,34899052.09082031,49895611.158569336,50085396.16473389,15791146.78138733,23233108.128356937,19312869.8873291,56021330.67919922,18200.381225585938
SM (d18:2/20:1),0.9221565504599138,11.79917884530417,16.959009547150345,3.819562315917455e-5,8.655621054619393e-4,SM,5069005.792724609,3700400.6271972656,4042831.998535156,4770136.49029541,3786287.510620117,1101108.7666931152,2338377.9833374023,4579602.773925781,5439639.925292969,4775318.768310547,4402335.509765625,2229948.000366211,4734586.042236328,3391134.1279907227,2600098.977661133,5394538.299072266,3047137.645263672,2643750.8944091797,3968059.9599609375,3460369.0708007812,2518223.4079589844,3587910.7521972656,35437.54232788086
C15:0,0.9184296474511568,9.923872746646303,16.824319971021396,4.100443128792757e-5,9.045272369836577e-4,FFA,905970.57470703125,627171.2274169922,870962.4801635742,997021.3467407228,1118561.9372558594,778223.2125244141,848283.256652832,1332622.8778076172,661402.5719604492,934859.0604248048,775351.4599304199,861028.9951171875,834350.65869140625,795665.3126220703,669375.4311218262,583804.8407592773,793726.1092529297,856296.7023925781,845644.2795410156,780912.2749633789,836918.8010253906,806232.15576171875,440589.41314697266
Lyso_PG(15:0) | PGo (16:0),0.9198419934325156,1.3273209445193341,16.815167552885544,4.1202664175768037e-5,9.045272369836577e-4,PG | PG,1899.780122756958,1872.7501316070557,5927.390281677246,1676.990121841431,1666.2401103973389,1621.6601085662842,1882.4301414489744,1824.850133895874,1787.140130996704,1961.560131072998,1816.4901294708252,1943.9301376342771,2215.440153121948,2058.4101581573486,1741.7301120758057,1982.6001358032229,1843.2001323699951,1852.600128173828,1866.860134124756,1839.3401260375977,1759.370111465454,1969.940139770508,1636.0801219940186
Lyso_PE(22:2),-0.915650437494602,9.027122761395946,16.72395566596606,4.323165060532286e-5,9.203101378860396e-4,PE,314167.5280151367,192465.39086914065,173143.97357177734,106462.96613311768,179262.5552368164,166520.31201171875,210283.13427734375,173080.15252685547,92892.68781280518,114160.68698120116,97884.78770446776,349752.810546875,640977.9166870117,705006.473815918,653482.5438842773,381285.57049560547,767312.0091552734,706473.6194458008,239406.28076171875,669073.00390625,125076.8518218994,714920.3575439453,755372.8701019287
PI (40:0),-0.9163827339269857,14.143036411225236,16.75077143143716,4.26249308991921e-5,9.203101378860396e-4,PI,14127795.697753906,14668621.924560549,15910811.91003418,4539432.740005493,15198004.099121094,8292976.684143066,21852816.866333008,5720412.716552734,2870474.9487457275,4134748.719268799,5838348.019378662,39319658.07385254,23757022.919311523,38741307.48779297,43669141.49597168,35274694.7565918,42687910.46728515,38993169.908203125,15941658.962844849,25661635.66983032,16113002.427856443,50350217.959472656,61878.52436065674
Lyso_PG(21:0),0.9114793223375546,7.467790476194875,16.574130546148808,4.678486267349557e-5,9.666578243567835e-4,PG,146923.51110839844,115403.38934326172,101265.1063232422,104260.46704101562,97463.60754394533,80163.46502685547,105993.46850585938,806244.6117553711,99211.5864868164,132602.41094970703,139284.0711669922,171947.5733642578,192637.45385742188,149308.82916259766,173863.61083984375,154204.70971679688,146445.96990966797,158895.81219482422,113245.60998535156,168361.17346191406,126808.1293334961,170644.2108154297,51033.48358154297
PIp (42:6),-0.9119998222550051,14.278242453215189,16.593490014155826,4.630970844777086e-5,9.666578243567835e-4,PI,6461516.691162109,17255526.08154297,18745734.977783203,5488743.685272217,17806965.823242188,9568005.798706057,24593518.99761963,6594699.944396973,3660108.020301819,5187737.483612061,5668690.040496826,42508123.162109375,27617184.294403076,42098946.052856445,47161366.0982666,38087157.85449219,45378035.50341797,42162627.08642578,18368203.492095947,29601724.90686035,18907470.689704895,54119603.32800293,36373.202629089355
Lyso_PG(18:0) | PG (18:0),0.9099959644793069,8.646304869136198,16.521458179980982,4.81026009225517e-5,9.794804970461614e-4,PG | PG,429605.08825683594,422265.8106994629,469491.5891113281,237460.41857910156,267476.77450561523,160432.7629699707,371721.6361694336,308272.39138793945,232769.14642333984,333341.4895629883,847892.7817993164,337931.3135986328,459895.751953125,220795.81707763672,323263.39251708984,393287.9677734375,254254.16555786133,287069.26177978516,276198.6188354492,297157.4896850586,290905.29119873047,287105.88049316406,252731.30798339844
TAG(58:0)_FA 18:0,-0.9091277537664555,14.040393094313004,16.490800981129592,4.88866878770458e-5,9.81225663817848e-4,TAG,16941685.457244873,8334063.612792969,9357638.82281494,11053621.278625488,8382905.440216064,4281136.480255127,11480242.646362305,8262572.82333374,9308369.296081545,11878286.854919434,12826836.89038086,29874318.28564453,32523041.41015625,29914885.299682617,37181348.46459961,29333780.70361328,38858030.47351074,31522156.166778564,17470448.727233887,35300840.479003906,20109918.71105957,39952806.658325195,62522.96513366699
Lyso_PI(12:0) | PI (12:0),-0.9039525589675419,10.332703870859369,16.30644693353679,5.3880328641788654e-5,0.0010370118046810009,PI | PI,1125558.0889765422,663090.8089396158,864271.8757273356,515015.3488438924,692539.3146057129,515705.33471171063,1375384.52301534,435278.5873260498,427193.61131795245,1010365.6392364502,781296.2900034586,2223014.8804829917,2024861.71400706,2369421.643910726,3762931.671925863,1841052.5926005049,2112058.687347412,2605797.4122416177,874835.0830408732,2312394.1509145102,1014230.6455815634,5586627.888122559,18297.967928568523
PC (34:3),0.904178623865051,11.786658153792239,16.314545898276265,5.365054081087481e-5,0.0010370118046810009,PC,4930725.526855469,3657510.771972656,3985374.372070313,4768601.992980957,3813744.1037597656,1075391.7920837402,2280506.5833129883,4435151.428466797,5368483.2099609375,4772034.027709961,4307120.668212891,2216657.3708496094,4717834.12902832,3396790.0649414062,2581818.175048828,5301745.161254883,3056995.407470703,2659429.4061279297,3973910.018554687,3458631.740966797,2559073.830688477,3594989.0134277344,36984.24279785156
PI (42:11),-0.9041950088970591,7.876390753156619,16.31456478836435,5.365000600551884e-5,0.0010370118046810009,PI,85866.98645019531,194952.97421264648,198999.01126098633,79650.08415985107,177958.29162597656,125735.4292602539,198256.87353515625,82438.9659576416,48629.52313232422,112425.04889678957,141557.1110534668,603023.7672119141,307351.80449676514,503398.78479003906,598512.9134521484,455461.4379272461,574940.0614624023,493008.6385498047,168564.25100708008,297096.44163513184,215264.1157608032,510257.7592163086,11494.880847930908
PG (20:0),0.8990683429165721,7.472024300423837,16.13285319353377,5.905074844373342e-5,0.0011211662373438575,PG,144767.82983398438,117892.8875732422,102105.20526123048,109763.44818115234,98112.18701171876,78267.406005859375,106289.20806884766,805834.4592895508,96477.10662841795,126985.02911376952,149528.869140625,180711.49279785156,195299.3532714844,152653.44927978516,171037.27185058594,150629.28930664062,147928.5106201172,160595.55108642578,117371.4481201172,170952.9744873047,132131.28869628906,162878.5698852539,49674.82373046875
C18:3,-0.8981671612252207,9.299064032775707,16.101518443608143,6.003588016665029e-5,0.0011246721551219155,FFA,1054323.3951416016,331446.56226730347,11148.0807762146,636181.5847091675,7950.560535430908,12520.480884552002,21448.661544799805,7947.860527038574,753626.3316650391,273185.3410682678,1023084.5708618164,1181207.4193115234,978605.1458740234,1027099.4716796876,923763.8223266602,840734.9029541016,842808.4569091797,1079039.4757080078,900973.9652099608,1425976.255859375,942956.427368164,873343.3416748047,231365.0361328125
C17:0,0.8936454395328293,10.976433449702565,15.942450511454808,6.529768710771431e-5,0.0012071480313991922,FFA,1991620.5350952148,1509075.458984375,2006468.708618164,2286791.912841797,1995212.1161499023,1831251.682800293,1952648.1799316409,1823057.407775879,1742066.2689819336,2260687.88079834,1576281.3630065918,1723266.9279174805,1648479.063659668,2098835.010498047,1301265.309326172,1361150.7901000977,1631409.142578125,2055697.992553711,1811502.19921875,1738138.1675109863,1883272.5186767576,1395032.6827392578,741267.45263671875
TAG(52:3)_FA 20:0,-0.891673152874553,8.00153101614244,15.872801573357604,6.77453394832395e-5,0.0012361324931682014,TAG,288847.95794677734,130021.18887329102,114097.28771972656,129390.32883453368,110042.48707580566,81424.7064666748,134113.4500427246,119170.22708129884,141240.90921020508,216929.810256958,253792.9994506836,575228.5397644043,402509.227935791,543836.6578674316,526210.9377746582,299923.54095458984,378832.19232177734,599075.1887741089,241736.4774169922,604610.6418762207,278304.6989440918,654291.5646972656,16151.120895385742
TAG(58:2)_FA 18:2,-0.8906419012868486,13.830772160743066,15.837164548537977,6.903320147369111e-5,0.0012434826675709746,TAG,14522757.98425293,7144360.490783691,7980796.343597412,9387418.7739563,7437035.656188965,4092352.3279418945,10647756.457733154,7442685.067749023,7564509.0447387695,10474714.9770813,10733527.528442385,24904106.32769775,28019655.448303223,25483385.770080566,31517637.85687256,24680886.202026367,33447542.585083008,27247654.900878903,14300916.901916504,32016187.49255371,17440833.928222656,35838531.283081055,34402.92221069336
TAG(58:1)_FA 18:1,-0.8890965989377161,13.85180656185359,15.783095657748811,7.103434726657429e-5,0.0012633323786017327,TAG,14970011.797424316,7245904.766479492,8027120.569732666,9398261.877166748,7583868.602966309,4196584.9220581055,10837407.872711182,7598265.679382324,7733840.065216064,10536032.68157959,10805436.757507324,25206403.6986084,28330565.091674805,25960805.821105957,31739968.27581787,25545461.52282715,33737814.65411377,27868091.13116455,14758587.335876465,32279973.517456055,17527061.218688965,36101048.01074219,39814.78286743164
TAG(54:6)_FA 20:4,-0.8774137648378839,9.207921262084282,15.376972411217594,8.805488019089044e-5,0.0015464638333525134,TAG,596125.2098388672,272247.4857788086,270162.6579589844,379605.4909667969,272960.29776000977,205595.8754272461,303935.5233154297,304640.08111572266,342116.3998413086,511206.4944458008,465593.2932128906,1576898.1188354492,988579.8112792968,1128760.4045410156,1301392.865600586,766066.4638671875,1013987.3814697266,1192970.1223144531,577536.4024658203,1315395.0708007812,672935.0202636719,1185679.0799560547,33546.822326660156
PG (38:7),0.8662510260058196,9.35594431283994,14.993896279162527,1.078594800103842e-4,0.0018708959186986395,PG,934891.9832763672,767686.7728881836,741820.0866699219,603180.4843139648,499877.28771972656,307034.1407470703,571177.52880859375,590562.3014526367,664112.424621582,690906.0323486328,1727262.1380615234,679610.2668457031,1005818.8151855468,389448.0026245117,586287.3375854492,867329.4328613281,430811.85009765625,467678.92791748047,798848.7420654297,576589.8801269531,591819.5374755859,507271.73248291016,42770.442932128906
TAG(52:5)_FA 18:0,-0.8567343934737476,8.648743090386802,14.670526883884122,1.2803270661674906e-4,0.0021937311316650296,TAG,211714.71502685547,107955.92752075195,114541.12890625,107088.28756713869,81166.32559204102,147479.5906677246,104080.12673950195,101680.80770874023,115753.447555542,134614.3498840332,219503.9353027344,427652.1258544922,430821.5295410156,547796.306640625,491394.67095947266,446303.73907470703,437164.0898742676,406890.99295043945,177143.69345092773,411574.56872558594,195260.63153076172,404624.00762939453,594619.1600952148
TAG(52:3)_FA 18:0,-0.8394608780817651,8.616009620811571,14.09317071107398,1.7397429541364103e-4,0.0029449865669417545,TAG,428227.4829711914,184975.9161376953,197276.0553894043,243138.419052124,169413.65100097656,115782.68743896484,193338.71130371097,193150.77276611328,240173.25842285156,344801.1411743164,388032.96185302734,885237.4423828125,685847.6312866211,754709.9611816406,851974.369934082,543297.3988647461,623879.50537109375,797245.5333557129,406808.34588623047,811254.43359375,494835.32971191406,848070.6503295898,18849.56135559082
PCo(36:1),0.8247493884338225,11.415364958678506,13.610250339785125,2.2495389032014618e-4,0.0037626216178548257,PC,3773837.003540039,2649629.2532958984,3081027.5935058594,3662732.210998535,2876150.199951172,865097.7090301514,1791023.5809936523,3344393.764770508,3909931.279785156,3627829.05078125,3276795.413208008,1859218.715576172,3827468.110595703,2564393.3817749023,2058304.2344970703,4299379.753051758,2546875.4189453125,2055828.1942749023,3235541.8361816406,2782872.74609375,2011266.2067871096,2776149.4565429688,37786.12268066406
