lipid,type,DOD73-5xFAD-M2liver,FAD173-5xFAD-M1liver,blank_033123,logFC,logCPM,LR,PValue,FDR
PS (44:2),PS,27559.542114257812,33426.62226104736,22941.621715545654,-0.32833586515786994,8.680212953459922,0.25833542547573796,0.6112660528381949,0.9998637537531944
PS (44:4),PS,23949.64158630371,27686.602157592773,24625.241539001465,-0.2590742623545351,8.591443301034754,0.16096201278595895,0.6882723552249715,0.9998637537531944
PS (44:5),PS,21531.421600341797,23645.481658935547,24443.66178894043,-0.18501154940418513,8.487254745327162,0.08213621622597689,0.7744230816701749,0.9998637537531944
PS (44:6),PS,23706.501724243164,23422.58169555664,22673.241607666016,-0.03250892274760675,8.46463184415006,0.0025376872468984937,0.9598231894463218,0.9998637537531944
PSo (20:0),PS,65763.54431152344,60809.243896484375,62850.16439819336,0.06310544519859021,9.911314209545484,0.009564302484232456,0.9220932895699896,0.9998637537531944
PSo (28:0),PS,29457.362060546875,31263.40219116211,28855.0419921875,-0.13573769265723148,8.822263541694085,0.044230615035182684,0.8334251391879319,0.9998637537531944
PSo (30:0),PS,32678.642333984375,32338.422286987305,30985.281982421875,-0.03479290054799535,8.922379873399862,0.002907113988302647,0.957000767014916,0.9998637537531944
PSo (30:1),PS,25541.02182769775,25381.041946411133,23640.021530151367,-0.040826624762213326,8.552137153019137,0.004002468470844178,0.9495554339700002,0.9998637537531944
PSo (32:0),PS,52445.04382324219,47310.26348876953,43959.3630065918,0.09876114105503978,9.48700294196876,0.02342198411500324,0.8783648183540801,0.9998637537531944
PSo (32:1),PS,99901.14709472656,98645.8465576172,93405.40673828124,-0.03164882805506477,10.524134541154924,0.00240594133875065,0.960879134116963,0.9998637537531944
PSo (34:0),PS,47102.4033203125,45560.263244628906,46067.94323730469,-0.0018672148161579347,9.462551407139419,8.373725471778242e-6,0.9976911335413307,0.9998637537531944
PSo (34:1),PS,32826.582275390625,30634.12191772461,33890.84231567383,0.0498330095695394,8.967040158876243,0.0059634919045903345,0.9384456289489795,0.9998637537531944
PSo (34:2),PS,27987.16194152832,28824.821884155273,28593.78189086914,-0.09243782490210184,8.765772585624706,0.020516241395797146,0.8861046544894622,0.9998637537531944
PSo (34:2)_2,PS,34538.002532958984,27798.721908569336,30763.14227294922,0.2632730234727261,8.884335099690018,0.16622476544380166,0.6834890069719609,0.9998637537531944
PSo (34:4),PS,27720.44203186035,28100.722061157227,28201.34197998047,-0.06954838025144972,8.742938933476877,0.01161453937881518,0.9141775280887601,0.9998637537531944
PSo (36:2),PS,30084.1220703125,31300.20230102539,30600.12225341797,-0.10706101955469571,8.8707978058893,0.02751989714898162,0.8682425565274581,0.9998637537531944
PSo (36:3),PS,30614.702270507812,30646.60223388672,26914.281768798828,-0.05139404153187324,8.78233047110526,0.006342872285831613,0.9365218696722275,0.9998637537531944
PSo (36:4),PS,28679.682037353516,29213.582061767574,28518.502044677734,-0.0765016567232629,8.7779099365305,0.014052908188321037,0.9056358711257484,0.9998637537531944
PSo (36:5),PS,47140.76354980469,50144.78369140625,48465.32336425781,-0.13901589295009006,9.534826920301416,0.04639757472137153,0.8294547195152607,0.9998637537531944
PSo (38:0),PS,35638.46258544922,33645.34240722656,32698.46240234375,0.03313634560302544,9.007137449146233,0.0026369316418909466,0.9590457795831837,0.9998637537531944
PSo (38:2),PS,37680.50247192383,34451.38262939453,36339.48257446289,0.07936418307915057,9.110122063087877,0.015125099755839755,0.9021196536386522,0.9998637537531944
PSo (38:3),PS,34054.902587890625,33223.92239379883,32802.502532958984,-0.014251649456030656,8.987259070574174,4.877801680223115e-4,0.982379556899118,0.9998637537531944
PSo (38:3)_2,PS,35862.84259033203,35537.40255737305,34378.54211425781,-0.03674005150429486,9.064517228177557,0.003241684091335628,0.954596344885603,0.9998637537531944
PSo (38:4),PS,30610.202392578125,29158.542388916016,30834.762084960938,0.020202070696973613,8.855920793955004,9.800947636658408e-4,0.9750251344483004,0.9998637537531944
PSo (38:5),PS,32454.46206665039,32092.322143554688,32466.002502441406,-0.033702996586807185,8.949208885820843,0.0027278314275863058,0.9583465081397883,0.9998637537531944
PSo (38:6),PS,56510.92422485352,53885.483825683594,52766.203674316406,0.018741244706719704,9.687922879968715,8.436034919887368e-4,0.976828818062853,0.9998637537531944
PSo (40:0),PS,33515.7024230957,32485.20251464844,30158.08233642578,-0.004837317827564658,8.915531712063954,5.619559893421666e-5,0.9940188162314193,0.9998637537531944
PSo (40:1),PS,34396.402404785156,32516.702209472656,32163.142211914062,0.03118478030011434,8.96940267600249,0.002335456640542976,0.9614559854881369,0.9998637537531944
PSo (40:2),PS,44788.58319091797,51342.38397216797,52092.78356933594,-0.2469103032428062,9.578026183119837,0.14624542091266624,0.7021495044047158,0.9998637537531944
PSo (40:4),PS,37664.40283203125,34414.68225097656,31945.322052001953,0.08028532491509134,9.022034041143998,0.015478188085781497,0.900989574194727,0.9998637537531944
PSo (40:5),PS,32066.582153320312,30584.742065429688,32392.742431640625,0.018366584168524967,8.925437859837881,8.101029160700306e-4,0.9772934305493595,0.9998637537531944
PSo (40:6),PS,35117.78274536133,33061.9423828125,32492.242309570312,0.037138302050734415,8.990568869877272,0.003312297324912054,0.9541050375069425,0.9998637537531944
PSo (40:6)_2,PS,36172.60241699219,32620.70230102539,28739.141998291016,0.09921731439836089,8.916473734618595,0.023636737638449354,0.8778128208535869,0.9998637537531944
PSo (42:1),PS,28579.18212890625,29240.54217529297,28910.482162475582,-0.08289681736654228,8.786496780127209,0.016500275674625087,0.8977901749593755,0.9998637537531944
PSo (42:2),PS,34693.56237792969,33566.14221191406,35199.18264770508,-0.00223055134126647,9.04733327836737,1.1948724492505391e-5,0.9972419637476235,0.9998637537531944
PSo (42:4),PS,27546.54202270508,28609.342163085938,29840.761993408203,-0.10450635869701948,8.787687983320422,0.02622173412143951,0.8713599829488201,0.9998637537531944
PSo (42:6),PS,32798.72229003906,35454.96228027344,32272.782440185547,-0.16223905281137224,8.987693707952495,0.063179991374277,0.8015386480198579,0.9998637537531944
PSp (16:0),PS,54687.58303833008,51158.04333496094,53368.82415771485,0.04636027606375875,9.66409838049959,0.005161959170024479,0.9427238473996424,0.9998637537531944
PSp (20:0),PS,30612.00228881836,31497.042510986328,28927.522216796875,-0.09101033357859342,8.841063206946618,0.019888164230746897,0.8878498743694623,0.9998637537531944
PSp (28:0),PS,24612.521575927734,21585.74147033691,23808.361694335938,0.13942111363918766,8.483099665973107,0.046657999530438025,0.8289841397168033,0.9998637537531944
PSp (30:1),PS,29501.562133789062,26864.22177124023,31046.302185058594,0.08521304412391806,8.818362042334602,0.01743492946530721,0.894951551482928,0.9998637537531944
PSp (32:1),PS,25911.66178894043,24406.901763916016,26535.421768188477,0.036420347822092955,8.623238299636057,0.0031851505380905277,0.9549935722957095,0.9998637537531944
PSp (34:4),PS,27724.54200744629,27834.601959228516,26834.921905517574,-0.055607338547575345,8.704852180388391,0.007425173652786832,0.931331717846713,0.9998637537531944
PSp (36:5),PS,35696.92254638672,36844.9026184082,35403.16229248047,-0.09555675696758252,9.09695888062674,0.021925435253216306,0.8822856319522269,0.9998637537531944
PSp (40:2),PS,35970.782623291016,38040.86251831055,37249.82275390625,-0.13061569618001895,9.147477606344918,0.04095902024045975,0.8396170440838295,0.9998637537531944
PSp (42:2),PS,30167.742279052734,28517.062042236328,29095.882049560547,0.031289405683505016,8.801510516041095,0.0023510579762365414,0.9613275592894233,0.9998637537531944
PSp (42:4),PS,28208.06185913086,28185.061965942383,28650.322036743164,-0.04871475054001771,8.761495774371904,0.005698648226069913,0.9398253378255075,0.9998637537531944
SM (d16:1/18:1),SM,42067.00259399414,32831.4826965332,22815.921630859375,0.3077160811267654,8.854865703515829,0.22697925807731334,0.6337727656718378,0.9998637537531944
SM (d16:1/22:1),SM,717992.0911560059,621776.4838256836,38132.52294921875,0.1576800532424218,12.437648920645692,0.05969694229070079,0.8069755781983999,0.9998637537531944
SM (d16:1/24:0),SM,914149.8395996094,734212.4680786133,44675.32293701172,0.2663411860795711,12.732298493024752,0.1701675145196281,0.6799629751378704,0.9998637537531944
SM (d18:0/12:0),SM,26916.141983032227,25416.501831054688,26092.12210083008,0.03281415954742807,8.6401356654707,0.002585669344525421,0.9594454646375893,0.9998637537531944
SM (d18:0/14:0),SM,39756.30285644531,39067.38299560547,38547.88244628906,-0.024672735508060505,9.217869110939601,0.0014619863534506105,0.9694995737245065,0.9998637537531944
SM (d18:0/16:0),SM,40609.72276306152,33878.84240722656,24280.72177124023,0.21154794137966978,8.88385746662327,0.10738313191899257,0.7431433008623181,0.9998637537531944
SM (d18:0/18:0),SM,78170.18705749512,71322.02340698242,27652.002044677734,0.08237888312435666,9.63024381906703,0.016298110551360878,0.8984148384252374,0.9998637537531944
SM (d18:0/22:0),SM,923036.9236450196,740528.6936645508,42914.982971191406,0.2679408639735202,12.742148669222708,0.17221482852018186,0.6781508744249912,0.9998637537531944
SM (d18:0/24:0),SM,676515.6820678711,549030.677734375,28365.302276611328,0.2513447415695953,12.294542671666255,0.15156716518686597,0.6970421953775231,0.9998637537531944
SM (d18:0/26:0),SM,201321.07482910156,173328.0509033203,80502.88537597656,0.16610110795081504,11.01417352709886,0.06623746115809225,0.7968959423939622,0.9998637537531944
SM (d18:1/12:0),SM,29287.742126464844,28354.342071533203,27055.10174560547,-0.00316449898158406,8.73819348255941,2.4048299726166606e-5,0.9960872643362066,0.9998637537531944
SM (d18:1/14:0),SM,41788.80310058594,40623.94268798828,41176.82275390625,-0.009105604597030035,9.29694540867251,1.9912945817317438e-4,0.988741166303996,0.9998637537531944
SM (d18:1/16:0),SM,40429.74295043945,31111.06231689453,22744.20147705078,0.3280961892934273,8.811373081626307,0.25797079855873584,0.6115176831206767,0.9998637537531944
SM (d18:1/18:0),SM,83451.7063293457,64735.723541259766,27404.72183227539,0.31648703491195723,9.616025616510044,0.24010787262524413,0.6241282143370563,0.9998637537531944
SM (d18:1/18:1)9Z)),SM,78819.34478759766,64017.584716796875,22879.72171020508,0.2501891763264237,9.512614564035978,0.15016028446952767,0.6983822317800463,0.9998637537531944
SM (d18:1/20:0),SM,696155.2435913086,595626.9443359375,33518.2825012207,0.175108195471515,12.378385505247117,0.07361408419769282,0.7861455747984168,0.9998637537531944
SM (d18:1/24:0),SM,685694.2684020996,553325.957824707,29571.70211791992,0.2595439842413126,12.312129579532574,0.16160366785387342,0.6876843303083434,0.9998637537531944
SM (d18:1/24:1)15Z)),SM,691411.9628601074,549516.480255127,29449.082153320312,0.2814909380723066,12.313817394675299,0.19004446152319468,0.6628796151586364,0.9998637537531944
SM (d18:1/26:0),SM,206967.31604003903,173026.69592285156,82404.32653808594,0.2085163380924753,11.038178780323706,0.10435209068600226,0.7466681736325396,0.9998637537531944
SM (d18:1/26:1)17Z)),SM,216923.49560546875,185104.9559326172,84151.32666015625,0.1789508589415873,11.105057483155159,0.07687572522989328,0.7815768469483197,0.9998637537531944
SM (d18:2/14:0),SM,39674.48278808594,41369.46270751953,40121.12255859375,-0.11024621234571619,9.26680301760806,0.029183587970224245,0.8643558303168126,0.9998637537531944
SM (d18:2/18:1),SM,68047.54397583008,61283.14553833008,21877.161590576172,0.10116069930355819,9.388911587038978,0.024574818300553858,0.8754311811589561,0.9998637537531944
SM (d18:2/20:1),SM,720453.3782348633,627724.1118774414,40158.96292114258,0.1488826044831685,12.450161760745942,0.05322429877448395,0.8175448278344257,0.9998637537531944
SM (d18:2/22:1),SM,1072948.430603027,894998.8895263672,54494.78405761719,0.21173109695372455,12.989920800178087,0.10759610327659175,0.7428977129486728,0.9998637537531944
SM (d18:2/24:1),SM,828435.4181518555,658668.5733642578,36460.202697753906,0.28094465002344654,12.576949340308301,0.18930919561607476,0.6634921908900595,0.9998637537531944
Stearidonyl carnitine,CAR,2027094.67578125,2643648.43359375,2414039.53515625,-0.43300864355563085,15.147274982372553,0.4487338422536697,0.5029368465287771,0.9998637537531944
"Stearoylcarnitine, hexadecanedioic acid mono-L-carnitine ester",CAR,1986488.38671875,2569833.62109375,2328431.80859375,-0.4213463816558695,15.10343502153819,0.4249718068282223,0.5144665771722778,0.9998637537531944
TetradecanoylcarnitineO-tetradecanoylcarnitine,CAR,247929.19799804688,295928.37939453125,277446.83935546875,-0.3052115164411231,12.035137286085973,0.22335670568280896,0.636494093841361,0.9998637537531944
