lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(55:9)|TG(54:2)]_FA18:1,0.07477702385050322,9.27689082034061,0.032437003843369894,0.8570718965632665,0.9998513804189655,TAG,2484181.74609375,1436745.2622070312,1327470.6547851562,1855089.131347656,1846468.9892578125,241709.57763671875
[TG(55:9)|TG(54:2)]_FA18:2,0.18061473827275681,8.283099548909453,0.19006833589628513,0.662859748237309,0.9998513804189655,TAG,895903.609375,915454.138671875,714954.21337890625,641366.7255859375,840837.01904296875,431071.24853515625
[TG(55:9)|TG(54:2)]_FA18:3,-0.1875566628329808,6.073812836745071,0.2014863241402054,0.6535237933843663,0.9998513804189655,TAG,175041.71252441406,148731.94946289062,147269.47021484375,132655.55053710938,226549.63647460935,117802.1083984375
[TG(55:9)|TG(54:2)]_FA20:4,0.09348274401031798,5.2795047487953575,0.05073167668328438,0.8217949579438257,0.9998513804189655,TAG,121638.80786132812,107173.9282836914,97094.7265625,96422.4678955078,99052.2667236328,38838.00302124024
[TG(55:9)|TG(54:2)]_FA22:5,-0.06650486831791962,4.916376013455279,0.02548802599449118,0.8731570278843469,0.9998513804189655,TAG,82805.7265625,83040.06533813477,68366.78503417969,98750.9270324707,70253.22512817383,30144.542236328125
[TG(55:9)|TG(54:2)]_FA22:6,-0.03963663742409034,5.5814988447567915,0.009065767921129009,0.924144590992377,0.9998513804189655,TAG,115170.26794433594,151602.07189941406,71515.0852355957,192961.65420532227,114188.28768920898,42842.642822265625
[TG(56:10)|TG(55:3)]_FA14:0,-0.0894258593410885,3.8754052311195544,0.04602618774077882,0.8301282015855094,0.9998513804189655,TAG,35459.14260864258,39400.9030456543,33418.48248291016,38718.04284667969,37374.80239868164,22519.541748046875
[TG(56:10)|TG(55:3)]_FA16:0,0.09122523942539154,4.351663707918977,0.04830196195462122,0.8260447759382995,0.9998513804189655,TAG,57059.32424926758,57474.52420043945,44232.583068847656,50000.44345092773,53359.08435058594,28348.062133789062
[TG(56:10)|TG(55:3)]_FA16:1,-0.01745047460329144,4.4962989756321345,0.001758904889754831,0.9665470870250938,0.9998513804189655,TAG,65663.744140625,57662.40380859375,49651.26333618164,55715.14447021485,65534.00439453125,28544.002075195312
[TG(56:10)|TG(55:3)]_FA18:0,-0.0019852884319620477,5.260215012980599,2.2783407075621653e-5,0.9961915544806501,0.9998513804189655,TAG,117808.6883544922,97204.68688964844,81925.60559082031,114761.12817382812,96502.54724121094,42357.52313232422
[TG(56:10)|TG(55:3)]_FA18:1,-0.07411956212568901,5.783501360378252,0.03164878725374365,0.8588006781355971,0.9998513804189655,TAG,159745.05078125,142412.470703125,121049.56854248048,163159.5916748047,150480.74963378906,55790.32385253906
[TG(56:10)|TG(55:3)]_FA18:2,-0.6242726310200126,6.152105241886598,2.17390040198552,0.14036981430494577,0.9998513804189655,TAG,159279.15002441406,150340.58966064453,150009.97064208984,340749.5643310547,158658.47076416016,58466.9443359375
[TG(56:10)|TG(55:3)]_FA18:3,-0.5696818962221778,6.611431818612807,1.81697516929853,0.17767375289730952,0.9998513804189655,TAG,265756.1982421875,179646.61169433594,211142.35412597656,229780.03771972656,465617.2697753906,72522.68505859375
[TG(56:10)|TG(55:3)]_FA20:4,-0.029485129342018163,5.252781324392191,0.0050189874791612965,0.943521266064876,0.9998513804189655,TAG,115243.84826660156,88979.48547363281,90428.18688964844,90142.56610107422,103161.18719482422,54523.18399047852
[TG(56:10)|TG(55:3)]_FA22:5,1.9863001307243312e-4,5.4884840355169455,2.2809399524703622e-7,0.9996189368342491,0.9998513804189655,TAG,113240.56814575195,147245.99026489258,85957.7261352539,167603.0927734375,105509.24649047852,30331.282165527344
[TG(56:10)|TG(55:3)]_FA22:6,-0.04710669940264823,5.305842507985858,0.01280012737333891,0.909921427883492,0.9998513804189655,TAG,105611.9288635254,114234.20806884766,69785.48483276367,142410.51049804688,99805.86764526369,37304.20263671875
[TG(56:11)|TG(55:4)]_FA14:0,-0.10002692025591038,3.878261954111114,0.057554369800243366,0.8104039679779951,0.9998513804189655,TAG,34376.34231567383,36915.22253417969,33646.74215698242,38482.30279541016,32582.022216796875,28369.582244873047
[TG(56:11)|TG(55:4)]_FA16:0,0.1319993193591031,4.454754725901569,0.1013043019104316,0.7502699997778408,0.9998513804189655,TAG,61286.32403564453,64571.40466308594,46456.44345092773,50766.76382446289,60929.16442871094,28958.74200439453
[TG(56:11)|TG(55:4)]_FA16:1,0.0021459030687881625,4.548207622271041,2.6622362838679692e-5,0.9958831842196041,0.9998513804189655,TAG,67183.78448486328,63184.78469848633,51768.363830566406,62317.02410888672,64240.64437866211,26785.16186523437
[TG(56:11)|TG(55:4)]_FA18:0,0.14278941851446236,5.575488032440139,0.11860709402810699,0.7305501459402947,0.9998513804189655,TAG,157192.59213256836,137951.1495361328,117605.16772460938,129140.58880615234,117577.60845947266,34760.762634277344
[TG(56:11)|TG(55:4)]_FA18:1,-0.05037504949716385,5.442602905651212,0.01463575663450456,0.9037081982673032,0.9998513804189655,TAG,130586.78936767578,110745.48815917967,101844.22717285156,126410.52813720705,112244.58868408205,44079.46292114258
[TG(56:11)|TG(55:4)]_FA18:2,0.012666343402693148,5.853737027408041,9.280674976253067e-4,0.9756968441730886,0.9998513804189655,TAG,176759.33154296875,147110.2716064453,125870.4891357422,172001.61108398438,139027.70947265625,67830.30505371094
[TG(56:11)|TG(55:4)]_FA18:3,-0.6579627809095144,6.247090913864197,2.409326571863403,0.12061424266743292,0.9998513804189655,TAG,171388.5128173828,153827.02996826172,165920.43090820312,354770.1418457031,176812.13232421875,63785.20422363281
[TG(56:11)|TG(55:4)]_FA20:4,-0.7470652890581105,6.7500211235792555,3.0867413961022976,0.07893273130905189,0.9998513804189655,TAG,270973.4581298828,172761.63220214844,243421.91735839844,341383.82263183594,428327.109375,94930.22662353516
[TG(56:11)|TG(55:4)]_FA22:5,-0.013269039015981558,5.29952134769434,0.0010172380934818648,0.9745564477734784,0.9998513804189655,TAG,108979.26733398438,109070.88766479492,77443.32540893555,116512.90823364258,108213.70779418944,44408.662994384766
[TG(56:11)|TG(55:4)]_FA22:6,-0.012393683587866572,5.682254808238913,8.875092898961157e-4,0.9762336614648026,0.9998513804189655,TAG,140716.07022094727,156806.91152954102,101980.58753967284,188805.79266357425,120918.47003173828,35110.3424987793
[TG(56:12)|TG(55:5)]_FA14:0,-0.2030707611579382,4.028765574686112,0.23595716615136553,0.627141433331176,0.9998513804189655,TAG,34676.98226928711,40771.34252929688,35120.84246826172,47754.12298583984,36487.12274169922,31518.042205810547
[TG(56:12)|TG(55:5)]_FA16:0,-0.00937103583089476,5.103587423749721,5.074435191261273e-4,0.9820279678072911,0.9998513804189655,TAG,92376.7667236328,82561.505615234375,82287.94592285156,74188.204833984375,83976.48651123047,65126.42462158203
[TG(56:12)|TG(55:5)]_FA16:1,0.07179162414641219,4.574990312448917,0.029890308695939893,0.8627393547652982,0.9998513804189655,TAG,63613.88497924805,70353.24508666992,48671.78332519531,60996.96466064453,66047.824951171875,30444.98217773437
[TG(56:12)|TG(55:5)]_FA18:0,0.06953736238864913,4.789101525748666,0.02804046270290428,0.8670137304143468,0.9998513804189655,TAG,81850.34588623047,71932.84533691406,64761.724853515625,61875.96447753906,73690.82528686523,39343.64294433594
[TG(56:12)|TG(55:5)]_FA18:1,0.038258640681225,5.663530221917996,0.008476897467403433,0.9266423694940232,0.9998513804189655,TAG,163499.7114868164,139170.55017089844,135806.02893066406,135466.42962646484,129968.42901611328,34300.362731933594
[TG(56:12)|TG(55:5)]_FA18:2,0.019019655411197253,5.464654733699575,0.0020931492072122637,0.9635087559734995,0.9998513804189655,TAG,136555.52996826172,114526.10729980467,91918.5460205078,140432.40942382812,104868.70739746094,46758.3432006836
[TG(56:12)|TG(55:5)]_FA18:3,-0.16683032463862674,5.99322938142229,0.15958987165777216,0.6895343928692489,0.9998513804189655,TAG,181388.53051757807,150288.189453125,147775.2900390625,188390.2734375,171097.61267089844,72887.0054321289
[TG(56:12)|TG(55:5)]_FA22:5,-0.2726207863681083,6.7665580854256975,0.42373357053656946,0.5150799199490512,0.9998513804189655,TAG,340198.04888916016,219665.17474365237,224643.33352661133,264207.176940918,434463.7124633789,98510.48638916016
[TG(56:12)|TG(55:5)]_FA22:6,-0.037244280017195076,5.415050607841821,0.00800525041729827,0.9287067534177783,0.9998513804189655,TAG,124393.38891601562,109615.42733764648,85499.86657714844,127804.96881103516,114909.18743896484,49397.6830444336
[TG(56:13)|TG(55:6)]_FA14:0,0.05682537305947657,4.906427482817953,0.0187151636228009,0.8911862152531796,0.9998513804189655,TAG,78956.88494873047,79950.42565917969,72780.4252319336,58279.204040527344,78727.54473876953,52579.46337890625
[TG(56:13)|TG(55:6)]_FA16:0,-0.08532990568040665,5.052071485506075,0.04192077319521559,0.8377708675763305,0.9998513804189655,TAG,88538.7467956543,70890.56549072266,80684.8264465332,65380.084228515625,84360.3662109375,70473.325927734375
[TG(56:13)|TG(55:6)]_FA16:1,0.05321686502392924,5.291067253556378,0.016411614417108922,0.8980636448857181,0.9998513804189655,TAG,107801.36779785156,97815.9266357422,87546.14660644531,84635.026123046875,98935.6065673828,72163.9448852539
[TG(56:13)|TG(55:6)]_FA18:0,-0.12417570906972451,5.6597403637096315,0.08860867978137321,0.7659534387388005,0.9998513804189655,TAG,129055.4093017578,128369.47009277344,110223.16772460938,97364.886474609375,180182.63159179688,73371.82537841797
[TG(56:13)|TG(55:6)]_FA18:1,0.005516512971910404,4.915107184682027,1.759699334229481e-4,0.9894160797355904,0.9998513804189655,TAG,92739.82684326172,75003.62548828125,71883.46520996094,74729.42510986328,81073.62609863281,36782.042572021484
[TG(56:13)|TG(55:6)]_FA18:2,0.1831665428358974,5.6951947012692035,0.19548573373322142,0.6583895747801962,0.9998513804189655,TAG,175671.53186035156,147284.15002441406,121251.22830200195,136748.64837646484,129455.78924560548,42761.2829284668
[TG(56:13)|TG(55:6)]_FA18:3,-0.10563509998178908,5.673170212942391,0.06418408059653302,0.8000010279294015,0.9998513804189655,TAG,150046.0111694336,124547.82818603516,121981.9896850586,157120.7120361328,122493.32958984376,55351.30422973633
[TG(56:13)|TG(55:6)]_FA20:4,-0.1151643348422167,5.962264475869,0.07625088565919214,0.7824438960548341,0.9998513804189655,TAG,188493.4326171875,153294.55029296875,141055.24963378906,208758.57440185547,153216.11224365234,55197.00402832031
[TG(56:13)|TG(55:6)]_FA22:5,0.08488794811661417,6.600702217496033,0.04181864653764933,0.8379658553585022,0.9998513804189655,TAG,280222.08184814453,213256.63568115237,169797.27416992188,232183.934753418,231673.19635009769,218350.496673584
[TG(56:13)|TG(55:6)]_FA22:6,-0.26961428112190194,6.920384722362388,0.4145102803086047,0.519689096827252,0.9998513804189655,TAG,386008.2272949219,236419.0555419922,247373.93426513672,287595.0587158203,488249.8569946289,113602.96875
[TG(56:6)]_FA14:0,-0.027458642786313436,4.163355841126172,0.00435270849141034,0.9473976817253229,0.9998513804189655,TAG,45206.78283691406,48550.36364746094,39730.50268554688,46302.363830566406,45252.66354370117,27763.201721191406
[TG(56:6)]_FA16:0,-0.06758508662956719,7.503785408127248,0.026323848724132404,0.8711119325365213,0.9998513804189655,TAG,557640.45947265625,246638.2789306641,320413.6421508789,308619.02001953125,506599.3326416016,530680.4533081055
[TG(56:6)]_FA16:1,0.2852896484887364,6.346020484235897,0.47605118642240996,0.49021643244257973,0.9998513804189655,TAG,275689.8797607422,145642.57012939453,140154.83032226562,127424.14904785156,199860.91540527344,226891.3980102539
[TG(56:6)]_FA18:0,0.12179529267287266,7.235108209913183,0.08622354496947082,0.7690341841060049,0.9998513804189655,TAG,604632.6243286133,349426.96740722656,269653.1785888672,378886.2492675781,543711.7779541016,83477.88592529297
[TG(56:6)]_FA18:1,0.39883269089848095,8.051006181874827,0.9339230078985565,0.33384560444834815,0.9998513804189655,TAG,1327632.7130126953,623455.9183959961,476098.6735229492,664969.3039550781,855093.8190307617,51388.984130859375
[TG(56:6)]_FA18:2,0.5376998241197553,9.806140707218775,1.7041383431642307,0.19174766016614603,0.9998513804189655,TAG,5174941.485107422,1875696.3706054688,1427898.8934631348,1977272.6573486328,3125846.0353393555,73558.2855834961
[TG(56:6)]_FA18:3,0.2329541289429947,7.54023782423358,0.3168203901659581,0.5735247689616907,0.9998513804189655,TAG,891091.2254638672,370051.88818359375,329732.78479003906,517649.6123046875,593927.0855712891,77564.0658569336
[TG(56:6)]_FA20:4,-0.2934360758778244,10.909337106023814,0.4903486971743405,0.4837717998584818,0.9998513804189655,TAG,7101616.4423828125,3287873.748046875,4073245.568359375,8493542.216796875,4408185.7265625,855493.60546875
[TG(56:6)]_FA22:5,0.40310081142392395,9.5316428631184,0.9541506018431392,0.328665042806735,0.9998513804189655,TAG,2875197.3858032227,1697404.1606445312,1046134.4963378906,1424010.2880859375,2241299.039916992,1283660.1729736328
[TG(56:6)]_FA22:6,0.09711866421847987,8.35659966980483,0.05476763806655072,0.8149656740727312,0.9998513804189655,TAG,1115138.911743164,701415.3322753906,549334.7352294922,615876.6435546875,1156056.7154541016,536860.9180297852
[TG(56:7)|TG(55:0)]_FA14:0,0.017555063520540586,4.3552309377804415,0.001782891152515731,0.9663198946123919,0.9998513804189655,TAG,51119.84356689453,57737.96466064453,44015.90295410156,51026.98327636719,53084.70349121094,31861.30224609375
[TG(56:7)|TG(55:0)]_FA16:0,-0.2617876867208703,7.003133579115236,0.3909659296332393,0.5317921047130498,0.9998513804189655,TAG,440668.9899902344,243584.51794433597,272751.0603027344,262414.87841796875,583558.2009277344,83634.48522949219
[TG(56:7)|TG(55:0)]_FA16:1,0.027907937686572393,7.4663222062272165,0.004508690777583979,0.946464848619556,0.9998513804189655,TAG,581611.2198486328,275399.71813964844,298314.1837158203,299078.5461425781,539873.0544433594,450411.169921875
[TG(56:7)|TG(55:0)]_FA18:0,-0.5480582287755505,6.35874532116469,1.6840368549092086,0.19438891190186058,0.9998513804189655,TAG,221264.1362915039,156154.35034179688,182442.1527099609,195771.8739013672,378742.4644775391,60471.68432617188
[TG(56:7)|TG(55:0)]_FA18:1,0.10987514025891688,7.409075294008677,0.07013718653251999,0.7911371414165624,0.9998513804189655,TAG,695963.2850341797,382288.9879150391,304822.2788085937,427500.8723144531,624718.0686035156,85913.88653564453
[TG(56:7)|TG(55:0)]_FA18:2,0.3881514670455801,8.025453657235802,0.884276374730689,0.34703308387250303,0.9998513804189655,TAG,1297271.125915527,605003.6844482422,452225.8285522461,666444.5625,842023.4886474609,60424.36410522461
[TG(56:7)|TG(55:0)]_FA18:3,0.47863420987460253,9.883896647603953,1.3481984612881206,0.2455933112861551,0.9998513804189655,TAG,5426749.87890625,1865521.9798583984,1578622.8901367188,2134664.323486328,3310466.8178710938,82315.86602783203
[TG(56:7)|TG(55:0)]_FA20:4,-0.6133311712988481,10.688994069531457,2.100022663944401,0.14729695527410505,0.9998513804189655,TAG,5679437.810791016,2229948.0498046875,3266080.7163085938,9162682.205810549,3602588.0432128906,337624.623046875
[TG(56:7)|TG(55:0)]_FA22:5,-0.06747438941798402,7.266462065605771,0.026237912894885085,0.8713206494801741,0.9998513804189655,TAG,569973.7384033203,351399.1848754883,300340.8625488281,550371.9178466797,455044.4344482422,50567.42346191406
[TG(56:7)|TG(55:0)]_FA22:6,0.40525934812665443,9.603570082071505,0.9644606037763879,0.32606558478644393,0.9998513804189655,TAG,3074843.013671875,1804360.0256347656,1124546.335571289,1473368.1107177734,2423220.778076172,1257402.919128418
[TG(56:8)|TG(55:1)]_FA14:0,0.08678081898942981,4.198236703371695,0.04370085281561842,0.8344111663460426,0.9998513804189655,TAG,45851.48309326172,56002.68408203125,38306.6428527832,49641.902923583984,44281.38330078125,25997.901977539062
[TG(56:8)|TG(55:1)]_FA16:0,0.0853151655449534,5.274493153163954,0.0422392830660101,0.8371643293334349,0.9998513804189655,TAG,129671.74932861328,96824.4868774414,83547.02545166016,92492.80682373048,115028.84747314452,41682.703125
[TG(56:8)|TG(55:1)]_FA16:1,-0.083436009567932,6.993361582706505,0.04008819912269246,0.8413082317650872,0.9998513804189655,TAG,462740.0705566406,279623.4194335937,243195.556640625,263238.9001464844,569848.56005859375,67086.2646484375
[TG(56:8)|TG(55:1)]_FA18:0,-0.8105909697023781,6.063547814226846,3.6172444902217658,0.057183511434634696,0.9998513804189655,TAG,144342.5704345703,123317.24853515624,139643.5888671875,360599.9451904297,135359.34942626953,52178.403747558594
[TG(56:8)|TG(55:1)]_FA18:1,-0.4830874357585536,6.470027425989223,1.3139110005649854,0.2516877664464328,0.9998513804189655,TAG,246802.2985839844,179677.2724609375,193935.45166015625,199226.2528076172,426473.4304199219,52553.44378662109
[TG(56:8)|TG(55:1)]_FA18:2,0.14403300888120124,7.4433799265459895,0.12069463162333705,0.7282823233356918,0.9998513804189655,TAG,708528.05078125,403643.36975097656,302784.5054321289,434979.5880126953,630796.7680053711,97015.74639892578
[TG(56:8)|TG(55:1)]_FA18:3,0.30883771105779667,8.12553326417593,0.5583632311390829,0.45492047431538396,0.9998513804189655,TAG,1384068.8124389648,591320.94384765625,513308.4767456055,720472.9528808594,911244.6605224608,76574.96600341797
[TG(56:8)|TG(55:1)]_FA20:4,-0.4302865518376286,9.511813013117683,1.0458646148908883,0.30646142930154857,0.9998513804189655,TAG,2711665.527709961,1094421.1394042969,1551559.9411621094,3473659.422363281,1789553.8524169922,159430.49194335938
[TG(56:8)|TG(55:1)]_FA22:5,-0.24838592442098173,5.916201861050257,0.3522117854499811,0.5528637544860471,0.9998513804189655,TAG,166403.49053955078,153002.19052124023,101745.52722167967,253488.8394165039,163348.2113647461,38751.52279663086
[TG(56:8)|TG(55:1)]_FA22:6,-0.047895800284924545,7.392612118481586,0.013232994627287553,0.9084175751789133,0.9998513804189655,TAG,617922.505859375,393848.2430419922,331942.2848510742,584823.9625854492,499486.6190185547,57026.84387207031
[TG(56:9)|TG(55:2)]_FA14:0,-0.009686259433680101,3.9544296417498024,5.420752585223454e-4,0.9814249231602438,0.9998513804189655,TAG,39232.32269287109,41254.16296386719,30581.24237060547,42168.6630859375,38561.80267333984,26100.881774902344
