lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA18:0,1.4258710104443717,10.225090134230593,23.92927402316127,9.994043650914005e-7,4.031347357687437e-5,TAG,2013498.583251953,2295572.046875,3067059.545654297,7898564.8828125,9652997.70727539,3362569.185546875,874726.2901611328,2421789.0256347656,683563.2020874023,1546568.3200683594,1036568.5012207032,70663.724853515625
[TG(56:6)]_FA18:3,1.4215645195901554,8.262825524371218,23.791790850820693,1.0733928070421645e-6,4.276343936203784e-5,TAG,383316.9846191406,468013.7932128906,963326.6995849608,2037285.465576172,2155321.834960937,1212652.810119629,206363.21612548828,493714.3928222656,239746.25592041016,358591.9665527344,354566.5030517578,77564.0658569336
FA(40:6),-1.3738684944027775,10.192296833804942,23.553717797040008,1.2147448323069128e-6,4.78046533396879e-5,FA,2990737.5177497864,2855790.9109420776,1251544.7256774902,471881.0527305603,1385945.374507904,1048147.0240325928,7410073.108673096,1428205.4253921509,1251553.610584259,374510.3220710754,7366342.501377106,13028.760856628418
DG(37:5)_C18:1,-1.3705399277465347,3.7741493514113498,23.43135500920431,1.294512864554419e-6,5.033003631225434e-5,DAG,31190.82218551636,29332.20210647583,6905.040473937988,2896.9002227783203,2890.8602142333984,6792.460395812988,33076.502296447754,31515.062091827396,27365.08196258545,30324.10218429565,29078.30210113525,56453.1436920166
[TG(54:5)]_FA16:1,1.4089420211467036,10.403340985906365,23.391927353397477,1.3213187079454016e-6,5.0760660363569174e-5,TAG,2254687.599609375,2606642.157104492,3470835.587158203,9763483.931152344,10538839.83959961,3362128.415283203,1029733.7332763672,2880678.212158203,811555.8371582031,1723956.8764648438,1062680.972290039,50920.82379150391
[TG(56:7)|TG(55:0)]_FA18:3,1.4016354444117975,10.37388037347964,23.161632893577913,1.4893945757712927e-6,5.6544427011928956e-5,TAG,2067383.44140625,2513757.623535156,3567965.022216797,8718387.5576171875,10697376.092529297,3712279.73828125,1029438.9063720704,2697552.217041016,837826.0969238281,1669418.593383789,1123500.3657836914,82315.86602783203
LPC(12:0),-1.3609971301728179,7.40113011232346,23.123395632823303,1.5193079683424068e-6,5.7009381556290086e-5,PC,340645.20251464844,536952.68212890625,154140.75244140625,121968.24963378906,120525.78924560548,122555.30725097656,642995.1253662109,344214.4606933594,475047.6719970703,490687.3289794922,574231.9425048828,53912.94366455078
[TG(57:11)|TG(56:4)]_FA18:1,1.3995941623434285,8.07211336999976,23.097135084892216,1.5402001806317224e-6,5.712903428619043e-5,TAG,335830.8232421875,410769.3276977539,846326.5197753906,1863100.9135742188,1860284.0654296875,1032349.5600585938,179568.55419921875,435894.4509277344,204883.63623046875,333809.7861328125,321478.5416870117,41847.18273925781
PE(38:5),1.3938870851911718,8.805077223579694,22.918326384101416,1.690325724324615e-6,6.198501264085833e-5,PE,981953.8098144532,1039524.7677001952,936460.0557861328,3032301.647460937,3221614.946411133,1063035.0618896484,423923.5087890625,890837.8856201172,311544.1239013672,481432.45471191406,348684.36584472656,90965.40686035156
[TG(56:7)|TG(55:0)]_FA22:6,1.3867768597315835,9.456130445032993,22.69626497763238,1.8973631343377348e-6,6.879540263491989e-5,TAG,1065397.2801513672,1130146.2938232422,3810428.192382813,1788260.1484375,3710490.475830078,2819213.9080200195,448909.9953613281,881249.9810791016,616756.4027099609,660682.46875,805574.5128173828,1257402.919128418
[TG(58:8)|TG(57:1)]_FA20:4,1.3859593875713305,7.706610675718926,22.670431751431575,1.9230441337666838e-6,6.895181577405654e-5,TAG,304930.8621826172,362475.6865234375,1005003.162109375,885087.3592529297,1349191.5509643557,936236.3827514648,125584.42861938477,302155.220703125,214670.93884277344,215988.67321777344,288639.4172973633,37151.32266235352
[TG(56:6)]_FA20:4,1.3825491492096156,11.20506306569171,22.564764389569422,2.0317702675352494e-6,7.204969948721153e-5,TAG,2344006.44140625,2545144.931640625,6663630.552734375,19952519.484375,12088868.603515623,11714387.5390625,1647112.8740234375,2949798.83984375,1703122.5751953125,3571697.5131835938,2911902.9775390625,855493.60546875
[TG(55:9)|TG(54:2)]_FA18:0,1.379159747692957,10.756252606843477,22.459454382275002,2.1462646281571696e-6,7.528256472894769e-5,TAG,1695589.6748046875,1857538.8251953125,4728910.48828125,14667957.84375,9017738.70703125,8741742.3681640625,1105045.3950195312,2179943.7119140625,1147009.3598632812,2725594.08203125,2287561.205078125,511983.2807617188
[TG(42:2)]_FA18:1,-1.3272192427145844,8.712093042341616,22.013325531439023,2.7076407212510414e-6,9.369392179526205e-5,TAG,1000278.7729492188,945589.0728759766,520081.7818603516,552866.8704223633,348704.6661376953,336641.3446044922,1102115.320678711,1422977.1583251953,1398237.60546875,1517538.612915039,934916.9182128906,53799.88366699219
[TG(57:12)|TG(56:5)]_FA18:1,1.3635658334114225,10.288026606427719,21.977771703444883,2.758265438658164e-6,9.369392179526205e-5,TAG,2090006.6950683596,2400243.447692871,3356378.2106933594,8364435.6171875,9720711.5498046875,3327734.5540161133,966473.3759765624,2597269.094970703,784660.6572265625,1628717.232421875,1107792.1864013672,56143.94445800781
PE(O-38:8)|PE(36:1)|PE(O-37:1)|PE(P-37:0),1.363944620711176,8.479506516436592,21.98919948108596,2.741890828244619e-6,9.369392179526205e-5,PE,661226.1481933594,654594.8474121094,697635.5119628906,3230512.584228516,2208716.4212646484,796782.5552978516,331413.12341308594,684274.84912109375,293416.58166503906,399315.9482421875,269911.49853515625,91276.406005859375
[TG(54:5)]_FA18:3,1.357069014192552,11.324156034413264,21.778487438326685,3.0601213620801496e-6,1.0180424366425405e-4,TAG,2650986.111328125,2882758.42578125,8056271.05859375,20063448.3203125,13647533.337890623,12705059.989257812,1648068.705078125,3395985.734375,2035862.8037109373,3927339.26171875,3160395.334960937,720653.3662109375
PC(O-12:1),-1.3203195339290381,7.421730259992445,21.789252445138118,3.0429995321995736e-6,1.0180424366425405e-4,PC,350359.3273925781,540094.1427001953,160738.1498413086,127725.82946777344,134071.16870117188,136643.73120117188,645291.8428955078,356065.3035888672,465003.0361328125,491075.23291015625,583332.4037475586,56245.02416992188
[TG(53:10)|TG(52:3)]_FA18:1,1.3536290097598842,10.0357665156294,21.6732064706448,3.2327524188454072e-6,1.0451125223333863e-4,TAG,987856.61181640625,806437.4013671875,2511466.0415039062,9725174.7822265625,6051459.1767578125,4838401.55078125,645112.4892578125,1198258.2353515625,586284.3837890625,2193741.384277344,1201485.267578125,236402.71728515625
[TG(56:6)]_FA22:5,1.3539702471526909,9.381458206576578,21.68355311256164,3.2153625524026717e-6,1.0451125223333863e-4,TAG,1020844.3759765624,1095779.616455078,3322672.188964844,1725323.733642578,3415042.4416503906,2787979.098388672,422991.4490966797,838036.67919921875,570254.0172119141,614421.1613769531,819175.9481201172,1283660.1729736328
PE(38:6),1.3535146048610682,10.007745972076648,21.669709891192728,3.2386505185416368e-6,1.0451125223333863e-4,PE,1712273.703125,2069112.6630859373,2121962.5991210938,7015494.319824219,8513443.8818359375,2492332.508300781,974706.2760009766,2241192.291748047,650046.3095703125,1132049.1162109375,830834.1552734375,125977.90869140624
[TG(55:11)|TG(54:4)]_FA18:2,1.3477689123961898,11.21620402340741,21.49453092647315,3.5483921929643845e-6,1.1337288719501058e-4,TAG,2644676.140625,2782799.9326171875,8431649.31640625,17617256.4296875,12136160.314453123,11815217.748046877,1738401.873046875,2899568.306640625,1706629.7392578125,3679544.328125,3163285.0546875,661027.271484375
PE(40:5),1.3432794286379335,8.841964694273852,21.357856245778294,3.8105602304287506e-6,1.2055566532934881e-4,PE,826303.2138671875,935069.6915283204,935785.24658203125,3156801.7751464844,3640430.162841797,1015413.0119628906,449339.0712890625,965046.689086914,320597.43908691406,504153.5369873047,339580.38513183594,122497.78845214844
PI(38:3),1.3362533884768897,7.588253739703027,21.144705322722075,4.258762407214493e-6,1.3342743969010841e-4,PI,328779.6243286133,342957.18670654297,538990.1713256836,1264685.3935546875,1473440.204711914,484871.7539672852,180480.69522094727,359278.80798339844,127648.5482788086,238886.2164306641,180160.69329833984,41249.6227722168
[TG(40:1)]_FA16:0,-1.2993372047228715,8.554242825642275,21.115755468400494,4.323586623806076e-6,1.3415590418290585e-4,TAG,760654.9130859375,1026197.16796875,438381.2722167969,476891.1295166016,301771.15899658203,331133.3029785156,1102522.1133422852,1311551.1776123047,1135555.0513916016,1128376.0830078125,1003553.8732910156,53036.68341064453
[TG(56:7)|TG(55:0)]_FA18:2,1.3289755943642665,8.320136660133596,20.925437856854842,4.775112354488099e-6,1.4675511969460092e-4,TAG,509232.7976074219,565807.0167236328,1141480.4989013672,1764971.2494506836,2292226.262451172,1077677.434509277,258878.0408935547,542952.1399536133,228047.25860595703,430752.9522094727,351519.7274169922,60424.36410522461
[TG(55:10)|TG(54:3)]_FA16:0,1.3176556185781854,7.678040988572852,20.58588170754956,5.701503684622171e-6,1.7357313575731834e-4,TAG,315035.9211425781,355139.986328125,601945.0544433594,1308432.8774414062,1515124.0751953125,630962.7791137695,163879.67053222656,395667.62603759766,152566.80926513672,269200.9794921875,192058.97235107425,34598.14236450195
[TG(56:8)|TG(55:1)]_FA18:3,1.3152592001448942,8.417495769228285,20.51454014754563,5.917998923937487e-6,1.7848021053781563e-4,TAG,541478.0816650391,599887.4697265625,1174940.5454101562,1896434.0128173828,2473124.571655273,1144942.80078125,280537.3996582031,598400.04052734375,255879.4384765625,458000.5173339844,355088.1047363281,76574.96600341797
PI(38:5),1.310484010749848,8.18278313522,20.372276415728265,6.374665342618724e-6,1.9047263945028354e-4,PI,502677.4542236328,530631.0346069336,840221.77294921875,1909813.3204345703,2202649.687866211,693507.6796264648,280070.4801635742,548112.6602783203,167480.45077514648,394552.5490722656,279042.2226867676,48350.22351074219
[TG(57:12)|TG(56:5)]_FA18:0,1.308705862058128,8.235701420439138,20.319443434706045,6.5531265263681864e-06,1.928079519288979e-4,TAG,499366.51208496094,546885.1028442383,1003293.8041381836,1683619.7895507812,2165036.265991211,1016818.3408203124,228365.53784179688,528770.5657958984,200971.93292236328,431265.7299194336,344832.9263305664,48617.743591308594
[TG(44:5)]_FA20:4,-1.2725210707288996,9.086058847765402,20.26900114119053,6.728190602419147e-6,1.9385599173220167e-4,TAG,1280165.908203125,1366532.8438720703,652446.49951171875,685727.0447998047,460724.7763671875,450967.4340820313,1340243.3920288086,1704121.7583007812,1985708.1013183596,1876486.319946289,1240060.9736328125,66933.42498779297
[TG(52:4)]_FA18:2,1.307346227366453,10.260260430402132,20.27932025719565,6.69199935164829e-6,1.9385599173220167e-4,TAG,1331580.1474609375,1039741.9404296876,3331929.3486328125,10069088.485351562,6784304.91015625,5960757.330078125,918628.2783203124,1335286.2202148438,698688.4267578125,2470174.240234375,1480474.2685546875,400788.845703125
[TG(56:6)]_FA18:1,1.3020083051329525,8.28893260083388,20.12095104270702,7.2695970931783235e-6,2.0760167982023406e-4,TAG,518044.7370605469,559224.7965698242,1068368.7966308594,1794005.34375,2224666.8142089844,1004406.7180786132,246923.05462646484,555530.1960449219,227158.61401367188,435707.5694580078,338226.8048095703,51388.984130859375
[TG(55:10)|TG(54:3)]_FA18:1,1.3004042325887588,11.123215077768274,20.07380218966864,7.451036978294795e-6,2.1091663446453775e-4,TAG,2318607.4873046875,2498528.396484375,7219502.12890625,17210453.130859375,12078700.556640623,10445643.185546877,1429987.4130859375,2932485.890625,1718448.5458984375,3659872.66015625,2976645.0712890625,573113.1435546875
[TG(60:12)|TG(59:5)]_FA22:6,1.2994284878104163,7.6577602194831735,20.044537929048147,7.565932207749877e-6,2.1230663682094656e-4,TAG,417017.1676025391,237433.05541992188,1447191.790588379,740073.8527832031,848090.4425354004,819580.2326660156,186459.87252807617,319281.9997558594,182706.9323425293,219734.19430541992,229935.17651367188,84368.56564331055
PE(40:4),1.2964759299651112,8.613176056013593,19.95768983801463,7.917488070415996e-6,2.202563276140726e-4,PE,693297.6513671875,827629.1916503906,832731.7041015625,2437242.8903808594,3033422.9645996094,1055858.987548828,377832.2478027344,846552.5632324219,298893.44299316406,429551.0479736328,304899.2619628906,98494.9072265625
PE(38:3),1.2944010931044994,8.287433204514164,19.896526552834985,8.174871696828245e-6,2.2547274329627988e-4,PE,617737.46240234375,673467.6279296875,666831.9847412109,1959493.3701171875,2349858.7729492188,776617.0734863281,292638.64196777344,677292.3448486328,248989.4196777344,337645.1805419922,243318.2359619141,87890.98571777344
[TG(54:5)]_FA16:0,1.293633060211559,8.206640909790412,19.873917082019034,8.272127775018845e-6,2.262216638134391e-4,TAG,467434.5317993164,529648.4367675781,890218.9950561523,1838848.318359375,2273129.109985352,795606.6456298828,235865.2359619141,586576.1473388672,185972.5541381836,435045.55725097656,277117.7213745117,40556.68292236328
[TG(52:5)]_FA18:3,1.2919390083818423,10.419660764473402,19.824367232928125,8.48935156505261e-6,2.3021123949936782e-4,TAG,1331413.822265625,1119100.4306640625,3171705.5908203125,12001864.64453125,7839174.875,6290426.97265625,953482.22412109375,1709927.30859375,941278.806640625,2666794.5439453125,1484241.3569335938,522388.6748046875
PE(44:2),-1.2577243397660645,6.973684339008602,19.808082121810003,8.561987770521547e-6,2.3024612112894192e-4,PE,200792.1537475586,452609.13215637207,116376.08799743652,110556.40856170654,90403.36627578735,101346.48629760742,466560.93461608887,238446.77871322632,371508.42779159546,381999.0080413818,340023.5043029785,71119.14533233643
[TG(42:4)]_FA18:3,-1.2538245970608843,8.97449439833918,19.68814054765971,9.116538532655787e-6,2.4313280863537374e-4,TAG,1221299.9119873047,1141422.3933105469,669462.6004638672,704405.0322265625,438509.6490478516,443960.150390625,1281618.8624267578,1712582.9533691406,1621847.41015625,1742559.5402832031,1176350.843017578,59124.18420410156
DG(dO-38:9)|DG(35:2)_C16:1,-1.254143841566189,2.6422082300181495,19.671281392394803,9.19732581611427e-6,2.43276806627875e-4,DAG,14932.20100402832,3027.100215911865,2928.540199279785,2922.04020690918,2924.100227355957,2919.940200805664,30426.622177124023,2922.480213165283,2921.240196228028,2931.0202140808105,7524.380485534668,43695.28314971924
PC(56:12),-1.243222414324737,7.1382527323581995,19.361821642745777,1.0814766334068338e-5,2.8373374764258965e-4,PC,216078.51654815677,481952.6138305664,102350.50741577148,139628.42881774902,122194.148727417,205448.2335128784,567447.4793243408,291632.5431060791,407607.26554870605,464704.75496673584,335385.06174468994,22354.98147964477
DG(34:0)_C16:0,1.2731744297824807,4.640733873168012,19.273052875740177,1.1329410340836669e-5,2.948387674990317e-4,DAG,4017.300235748291,4104.560279846191,307239.58154296875,262933.4620628357,6343.620452880859,4784.240379333496,2619.7601928710938,135001.09184646606,7551.460651397705,9148.260459899902,2629.2001762390137,3417.0002250671387
[TG(42:3)]_FA18:2,-1.238227522203855,8.733172678812272,19.209595090884246,1.1712320898247447e-5,2.9996555189400404e-4,TAG,1026832.6790771484,984922.7052001952,566417.765625,602443.9632568359,375124.182006836,372910.3701171875,1070393.4348144531,1430148.7995605469,1340695.0979003906,1541362.7244873047,959551.6593017578,58494.303955078125
[TG(54:5)]_FA22:5,1.2713472927275524,8.35632223274734,19.223228275535803,1.1628975544772728e-5,2.9996555189400404e-4,TAG,639883.7248535156,599577.20458984375,1879659.7901000977,946088.8287353516,1674768.2487792969,1589394.3192138672,238248.4574584961,475728.1154785156,330182.0001220703,343009.78283691406,516106.4135742188,69431.66455078125
PE(37:6)|PE(O-38:6)|PE(P-38:5),1.2696339411657058,7.6668317945144535,19.173419960683532,1.1936393780113762e-5,3.032971868380087e-4,PE,358136.20275878906,403853.9870605469,486732.35290527344,1308744.7314453125,1502310.8946533203,475021.23303222656,208828.57470703125,410118.385131836,161473.9317626953,212746.4156494141,176070.59106445312,87416.285888671875
PC(54:12),-1.2337763630755758,6.834563816715548,19.073488451656885,1.2578008463552764e-5,3.1710338524909977e-4,PC,251194.941532135,402867.7690811157,75094.98504257202,111464.96816635132,99874.62572860718,72123.68444442749,471442.075378418,220789.3986282349,324821.3449783325,375138.3253593445,282977.19859313965,12016.36081314087
PE(34:1)|PE(O-35:1)|PE(P-35:0),1.2568829792102558,8.15323224831207,18.80598474748604,1.447123205721254e-5,3.62005161617247e-4,PE,594014.7645263672,593945.8189697266,603311.9455566406,2103671.1135253906,1756486.5932617188,643481.4313964844,298811.4217529297,562199.9061279297,229791.91870117188,325466.9846191406,226962.61596679688,129344.28930664062
[TG(54:6)]_FA22:6,1.2555353526442903,8.53644236341751,18.76740123687705,1.47669758212921e-5,3.665617767331508e-4,TAG,696698.4002685547,620501.1248168945,2279636.299194336,1087079.1021728516,1925157.7253417969,1711186.2994995115,283141.64141845703,554373.2601318359,367445.80334472656,414580.6064453125,557576.1212768555,70666.42468261719
DG(38:3)_C16:1,1.2547694986232814,5.812309661635644,18.743964720902113,1.4949573240451223e-5,3.682616247857718e-4,DAG,234767.07559204104,56833.34422302246,364254.1700439453,197633.23416137692,177761.61348342896,148498.0101699829,41560.50282287598,42640.643127441406,115811.78926467896,64522.22471618652,42151.30306625366,45506.98309326172
[TG(55:11)|TG(54:4)]_FA16:1,1.248458184713491,7.663378937183908,18.56474457146396,1.642299564805674e-5,4.014924769415083e-4,TAG,316156.1840209961,367113.2416381836,591987.0428466797,1305730.8784179688,1395485.9962768557,629514.6638793945,161093.69232177734,393555.9286499024,161256.03216552734,264792.53826904297,221613.09631347656,37073.78219604492
