Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex ,DOD94_F4_Female_5xFAD_cortex ,FAD184_F3_Female_WT_cortex ,FAD184_F4_Female_WT_cortex ,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD185_M4_Male_WT_cortex _x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,FAD189_M3_Male_WT_cortex _x,FAD185_M4_Male_WT_cerebellum,FAD185_M4_Male_WT_cortex _y,FAD185_M4_Male_WT_diencephalon,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_cerebellum,FAD189_M3_Male_WT_cortex _y,FAD189_M3_Male_WT_diencephalon,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(20:2)_QUAL,CAR,2007171.5746154785,1941919.9132881165,2029242.4664878843,2028221.8551635745,2020504.7426643367,1993213.965396881,1964196.2334403992,2017963.706100464,1949975.3960990903,1966620.990161896,2029728.71906662,2006211.2477416992,2017963.706100464,2013512.038444519,1998069.8691482544,1998182.7406311035,2029728.71906662,1941173.5353164675,1996353.573757172,1927371.623046875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(20:4),CAR,549361.3818778992,554694.6580543518,568324.8801612854,578648.7180137634,568190.443561554,531124.8779182434,531155.4191093445,565618.1993026733,517301.3766059876,528165.6165313721,549072.7575035095,559835.6960220337,565618.1993026733,581046.8832092285,572612.0991477966,534113.6777801514,549072.7575035095,528724.5999298096,527871.4763717651,571720.7197265625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(20:4)_QUAL,CAR,1751350.9207878113,1721938.8299293518,1761824.820552826,1791836.084224701,1770957.344379425,1760852.163131714,1724234.8637542725,1772002.6446914673,1712358.461566925,1732700.5193824768,1786049.7331314087,1772832.50125885,1772002.6446914673,1787041.7264900208,1762131.056098938,1771201.9980506897,1786049.7331314087,1714533.551410675,1744770.0836753843,1701772.712890625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:0),CAR,228100.8777809143,225577.95599365237,233213.21689605716,226648.3770027161,220266.8165473938,217366.69368743896,213810.9952697754,233769.3362197876,207493.0552597046,213845.4559326172,225604.91527938843,230004.65600204468,233769.3362197876,227331.616481781,230060.87617874143,216325.31461715695,225604.91527938843,211000.8147354126,212991.15462493896,246921.7578163147,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:0)_QUAL,CAR,1882193.6725120544,1742622.7064971924,1986329.0053977969,1829532.893989563,1879769.452739716,1648583.6549301147,1746008.0389900208,2504173.6973495483,1730418.995162964,1736203.1207885742,1890975.7272720337,1986956.230709076,2504173.6973495483,2602966.966884613,2198097.339538574,2425708.624382019,1890975.7272720337,1834967.6647720337,1775421.633441925,2740927.288986206,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:2),CAR,275317.84091186523,265164.4580421448,276589.2600250244,277044.0199928284,268277.35957717896,257547.3189315796,261911.0191078186,281292.06059265137,255559.15911865237,260822.8589363098,272137.8990478516,278868.9411392212,281292.06059265137,282221.6598815918,285360.0610809326,268406.70084762573,272137.8990478516,258547.0998916626,262611.6785316467,311783.7636947632,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:2)_QUAL,CAR,1894844.6167259216,1747418.25907135,1981514.97687912,1831103.713130951,1872745.5093803408,1643261.155555725,1777193.2002410889,2534970.258289337,1725768.7186775208,1709172.9196128843,1904125.4772720337,1989806.9000816343,2534970.258289337,2629091.8953208923,2221287.711883545,2492678.9784469604,1904125.4772720337,1842750.7917251587,1807658.7081336973,2741514.162109375,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:4),CAR,282362.2190208435,277806.29878616333,279427.51834869385,287777.86057281494,280569.6193809509,267865.67892456055,270856.6806297302,292612.24086380005,262464.8190689087,273048.1981124878,272346.38008499146,282082.4207305908,292612.24086380005,288676.92150115967,285588.6399345398,278020.4800453186,272346.38008499146,270971.9588356018,280507.68016052246,317976.1638183594,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:4)_QUAL,CAR,1835574.646411896,1708583.2917251587,1935228.5650863647,1792029.750164032,1851599.148990631,1647175.846256256,1705225.0551643372,2457687.188598633,1674979.586021423,1682382.088680267,1862814.991649628,1952696.0046958923,2457687.188598633,2581415.105319977,2152010.56930542,2380313.258365631,1862814.991649628,1817871.2618789675,1745542.322040558,2787949.4111328125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:5),CAR,268121.39767074585,266218.9988555908,275416.2397041321,271651.08082580566,264362.13832855225,259900.6176147461,258897.35828781128,273580.31983184814,253202.39951705933,260779.8191108704,268120.2594985962,273323.0988731384,273580.31983184814,272782.05852127075,269290.67920303345,269788.68070983887,268120.2594985962,259563.67789459229,269161.1398086548,303855.1018066406,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:5)_QUAL,CAR,1905681.9292259216,1746166.3039093018,1972752.709224701,1832842.878677368,1854465.3884429927,1659572.700164795,1722569.5664138794,2414996.485557556,1697152.2067260742,1701274.1628189087,1879986.6003189087,1947058.2320365903,2414996.485557556,2594745.8411026,2188676.569145202,2395014.390083313,1879986.6003189087,1812957.902114868,1772964.1999282837,2717660.275390625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:6),CAR,277953.7599754333,279164.3195953369,276587.8196754456,284787.0203399658,281138.35957717896,281148.3609428406,271400.38035964966,293004.68127441406,273758.1198921204,276313.58113861084,282123.80072784424,289288.6604537964,293004.68127441406,289110.76078796387,284464.18241882324,281607.59774017334,282123.80072784424,272984.8191108704,277176.38065338135,318534.2431640625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(22:6)_QUAL,CAR,1539487.72996521,1399932.5944595337,1618526.3742637634,1448433.076412201,1520125.1226615906,1315020.1889915466,1367385.548286438,1999698.053287506,1358296.4932861328,1369920.6706695557,1507176.8582077026,1603935.6217269895,1999698.053287506,2158556.501842499,1778900.4710998535,2025384.5277404785,1507176.8582077026,1459117.4664916992,1436407.2130126953,1836675.162109375,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(26:0),CAR,278522.70014953613,281358.5601577759,280500.58139801025,286148.8022766113,276438.67822265625,257523.7193603516,265605.91902542114,286299.2600708008,254596.97690582275,263357.1805610657,272185.1188316345,287838.5008544922,286299.2600708008,285161.19971466064,289529.560546875,269867.01989746094,272185.1188316345,259420.88011932373,265803.2782173157,310939.6223144531,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(26:0)_QUAL,CAR,499113.6587142944,481699.7908172608,500697.5528030396,494378.7121772766,484073.9375457764,463026.0104866028,467863.9913749695,522509.9176025391,458643.7720413208,471451.652633667,476328.9743003845,492666.6380157471,522509.9176025391,517589.1764678955,506228.97620010376,487568.9194107056,476328.9743003845,470963.09616470337,469518.1555328369,559594.85887146,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(2:0),CAR,10072553.754535677,10196541.865005491,9854046.7707901,10156769.805160522,10409224.591567991,10560061.85734558,10575637.800003052,10190857.261253355,10690012.257537842,10782481.891601562,10607896.008285522,10184328.988441467,10190857.261253355,10208272.384376526,10044136.682815552,10605561.50875473,10607896.008285522,10599505.845939636,10722083.706565855,9820295.890625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(2:0)_QUAL,CAR,421858.1105117798,421423.3716049194,436130.33182907104,437777.0682563782,429972.3731765747,398386.8915557861,411099.9893798828,434525.5533828736,401219.91094970703,405885.24609375,414884.1871109009,426035.30989456177,434525.5533828736,421596.2882270813,431420.549446106,413882.4276008606,414884.1871109009,404555.84871292114,416468.6497001648,395996.7683105469,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(3:0),CAR,300388.4015197754,302090.80226898193,296095.40132522583,297024.95875930786,304445.6216239929,307295.38191604614,294920.8815574646,307005.02307128906,293926.06130218506,304155.8014678955,306412.96158599854,304369.0621910095,307005.02307128906,302781.1400909424,297306.8412322998,305376.10330963135,306412.96158599854,286407.4004898071,313054.5415840149,270974.60119628906,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(3:0)_QUAL,CAR,125514.54878616332,122919.12901687622,125722.02825927734,122628.58847808838,122418.70754241943,123692.34926986694,120087.54792022704,125381.64919281006,118975.02885437012,119264.28828811646,125972.00887298584,125214.40860748292,125381.64919281006,127322.10860443117,123127.74910736084,125377.66864395142,125972.00887298584,117515.82824707033,127057.82883453368,107413.6280517578,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(3:1),CAR,359447.8253593445,352975.5248260498,354954.6459503174,358270.3836860657,358432.60498809814,351480.12535095215,350024.00551986694,363843.6452178955,344639.9449157715,351776.8438911438,363664.7274360657,369696.88607788086,363843.6452178955,363703.8042602539,357472.525844574,359523.0254173279,363664.7274360657,339914.62481689453,360570.04376220703,327042.8210449219,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(3:1)_QUAL,CAR,134968.04907608032,138454.72973632812,136491.93005371094,134588.4490737915,134225.26908493042,134109.1895980835,129305.00938415527,140442.98986816406,131789.72931289673,138351.12976455688,140067.74989700317,139932.73030471802,140442.98986816406,140753.68898391724,131201.34967803955,139894.0499534607,140067.74989700317,128613.06799316406,138442.5704536438,114578.34790039062,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(4:0),CAR,281715.8205566406,287662.859916687,285717.6403846741,285504.64000701904,287178.38098526,282702.2809906006,276697.52045059204,287591.22133636475,273037.4596748352,279809.0609588623,284651.1202774048,290267.32051467896,287591.22133636475,280712.81857681274,284510.4994316101,282942.5598220825,284651.1202774048,274290.2582206726,280502.0798110962,281899.7983398437,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(4:0)_QUAL,CAR,96120.4270210266,92664.22639846802,101300.7472114563,98332.1272506714,95361.52713394164,92647.44723892212,91042.82616043092,97345.46689987184,94700.96640777588,98116.04679870604,95711.24674606325,98844.3677368164,97345.46689987184,98761.80712127686,96359.80633926392,95635.826461792,95711.24674606325,94333.22666168211,97176.52673721312,86956.88671875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(4:1),CAR,1021810.2350616456,1010881.0928344728,1037465.110862732,1026619.0340118408,1023939.2762908936,979435.948928833,990477.81142807,1033316.29473114,970866.0243225098,987669.7039871216,1018405.2124443054,1043172.4184989928,1033316.29473114,1041456.4925231934,1019318.9745750428,1015159.3351020812,1018405.2124443054,976555.436038971,1016850.2995758055,978969.513671875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(4:1)_QUAL,CAR,290046.94010543823,289992.2592163086,297212.50134658813,294867.56132125854,288767.8776283264,284664.658657074,282137.9198074341,297644.88189697266,278732.6203842163,287494.1400337219,292765.4201850891,303854.56048583984,297644.88189697266,294599.7608413696,286888.24129867554,291968.09953308105,292765.4201850891,281686.71980667114,296434.56146240234,278300.5791015625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(5:0),CAR,1956156.0989074707,1944839.8170166016,1903067.0131835935,1945840.3403320312,1974092.1228637693,1968398.8125610352,2011348.9619140625,1958299.3173828125,1984263.0043945312,1985679.487045288,2041692.6796875,1964067.603515625,1958299.3173828125,1954536.0625,1917030.2900390625,1964099.134170532,2041692.6796875,2010028.0805664065,2023406.5439453125,1862701.5966796875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(5:0)_QUAL,CAR,470565.3937988281,473873.2745361328,489581.7557373047,486826.5936279297,483306.2763671875,470133.7713623047,451194.4326171875,481964.7908401489,453804.1134490967,450099.8529472351,468030.7307128906,482973.7144317627,481964.7908401489,481996.1132965088,492445.8360595703,461526.3348388672,468030.7307128906,456465.5302734375,485116.7131347656,433832.7741699219,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(5:1),CAR,1821339.5942382808,1807921.9453125,1753866.3896484375,1797623.4570007324,1850735.0083007808,1853623.080078125,1810058.557006836,1791265.1738128662,1832291.8369941711,1854162.9977760315,1853622.686691284,1803731.5823898315,1791265.1738128662,1805887.06729126,1772249.6962890625,1879297.90234375,1853622.686691284,1821948.980331421,1851849.365478516,1686422.3232421875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(5:1)_QUAL,CAR,1421213.3188476562,1393789.4169921875,1436439.777175903,1422512.727798462,1440485.6153564453,1371936.3143463137,1350189.5745925903,1442849.0233840942,1353721.55809021,1385094.3407859802,1399623.220199585,1462780.2454338074,1442849.0233840942,1442489.9841651917,1407591.21541214,1397417.3510742188,1399623.220199585,1367520.3783836365,1403610.7450027466,1288613.4504394531,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(6:0),CAR,666749.9849357605,666650.4268798828,658245.6865692139,629760.4611129761,674395.607585907,671873.8860015869,627157.2060203552,660756.3644371033,653426.5047988892,682200.2520751953,675635.8093986511,672481.9090156555,660756.3644371033,670441.0057373047,636977.8434486389,668528.9075241089,675635.8093986511,633836.7819366455,677512.7648277283,602169.6025390625,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(6:0)_QUAL,CAR,194383.1524848938,189258.73404693604,201913.7342262268,197908.8342819214,198418.17477416992,196576.73405075076,192481.47579574585,193362.8941040039,188261.5534210205,191145.6925048828,197949.89306259155,194992.074054718,193362.8941040039,199444.5949249268,191271.65327835083,197899.75352859497,197949.89306259155,183807.81312942505,193306.0938911438,183513.93237304688,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(6:1),CAR,191004.55395126343,188037.4930801392,192077.4732208252,192632.9129943848,191802.47479248047,191702.09525680545,183927.73293304443,192008.0334663391,183758.49340820312,193434.47369384769,190877.9543228149,193499.21244049072,192008.0334663391,196123.61364364624,192242.45351791385,190030.51321411133,190877.9543228149,182406.1928062439,189450.25388336185,211241.2548828125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(6:1)_QUAL,CAR,259708.13874816892,249606.1385498047,259425.65854644772,265180.0795211792,264893.07708740234,258833.47784423828,248297.29805374143,264448.65954589844,259562.4990234375,258210.55810546875,268655.61853027344,265313.2392578125,264448.65954589844,269430.1993408203,257349.4976844788,259935.09923172,268655.61853027344,254527.0386123657,261252.91762161252,254430.89892578125,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(7:0),CAR,207298.73335266116,204448.6549835205,208573.13384628296,206944.4140739441,210646.29453277588,201460.4949798584,200319.39443206787,205813.8949356079,198390.53342056277,196242.67378234863,198986.07453536987,209761.33349609372,205813.8949356079,213826.4532585144,210349.1754989624,200276.11365127563,198986.07453536987,198477.4124298096,203914.39497375488,350296.0261230469,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(7:0)_QUAL,CAR,579533.6637153625,574252.8016738892,598878.1226539612,593042.3207740784,597435.621219635,585654.4230995178,564189.379360199,603292.9231376648,575156.3192901611,584986.7430610657,595912.1620826721,603005.4019775391,603292.9231376648,603965.1601295471,581152.339969635,604294.4255409241,595912.1620826721,571532.4972305298,585893.2811470032,510361.294921875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(8:0),CAR,269790.6996574402,261627.6602706909,271675.6182861328,266368.63705444336,268268.8797187805,258915.4593963623,261067.99856185916,271506.0209121704,255819.19791030884,258344.03929138184,263052.518283844,271580.280128479,271506.0209121704,270625.47915649414,268486.57918548584,265399.49880218506,263052.518283844,259252.29796600345,261816.4975738525,312135.6616210937,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
CAR(8:0)_QUAL,CAR,3008376.0431671143,2957962.442970276,3068820.035900116,3118270.356330872,3080041.2402420044,2957400.375061035,2869988.1693763733,3070698.644104004,2938963.2848091125,2979440.157306671,3009691.992973328,3107971.67137146,3070698.644104004,3105568.8829727173,3038356.6038742065,3004063.006290436,3009691.992973328,2884341.599029541,2996795.436447144,2937554.66796875,Brain Region: cortex,Sex: Male | Genotype: WT,Brain Region: cortex vs Sex: Male__Genotype: WT_,11,8,Blank_Blank_Blank_Blank_Blank
