lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(41:2)]_FA16:1,-0.14497259219887718,5.214040495549443,0.16000413087937204,0.689152713609012,0.9995893119994175,TAG,75570.06582641602,64135.28472900391,60165.12435913086,80634.306396484375,68886.0849609375,35800.64254760742
[TG(41:2)]_FA18:0,-0.04237737306757823,4.776314403273979,0.013740784720994284,0.9066848520912322,0.9995893119994175,TAG,60824.38391113281,46226.98333740234,43533.56311035156,55270.26379394531,49708.023193359375,28303.062103271484
[TG(41:2)]_FA18:1,-0.18355970518694673,5.197805003733681,0.25599782875030996,0.6128831297126797,0.9995893119994175,TAG,72435.06524658203,61413.28430175781,60746.325256347656,77623.58575439453,67573.74420166016,38625.762786865234
[TG(41:2)]_FA18:2,-0.1410010908752586,5.7131763417530355,0.15139603589773287,0.6972048104050971,0.9995893119994175,TAG,105219.46752929688,85849.325927734375,99180.98724365234,106670.6474609375,78140.06591796875,61773.204162597656
[TG(42:0)]_FA14:0,-0.2710317706032967,6.363281690034365,0.5555149476560928,0.45607300411663837,0.9995893119994175,TAG,152772.1123046875,121138.5283203125,118086.78857421876,190720.1540527344,142338.62939453125,113048.08764648438
[TG(42:0)]_FA16:0 | DG(44:7)|DG(43:0)_C16:0,-0.19157765932939952,6.798841126558666,0.2787661047286747,0.5975110980804232,0.9995893119994175,TAG | DAG,208803.43576812744,166556.8616771698,170330.53137779236,243975.86875152588,169417.27183914185,166154.8020915985
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.19165236719211276,6.384975507982673,0.27897621611214163,0.5973730273086186,0.9995893119994175,TAG | DAG,148738.06119918823,134108.50015068054,140477.3696975708,159449.92971420288,137278.39003181458,120412.78922271729
[TG(42:1)]_FA14:0,-0.14808799208724066,6.635061110452493,0.1669462163234812,0.6828401858911048,0.9995893119994175,TAG,184726.71240234372,153689.61059570312,143157.55004882812,191009.25390625,173757.23291015625,152156.83129882812
[TG(42:1)]_FA16:0 | DG(44:8)|DG(43:1)_C16:0,-0.025362462343947942,5.9551180344837515,0.004926464348955051,0.9440434073361227,0.9995893119994175,TAG | DAG,128743.18949127196,101073.44724273682,96597.61742973328,114713.18811035156,103528.73734092712,84968.39628219604
[TG(42:1)]_FA16:1 | DG(44:8)|DG(43:1)_C16:1,-0.0877751629818472,6.830898516000507,0.05883139038132868,0.808352600764328,0.9995893119994175,TAG | DAG,220918.09593009943,180587.5222320557,171313.3916530609,219500.43629837036,186612.77331733704,169028.24241638184
[TG(42:1)]_FA18:0 | DG(44:8)|DG(43:1)_C18:0,-0.461867311090654,8.016617795587566,1.5951506599303684,0.20659178901843517,0.9995893119994175,TAG | DAG,494940.971666336,446963.820602417,507937.90069007874,635668.5766811371,614597.8298244476,68314.28453826904
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.20435145719776412,6.527652933136224,0.3169594569808396,0.5734406550966133,0.9995893119994175,TAG | DAG,163085.11183738708,151920.15089416504,145477.45058822632,183902.94331169128,164040.22086715698,124857.18955230711
[TG(42:2)]_FA14:0,-0.031053756396167174,4.3363950889999,0.007381842337622402,0.9315318818496102,0.9995893119994175,TAG,46826.76281738281,31665.182373046875,32130.782470703125,39536.202545166016,35699.00244140625,22672.82162475586
[TG(42:2)]_FA16:0,-0.1514830571693088,5.532660620704216,0.17464690214455914,0.6760145531840438,0.9995893119994175,TAG,90281.08749389648,93052.80670166016,87040.62628173828,104036.607421875,86816.00619506836,26854.08209228516
[TG(42:2)]_FA16:1,-0.07103096809003277,5.685006851226366,0.03855554594008481,0.8443317973818709,0.9995893119994175,TAG,107670.72839355467,83642.78576660156,77237.725341796875,108989.32763671876,86323.666259765625,63914.5048828125
[TG(42:2)]_FA18:0,-0.06485879689945805,5.0236350929056375,0.032153534219105495,0.857691102883366,0.9995893119994175,TAG,69606.565185546875,57125.68420410156,50202.96356201172,69287.38482666016,60286.16436767578,31618.68270874023
[TG(42:2)]_FA18:1,-0.5691422492572259,9.103992389537337,2.405574779244489,0.12090370967339488,0.9995893119994175,TAG,1000278.7729492188,945589.0728759766,1102115.320678711,1422977.1583251953,1398237.60546875,53799.88366699219
[TG(42:2)]_FA18:2,-0.24111308914958138,6.503900855654595,0.44037625789587764,0.5069409075972586,0.9995893119994175,TAG,179183.31372070312,145912.96997070312,154073.01123046875,204632.0947265625,162417.33178710938,92525.246826171875
[TG(42:3)]_FA14:0,-0.1150660705478697,4.697201969347724,0.10094238926876642,0.7507016476805326,0.9995893119994175,TAG,55052.90382385254,37872.20303344727,45869.58352661133,48431.84387207031,40014.46252441406,35728.92272949219
[TG(42:3)]_FA16:0,-0.0653093462511337,4.397810510116309,0.032596903515525355,0.8567238462078487,0.9995893119994175,TAG,41621.9631652832,37172.70269775391,36534.78268432617,42399.70278930664,32866.22244262695,25102.121856689453
[TG(42:3)]_FA16:1,-0.14081596365318672,5.562113171435085,0.15099994078067885,0.6975816047925576,0.9995893119994175,TAG,91988.40643310548,95663.88665771484,81829.96591186523,108450.28729248048,93016.04681396484,27811.601989746097
[TG(42:3)]_FA18:0,-0.09015339738421534,4.694586898887522,0.06204276484265847,0.8032959208725194,0.9995893119994175,TAG,56966.64450073242,42250.5627746582,45337.003326416016,51233.28366088867,45059.763580322266,26775.0419921875
[TG(42:3)]_FA18:1,-0.0476325806332492,5.04098109735171,0.017356520905877915,0.8951866636566562,0.9995893119994175,TAG,70889.48504638672,59828.66452026367,49790.283203125,67968.5650024414,65297.66488647461,29450.76205444336
[TG(42:3)]_FA18:2,-0.4868889567907303,9.098619316195327,1.7698995940882014,0.18339450554766074,0.9995893119994175,TAG,1026832.6790771484,984922.7052001952,1070393.4348144531,1430148.7995605469,1340695.0979003906,58494.303955078125
[TG(42:3)]_FA18:3,-0.2832235109807474,6.788451009046012,0.6062159485786651,0.4362161402161419,0.9995893119994175,TAG,206734.85229492188,176441.67211914062,177689.8525390625,252960.0603027344,204354.07348632807,120483.86853027344
[TG(42:4)]_FA14:0,-0.19293986801065283,4.144652101415605,0.2826302098717406,0.5949824434844,0.9995893119994175,TAG,39946.44305419922,24434.181915283203,34061.24215698242,31386.242263793945,31552.261840820312,19876.82141113281
[TG(42:4)]_FA16:0,-0.20612968645861027,5.685281740003993,0.32245269898180595,0.5701373776208958,0.9995893119994175,TAG,102490.30731201172,91337.84606933594,91784.36602783205,113840.4487915039,97761.72735595705,40400.123046875
[TG(42:4)]_FA16:1,-0.13919100949026242,4.549267326163498,0.1475231614582526,0.7009136404025356,0.9995893119994175,TAG,47862.0237121582,38163.24291992188,36020.542236328125,48982.86331176758,43220.82321166992,26625.481826782227
[TG(42:4)]_FA18:0,-0.1975436359821617,4.861589199384894,0.29624567633618426,0.5862456739191769,0.9995893119994175,TAG,58192.20358276367,38414.08279418945,58092.72467041016,45055.70297241211,42577.92315673828,46545.34292602539
[TG(42:4)]_FA18:1,-0.10056262127600532,4.767651931827332,0.0771581752868542,0.7811861547419955,0.9995893119994175,TAG,59702.22378540039,45068.26321411133,47106.90350341797,54672.063720703125,49066.843505859375,26707.68170166016
[TG(42:4)]_FA18:2,0.015510291509102273,5.140892994955372,0.0018457918564536158,0.9657312835660193,0.9995893119994175,TAG,79257.66500854492,62553.18426513672,56934.70425415039,69749.00494384766,62428.20413208008,35190.76235961914
[TG(42:4)]_FA18:3,-0.521934115439387,9.349374960885344,2.029306777389138,0.15429096933449904,0.9995893119994175,TAG,1221299.9119873047,1141422.3933105469,1281618.8624267578,1712582.9533691406,1621847.41015625,59124.18420410156
[TG(42:4)]_FA20:4,-0.17555603615474968,6.129694541427359,0.23427941053014933,0.6283687060693496,0.9995893119994175,TAG,131930.44873046875,113064.38793945312,111653.6669921875,145420.1697998047,118637.94787597656,91566.78698730467
[TG(43:0)]_FA14:0,-0.07081396734518544,5.393651592576046,0.038319811553719774,0.8448023501305734,0.9995893119994175,TAG,91977.08581542967,71059.80560302734,63937.26446533203,93931.20764160156,74599.7055053711,42054.46301269531
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.049641801026192194,6.03873081700054,0.01893843341531465,0.8905431344541105,0.9995893119994175,TAG | DAG,153693.09085083008,113790.48812866212,92845.39654541016,142422.21075439453,115263.2680053711,67402.0346069336
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.20994400875285613,5.344345597502234,0.3344119507767686,0.5630726480903947,0.9995893119994175,TAG | DAG,74838.89516067505,66656.12474060059,72742.44522666931,80672.65524864197,67867.55465126038,50327.69367980957
[TG(43:1)]_FA14:0,-0.14570076457005365,5.327588952981051,0.1616109397725296,0.6876776739605523,0.9995893119994175,TAG,79147.5849609375,67905.184814453125,68382.80480957031,84785.40618896484,67461.14489746094,45029.04293823242
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,0.17253564229224935,5.602115774904054,0.22994997359096203,0.6315609247962709,0.9995893119994175,TAG | DAG,115287.68852233888,93790.87702941896,69121.75489807129,99472.53747558594,83405.27588653564,46633.06350708008
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0.18091314623416282,5.910296044047116,0.25291259005280153,0.615031659072141,0.9995893119994175,TAG | DAG,163221.6316833496,93949.32662963869,85168.97640800476,111524.7181339264,105256.01756668092,66643.11473083496
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.13427276576253327,4.833431838094952,0.1373218408489265,0.7109581156272528,0.9995893119994175,TAG | DAG,52014.4633769989,46468.51329231262,46451.153383255005,54913.27423286438,45175.7031955719,41840.88304138184
[TG(43:1)]_FA18:1 | DG(44:1)_C18:1,-0.1797469564984812,5.502760275050078,0.24553072622302355,0.6202397618025559,0.9995893119994175,TAG | DAG,85349.82580566406,75297.92526245117,76268.1053905487,86770.00592041016,82629.396276474,55267.993896484375
[TG(43:2)]_FA14:0,-0.2011098743234595,5.430358420627023,0.3069863861680917,0.5795353737846147,0.9995893119994175,TAG,62384.56439208984,42259.92303466797,62396.884521484375,53063.34399414063,43722.34289550781,130534.30740356444
[TG(43:2)]_FA16:0 | DG(44:2)_C16:0,0.016753180723038275,5.221681749975771,0.002153600325982552,0.9629859373926105,0.9995893119994175,TAG | DAG,82388.66565513611,64959.27466773987,56149.09407043457,70863.77482795715,69194.67506980896,41220.87299346924
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,0.33762399575383684,5.432116888512681,0.8858220058682491,0.34661202162296184,0.9995893119994175,TAG | DAG,130853.02843475342,64413.05390930176,56708.98395347595,72359.52554130554,74758.72546195984,50561.94362640381
[TG(43:2)]_FA18:0 | DG(44:2)_C18:0,-0.11318511134044236,4.331462410980081,0.09767027319708174,0.7546435146378035,0.9995893119994175,TAG | DAG,38233.852643966675,33257.0323009491,34742.0924282074,37579.242767333984,32008.97225379944,27619.251998901367
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,-0.081332693868112,5.0275456875998605,0.05052003873373678,0.8221608259166052,0.9995893119994175,TAG | DAG,61204.64450454712,55222.92413139343,50915.413610458374,59510.43413734436,56213.9940032959,45967.91323471069
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,-0.09864027965114203,5.647291764375655,0.07425162720892331,0.7852441125175306,0.9995893119994175,TAG | DAG,98183.0477809906,84962.29602050781,87043.69659042358,89982.20609855652,86627.89618110657,62520.58474731445
[TG(43:3)]_FA14:0,-0.3406842927881109,6.5149757093163565,0.8742017701788427,0.34979470140450714,0.9995893119994175,TAG,116116.48876953124,75584.80548095703,146876.33056640625,100425.74603271484,71071.26501464844,306187.55657958984
[TG(43:3)]_FA16:0,-0.061437828572436425,4.6550301724817436,0.028853132210088006,0.8651185895916422,0.9995893119994175,TAG,49041.56362915039,38212.12268066406,39057.80267333984,48390.68362426758,35651.482421875,41658.74337768555
[TG(43:3)]_FA16:1,-0.19685827694838784,4.980137044310479,0.2942194300283063,0.5875292216713337,0.9995893119994175,TAG,65300.90472412109,52760.32379150391,50153.52392578125,73437.82485961914,60345.70446777344,27754.10195922852
[TG(43:3)]_FA18:0,-0.14428067487415683,4.654132725107416,0.1584709351133773,0.6905682087021372,0.9995893119994175,TAG,51777.82434082031,40619.982971191406,45176.10354614258,52976.98419189453,39645.722747802734,28597.6220703125
[TG(43:3)]_FA18:1,-0.10583345984416903,4.51874735886549,0.08543171069993605,0.7700671709637178,0.9995893119994175,TAG,46371.28335571289,40866.84280395508,37767.96267700195,49301.70327758789,40554.42266845703,22665.221618652344
[TG(43:3)]_FA18:2,0.04533790712320002,5.252241426956222,0.015792664905063702,0.8999940445512377,0.9995893119994175,TAG,87984.26654052734,66236.7847290039,61452.90466308594,74856.08576965332,64793.78504943848,39748.602966308594
[TG(43:3)]_FA18:3,-0.14009920844706775,5.963537076013724,0.14947669335879255,0.699035951231492,0.9995893119994175,TAG,126839.10888671876,114091.04724121094,107112.24737548828,142241.8292236328,112377.78924560548,50404.46350097656
[TG(43:4)]_FA14:0,0.07184475178476654,4.716954690735464,0.039700621760971444,0.8420670727809048,0.9995893119994175,TAG,62201.40512084961,49617.34393310547,53009.56359863281,39197.10269165039,48314.26345825195,20904.101501464844
[TG(43:4)]_FA16:0,-0.07345844144521098,4.347724986332302,0.04122241254117398,0.8391092131840151,0.9995893119994175,TAG,42448.66290283203,34781.68273925781,35133.68280029297,38170.96258544922,35901.90267944336,22569.681671142574
[TG(43:4)]_FA16:1,-0.14462453793057595,4.788663992607034,0.15922611146055488,0.6898700186170714,0.9995893119994175,TAG,54739.583892822266,41105.86312866211,39482.02328491211,59457.88494873047,44964.36291503906,40477.54309082031
[TG(43:4)]_FA18:0,-0.18048864189323774,4.450204801946779,0.24750787485686487,0.6188353516200114,0.9995893119994175,TAG,43194.54309082031,33323.12268066406,38486.18280029297,41655.40353393555,36197.52215576172,28845.041931152344
[TG(43:4)]_FA18:1,-0.22685642188990066,4.755627925088571,0.3900715716813224,0.5322617830363903,0.9995893119994175,TAG,57964.80422973633,39429.54281616211,49007.50384521485,59797.14401245117,44273.2431640625,28784.60217285156
[TG(43:4)]_FA18:2,-0.033945012683414134,4.627333784021622,0.008819778976430825,0.9251777281303003,0.9995893119994175,TAG,55920.82443237305,41012.88296508789,45341.72348022461,48575.86332702637,39028.98284912109,25692.42185974121
[TG(43:4)]_FA18:3,-0.11638171940967934,5.458583278915257,0.10327014396126087,0.7479400745878455,0.9995893119994175,TAG,91719.647216796875,75341.46569824219,73518.38555908203,88554.32647705078,82193.56530761719,43583.14306640625
[TG(43:4)]_FA20:4,-0.09662869830328144,5.7084143045103986,0.07126174028212517,0.789508469405925,0.9995893119994175,TAG,108317.08740234376,84789.84674072266,90661.16705322266,105982.54705810548,81802.80615234375,63667.48425292969
[TG(44:0)|TG(O-45:0)]_FA14:0,-0.144982808201185,6.479759478452512,0.16004378324987556,0.6891162098188933,0.9995893119994175,TAG,187880.17431640625,143580.33056640625,143871.61083984375,210761.03149414065,144017.16943359375,95614.7861328125
[TG(44:0)|TG(O-45:0)]_FA16:0,-0.17671392984676548,6.60704582979802,0.2373733633894517,0.6261096799266255,0.9995893119994175,TAG,206062.5537109375,150673.95092773438,152201.53051757812,249237.27661132807,149546.45043945312,106104.78759765624
[TG(44:0)|TG(O-45:0)]_FA18:0,-0.05466799655399469,6.103896594330826,0.022856908282165023,0.8798297719655125,0.9995893119994175,TAG,139569.78979492188,114908.84814453124,102740.7667236328,146702.32958984375,110418.427734375,89095.28625488281
[TG(44:1)]_FA14:0,0.050073993386135135,6.670646962693533,0.019270778970167157,0.8895929967710671,0.9995893119994175,TAG,249389.91607666016,191493.07012939453,209611.05450439453,150152.4736328125,200729.41400146484,65254.60461425781
[TG(44:1)]_FA16:0,-0.08984307176817197,6.3881239049712555,0.06162836405928829,0.8039405125323569,0.9995893119994175,TAG,159934.95385742188,137227.10986328125,117415.24780273438,175309.03393554688,138884.6494140625,120223.98803710938
[TG(44:1)]_FA16:1,-0.21874854011689132,6.678488595777952,0.36291688687197166,0.546890717146946,0.9995893119994175,TAG,213273.8337402344,161687.05102539062,150098.6707763672,275684.541015625,173221.17236328125,99202.86669921876
[TG(44:1)]_FA18:0,0.11044092369333401,5.361283812044604,0.0939770701974112,0.7591807416434991,0.9995893119994175,TAG,90440.16662597656,79438.685546875,63725.44451904297,83871.42614746094,66491.24444580078,42495.68280029297
[TG(44:1)]_FA18:1,-0.1494476853124237,6.156867222377204,0.17000988588279142,0.6801030219332719,0.9995893119994175,TAG,143451.57006835938,112998.04833984376,108569.607421875,153014.40991210938,124217.92919921876,88575.68591308594
[TG(44:2)]_FA14:0,-0.23015951972265336,5.309147118713485,0.4014366985802553,0.5263482171914563,0.9995893119994175,TAG,58607.90383911133,35517.72235107422,58658.50390625,47119.3030090332,39279.90267944336,122163.10876464844
[TG(44:2)]_FA16:0,0.031760627622393185,5.093729371672457,0.00774492965592799,0.9298724780229706,0.9995893119994175,TAG,70969.86508178711,41345.30276489258,48321.583099365234,58620.583892822266,39789.96304321289,74138.00619506836
[TG(44:2)]_FA16:1,-0.15804456111247503,6.411370726294073,0.1900502011930456,0.6628748387900143,0.9995893119994175,TAG,165689.873046875,138421.87036132812,122613.388671875,186952.7333984375,152978.1494140625,105462.44763183594
[TG(44:2)]_FA18:0,-0.13885628755777876,5.444638329848221,0.14683943382894427,0.701574192678161,0.9995893119994175,TAG,90629.68658447266,82768.225341796875,78787.025390625,102099.6278076172,79267.90496826172,26810.24185180664
