lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(48:4)]_FA16:0,1.4096274149235404,5.4293815646465315,15.519232836905758,8.167006562929393e-5,0.0021602401785715698,TAG,222285.63815307617,83072.34631347656,56928.54443359375,64410.74490356445,61368.78421020508,25506.50180053711
FA(12:2),-1.5022102773620662,5.960444064323049,15.443549224221899,8.500659664549299e-5,0.0022302137184959827,FA,46202.82357788086,56603.5234375,134981.93005371094,109625.28784179688,210569.7556152344,150367.69140625
DG(35:5)_C16:0,1.405013262191475,1.0292950873953188,15.372414380707298,8.826755297566537e-5,0.002278715147619777,DAG,2627.4601860046387,11245.600883483889,2629.18017578125,2628.400173187256,2626.340190887451,2623.7001914978027
DG(36:6)_C16:0,1.4030319791115105,9.93325243594494,15.377101161657267,8.804888032769737e-5,0.002278715147619777,DAG,1637845.086883545,548806.2364883423,365750.44006347656,408747.2877120972,549825.0960502625,5644166.026489258
DG(36:7)|DG(35:0)_C16:0,1.4019366186973883,11.696189718802849,15.3534487823199,8.915803103087998e-5,0.002283436239179759,DAG,5263434.057006836,1363326.7835235596,1180206.6948547363,1176899.2557106018,1682973.9999313354,19974577.3984375
[TG(61:12)|TG(60:5)]_FA14:0,1.398339349398147,4.333153185023191,15.270668741785045,9.315180092590979e-5,0.002366935918015046,TAG,110973.3680114746,24854.821868896484,26132.94207763672,26058.62176513672,30768.26232910156,17690.66120147705
FA(20:1),-1.489199757556173,7.925149909153513,15.196836459843325,9.686556044753775e-5,0.002442071590345346,FA,291727.52111816406,248315.2191772461,899607.3630371094,398473.5303955078,1106933.1799316406,98814.627197265625
[TG(52:5)]_FA22:5,1.3913710063530178,7.6524144663121625,15.12395145051778,1.0067782325936081e-4,0.0025185064779686614,TAG,995294.307861328,425894.8088378906,224659.9573974609,323449.3620605469,309763.5419921875,121161.00854492188
FA(14:4),-1.4826485104193743,7.299358081369536,15.071843102487037,1.0349559930325284e-4,0.0025690792227045915,FA,114295.66763305664,137647.11083984375,481339.1143798828,288351.9616699219,324236.900390625,417901.5070800781
FA(19:1),-1.480734407768923,6.835287373329185,15.035491537077178,1.055081950619977e-4,0.002599045385229516,FA,135145.84924316406,101953.40899658205,389260.1490478516,231699.6133422852,426108.3693847656,105899.4874267578
PC(44:6),-1.4759974096691426,8.523616914400208,14.946503902596305,1.1060281447095195e-4,0.002703903653770924,PC,246790.2186279297,627921.1994628906,1944313.405548096,1135864.629699707,607111.0748901367,53587.54406738281
FA(13:2),-1.4721091032039788,6.013791385246615,14.871279123122804,1.1510219819658395e-4,0.0027927428088750108,FA,46792.50344848633,63186.82440185547,143989.84985351562,102612.98754882812,230257.13598632807,151872.13012695312
FA(13:0) | FA(14:7)_2,-1.4692985513100676,6.719634814031435,14.819197377011733,1.1832485145418645e-4,0.0028495096689750725,FA,97815.927001953125,101091.22705078124,293385.220703125,213549.21508789065,356012.34716796875,177280.05200195312
[TG(54:11)|TG(53:4)]_FA22:5,1.3730106738093357,6.237541827042378,14.728954505595537,1.2412534989197097e-4,0.0029670555859362246,TAG,382237.0252380371,154940.95291137695,74943.68550109863,132774.16900634766,120471.42935180664,37618.96267700195
PC(44:8)|PC(43:1),-1.4595340432996338,8.645691202736172,14.636579230122152,1.3035959601457017e-4,0.0030931648260221906,PC,284032.6591796875,675411.6208496094,2117275.2819213867,1214768.5762634275,674238.4086303711,57927.42330932617
DG(37:3)_C18:1,1.3656330935114287,4.459987900253616,14.56778279869468,1.352065448920783e-4,0.0031847556231148666,DAG,64490.34425354004,50249.06354522705,61991.58452606201,5508.500411987305,2895.280216217041,57847.16430664063
DG(35:6)_C16:1,-1.455010469750902,2.9270866159018656,14.539637656345803,1.372413965709978e-4,0.0032092607734392022,DAG,4084.2603149414062,13690.600978851318,3602.560234069824,35091.34231567383,34476.08260726929,3145.3802223205566
FA(23:1),-1.4520874284106426,6.9919458786486315,14.496728712691947,1.4040314947452647e-4,0.0032133401656333116,FA,139714.6708984375,144488.73162841797,616616.9080810547,187801.05041503903,419892.2717285156,72171.205078125
PC(44:5),-1.4526383614249734,8.304608194090507,14.507499082610593,1.3960270425806317e-4,0.0032133401656333116,PC,222150.87634277344,540193.2188415527,1695102.2103881836,940348.188079834,532521.5720825195,40317.30270385742
PC(44:7)|PC(43:0),-1.453290746654239,8.559149573700987,14.519731604814295,1.386991639621157e-4,0.0032133401656333116,PC,258303.974609375,649824.5133056641,1983383.210388184,1156772.602935791,629718.85400390625,53624.46405029297
FA(20:2),-1.446428514159611,6.954501412831493,14.39119480575755,1.4849505040139473e-4,0.003374602307361273,FA,163605.03228759766,104983.72650146484,447355.0037841797,190043.3190307617,532145.1721191406,90477.806396484375
[TG(66:10)|TG(65:3)]_FA22:5,1.3543939335851276,5.203346369044856,14.333021423994069,1.53154673545569e-4,0.003456154765954903,TAG,146082.8111114502,110827.2678756714,33509.60232925415,71541.44525909424,50853.5837020874,26889.281829833984
[TG(66:11)|TG(65:4)]_FA22:6,1.3520665180480127,5.346174767792569,14.284252351280882,1.571743105155124e-4,0.003522232639121934,TAG,153706.9123802185,128940.31052398682,41517.562915802,75337.78564453125,54713.764221191406,31345.722164154053
FA(12:0),-1.4369652024352204,4.653565072838168,14.212081745092718,1.633185477421079e-4,0.003634682438370912,FA,22595.4216003418,28763.24203491211,72718.3251953125,55336.48400878906,88502.225830078125,33144.46224975586
FA(27:3),-1.4277476268904408,7.963429834190989,14.045680579596592,1.7842316935809695e-4,0.003943640873414924,FA,68174.68487548828,549745.0646057129,856750.9492797852,778493.7564697266,849477.7581176758,45375.02368164063
FA(20:0),-1.425537263423669,10.4714004354465,14.005264061386697,1.8229954766224324e-4,0.003974869191257155,FA,1274777.8754882812,2147497.305419922,6862638.004394531,1664703.4753417969,5833128.510253906,258155.2587890625
FA(34:6),-1.426126794574084,5.346192020517192,14.013926782343335,1.8146161909955897e-4,0.003974869191257155,FA,34763.04248046875,60769.044372558594,171732.27154541016,103646.14776611328,119871.60752868652,15935.581169128418
[TG(54:5)]_FA18:2,-1.4209070739582677,10.079883722161712,13.920137054374209,1.9074394768261766e-4,0.004049544205077678,TAG,1309100.5444335938,1219591.30859375,7696528.056152344,1572066.3037109375,1359320.7255859375,356736.9655761719
[TG(62:15)|TG(61:8)|TG(60:1)]_FA22:5,1.336085059085307,6.249376819434908,13.951058527338317,1.876319745444864e-4,0.004049544205077678,TAG,386648.9097900391,139306.6293334961,79324.885498046875,116950.46887207033,135819.49072265625,48041.18322753906
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:0,1.33501036471789,4.119165713810063,13.922141883449513,1.9054061227054438e-4,0.004049544205077678,DAG,29419.46211242676,46015.503257751465,40074.08290100098,3773.2802543640137,2598.6201705932617,62609.46417236328
PC(44:4),-1.4222688149729361,8.067252998756885,13.944901413102341,1.8824752896007022e-4,0.004049544205077678,PC,198336.7567443848,458644.21363830566,1397223.180847168,822575.6399230957,454496.7675170898,34205.981857299805
[TG(62:16)|TG(61:9)|TG(60:2)]_FA22:6,1.3325200879344534,6.330505878460588,13.877081444490612,1.9516391655034066e-4,0.004116300383712087,TAG,404884.6696777344,150219.1908569336,83905.32556152344,129892.30895996094,136710.0096435547,52007.10345458984
FA(26:5),-1.4102982416194991,6.064192133646102,13.724630406115466,2.1166041166267226e-4,0.004435247717113269,FA,60564.68383789063,88995.74597167969,293431.2987060547,128158.94696044922,195770.91424560547,53558.24353027344
[TG(50:3)]_FA16:0,-1.400149138924762,6.593450646073977,13.54043163825175,2.3347869189863988e-4,0.004860875733915554,TAG,107540.52813720705,119428.49005126952,675589.08935546875,122173.86767578124,140053.15032958984,39421.5026550293
FA(21:1),-1.398252364764743,6.889353597728653,13.506179527787026,2.3777913944123148e-4,0.004918674890877269,FA,144641.16973876953,124824.5675048828,489966.9509277344,166322.57012939453,470130.1096191406,73828.545166015625
[TG(49:7)|TG(48:0)]_FA20:4,1.3129520680019964,8.869924810605726,13.473940088463678,2.4189979978088598e-4,0.004972042381483561,TAG,364300.3696899414,119024.36791992188,108972.36755371094,84207.585693359375,119132.42810058594,3293378.932495117
PC(43:2),-1.39464945417224,8.645771632840345,13.44149937489419,2.461188390011298e-4,0.005026743629472441,PC,302875.8441772461,692381.6524658203,2081037.240478516,1212966.2309417725,682387.8432922363,53332.4841003418
FA(24:4),-1.3892825700018356,5.585261042167707,13.342744565075918,2.594243860082452e-4,0.005265172916028976,FA,44376.302978515625,57757.50421142578,159186.43084716797,90427.94525146484,167905.51544189453,58374.68432617188
[TG(48:5)]_FA16:1,1.305767760487837,5.586003942122161,13.326897422719412,2.61626040513344e-4,0.005276670204603506,TAG,232905.28259277344,100258.34777832033,57683.48370361328,77238.30529785156,78736.1860961914,27615.961853027344
PC(44:10)|PC(O-44:3),-1.3802688934509284,8.633231229473159,13.182419401782681,2.8258768560235207e-4,0.005664040133160187,PC,296980.06561279297,696219.2561645508,2057930.3533325195,1203623.5879516602,664350.8602294922,58877.42443847656
[TG(47:3)]_FA14:0,1.2855570930673228,5.01765511926292,12.91795768938573,3.254447528614852e-4,0.006482779120271684,TAG,157247.03219604492,55646.52444458008,33957.40219116211,50609.90368652344,54511.4035949707,29354.662048339844
[TG(50:4)]_FA16:1,-1.3622053911351946,6.686352355947529,12.85939528251674,3.357890857050095e-4,0.0066218710235590355,TAG,114291.74731445312,132823.08825683594,691492.7669067383,135227.28875732422,166766.8524169922,43220.64306640625
PC(43:4)|PC(O-44:4),-1.3619372644941268,8.74750154430482,12.85526299782214,3.365314062174409e-4,0.0066218710235590355,PC,333259.1841430664,752752.8533935547,2245842.442749023,1271594.5270690918,727043.9616699219,60770.34426879883
FA(30:4),-1.358417004009275,5.925838040616862,12.79160252001202,3.4817873392030326e-4,0.006809531965823143,FA,45646.62364959717,96357.12588500977,191195.7346496582,148229.20889282227,219975.1345214844,45677.2428894043
[TG(64:9)|TG(63:2)]_FA22:5,1.2738966086499859,6.127070861922515,12.68655540949203,3.6829410238012404e-4,0.007159548604702773,TAG,295185.29705810547,153346.24926757812,48960.46337890625,171891.67388916016,65951.30499267578,77812.58511352539
DG(40:5)_C16:0,1.2700028217735073,9.613590020507177,12.610340697559877,3.8361857670301457e-4,0.007412797287548671,DAG,2097250.364440918,2210777.038009644,1407879.9169578552,1125350.910610199,205332.57577514648,1741810.3216552734
PC(43:6),-1.341652297564028,8.750346031552535,12.497291368606968,4.075424660599976e-4,0.00782821153556912,PC,340029.0026855469,757241.9797363281,2203176.5356445312,1288459.9896240234,737129.32080078125,69483.50549316406
PC(40:6),-1.3350415523719215,12.212734014016867,12.381720227962145,4.335575270067441e-4,0.008278639879590316,PC,3855667.643798828,8479057.569091797,25102686.76220703,14129413.076660156,8118402.668457031,140607.8096923828
PC(44:12)|PC(O-44:5),-1.3338338770401896,8.727575363095223,12.360463149248973,4.385218910419022e-4,0.00832417730818952,PC,331915.44525146484,755915.371887207,2188088.9477539062,1263650.9712524414,716036.8303833008,60401.424072265625
PC(40:7)|PC(39:0)|PC(O-40:0),-1.3293774922773074,12.422155362404427,12.282924893944527,4.5712138678672575e-4,0.008626495410296866,PC,4358337.547607422,9963109.228271484,28949007.37548828,16406861.837158203,9351276.394042969,153546.9096069336
[TG(55:10)|TG(54:3)]_FA18:0,-1.3250953370283947,9.57094754098951,12.2083693582681,4.7575599899040723e-4,0.008925957027570024,TAG,862139.87353515625,1030448.0170898438,5141115.681640625,1340795.6103515625,893951.5075683594,228309.53759765625
[TG(54:6)]_FA18:3,-1.3233785563932405,10.188157486706256,12.178603291511536,4.834082710675536e-4,0.009017101102514425,TAG,1441539.787109375,1440793.6787109375,8153654.6640625,1665585.8408203125,1484112.1333007812,382035.806640625
PC(39:4)|PC(O-40:4)|PC(P-40:3),-1.3167780537684879,12.485540079100554,12.064372909855193,5.139459482724371e-4,0.009531629741811232,PC,4610840.357666016,10444738.200195312,29821674.97363281,17386751.428588867,9795109.6259765625,190151.3702392578
DG(42:10)|DG(41:3)_C16:0,1.2398637110403294,9.1444346889894,12.019676554343281,5.264183675177504e-4,0.009707154697027317,DAG,672537.2678527832,169951.03218460083,109174.10766220091,157199.23260879517,311375.24409484863,3677631.8136291504
FA(22:2),-1.3095363158649085,6.089034972249365,11.93828999535026,5.499193057048283e-4,0.010082115562637727,FA,74194.80615234375,80429.92517089844,227058.59356689453,128483.1260986328,245633.0980224609,70083.28552246094
PC(40:10)|PC(39:3)|PC(O-40:3)|PC(P-40:2),-1.3088599827567111,12.604888894269282,11.927878777092253,5.530010705258375e-4,0.010082115562637727,PC,5057781.9697265625,11373752.423339844,32555131.32373047,18791908.90063477,10539186.919921877,177901.65368652344
LPE(20:5),1.2346430420700651,5.739544244639588,11.917374746895803,5.56127978789696e-4,0.010082162851428926,PE,177517.19206619263,54129.843116760254,128358.8297805786,13225.020961761476,17578.421298980713,176354.4186477661
PC(39:8)|PC(O-40:8)|PC(38:1)|PC(O-39:1)|PC(P-39:0),-1.306523723625104,12.493128502739333,11.887731613859483,5.650489522548364e-4,0.010130072049590872,PC,4691639.362304688,10527545.122314451,29933680.946289062,17414816.666137695,9882928.396484377,183708.5941162109
PC(40:8)|PC(39:1)|PC(O-40:1)|PC(P-40:0),-1.3066666088590353,12.680486413482784,11.890186576476639,5.64304685877658e-4,0.010130072049590872,PC,5282428.604492188,12066469.10888672,33979913.67578125,20034128.428588867,11190578.647460938,167319.9132080078
DG(34:3)_C16:0,1.2287234364698172,8.175284166329307,11.80530296366669,5.906224980130891e-4,0.01047219121477054,DAG,1381300.924621582,699873.02197265625,479362.0121154785,839926.1366539001,45607.18320465088,43855.44302368164
PC(39:7)|PC(P-40:6)|PC(38:0)|PC(O-39:0),-1.3018165214026276,12.42275495516096,11.807012489436921,5.900804261484997e-4,0.01047219121477054,PC,4458709.9765625,10071061.384521484,28818596.151367188,16292380.202270508,9360935.8486328125,188171.55212402344
[TG(59:10)|TG(58:3)]_FA22:5,1.225863706879952,6.117144713165359,11.749737534506492,6.085181869880348e-4,0.01067726190261995,TAG,297931.39782714844,178133.1943359375,80973.12615966797,129562.60876464844,108467.02670288086,38552.02296447754
PC(O-40:9)|PC(38:2)|PC(P-39:1),-1.298416043234719,12.536402797889446,11.748858162122604,6.088057607939482e-4,0.01067726190261995,PC,4830138.204589844,10921792.87866211,30586847.89892578,17959438.733276367,10348663.331542969,198303.01635742188
PC(40:9)|PC(39:2)|PC(O-40:2)|PC(P-40:1),-1.2967673252707415,12.659190991630505,11.720703950115055,6.180856949030968e-4,0.010781419121363748,PC,5269291.737304688,11914581.40673828,33442030.43359375,19627373.42773437,11096690.853027344,163255.57202148438
PC(40:5),-1.285582714650989,11.781826148855446,11.530459109810183,6.846510382403071e-4,0.011878327421513284,PC,3012551.3481445312,6309331.169677734,17817017.21142578,10588169.43322754,6201018.384765625,312125.4022216797
PC(39:5)|PC(O-40:5)|PC(P-40:4),-1.2813231384927004,12.416853978921814,11.458367307867094,7.117280395296447e-4,0.012282066222257559,PC,4505287.641845703,10121770.928466797,28204942.07763672,16459416.96496582,9387056.821777344,199861.11083984372
PC(44:3),-1.2798564104848216,7.69860093129947,11.433261968691111,7.214092386004915e-4,0.012382912834913756,PC,180388.5115966797,365730.8082885742,1017101.263671875,636584.8216247559,365971.74060058594,34065.50262451172
FA(12:4),-1.2783557394238094,7.704079783612373,11.407740401959018,7.313873425397541e-4,0.012422036601977823,FA,180416.91284179688,165748.43243408203,651833.6657714844,220195.97509765625,452788.2119140625,629513.70263671875
PC(39:6)|PC(O-40:6)|PC(P-40:5),-1.2784845367401805,12.410817989696598,11.410429187671133,7.303295765288633e-4,0.012422036601977823,PC,4449965.735839844,10147034.274414062,28263172.619628903,16207925.387329102,9358794.518066406,187979.2957763672
[TG(56:7)|TG(55:0)]_FA20:4,-1.2777364854056568,9.82113939506869,11.39774471749843,7.353332273206286e-4,0.01242366662075219,TAG,1035321.1730957032,1253931.955078125,6194123.772949219,1351201.0075683594,1102955.0170898438,337624.623046875
[TG(51:9)|TG(50:2)]_FA22:5,1.2066775333974629,5.458225391385055,11.384531153097669,7.405824291199593e-4,0.012447184889427651,TAG,194025.3513946533,78720.86538696289,47412.26354980469,74520.36584472656,65040.72482299805,52129.36393737793
[TG(52:4)]_FA18:2,-1.2757386395785044,10.184536992489937,11.364091108756835,7.487770965687918e-4,0.012519708241593217,TAG,1522434.3798828125,1416544.6342773438,7982811.5703125,1411529.3525390625,1804337.041015625,400788.845703125
FA(9:0) | FA(10:7),-1.2751907053790423,4.777758206568095,11.352131313919926,7.536143517808797e-4,0.012535636665963395,FA,28384.662155151367,37258.44290161133,81456.72409057617,68293.2844543457,96991.8660888672,22569.441680908203
DG(33:0)_C16:0,1.2032822446545854,8.112267535649414,11.321950318524618,7.659622084575505e-4,0.012675692547141106,DAG,767754.0672607422,815664.7824707031,513017.5947265625,464381.3113365173,74161.98528671265,517723.9404296875
LPS(20:5),1.1881039005359288,3.9371452652890593,11.033673005123433,8.947169821637877e-4,0.014730876027768078,PS,42116.022731781006,47543.663650512695,10370.36071395874,30709.8020362854,19120.46124267578,26183.58193206787
