Unnamed: 0,Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-12,db_pos,Ratio
172422,,TG(54:4)]_FA16:1,1072.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_hippo_O3on_01,790.7 -> 601.5,2654988,708.7,680.7,638.7,n-9,
209017,TG,TG(54:4)]_FA18:1,645.0,900.8,601.5,13.46,11292023_FAD185_M1_5xFAD_hippo_O3on_01,900.8 -> 601.5,2691583,818.8,790.8,748.8,,
172422,,TG(54:4)]_FA18:1,1072.0,790.7,601.5,13.48,11292023_FAD185_M1_5xFAD_hippo_O3on_01,790.7 -> 601.5,2654988,708.7,680.7,638.7,n-9,
213518,TG,TG(55:0)]_FA18:1,562.0,922.9,623.6,13.32,11292023_FAD185_M1_5xFAD_hippo_O3on_01,922.9 -> 623.6,2696084,840.9,812.9,770.9,,
157789,,TG(55:3)]_FA18:1,367.0,764.7,547.5,13.71,11292023_FAD185_M1_5xFAD_hippo_O3on_01,764.7 -> 547.5,2640355,682.7,654.7,612.7,n-12,
141453,,TG(55:4)]_FA18:1,236.0,694.6,505.4,13.32,11292023_FAD185_M1_5xFAD_hippo_O3on_01,694.6 -> 505.4,2624019,612.6,584.6,542.6,n-9n-9,
141453,,[TG(45:3)]_FA16:1,236.0,694.6,505.4,13.32,11292023_FAD185_M1_5xFAD_hippo_O3on_01,694.6 -> 505.4,2624019,612.6,584.6,542.6,n-7,
162860,TG,[TG(45:4)]_FA16:1,343.0,774.7,503.4,13.88,11292023_FAD185_M1_5xFAD_hippo_O3on_01,774.7 -> 503.4,2645426,692.7,664.7,622.7,,
147093,,[TG(50:3)]_FA18:1,717.0,736.7,547.5,13.76,11292023_FAD185_M1_5xFAD_hippo_O3on_01,736.7 -> 547.5,2629659,654.7,626.7,584.7,n-9,1.95
141453,,[TG(50:3)]_FA18:1,236.0,694.6,505.4,13.32,11292023_FAD185_M1_5xFAD_hippo_O3on_01,694.6 -> 505.4,2624019,612.6,584.6,542.6,n-12,
200575,TG,[TG(50:3)]_FA18:1,1082.0,846.8,547.5,13.6,11292023_FAD185_M1_5xFAD_hippo_O3on_01,846.8 -> 547.5,2683141,764.8,736.8,694.8,,
157789,,[TG(50:3)]_FA18:1,367.0,764.7,547.5,13.71,11292023_FAD185_M1_5xFAD_hippo_O3on_01,764.7 -> 547.5,2640355,682.7,654.7,612.7,n-7,
171296,,[TG(52:5)]_FA16:1,920.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_hippo_O3on_01,788.7 -> 599.5,2653862,706.7,678.7,636.7,n-7,
208455,TG,[TG(54:5)]_FA18:1,2297.0,898.8,599.5,13.51,11292023_FAD185_M1_5xFAD_hippo_O3on_01,898.8 -> 599.5,2691021,816.8,788.8,746.8,,
171296,,[TG(54:5)]_FA18:1,920.0,788.7,599.5,13.48,11292023_FAD185_M1_5xFAD_hippo_O3on_01,788.7 -> 599.5,2653862,706.7,678.7,636.7,n-9,
214661,TG,[TG(56:6)]_FA18:1,281.0,924.8,625.5,14.08,11292023_FAD185_M1_5xFAD_hippo_O3on_01,924.8 -> 625.5,2697227,842.8,814.8,772.8,,
230983,TAG | DAG,DG(43:2)_C18:1,428.0,736.6,437.3,13.89,11292023_FAD185_M3_5xFAD_cereb_O3on_01,736.6 -> 437.3,2713549,654.6,626.6,584.6,,
259121,,TG(54:2)]_FA18:1,392.0,794.7,605.5,13.35,11292023_FAD185_M3_5xFAD_cereb_O3on_01,794.7 -> 605.5,2741687,712.7,684.7,642.7,n-9,
258557,,TG(54:3)]_FA18:1,3397.0,792.7,603.5,13.3,11292023_FAD185_M3_5xFAD_cereb_O3on_01,792.7 -> 603.5,2741123,710.7,682.7,640.7,n-9,13.59
294590,TG,TG(54:3)]_FA18:1,949.0,902.8,603.5,13.33,11292023_FAD185_M3_5xFAD_cereb_O3on_01,902.8 -> 603.5,2777156,820.8,792.8,750.8,,
273777,,TG(54:3)]_FA18:1,250.0,820.7,603.5,14.14,11292023_FAD185_M3_5xFAD_cereb_O3on_01,820.7 -> 603.5,2756343,738.7,710.7,668.7,n-7,
256867,,TG(54:4)]_FA16:1,57378.0,790.7,601.5,13.26,11292023_FAD185_M3_5xFAD_cereb_O3on_01,790.7 -> 601.5,2739433,708.7,680.7,638.7,n-9,198.54
231535,,TG(54:4)]_FA16:1,3761.0,736.7,547.5,13.4,11292023_FAD185_M3_5xFAD_cereb_O3on_01,736.7 -> 547.5,2714101,654.7,626.7,584.7,n-7n-7,
272067,,TG(54:4)]_FA16:1,289.0,818.7,601.5,13.21,11292023_FAD185_M3_5xFAD_cereb_O3on_01,818.7 -> 601.5,2754633,736.7,708.7,666.7,n-7,
256867,,TG(54:4)]_FA18:1,57378.0,790.7,601.5,13.26,11292023_FAD185_M3_5xFAD_cereb_O3on_01,790.7 -> 601.5,2739433,708.7,680.7,638.7,n-9,198.54
293463,TG,TG(54:4)]_FA18:1,13485.0,900.8,601.5,13.28,11292023_FAD185_M3_5xFAD_cereb_O3on_01,900.8 -> 601.5,2776029,818.8,790.8,748.8,,
272067,,TG(54:4)]_FA18:1,289.0,818.7,601.5,13.21,11292023_FAD185_M3_5xFAD_cereb_O3on_01,818.7 -> 601.5,2754633,736.7,708.7,666.7,n-7,
268689,,TG(55:0)]_FA16:1,564.0,812.8,623.6,13.21,11292023_FAD185_M3_5xFAD_cereb_O3on_01,812.8 -> 623.6,2751255,730.8,702.8,660.8,n-9,
268689,,TG(55:0)]_FA18:1,564.0,812.8,623.6,13.21,11292023_FAD185_M3_5xFAD_cereb_O3on_01,812.8 -> 623.6,2751255,730.8,702.8,660.8,n-9,
242229,,TG(55:3)]_FA18:1,644.0,764.7,547.5,13.27,11292023_FAD185_M3_5xFAD_cereb_O3on_01,764.7 -> 547.5,2724795,682.7,654.7,612.7,n-12,
267564,,TG(55:3)]_FA18:1,928.0,806.7,617.5,13.25,11292023_FAD185_M3_5xFAD_cereb_O3on_01,806.7 -> 617.5,2750130,724.7,696.7,654.7,n-9,
225902,,TG(55:4)]_FA18:1,2951.0,694.6,505.4,13.27,11292023_FAD185_M3_5xFAD_cereb_O3on_01,694.6 -> 505.4,2708468,612.6,584.6,542.6,n-9n-9,
229287,,TG(55:4)]_FA18:1,408.0,722.7,547.5,13.58,11292023_FAD185_M3_5xFAD_cereb_O3on_01,722.7 -> 547.5,2711853,640.7,612.7,570.7,n-7n-9,
265875,,TG(55:4)]_FA18:1,837.0,804.7,615.5,13.25,11292023_FAD185_M3_5xFAD_cereb_O3on_01,804.7 -> 615.5,2748441,722.7,694.7,652.7,n-9,
270941,,TG(56:5)]_FA18:1,1755.0,816.7,599.5,13.21,11292023_FAD185_M3_5xFAD_cereb_O3on_01,816.7 -> 599.5,2753507,734.7,706.7,664.7,n-9,
299668,TG,TG(56:5)]_FA18:1,287.0,926.8,627.5,13.81,11292023_FAD185_M3_5xFAD_cereb_O3on_01,926.8 -> 627.5,2782234,844.8,816.8,774.8,,
301915,TG,TG(57:0)]_FA18:1,381.0,950.9,651.6,13.59,11292023_FAD185_M3_5xFAD_cereb_O3on_01,950.9 -> 651.6,2784481,868.9,840.9,798.9,,
225902,,[TG(45:3)]_FA16:1,2951.0,694.6,505.4,13.27,11292023_FAD185_M3_5xFAD_cereb_O3on_01,694.6 -> 505.4,2708468,612.6,584.6,542.6,n-7,
231535,,[TG(50:3)]_FA18:1,3761.0,736.7,547.5,13.4,11292023_FAD185_M3_5xFAD_cereb_O3on_01,736.7 -> 547.5,2714101,654.7,626.7,584.7,n-9,5.84
225902,,[TG(50:3)]_FA18:1,2951.0,694.6,505.4,13.27,11292023_FAD185_M3_5xFAD_cereb_O3on_01,694.6 -> 505.4,2708468,612.6,584.6,542.6,n-12,
285020,TG,[TG(50:3)]_FA18:1,17027.0,846.8,547.5,13.38,11292023_FAD185_M3_5xFAD_cereb_O3on_01,846.8 -> 547.5,2767586,764.8,736.8,694.8,,
242229,,[TG(50:3)]_FA18:1,644.0,764.7,547.5,13.27,11292023_FAD185_M3_5xFAD_cereb_O3on_01,764.7 -> 547.5,2724795,682.7,654.7,612.7,n-7,
255178,,[TG(52:5)]_FA16:1,33090.0,788.7,599.5,13.26,11292023_FAD185_M3_5xFAD_cereb_O3on_01,788.7 -> 599.5,2737744,706.7,678.7,636.7,n-7,
291779,TG,[TG(53:6)]_FA18:1,369.0,882.8,583.5,13.51,11292023_FAD185_M3_5xFAD_cereb_O3on_01,882.8 -> 583.5,2774345,800.8,772.8,730.8,,
255178,,[TG(54:5)]_FA18:1,33090.0,788.7,599.5,13.26,11292023_FAD185_M3_5xFAD_cereb_O3on_01,788.7 -> 599.5,2737744,706.7,678.7,636.7,n-9,18.85
292900,TG,[TG(54:5)]_FA18:1,120808.0,898.8,599.5,13.28,11292023_FAD185_M3_5xFAD_cereb_O3on_01,898.8 -> 599.5,2775466,816.8,788.8,746.8,,
270941,,[TG(54:5)]_FA18:1,1755.0,816.7,599.5,13.21,11292023_FAD185_M3_5xFAD_cereb_O3on_01,816.7 -> 599.5,2753507,734.7,706.7,664.7,n-7,
270381,,[TG(54:6)]_FA18:1,344.0,814.7,625.5,13.34,11292023_FAD185_M3_5xFAD_cereb_O3on_01,814.7 -> 625.5,2752947,732.7,704.7,662.7,n-7,
299094,TG,[TG(56:6)]_FA18:1,863.0,924.8,625.5,13.32,11292023_FAD185_M3_5xFAD_cereb_O3on_01,924.8 -> 625.5,2781660,842.8,814.8,772.8,,
270381,,[TG(56:6)]_FA18:1,344.0,814.7,625.5,13.34,11292023_FAD185_M3_5xFAD_cereb_O3on_01,814.7 -> 625.5,2752947,732.7,704.7,662.7,n-9,
316000,,TG(54:4)]_FA16:1,419.0,736.7,547.5,14.11,11292023_FAD185_M3_5xFAD_cortex_O3on_01,736.7 -> 547.5,2798566,654.7,626.7,584.7,n-7n-7,
369474,TG,[TG(50:3)]_FA18:1,205.0,846.8,547.5,13.6,11292023_FAD185_M3_5xFAD_cortex_O3on_01,846.8 -> 547.5,2852040,764.8,736.8,694.8,,
316000,,[TG(50:3)]_FA18:1,419.0,736.7,547.5,14.11,11292023_FAD185_M3_5xFAD_cortex_O3on_01,736.7 -> 547.5,2798566,654.7,626.7,584.7,n-9,
377368,TG,[TG(54:5)]_FA18:1,218.0,898.8,599.5,14.13,11292023_FAD185_M3_5xFAD_cortex_O3on_01,898.8 -> 599.5,2859934,816.8,788.8,746.8,,
399866,TAG | DAG,DG(43:2)_C18:1,834.0,736.6,437.3,13.23,11292023_FAD185_M3_5xFAD_dienc_O3on_01,736.6 -> 437.3,2882432,654.6,626.6,584.6,,
14255,,TG(54:2)]_FA18:1,242.0,794.7,605.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,794.7 -> 605.5,2910582,712.7,684.7,642.7,n-9,
13693,,TG(54:3)]_FA18:1,2708.0,792.7,603.5,13.26,11292023_FAD185_M3_5xFAD_dienc_O3on_01,792.7 -> 603.5,2910020,710.7,682.7,640.7,n-9,11.47
49726,TG,TG(54:3)]_FA18:1,440.0,902.8,603.5,13.28,11292023_FAD185_M3_5xFAD_dienc_O3on_01,902.8 -> 603.5,2946053,820.8,792.8,750.8,,
28900,,TG(54:3)]_FA18:1,236.0,820.7,603.5,13.52,11292023_FAD185_M3_5xFAD_dienc_O3on_01,820.7 -> 603.5,2925227,738.7,710.7,668.7,n-7,
12004,,TG(54:4)]_FA16:1,39045.0,790.7,601.5,13.26,11292023_FAD185_M3_5xFAD_dienc_O3on_01,790.7 -> 601.5,2908331,708.7,680.7,638.7,n-9,91.87
400433,,TG(54:4)]_FA16:1,2396.0,736.7,547.5,13.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,736.7 -> 547.5,2882999,654.7,626.7,584.7,n-7n-7,
27204,,TG(54:4)]_FA16:1,425.0,818.7,601.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,818.7 -> 601.5,2923531,736.7,708.7,666.7,n-7,
12004,,TG(54:4)]_FA18:1,39045.0,790.7,601.5,13.26,11292023_FAD185_M3_5xFAD_dienc_O3on_01,790.7 -> 601.5,2908331,708.7,680.7,638.7,n-9,91.87
48599,TG,TG(54:4)]_FA18:1,10796.0,900.8,601.5,13.24,11292023_FAD185_M3_5xFAD_dienc_O3on_01,900.8 -> 601.5,2944926,818.8,790.8,748.8,,
27204,,TG(54:4)]_FA18:1,425.0,818.7,601.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,818.7 -> 601.5,2923531,736.7,708.7,666.7,n-7,
53103,TG,TG(55:0)]_FA18:1,273.0,922.9,623.6,13.24,11292023_FAD185_M3_5xFAD_dienc_O3on_01,922.9 -> 623.6,2949430,840.9,812.9,770.9,,
22701,,TG(55:3)]_FA18:1,1360.0,806.7,617.5,13.25,11292023_FAD185_M3_5xFAD_dienc_O3on_01,806.7 -> 617.5,2919028,724.7,696.7,654.7,n-9,
394801,,TG(55:4)]_FA18:1,1376.0,694.6,505.4,13.32,11292023_FAD185_M3_5xFAD_dienc_O3on_01,694.6 -> 505.4,2877367,612.6,584.6,542.6,n-9n-9,
51977,TG,TG(55:4)]_FA18:1,269.0,914.8,615.5,13.24,11292023_FAD185_M3_5xFAD_dienc_O3on_01,914.8 -> 615.5,2948304,832.8,804.8,762.8,,
21012,,TG(55:4)]_FA18:1,1016.0,804.7,615.5,13.25,11292023_FAD185_M3_5xFAD_dienc_O3on_01,804.7 -> 615.5,2917339,722.7,694.7,652.7,n-9,
26078,,TG(56:5)]_FA18:1,3479.0,816.7,599.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,816.7 -> 599.5,2922405,734.7,706.7,664.7,n-9,
57052,TG,TG(57:0)]_FA18:1,287.0,950.9,651.6,13.59,11292023_FAD185_M3_5xFAD_dienc_O3on_01,950.9 -> 651.6,2953379,868.9,840.9,798.9,,
409448,,TG(58:6)]_FA18:1,216.0,760.7,599.5,13.71,11292023_FAD185_M3_5xFAD_dienc_O3on_01,760.7 -> 599.5,2892014,678.7,650.7,608.7,n-7n-9,
394801,,[TG(45:3)]_FA16:1,1376.0,694.6,505.4,13.32,11292023_FAD185_M3_5xFAD_dienc_O3on_01,694.6 -> 505.4,2877367,612.6,584.6,542.6,n-7,
394801,,[TG(50:3)]_FA18:1,1376.0,694.6,505.4,13.32,11292023_FAD185_M3_5xFAD_dienc_O3on_01,694.6 -> 505.4,2877367,612.6,584.6,542.6,n-12,
40157,TG,[TG(50:3)]_FA18:1,7437.0,846.8,547.5,13.38,11292023_FAD185_M3_5xFAD_dienc_O3on_01,846.8 -> 547.5,2936484,764.8,736.8,694.8,,
400433,,[TG(50:3)]_FA18:1,2396.0,736.7,547.5,13.4,11292023_FAD185_M3_5xFAD_dienc_O3on_01,736.7 -> 547.5,2882999,654.7,626.7,584.7,n-9,
409448,,[TG(52:5)]_FA16:1,216.0,760.7,599.5,13.71,11292023_FAD185_M3_5xFAD_dienc_O3on_01,760.7 -> 599.5,2892014,678.7,650.7,608.7,n-9,0.01
10315,,[TG(52:5)]_FA16:1,25065.0,788.7,599.5,13.26,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,2906642,706.7,678.7,636.7,n-7,
9751,,[TG(52:6)]_FA18:2,254.0,786.7,597.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,786.7 -> 597.5,2906078,704.7,676.7,634.7,n-7,
10315,,[TG(54:5)]_FA18:1,25065.0,788.7,599.5,13.26,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,2906642,706.7,678.7,636.7,n-9,7.2
48036,TG,[TG(54:5)]_FA18:1,99740.0,898.8,599.5,13.24,11292023_FAD185_M3_5xFAD_dienc_O3on_01,898.8 -> 599.5,2944363,816.8,788.8,746.8,,
26078,,[TG(54:5)]_FA18:1,3479.0,816.7,599.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,816.7 -> 599.5,2922405,734.7,706.7,664.7,n-7,
9751,,[TG(54:6)]_FA18:1,254.0,786.7,597.5,13.21,11292023_FAD185_M3_5xFAD_dienc_O3on_01,786.7 -> 597.5,2906078,704.7,676.7,634.7,n-9,1.09
25530,,[TG(54:6)]_FA18:1,234.0,814.7,625.5,13.87,11292023_FAD185_M3_5xFAD_dienc_O3on_01,814.7 -> 625.5,2921857,732.7,704.7,662.7,n-7,
54231,TG,[TG(56:6)]_FA18:1,281.0,924.8,625.5,13.32,11292023_FAD185_M3_5xFAD_dienc_O3on_01,924.8 -> 625.5,2950558,842.8,814.8,772.8,,
25530,,[TG(56:6)]_FA18:1,234.0,814.7,625.5,13.87,11292023_FAD185_M3_5xFAD_dienc_O3on_01,814.7 -> 625.5,2921857,732.7,704.7,662.7,n-9,
70554,TAG | DAG,DG(43:2)_C18:1,378.0,736.6,437.3,13.23,11292023_FAD185_M3_5xFAD_hippo_O3on_01,736.6 -> 437.3,2966881,654.6,626.6,584.6,,
134175,TG,TG(54:3)]_FA18:1,402.0,902.8,603.5,13.28,11292023_FAD185_M3_5xFAD_hippo_O3on_01,902.8 -> 603.5,3030502,820.8,792.8,750.8,,
98142,,TG(54:3)]_FA18:1,1137.0,792.7,603.5,13.26,11292023_FAD185_M3_5xFAD_hippo_O3on_01,792.7 -> 603.5,2994469,710.7,682.7,640.7,n-9,
71120,,TG(54:4)]_FA16:1,696.0,736.7,547.5,13.36,11292023_FAD185_M3_5xFAD_hippo_O3on_01,736.7 -> 547.5,2967447,654.7,626.7,584.7,n-7n-7,
96453,,TG(54:4)]_FA16:1,14140.0,790.7,601.5,13.26,11292023_FAD185_M3_5xFAD_hippo_O3on_01,790.7 -> 601.5,2992780,708.7,680.7,638.7,n-9,
133049,TG,TG(54:4)]_FA18:1,4818.0,900.8,601.5,13.28,11292023_FAD185_M3_5xFAD_hippo_O3on_01,900.8 -> 601.5,3029376,818.8,790.8,748.8,,
96453,,TG(54:4)]_FA18:1,14140.0,790.7,601.5,13.26,11292023_FAD185_M3_5xFAD_hippo_O3on_01,790.7 -> 601.5,2992780,708.7,680.7,638.7,n-9,
65489,,TG(55:4)]_FA18:1,229.0,694.6,505.4,13.32,11292023_FAD185_M3_5xFAD_hippo_O3on_01,694.6 -> 505.4,2961816,612.6,584.6,542.6,n-9n-9,
136428,TG,TG(55:4)]_FA18:1,211.0,914.8,615.5,13.33,11292023_FAD185_M3_5xFAD_hippo_O3on_01,914.8 -> 615.5,3032755,832.8,804.8,762.8,,
110528,,TG(56:5)]_FA18:1,430.0,816.7,599.5,13.25,11292023_FAD185_M3_5xFAD_hippo_O3on_01,816.7 -> 599.5,3006855,734.7,706.7,664.7,n-9,
65489,,[TG(45:3)]_FA16:1,229.0,694.6,505.4,13.32,11292023_FAD185_M3_5xFAD_hippo_O3on_01,694.6 -> 505.4,2961816,612.6,584.6,542.6,n-7,
65489,,[TG(50:3)]_FA18:1,229.0,694.6,505.4,13.32,11292023_FAD185_M3_5xFAD_hippo_O3on_01,694.6 -> 505.4,2961816,612.6,584.6,542.6,n-12,
124606,TG,[TG(50:3)]_FA18:1,2502.0,846.8,547.5,13.38,11292023_FAD185_M3_5xFAD_hippo_O3on_01,846.8 -> 547.5,3020933,764.8,736.8,694.8,,
71120,,[TG(50:3)]_FA18:1,696.0,736.7,547.5,13.36,11292023_FAD185_M3_5xFAD_hippo_O3on_01,736.7 -> 547.5,2967447,654.7,626.7,584.7,n-9,
94764,,[TG(52:5)]_FA16:1,8419.0,788.7,599.5,13.26,11292023_FAD185_M3_5xFAD_hippo_O3on_01,788.7 -> 599.5,2991091,706.7,678.7,636.7,n-7,
94764,,[TG(54:5)]_FA18:1,8419.0,788.7,599.5,13.26,11292023_FAD185_M3_5xFAD_hippo_O3on_01,788.7 -> 599.5,2991091,706.7,678.7,636.7,n-9,19.58
132486,TG,[TG(54:5)]_FA18:1,28471.0,898.8,599.5,13.28,11292023_FAD185_M3_5xFAD_hippo_O3on_01,898.8 -> 599.5,3028813,816.8,788.8,746.8,,
73941,,[TG(54:5)]_FA18:1,213.0,746.6,599.5,13.62,11292023_FAD185_M3_5xFAD_hippo_O3on_01,746.6 -> 599.5,2970268,664.6,636.6,594.6,n-12,
110528,,[TG(54:5)]_FA18:1,430.0,816.7,599.5,13.25,11292023_FAD185_M3_5xFAD_hippo_O3on_01,816.7 -> 599.5,3006855,734.7,706.7,664.7,n-7,
138688,TG,[TG(56:6)]_FA18:1,379.0,924.8,625.5,13.68,11292023_FAD185_M3_5xFAD_hippo_O3on_01,924.8 -> 625.5,3035015,842.8,814.8,772.8,,
155007,TAG | DAG,DG(43:2)_C18:1,1515.0,736.6,437.3,13.4,11292023_FAD189_M1_5xFAD_cereb_O3on_01,736.6 -> 437.3,3051334,654.6,626.6,584.6,,
146000,,DG(43:2)_C18:1,265.0,626.5,437.3,13.45,11292023_FAD189_M1_5xFAD_cereb_O3on_01,626.5 -> 437.3,3042327,544.5,516.5,474.5,n-9,
183164,,TG(54:2)]_FA18:1,208.0,794.7,605.5,13.7,11292023_FAD189_M1_5xFAD_cereb_O3on_01,794.7 -> 605.5,3079491,712.7,684.7,642.7,n-9,
218637,TG,TG(54:3)]_FA18:1,373.0,902.8,603.5,13.86,11292023_FAD189_M1_5xFAD_cereb_O3on_01,902.8 -> 603.5,3114964,820.8,792.8,750.8,,
182597,,TG(54:3)]_FA18:1,3272.0,792.7,603.5,13.52,11292023_FAD189_M1_5xFAD_cereb_O3on_01,792.7 -> 603.5,3078924,710.7,682.7,640.7,n-9,
180908,,TG(54:4)]_FA16:1,39691.0,790.7,601.5,13.52,11292023_FAD189_M1_5xFAD_cereb_O3on_01,790.7 -> 601.5,3077235,708.7,680.7,638.7,n-9,139.27
155576,,TG(54:4)]_FA16:1,3350.0,736.7,547.5,13.67,11292023_FAD189_M1_5xFAD_cereb_O3on_01,736.7 -> 547.5,3051903,654.7,626.7,584.7,n-7n-7,
196108,,TG(54:4)]_FA16:1,285.0,818.7,601.5,13.47,11292023_FAD189_M1_5xFAD_cereb_O3on_01,818.7 -> 601.5,3092435,736.7,708.7,666.7,n-7,
180908,,TG(54:4)]_FA18:1,39691.0,790.7,601.5,13.52,11292023_FAD189_M1_5xFAD_cereb_O3on_01,790.7 -> 601.5,3077235,708.7,680.7,638.7,n-9,139.27
217503,TG,TG(54:4)]_FA18:1,12706.0,900.8,601.5,13.5,11292023_FAD189_M1_5xFAD_cereb_O3on_01,900.8 -> 601.5,3113830,818.8,790.8,748.8,,
196108,,TG(54:4)]_FA18:1,285.0,818.7,601.5,13.47,11292023_FAD189_M1_5xFAD_cereb_O3on_01,818.7 -> 601.5,3092435,736.7,708.7,666.7,n-7,
192729,,TG(55:0)]_FA16:1,579.0,812.8,623.6,13.43,11292023_FAD189_M1_5xFAD_cereb_O3on_01,812.8 -> 623.6,3089056,730.8,702.8,660.8,n-9,1.84
204551,,TG(55:0)]_FA16:1,314.0,840.8,623.6,13.38,11292023_FAD189_M1_5xFAD_cereb_O3on_01,840.8 -> 623.6,3100878,758.8,730.8,688.8,n-7,
192729,,TG(55:0)]_FA18:1,579.0,812.8,623.6,13.43,11292023_FAD189_M1_5xFAD_cereb_O3on_01,812.8 -> 623.6,3089056,730.8,702.8,660.8,n-9,1.84
204551,,TG(55:0)]_FA18:1,314.0,840.8,623.6,13.38,11292023_FAD189_M1_5xFAD_cereb_O3on_01,840.8 -> 623.6,3100878,758.8,730.8,688.8,n-7,
191605,,TG(55:3)]_FA18:1,715.0,806.7,617.5,13.52,11292023_FAD189_M1_5xFAD_cereb_O3on_01,806.7 -> 617.5,3087932,724.7,696.7,654.7,n-9,
149944,,TG(55:4)]_FA18:1,2261.0,694.6,505.4,13.58,11292023_FAD189_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4,3046271,612.6,584.6,542.6,n-9n-9,
189915,,TG(55:4)]_FA18:1,572.0,804.7,615.5,13.48,11292023_FAD189_M1_5xFAD_cereb_O3on_01,804.7 -> 615.5,3086242,722.7,694.7,652.7,n-9,
149385,,TG(56:5)]_FA18:1,209.0,692.6,503.4,13.76,11292023_FAD189_M1_5xFAD_cereb_O3on_01,692.6 -> 503.4,3045712,610.6,582.6,540.6,n-7n-12,
194981,,TG(56:5)]_FA18:1,1792.0,816.7,599.5,13.43,11292023_FAD189_M1_5xFAD_cereb_O3on_01,816.7 -> 599.5,3091308,734.7,706.7,664.7,n-9,
204551,,TG(57:0)]_FA18:1,314.0,840.8,623.6,13.38,11292023_FAD189_M1_5xFAD_cereb_O3on_01,840.8 -> 623.6,3100878,758.8,730.8,688.8,n-9,
173600,TG,[TG(45:3)]_FA16:1,313.0,776.7,505.4,14.02,11292023_FAD189_M1_5xFAD_cereb_O3on_01,776.7 -> 505.4,3069927,694.7,666.7,624.7,,
149944,,[TG(45:3)]_FA16:1,2261.0,694.6,505.4,13.58,11292023_FAD189_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4,3046271,612.6,584.6,542.6,n-7,
149385,,[TG(45:4)]_FA16:1,209.0,692.6,503.4,13.76,11292023_FAD189_M1_5xFAD_cereb_O3on_01,692.6 -> 503.4,3045712,610.6,582.6,540.6,n-7,
146000,,[TG(50:3)]_FA18:1,265.0,626.5,437.3,13.45,11292023_FAD189_M1_5xFAD_cereb_O3on_01,626.5 -> 437.3,3042327,544.5,516.5,474.5,n-9n-9,
149944,,[TG(50:3)]_FA18:1,2261.0,694.6,505.4,13.58,11292023_FAD189_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4,3046271,612.6,584.6,542.6,n-12,
209061,TG,[TG(50:3)]_FA18:1,12837.0,846.8,547.5,13.64,11292023_FAD189_M1_5xFAD_cereb_O3on_01,846.8 -> 547.5,3105388,764.8,736.8,694.8,,
155576,,[TG(50:3)]_FA18:1,3350.0,736.7,547.5,13.67,11292023_FAD189_M1_5xFAD_cereb_O3on_01,736.7 -> 547.5,3051903,654.7,626.7,584.7,n-9,
179219,,[TG(52:5)]_FA16:1,24908.0,788.7,599.5,13.53,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,3075546,706.7,678.7,636.7,n-7,
215821,TG,[TG(53:6)]_FA18:1,235.0,882.8,583.5,13.82,11292023_FAD189_M1_5xFAD_cereb_O3on_01,882.8 -> 583.5,3112148,800.8,772.8,730.8,,
179219,,[TG(54:5)]_FA18:1,24908.0,788.7,599.5,13.53,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,3075546,706.7,678.7,636.7,n-9,13.9
216940,TG,[TG(54:5)]_FA18:1,79275.0,898.8,599.5,13.51,11292023_FAD189_M1_5xFAD_cereb_O3on_01,898.8 -> 599.5,3113267,816.8,788.8,746.8,,
194981,,[TG(54:5)]_FA18:1,1792.0,816.7,599.5,13.43,11292023_FAD189_M1_5xFAD_cereb_O3on_01,816.7 -> 599.5,3091308,734.7,706.7,664.7,n-7,
216375,TG,[TG(54:6)]_FA18:1,316.0,896.8,597.5,13.42,11292023_FAD189_M1_5xFAD_cereb_O3on_01,896.8 -> 597.5,3112702,814.8,786.8,744.8,,
194434,,[TG(54:6)]_FA18:1,320.0,814.7,625.5,14.14,11292023_FAD189_M1_5xFAD_cereb_O3on_01,814.7 -> 625.5,3090761,732.7,704.7,662.7,n-7,
223138,TG,[TG(56:6)]_FA18:1,1008.0,924.8,625.5,13.72,11292023_FAD189_M1_5xFAD_cereb_O3on_01,924.8 -> 625.5,3119465,842.8,814.8,772.8,,
194434,,[TG(56:6)]_FA18:1,320.0,814.7,625.5,14.14,11292023_FAD189_M1_5xFAD_cereb_O3on_01,814.7 -> 625.5,3090761,732.7,704.7,662.7,n-9,
