Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex _x,DOD94_F4_Female_5xFAD_cortex ,FAD184_F3_Female_WT_cortex _x,FAD184_F4_Female_WT_cortex _x,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD185_M4_Male_WT_cortex _x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,FAD189_M3_Male_WT_cortex _x,DOD94_F3_Female_WT_cortex _y,FAD184_F3_Female_WT_cortex _y,FAD184_F4_Female_WT_cortex _y,FAD185_M4_Male_WT_cortex _y,FAD189_M3_Male_WT_cortex _y,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
DG(40:6)|DG(dO-40:0)_C18:2,DAG,33347.802337646484,30649.48226928711,32944.9623298645,37203.882595062256,32129.682159423828,38217.84292602539,32389.92226409912,31668.002166748047,33607.34226226807,35704.64249420166,33013.72247314453,30649.48226928711,37203.882595062256,32129.682159423828,31668.002166748047,33013.72247314453,35416.38252258301,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:7)|DG(39:0)_C16:0,DAG,244486.4970703125,228894.6953125,211837.6154785156,195050.2538909912,231930.27654647827,376529.546875,326789.103515625,258013.03930664065,215439.23544692996,463054.6506347656,303488.0603027344,228894.6953125,195050.2538909912,231930.27654647827,258013.03930664065,303488.0603027344,218439.61669921875,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:7)|DG(39:0)_C16:1,DAG,124311.28871917725,121400.1893157959,101819.92644119264,86108.98606491089,79736.78563690186,188491.5517578125,177037.65234375,128685.32891845705,92975.6261253357,209899.59521484372,85907.76593017578,121400.1893157959,86108.98606491089,79736.78563690186,128685.32891845705,85907.76593017578,168705.9115600586,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:7)|DG(39:0)_C18:0,DAG,90521.30665969849,87830.44557189941,122569.88859176636,112282.32834625244,109065.12755203249,176698.37169265747,121563.72805786131,115428.48822402954,123750.74920272829,336993.2616043091,122804.14892196655,87830.44557189941,112282.32834625244,109065.12755203249,115428.48822402954,122804.14892196655,98338.76644515993,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:7)|DG(39:0)_C18:1,DAG,57921.4843826294,58452.68425369263,56735.46436309815,61588.52431488037,61377.04427337647,65477.26486206055,65738.94443130493,57982.34400177002,62983.72444534302,63375.80445098877,61347.24443054199,58452.68425369263,61588.52431488037,61377.04427337647,57982.34400177002,61347.24443054199,83091.02548217773,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:7)|DG(39:0)_C18:2,DAG,35739.602478027344,36008.362506866455,38889.40265274048,38008.64281082153,38093.002559661865,38209.24251937866,32847.54224395752,34994.04249954224,36757.80242538452,40498.90285491943,39320.2229309082,36008.362506866455,38008.64281082153,38093.002559661865,34994.04249954224,39320.2229309082,41299.88284301758,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:8)|DG(39:1)_C18:2,DAG,75401.82549667358,71440.88511276245,70757.26488876343,73289.9250793457,70934.96489334106,71648.18507766724,71378.04516983032,70765.40490341187,70442.06495666504,73310.68492889404,73655.12525558472,71440.88511276245,73289.9250793457,70934.96489334106,70765.40490341187,73655.12525558472,100498.66708374023,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:9)|DG(39:2)_C16:0,DAG,117823.1880493164,115463.78778076172,122219.66857910156,75608.92523574829,113925.66822433472,150862.65112304688,178536.79150390625,247467.65698242188,108043.04710006714,189757.97259521484,150901.76983642578,115463.78778076172,75608.92523574829,113925.66822433472,247467.65698242188,150901.76983642578,83894.46594238281,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:9)|DG(39:2)_C16:1,DAG,132940.16917419434,131803.62927246094,125763.6288909912,103268.32746887208,99524.80712127686,199750.9342041016,187255.01538085935,219925.1728515625,132717.62886810303,256047.4578857422,107279.447681427,131803.62927246094,103268.32746887208,99524.80712127686,219925.1728515625,107279.447681427,108644.20764160156,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:9)|DG(39:2)_C18:0,DAG,12713.760959625244,6823.820465087891,15687.561092376707,13535.06103515625,15370.581169128418,44341.56296157837,21997.741539001465,18232.541313171387,21265.06157684326,84873.8860206604,15745.201171875,6823.820465087891,13535.06103515625,15370.581169128418,18232.541313171387,15745.201171875,5632.3604164123535,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:9)|DG(39:2)_C18:1,DAG,45917.40351104736,46971.42339706421,44593.22319030762,51220.88372421265,50683.343547821045,55934.66383361816,50251.60364151001,49405.863300323486,49554.36367797852,47819.94342422485,52097.54384231568,46971.42339706421,51220.88372421265,50683.343547821045,49405.863300323486,52097.54384231568,48174.54319763184,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(40:9)|DG(39:2)_C18:2,DAG,217227.25539398196,215237.27587509155,212114.47540283203,214452.35438919067,208695.1151771545,213311.11540222168,216336.8748321533,203253.554397583,211314.3352851868,226638.2954902649,216863.77432250977,215237.27587509155,214452.35438919067,208695.1151771545,203253.554397583,216863.77432250977,325401.08557128906,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:5)_C16:0,DAG,34900895.81982422,12531091.5078125,5703457.166259766,1071219.3914489746,2721348.077091217,5159733.672363281,8545704.48071289,4448624.818847656,5638756.976161957,5455221.592285156,4607354.415039063,12531091.5078125,1071219.3914489746,2721348.077091217,4448624.818847656,4607354.415039063,97858455.88134766,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:5)_C16:1,DAG,6817486.189682007,3141651.279285431,1322268.7660636902,189408.5152168274,419392.0895233154,1748870.9056396484,2990926.357116699,1520511.1113891602,1505245.5283660889,1950206.5106201167,776167.1905708313,3141651.279285431,189408.5152168274,419392.0895233154,1520511.1113891602,776167.1905708313,51109379.771606445,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:5)_C18:0,DAG,202858.23220825195,50429.34379577637,62406.96455383301,70610.44528198242,63631.64506912232,145561.37088394165,105715.82843399048,134252.94916915894,119604.5279159546,169328.65266418457,81907.58590316772,50429.34379577637,70610.44528198242,63631.64506912232,134252.94916915894,81907.58590316772,2598909.901977539,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:5)_C18:1,DAG,54211.34372329712,39289.26259613037,42948.223331451416,47374.38291931152,42288.3830909729,54168.423152923584,60992.8443107605,46677.1630859375,47428.763259887695,42067.30247116089,42283.52294921875,39289.26259613037,47374.38291931152,42288.3830909729,46677.1630859375,42283.52294921875,761493.0296936035,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:5)_C18:2,DAG,44753.643100738525,43405.06307220459,48012.54342651367,43997.16302108765,42649.92274093628,44278.34325027466,47069.06320953369,43866.323123931885,45086.64308166504,47217.80340576172,42549.82316589356,43405.06307220459,43997.16302108765,42649.92274093628,43866.323123931885,42549.82316589356,113553.08657836914,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:6)_C16:0,DAG,107688.54766845705,95722.6669921875,95592.6064453125,62213.764419555664,93025.9267692566,171045.55377197266,148897.99041748047,108227.74703979492,75941.86503219604,311859.4224853516,201343.47399902344,95722.6669921875,62213.764419555664,93025.9267692566,108227.74703979492,201343.47399902344,83106.2861328125,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:6)_C16:1,DAG,24907370.411380768,11138125.94196701,4624405.696315765,1827880.2621612549,1354216.9022865295,6059997.456298828,10574004.285217283,5305152.200927734,5300987.40045166,6899972.2177734375,2737259.839557648,11138125.94196701,1827880.2621612549,1354216.9022865295,5305152.200927734,2737259.839557648,109112254.70947266,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:6)_C18:0,DAG,47591.3233833313,41928.38298416138,38072.84269332886,41840.14280700684,39580.94273757935,102201.68643188477,45434.36338043213,43530.42293548584,45011.76319885254,298461.86152267456,45869.72323226929,41928.38298416138,41840.14280700684,39580.94273757935,43530.42293548584,45869.72323226929,63839.58462524414,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:6)_C18:1,DAG,116937.24814224245,81956.80629348755,91447.8871383667,87396.90609359741,84328.0464515686,140450.7275466919,189771.39544296265,100777.34846115112,113695.66806793211,90709.02728271484,91856.20667266846,81956.80629348755,87396.90609359741,84328.0464515686,100777.34846115112,91856.20667266846,2855366.872772217,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:6)_C18:2,DAG,51970.9036026001,45077.02310180664,45138.203243255615,46621.98315429688,44274.30288696289,51958.90384674072,87196.7071685791,54652.38356781006,56851.06413650513,48593.10356140137,48583.76370620728,45077.02310180664,46621.98315429688,44274.30288696289,54652.38356781006,48583.76370620728,785352.0377197266,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:7)|DG(40:0)_C16:0,DAG,133132.56872558594,130124.00854492188,135170.48901367188,105482.28810882568,127806.58910369872,204432.1136474609,165683.47216796875,153709.45141601562,116637.74854278564,230171.13610839844,164649.47131347656,130124.00854492188,105482.28810882568,127806.58910369872,153709.45141601562,164649.47131347656,111386.28735351562,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:7)|DG(40:0)_C16:1,DAG,97429.88694763184,100986.70753097534,84427.36619567871,66946.0446395874,66198.70459747314,167939.29205322266,148456.051071167,108631.46716308594,76632.40560150146,321082.6215209961,78000.20512390137,100986.70753097534,66946.0446395874,66198.70459747314,108631.46716308594,78000.20512390137,94024.56622314452,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:7)|DG(40:0)_C18:0,DAG,64271.76400756836,63581.04458236694,60542.444480896,58060.3840751648,56964.66435241699,100688.36722564696,64886.6043510437,61304.30462646485,66084.40502166748,584342.3225975037,64129.14422988892,63581.04458236694,58060.3840751648,56964.66435241699,61304.30462646485,64129.14422988892,82844.7666015625,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:7)|DG(40:0)_C18:1,DAG,50923.84386062622,48159.38359069824,50769.883823394775,53244.88399887085,51801.58369064331,54826.50352478027,54489.58411407471,53262.58363723755,50579.42376327515,52314.44412612915,51438.48349761963,48159.38359069824,53244.88399887085,51801.58369064331,53262.58363723755,51438.48349761963,70201.0651550293,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(41:7)|DG(40:0)_C18:2,DAG,103356.10801696776,72927.28533172607,71963.82557296753,70807.18502426147,73186.32524108887,94713.78647613524,196684.5894584656,109339.06824111938,107046.58794021606,79515.30573654175,80085.66639328003,72927.28533172607,70807.18502426147,73186.32524108887,109339.06824111938,80085.66639328003,2085292.6167297363,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:1)_C16:0,DAG,117669.4077758789,112196.4679107666,117367.98834228516,52116.44345474243,96086.66716003418,150863.77139282227,142517.6900024414,129030.5298461914,59861.30436325073,167272.89263916016,117824.34887695312,112196.4679107666,52116.44345474243,96086.66716003418,129030.5298461914,117824.34887695312,69144.02529907227,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:1)_C16:1,DAG,157912.03090667725,163610.711479187,153942.43181991577,84684.48584365845,80008.32550048828,221250.93676757807,151230.42956924438,184404.99295043945,96321.4467163086,235882.03802490237,87434.22617340088,163610.711479187,84684.48584365845,80008.32550048828,184404.99295043945,87434.22617340088,80552.10568237305,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:1)_C18:0,DAG,41856.00287628174,38889.0626335144,40870.60293960571,41304.38301467896,37477.3026008606,58283.84436416626,41827.98310089111,41522.2427520752,40494.82292556763,98916.20726013184,38866.7426071167,38889.0626335144,41304.38301467896,37477.3026008606,41522.2427520752,38866.7426071167,51507.28366088867,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:1)_C18:1,DAG,88502.32612991333,85514.98603439331,84816.98603439331,89697.22595596313,90642.16624069214,95161.82635879517,92251.2466430664,88093.446144104,88199.38665008545,87397.28602981567,84841.3655166626,85514.98603439331,89697.22595596313,90642.16624069214,88093.446144104,84841.3655166626,87798.96612548828,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:10)|DG(41:3)_C16:0,DAG,864496.5432739258,345031.70208740234,188861.67364501956,67604.58470916748,129779.36725997923,215472.133972168,285808.3187866211,175375.33056640625,213504.8345413208,235715.65625,183741.09313964844,345031.70208740234,67604.58470916748,129779.36725997923,175375.33056640625,183741.09313964844,3677631.8136291504,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:10)|DG(41:3)_C16:1,DAG,117172.70804214478,92640.2262954712,75895.02508926392,50370.84381866455,50865.1635017395,129319.12881469728,123768.88873291016,123950.98840332033,75887.40507125854,159540.41104125977,54458.603691101074,92640.2262954712,50370.84381866455,50865.1635017395,123950.98840332033,54458.603691101074,268540.45864868164,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:10)|DG(41:3)_C18:0,DAG,31786.50221252441,27950.8819770813,29618.26218032837,27745.681880950928,27645.96199798584,47739.423484802246,28962.84208297729,28715.92205429077,29026.6420211792,79044.56526184082,32325.10213470459,27950.8819770813,27745.681880950928,27645.96199798584,28715.92205429077,32325.10213470459,69621.60404968262,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:10)|DG(41:3)_C18:1,DAG,57452.98406219482,58234.103775024414,55708.164180755615,62359.30422210693,60450.22402191162,64078.604625701904,59653.76443481445,60028.72457122803,57870.96406555176,58529.02445983887,58803.24383163452,58234.103775024414,62359.30422210693,60450.22402191162,60028.72457122803,58803.24383163452,63570.424713134766,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:10)|DG(41:3)_C18:2,DAG,95684.40672302246,96632.68712234496,96846.30715942384,95346.1469039917,93378.04684829712,92527.08659362792,90932.76663970949,96170.3666152954,97644.22696685792,98344.26714324953,96210.32682418825,96632.68712234496,95346.1469039917,93378.04684829712,96170.3666152954,96210.32682418825,95543.02734375,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
DG(42:11)|DG(41:4)_C16:0,DAG,9619421.22607422,3473496.8383789062,1588635.5583496094,320895.1580543518,779291.3789367676,1484031.2303466797,2398482.359863281,1249363.7735595703,1525370.524181366,1530558.3594970703,1314846.879272461,3473496.8383789062,320895.1580543518,779291.3789367676,1249363.7735595703,1314846.879272461,44577926.87664795,Brain Region: cortex,Genotype: WT | Brain Region: cortex,Brain Region: cortex vs Genotype: WT__Brain Region: cortex_,11,5,Blank_Blank_Blank_Blank_Blank
