lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
PC(37:7)|PC(P-38:6)|PC(36:0)|PC(O-37:0),1.6879663988756108,12.264513836803275,8.179447983745114,0.00423676511895151,0.12095267916384307,PC,57694103.01074219,42388853.68847656,69135753.876953125,42951338.84301758,19105171.076171875,6287547.725830078,360695.64685058594
PC(38:9)|PC(37:2)|PC(O-38:2)|PC(P-38:1),1.6843977817823017,12.598017992773352,8.148210214742365,0.004310368175965898,0.12095267916384307,PC,71615263.7836914,55060677.69140625,84219367.603515625,56305024.48388672,24106615.67529297,7982334.572753906,382420.6647949219
PC(O-38:9)|PC(36:2)|PC(O-37:2)|PC(P-37:1),1.6858603331144548,12.351981305261337,8.161007113196561,0.004280059748003076,0.12095267916384307,PC,61277526.958984375,45157268.73828125,72604588.390625,46341204.01123047,20340934.78222656,6680363.738037109,361993.471069336
PC(37:5)|PC(O-38:5)|PC(P-38:4),1.680107729281095,12.284856287650742,8.110717132295923,0.004400431479055107,0.1224154515768175,PC,58162328.9519043,43377886.27441406,69889009.33203125,43503641.1796875,19563371.71166992,6305232.642089844,389331.6237792969
[TG(51:5)]_FA16:1,-1.487225397278032,5.075671153677416,8.072146080063249,0.004495084727309446,0.12292913911040323,TAG,129588.1294555664,172984.63201904297,204438.57611083984,158557.63146972656,495065.7102661133,225185.23754882807,26470.341918945312
PC(38:5),1.6761529592294253,12.69829127774016,8.076212476049747,0.004485008803302553,0.12292913911040323,PC,77084738.94433594,59068572.93359375,90224461.65722656,59803377.13647461,25906024.517089844,8660636.6318359375,414168.7924804688
PC(38:8)|PC(37:1)|PC(O-38:1)|PC(P-38:0),1.6726940692200924,12.778219616042382,8.046080010591375,0.004560222335358024,0.12366249980000289,PC,80236582.16308594,63613187.84472656,93320984.91503906,65186101.22277832,27531776.0703125,9098006.067871094,387948.4470214844
LPG(17:1)|LPG(P-18:0),-1.4793716396363754,2.924701637211268,7.984758309995415,0.00471727923915722,0.1238981450981904,PG,25207.92176818848,10243.920650482178,10119.720626831057,45507.76310348511,47259.72338867188,51228.36351013184,49126.58312988281
PC(38:6),1.6672210444387432,12.90907411244192,7.998488599784734,0.004681641152028021,0.1238981450981904,PC,87956084.16699219,70208728.94921875,100965702.859375,71677966.4165039,30100008.734375,10141598.166503906,410916.4072265625
PC(O-40:9)|PC(38:2)|PC(P-39:1),1.6654095535557303,12.04667166996291,7.982760019333417,0.004722488951681878,0.1238981450981904,PC,48663430.62817383,37162177.57470703,59414972.47558594,37113178.16894531,16869385.237304688,5302940.673828125,198303.01635742188
PI(38:5),1.6665137282637092,8.46807607527263,7.992323372658575,0.004697609454805174,0.1238981450981904,PI,3686723.4069213863,3856433.2319335938,4789882.901916504,2799331.3391723637,1352134.7801208496,490867.3954467773,48350.22351074219
PC(38:7)|PC(37:0)|PC(O-38:0),1.662195468386575,12.88411385092197,7.954882629894746,0.004795781888357566,0.12480635607846666,PC,86649908.05078125,68983351.30078125,98714077.2265625,70612008.86791992,29882895.681152344,9793649.497558594,395878.490234375
[TG(40:1)]_FA16:0,-1.4730961370590325,6.226234359113501,7.917303783792704,0.0048964188891606145,0.125441463131806,TAG,380173.0047607422,374698.58752441406,404638.0217285156,327941.2629394531,1103162.3287353516,497673.29528808594,53036.68341064453
PC(39:8)|PC(O-40:8)|PC(38:1)|PC(O-39:1)|PC(P-39:0),1.6577915414989124,11.990446294302822,7.9167450497669165,0.004897931315341666,0.125441463131806,PC,46606465.66455078,35824737.10986328,56852328.86376953,35975427.736083984,16388401.61767578,5037675.7353515625,183708.5941162109
DG(34:2)_C18:0,1.6470899400954258,5.759044995992892,7.824107137158535,0.005155390838549793,0.13091741366147305,DAG,271895.0965499878,86006.64615631104,83905.6456451416,870583.72021484375,79499.98572540283,82688.48541259766,361707.8221435547
FA(13:2),-1.4633546041443102,4.516781365220578,7.811011990574116,0.00519288160789233,0.13091741366147305,FA,44544.34295654297,36348.282638549805,142332.9100341797,56742.904541015625,203495.376953125,87602.72662353516,151872.13012695312
[TG(44:5)]_FA20:4,-1.4526003652484663,6.751569938691219,7.695210899488302,0.005536753979944845,0.13746838333454875,TAG,576859.1759033203,554113.59716796875,551474.5849609375,484908.3676757813,1469297.6317138672,832777.5146484375,66933.42498779297
[TG(58:13)|TG(57:6)]_FA22:5,-1.4525613308580065,8.63051253279267,7.694828617160965,0.005537926815460594,0.13746838333454875,TAG,2868490.0872192383,2614160.3379821777,1996384.7830810547,695498.2810668945,4409908.527130127,4321198.254821777,51019.72317504883
PC(38:3),1.630142221951478,12.532571369114356,7.678908430632112,0.00558699530650958,0.1376277393443238,PC,68537991.671875,52031187.02734375,81665238.779296875,52174863.39892578,24049579.99023437,7663409.025878906,274159.2764892578
FA(28:6),-1.439288662082314,4.903307359737507,7.552486338812742,0.005992733182780144,0.14219522044729063,FA,165451.7508239746,126322.6452331543,107041.58795928957,183114.4903755188,483854.9430236816,132025.05117797852,34132.7825012207
FA(30:2),-1.4404590484087716,5.419588431758326,7.565029637880798,0.005951167576646692,0.14219522044729063,FA,176746.34756469727,148971.1926574707,290667.26544189453,244146.83779907227,691313.1042785645,205108.6746826172,38128.70245361328
PC(38:4),1.6190808889118298,12.66967654382055,7.584539897373276,0.005887098772697553,0.14219522044729063,PC,74808010.4477539,57521127.70605469,88661031.13574219,58132416.97290039,26438664.626464844,8630014.491699219,399302.21240234375
PG(44:12),1.6175032723380105,7.032647114036123,7.571055087783861,0.005931305325620474,0.14219522044729063,PG,1129622.182006836,1313712.0927734375,1443875.1848144531,1268822.0268554688,323762.8416748047,324561.5417480469,162836.79052734375
PS(38:4),1.6214318217618249,8.091741224317468,7.6045300480909646,0.005822183691686137,0.14219522044729063,PS,3127795.7885742188,2746537.828125,3207412.681152344,1902019.7890625,924544.6875,458341.853515625,249139.5764160156
PC(36:3)|PC(P-37:2),1.6006218575206155,12.991537376979062,7.428060856120897,0.006421450270972215,0.15125562061625794,PC,94448471.7084961,73286331.34277344,103869403.29101562,76319681.32714844,33551605.868164062,10803389.322265623,400943.2009277344
PC(40:5),1.5629798042979093,11.096455906133485,7.112891290992824,0.007653157406274936,0.17896187644963202,PC,24798468.06860352,18696558.77001953,31204011.00390625,18239923.036010742,8949369.928222656,3167829.143310547,312125.4022216797
DG(42:9)|DG(41:2)_C16:1,-1.3924013555906816,6.926077439960952,7.060931453976082,0.007878302498126074,0.1829013105140492,DAG,799747.1975708008,729452.806854248,180775.35496902463,721757.1299438477,2296647.721496582,235029.2388916016,97521.02673339844
[TG(42:2)]_FA18:1,-1.3898603550839335,6.374492680676209,7.034735506347716,0.00799436794292506,0.18296330036751185,TAG,457628.5540161133,441241.81506347656,457645.3914794922,352480.60412597656,1135802.4056396484,601347.93896484375,53799.88366699219
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:6,-1.3900125252082522,8.666176463389542,7.036350587848573,0.007987161732313066,0.18296330036751185,TAG,3101187.4287719727,2746162.305908203,2009165.6282348635,724911.0132446289,4258806.063018799,4524875.015258789,51446.98388671875
FA(14:2),-1.3874490057641784,6.011766043751161,7.009820682422286,0.00810637988869322,0.18422033732966916,FA,100989.16735839844,93352.76626586914,254463.23852539065,137676.86883544922,424969.4287109375,158289.63134765625,582421.4384765625
DG(39:5)_C18:0,1.5460846570956457,1.1373581664858412,6.967795725565317,0.008298966516493799,0.1872780765645139,DAG,15895.661220550535,9918.700675964355,9429.380687713625,18125.341243743896,4517.860317230225,2591.220188140869,14428.081039428713
PC(35:2)|PC(O-36:2)|PC(P-36:1),1.5361646675227356,13.218277620247699,6.891633297992221,0.008660010606370427,0.19406843213025948,PC,109971140.47705078,85599832.82324219,116562854.75195312,92480432.0107422,40719222.571777344,13261324.985351562,317816.1457519531
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:0,1.5312903082163924,4.082109432798542,6.851225534870991,0.008858049001008419,0.19713740776727012,DAG,62076.204471588135,43916.84292602539,41800.44296646118,437523.7710418701,37666.88244628906,40411.10275268555,48661.18344116211
FA(21:1),-1.362354098855095,5.299395240964728,6.754392019618537,0.00935172056788787,0.20099743449802313,FA,111989.59014892578,89220.16796875,470862.3576660156,108322.9867553711,580717.315246582,170361.55267333984,73828.545166015625
PC(34:0)|PC(O-35:0),1.5128535652420714,13.193916960673873,6.701521774043137,0.009633065928760119,0.20099743449802313,PC,107737694.35595705,84266003.658203125,114558189.515625,90296951.00512695,40740684.97998047,13069693.421875,324222.78381347656
PC(34:1)|PC(O-35:1)|PC(P-35:0),1.5167106699805244,13.175779872528828,6.732833447825334,0.009465412515668754,0.20099743449802313,PC,106700467.02246094,83077800.818359375,112756566.14941406,89510388.50830078,40173482.240234375,12846710.287109377,313882.4805908203
PC(34:2)|PC(O-35:2)|PC(P-35:1),1.5150579425140371,13.169983998711453,6.719409693879693,0.009536918775515768,0.20099743449802313,PC,106537684.3022461,82278184.916015625,113112930.73730467,88515084.91638184,40102461.52783203,12752415.347167969,326319.50732421875
PC(35:3)|PC(O-36:3)|PC(P-36:2),1.521057315943532,13.219702932012169,6.768188060135305,0.00927970018289385,0.20099743449802313,PC,109734763.27441406,86114893.90722656,115801043.44335938,92569077.59741212,41237073.47021485,13270770.599121094,351350.7839355469
PC(35:4)|PC(O-36:4)|PC(P-36:3),1.5173981233417608,13.226312107610541,6.73842018065653,0.009435814924027092,0.20099743449802313,PC,109680573.25683594,86267049.9140625,116960600.09570312,93111108.31030272,41502779.81347656,13375784.336914062,346831.9011230469
PC(35:5)|PC(O-36:5)|PC(P-36:4),1.5192308538829817,13.22092028402049,6.753323157731366,0.009357324258816637,0.20099743449802313,PC,110289945.8232422,86071246.513671875,116216231.01171876,91966096.03271484,41295759.57275391,13322844.021484377,334744.42236328125
PC(35:6)|PC(P-36:5),1.5205596780447315,13.209109888749868,6.764136686399044,0.009300790726619454,0.20099743449802313,PC,109237810.39208984,85296145.74316406,115067699.78515624,91740598.33374023,40856546.005859375,13279281.676269531,315437.60485839844
PC(36:8)|PC(35:1)|PC(O-36:1)|PC(P-36:0),1.515445853641718,13.287890088606394,6.722559435823243,0.009520091050867277,0.20099743449802313,PC,114907454.16357422,90434907.533203125,121198279.85351562,97078960.12475586,43320080.41357422,14027925.665527344,332072.9392089844
PE(37:7)|PE(P-38:6)|PE(36:0)|PE(O-37:0),1.5123729531223962,7.478336240486389,6.69758580848611,0.009654354616421935,0.20099743449802313,PE,2126861.739501953,1354249.8289794922,2148726.963012696,1488563.6619873047,492002.255859375,468594.513671875,166460.51171875
[TG(42:3)]_FA18:2,-1.3539394657788342,6.473775552694143,6.6698635955908685,0.009805669293651077,0.20199061455820447,TAG,475007.5123291016,483326.5765991211,511456.9633789063,387221.9317626953,1194427.177734375,645049.9449462891,58494.303955078125
PE(O-38:9)|PE(36:2)|PE(O-37:2)|PE(P-37:1),1.5084655808373186,8.059904994146805,6.665946090652141,0.009827247129110041,0.20199061455820447,PE,3156809.575439453,2014050.4893798828,3838387.18359375,2125605.3713378906,947235.2763671876,555975.2386474609,89604.54736328125
LPE(20:5),-1.3511721597763369,4.07828089991692,6.64136183017763,0.009963774035905154,0.20247120774408914,PE,94073.26599502563,8567.000534057617,5621.900367736816,7445.420555114746,111502.9260482788,6370.860202789307,176354.4186477661
PC(32:4),1.5027795252276483,11.479731801049411,6.6200129935184115,0.010083909809786476,0.20247120774408914,PC,35299094.533203125,23121231.81103516,37102267.830566406,25093184.669311523,12496178.382080078,3944289.993896485,253017.7388916016
PC(36:7)|PC(35:0)|PC(O-36:0),1.5012071949418158,13.343066271325371,6.607327347725818,0.010155997672311632,0.20247120774408914,PC,118973451.54296876,94258425.376953125,124939591.61523438,101292535.43286131,45136219.01123047,14952829.978027344,326317.0236816406
PE(39:5)|PE(O-40:5)|PE(P-40:4),1.5024842377013452,6.631461816760725,6.617559441649064,0.01009781141670439,0.20247120774408914,PE,1038450.699951172,756952.8000488281,1170074.42578125,851836.6083984375,270719.9763183594,247595.09704589844,143147.20971679688
PG(38:4),1.5010281729503174,8.46603380604311,6.605864702200051,0.01016434324590717,0.20247120774408914,PG,3747540.4135742183,3185407.092773437,4844772.174804688,2409689.69140625,1210485.5112304688,718756.2470703125,308585.84228515625
FA(28:3),-1.3449737238424364,4.6954863328934175,6.580157594865113,0.010312176213175293,0.20415578306697346,FA,119915.12890625,87939.46673583984,185384.5953979492,108879.52682495116,351340.9652938843,137406.03253173828,50293.14337158203
LPE(22:6),1.4959217459988203,6.5829482061712445,6.564684420460252,0.010402218226808195,0.2046826720604271,PE,1095585.575805664,1130362.9256591797,931757.0802001952,681193.4876708984,335478.5860595703,194720.2548828125,68918.24462890625
PC(36:6),1.485867087390466,13.39267549101194,6.484064645937995,0.010884579866369218,0.2128759953258998,PC,121919543.703125,97680827.0078125,128502071.9765625,105815951.44335938,46763098.74414063,15963160.758789062,399503.1044921875
PC(54:12),-1.3267734913162168,4.895511137166905,6.400256168388296,0.01141038985044317,0.221815229201085,PC,183952.192150116,122814.02880096436,209105.9339065552,127627.21043014526,464072.79957580566,158335.53100585938,12016.36081314087
[TG(42:4)]_FA18:3,-1.3250434450014448,6.704156879652827,6.383387907459792,0.011519333846993024,0.2225921576302185,TAG,577895.8614501953,569608.9459228516,600376.0814208984,468119.1514892578,1354914.1162109375,796628.0965576172,59124.18420410156
PE(39:4)|PE(O-40:4)|PE(P-40:3),1.4644155452257828,6.122480152227298,6.313148961670549,0.011984579629733766,0.23020380038780272,PE,726553.3529052734,542358.8986816406,813605.21044921875,600981.1619873047,188823.4339599609,185336.09375,95923.88708496094
FA(23:1),-1.3134070804681672,5.301800276181261,6.269718011128134,0.012281868783603699,0.23313876802758313,FA,124125.94903564452,107464.30480957033,429443.16247558594,133224.24670410156,550572.2254638672,192663.5791015625,72171.205078125
DG(35:5)_C16:0,1.4457660279316191,0.07430403603728748,6.159562200219675,0.013070355454884759,0.2369552643422085,DAG,27976.502151489258,2994.2602195739746,2625.3601875305176,2629.8201866149902,2631.580173492432,2627.340175628662,2623.7001914978027
PC(32:3)|PC(P-33:2),1.4457766257751443,12.338472185512611,6.166299795846835,0.013020666692331897,0.2369552643422085,PC,62935828.0480957,42274791.74951172,66211182.37988281,46498177.21179199,23796250.716796875,7117088.7333984375,254985.2386474609
PC(32:5),1.4509689491488404,10.032642109630668,6.207093950363671,0.012723934285440183,0.2369552643422085,PC,12803678.290161133,8514526.58203125,13218720.17163086,8912628.813232422,4462277.329589844,1676917.4965820312,282708.0399169922
PC(33:0)|PC(O-34:0),1.452355566786995,12.80817897946253,6.2180083675160045,0.012645728652315585,0.2369552643422085,PC,85717354.42529297,61077562.8046875,88868714.50878906,66400970.47814941,32808569.013671875,9887293.770019531,219498.7763671875
PC(33:1)|PC(O-34:1)|PC(P-34:0),1.4484885770691796,12.797858931763505,6.187594037372206,0.012864897630840364,0.2369552643422085,PC,84476003.04980469,60602840.875,88585138.83496094,66120642.61511231,32501340.26953125,9976630.088378906,237269.09716796875
PC(36:5),1.4464832591007135,13.47952875588674,6.1718455124325935,0.012979913570428117,0.2369552643422085,PC,128469933.8544922,103728927.1796875,135362858.328125,112359593.6875,50843138.65136719,17318788.4375,462512.9323730469
PS(O-40:0),1.4522666405509643,7.612370623303357,6.217276364171994,0.01265095822712791,0.2369552643422085,PS,2067754.10546875,1880348.5009765625,2136192.970703125,1665862.2509765625,614503.84326171875,480824.5961914063,176324.27221679688
PS(P-42:0),1.4467911071309254,5.940894643063884,6.174157660469064,0.012962961323132719,0.2369552643422085,PS,627574.3811035156,743335.29052734375,480763.5504150391,489014.1365966797,152691.53125,181967.3726806641,80502.065673828125
[TG(57:11)|TG(56:4)]_FA18:0,1.4431187449490075,10.582195039875362,6.145462051055751,0.013174973780204876,0.23751754407106776,TAG,14239368.055419922,17517204.248046875,22275028.104492188,10521773.92138672,7629215.138183594,1546564.6716308594,70663.724853515625
PC(32:0)|PC(O-33:0),1.4369076950472401,12.73167678815199,6.096866683394916,0.013542179124019558,0.23810934637298417,PC,81210745.35302734,57465502.00878906,84844352.78613281,62442097.81311035,31351414.17626953,9493185.2578125,242903.3336181641
PC(32:1)|PC(O-33:1)|PC(P-33:0),1.4370925909051644,12.691255738989254,6.098310968621757,0.013531115194760425,0.23810934637298417,PC,79129351.67456055,55961833.15527344,82526737.84082031,60413125.39624024,30435006.81591797,9272259.642578123,246056.3389892578
PC(32:2)|PC(O-33:2)|PC(P-33:1),1.4338837089053464,12.598567726070506,6.073264593636085,0.013724306918306495,0.23810934637298417,PC,74335020.02978516,51809338.8515625,78068649.15625,56439835.62219238,28681664.74023437,8616209.030761719,256284.6384277344
