lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:3,-0.10286412176833025,3.217921333255217,0.05035110927065034,0.8224534399802469,0.9900445371302501,TAG,49293.803283691406,49557.98348999024,47119.64273071289,49045.62387084961,36010.5625,38011.942626953125,22049.201538085938
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:0,-0.07309807994558717,2.645568177835163,0.025367995782971775,0.8734535268127345,0.9900445371302501,TAG,30859.48208618164,30362.12226867676,28698.921997070312,31108.982330322266,22882.421676635742,22196.8614654541,21835.301208496097
[TG(64:17)|TG(63:10)|TG(62:3)]_FA20:4,0.12438406529097172,3.940462730047839,0.07234496230739751,0.7879526236740066,0.9900445371302501,TAG,88005.04650878906,93265.68658447266,84246.54629516602,82772.78550720215,56980.2438659668,55864.56359863281,31104.522399902344
[TG(64:17)|TG(63:10)|TG(62:3)]_FA22:5,0.06351110457560351,4.504835860670315,0.01895437659459276,0.890497361658585,0.9900445371302501,TAG,132762.78747558594,151299.0094909668,101847.36657714844,122968.74745178224,81043.46667480469,90671.96618652344,45543.3429107666
[TG(64:6)]_FA18:1,-0.0933986368545171,2.8555837243424604,0.041479785003048164,0.8386146180046635,0.9900445371302501,TAG,39247.96249389648,37328.782775878906,36562.32276916504,38688.04315185547,27568.10203552246,29723.52209472656,17203.181198120117
[TG(64:7)|TG(63:0)]_FA18:3,-0.09766300235895371,3.00805094444975,0.045369147916972,0.8313266918527575,0.9900445371302501,TAG,42180.20291137695,40517.54287719727,38221.58285522461,44227.08288574219,29217.902130126957,33303.38243103027,21225.64144897461
[TG(64:7)|TG(63:0)]_FA22:5,-0.0586541955349673,4.557530751500351,0.01631923449349415,0.8983493847000661,0.9900445371302501,TAG,135172.86975097656,157710.1307067871,91940.86706542967,124144.88763427734,102714.28741455078,84901.14566040039,49839.22329711914
[TG(64:8)|TG(63:1)]_FA16:0,-0.07428266513293515,2.960991716605213,0.026201221498013183,0.8714098706828141,0.9900445371302501,TAG,43511.2829284668,48817.32333374024,40091.8030090332,33446.00228881836,29863.06214904785,31549.66236877441,18000.661163330078
[TG(64:8)|TG(63:1)]_FA18:3,-0.07680520166928664,3.132191494413397,0.028016924951771216,0.867069038325811,0.9900445371302501,TAG,49585.60388183594,44780.6632232666,43904.58279418945,48804.24334716797,31423.22230529785,38343.4422454834,19146.72152709961
[TG(64:8)|TG(63:1)]_FA20:4,0.13381267986405782,3.3975689320800733,0.08365903332222047,0.772398708283801,0.9900445371302501,TAG,54032.52383422852,59901.06407165527,53657.62347412109,51583.58345031738,36991.90266418457,33565.60232543945,33846.80253601074
[TG(64:9)|TG(63:2)]_FA16:0,0.061635600502202965,2.7930991963575758,0.01785058000700701,0.8937140897852736,0.9900445371302501,TAG,35977.16259765625,33968.50241088867,36389.30281066895,31772.222076416016,22497.381759643555,24211.381561279297,24473.58168029785
[TG(64:9)|TG(63:2)]_FA18:2,0.06925379656624935,3.5124158275224975,0.02252518810132642,0.8806983929691787,0.9900445371302501,TAG,67321.12405395508,73603.18493652344,56457.16427612305,59189.90447998047,41712.50268554688,44520.80303955078,22690.021591186523
[TG(65:12)|TG(64:5)]_FA18:2,0.1196653703592611,3.0020463467527416,0.06697833440637169,0.7957882245528378,0.9900445371302501,TAG,41280.56301879883,43075.82292175293,39532.68271636963,49952.60375213623,29694.702087402344,27088.242065429688,20506.40154266357
[TG(65:12)|TG(64:5)]_FA20:4,0.06779421204910645,3.4303069187877,0.02158804518631996,0.8831882922490932,0.9900445371302501,TAG,54146.823822021484,68482.38467407227,59918.76419067383,60769.24426269531,42106.90293884277,39800.98309326172,20934.881553649902
[TG(65:12)|TG(64:5)]_FA22:6,-0.05862916448511589,4.215523612497,0.01630501726322109,0.8983934328486143,0.9900445371302501,TAG,110226.90814208984,118045.30790710448,82044.80613708496,105390.22793579102,64664.20440673828,87927.50595092773,29895.80184936523
[TG(66:0)]_FA18:0,-0.05593136164149901,2.7437827964683397,0.014833420229024341,0.9030633305427824,0.9900445371302501,TAG,39492.7829284668,32295.42237854004,30858.902221679688,34989.822357177734,22552.901809692383,28080.22193908692,18355.481216430664
[TG(66:1)]_FA18:0,0.12114298658984927,2.802285392731918,0.0686316631171735,0.7933395943866954,0.9900445371302501,TAG,38031.40287780762,43804.02356719971,32230.34197998047,33699.622161865234,21983.841598510742,25829.76173400879,20574.561630249023
[TG(66:1)]_FA18:1,-0.09728272241952249,2.773567054135428,0.04501366639124171,0.8319789009397114,0.9900445371302501,TAG,39152.82260131836,32727.28240966797,31256.322143554688,38305.242599487305,25328.361770629883,28331.762008666992,17164.96128845215
[TG(66:10)|TG(65:3)]_FA16:0,-0.12636434270301852,2.7871598687527737,0.07611206577962559,0.7826370459553114,0.9900445371302501,TAG,34863.902893066406,34787.842544555664,48726.94274902344,30478.162155151367,25559.481956481937,31490.802185058597,13580.880867004396
[TG(66:10)|TG(65:3)]_FA18:0,-0.0914982277079165,2.70276971043795,0.03980209853887118,0.8418680196876445,0.9900445371302501,TAG,32617.56225585937,30674.081970214844,38186.90252685547,32384.36213684082,23770.861572265625,26571.06188964844,17391.761184692383
[TG(66:10)|TG(65:3)]_FA18:1,0.07295752840797211,3.1696194209667774,0.024989532074584986,0.8743931478305524,0.9900445371302501,TAG,40081.22276306152,44116.34309387207,42650.82278442383,37314.46270751953,28258.241821289062,26797.101989746097,41591.94264221192
[TG(66:11)|TG(65:4)]_FA18:0,-0.06363942213566712,2.6286045537930653,0.01921431723690148,0.8897538221685767,0.9900445371302501,TAG,34614.682556152344,29981.96203613281,34816.242111206055,27689.862243652344,22413.241638183597,24466.96165466309,17126.72134399414
[TG(66:11)|TG(65:4)]_FA22:6,-0.07016166426656356,4.461746815917151,0.023370868744677864,0.878496585278623,0.9900445371302501,TAG,149147.2126235962,146803.35011291504,66465.10495376587,134007.94985198975,53016.30385971069,130155.6303100586,31345.722164154053
[TG(66:12)|TG(65:5)]_FA18:0,-0.07355932660631477,2.6565269076480864,0.025690577779585055,0.8726583028825138,0.9900445371302501,TAG,31905.362411499023,32396.261917114258,32803.1220703125,33515.70233154297,23647.501693725582,24938.50160217285,16510.161193847656
[TG(66:12)|TG(65:5)]_FA18:1,-0.09649732669774296,2.662742348949215,0.04428635790542043,0.8333217463329103,0.9900445371302501,TAG,35354.58215332031,30673.68211364746,34708.24247741699,30807.32208251953,24536.34169769287,25199.54190826416,15876.241195678713
[TG(66:12)|TG(65:5)]_FA18:2,-0.11961492658343517,3.3150040577633324,0.06816889658678349,0.7940217615116695,0.9900445371302501,TAG,47778.343505859375,48856.70385742188,52087.46371459961,47767.7239074707,35291.062408447266,40005.34289550781,31008.54229736328
[TG(66:12)|TG(65:5)]_FA18:3,0.08878804598264091,3.492000660273389,0.0369656210868925,0.8475350588601869,0.9900445371302501,TAG,51631.4035949707,50140.04327392578,55473.0036315918,45852.48321533203,31184.30238342285,36109.32269287109,53630.00428771973
[TG(66:12)|TG(65:5)]_FA22:6,-0.12106782138891069,3.864760790513774,0.06984701060684984,0.7915596626999063,0.9900445371302501,TAG,84743.30618286133,86315.7070274353,64052.584400177,77642.04544067383,53791.50384140015,66244.98519134521,28812.722061157227
[TG(66:13)|TG(65:6)]_FA16:0,-0.07079757441423895,2.381284329608676,0.023791320064106003,0.8774170729147001,0.9900445371302501,TAG,26482.18182373047,30262.92204284668,25758.621948242188,24172.681610107426,18660.50131988525,20779.941528320312,14726.641006469728
[TG(66:13)|TG(65:6)]_FA20:4,0.08380188653109387,3.1658904911984553,0.03294291953255879,0.8559736855480724,0.9900445371302501,TAG,46434.16283798218,48297.46310043335,45438.38304901123,45162.58335113525,32992.042263031006,28888.24213409424,28226.62216949463
[TG(66:13)|TG(65:6)]_FA22:6,-0.080799520774732,4.07478277116101,0.031018928827961645,0.8601981646096621,0.9900445371302501,TAG,95746.64657592772,108984.06767272948,71605.0255355835,95500.46696472168,66889.60415649414,72018.6445274353,29312.141998291016
[TG(66:14)|TG(65:7)|TG(64:0)]_FA16:0,-0.053135744288990414,2.5588591900101627,0.01338440094014004,0.9078974617191412,0.9900445371302501,TAG,32514.46240234375,31682.34200668335,28085.84202575684,30631.96221923828,20917.78134155273,24131.161743164062,15236.661163330078
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:2,-0.05300341087516659,2.7914446799349832,0.013318282151232097,0.9081242254698891,0.9900445371302501,TAG,39600.88276672363,34106.24278259277,37233.88250732422,34230.242446899414,26216.461791992188,27058.021942138672,17420.301193237305
[TG(66:14)|TG(65:7)|TG(64:0)]_FA20:4,0.07372344901371151,3.4029535189936264,0.025516344929883413,0.8730871788226606,0.9900445371302501,TAG,46576.90328979492,50413.30344390869,50470.8835144043,47323.42343139648,34121.68235015869,31283.18203735352,47642.163314819336
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:6,-0.1311225406904037,4.187963961755805,0.0819924737547808,0.774615212879757,0.9900445371302501,TAG,107625.48759460448,110332.9076538086,81093.96566009521,103681.24713134766,64053.36461639404,91431.9269104004,27850.042289733887
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:2,-0.1320148643611752,2.8795459022306673,0.08310546473339292,0.7731322741414923,0.9900445371302501,TAG,41664.62255859375,36764.522720336914,34311.40257263184,36600.662658691406,27188.621963500977,30692.762298583984,19765.541397094727
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:6,0.07377671859934139,4.624661337856874,0.025556393793522147,0.8729884655456167,0.9900445371302501,TAG,153879.49291992188,170903.4114303589,93614.18577575684,164841.0884399414,73267.74509429932,122033.50775146484,30175.802444458008
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:0,0.12670332062081943,2.733214983820588,0.07504096983268482,0.7841337524355693,0.9900445371302501,TAG,36357.14247131348,38217.18309783936,30451.401779174805,30887.58209228516,19559.94135284424,24269.361755371097,22633.64157104492
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:1,-0.053915993526315265,2.973890719118467,0.013782154449359041,0.9065451277127566,0.9900445371302501,TAG,40185.92262268066,50036.54342651367,35039.24230957031,37974.30274963379,27861.22200012207,31753.98231506348,21149.44140625
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:3,-0.08355623311368096,3.099638130237197,0.033174921716181416,0.8554729829631796,0.9900445371302501,TAG,46696.0637512207,42037.40295410156,42478.043060302734,44646.48352050781,30678.20223999023,35221.52261352539,23113.341674804688
[TG(66:16)|TG(65:9)|TG(64:2)]_FA20:4,-0.06163216897295488,3.150659520032232,0.018020280016116885,0.8932130841218785,0.9900445371302501,TAG,47849.54350280762,44592.38301849365,46556.94340515137,48668.78313446045,33935.6424446106,35393.762619018555,21084.121459960938
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:0,0.06998322450068525,2.729146478198271,0.02299828344945351,0.8794615363435759,0.9900445371302501,TAG,32057.761993408203,36673.06253051758,37570.24291992188,38478.20297241211,26674.321838378903,22170.541648864742,15726.441207885742
[TG(66:17)|TG(65:10)|TG(64:3)]_FA20:4,-0.059310883727790996,2.9955427162739197,0.016685050895773657,0.8972226376757086,0.9900445371302501,TAG,42371.38284301758,42244.0431022644,39334.74249267578,39760.10305786133,29825.30176544189,30461.042098999023,22259.901481628414
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:0,-0.08269322390902172,2.5207168956844304,0.032487817865330726,0.8569611948957457,0.9900445371302501,TAG,29767.80223083496,29774.702026367188,28707.84185791016,29134.0818939209,20994.221603393555,22915.62158203125,15842.00112915039
[TG(66:18)|TG(65:11)|TG(64:4)]_FA22:5,-0.1336761755837955,4.048020731105873,0.08523221049108543,0.7703282476171915,0.9900445371302501,TAG,95026.74658203124,110810.44874572754,66482.24478149414,91312.98683166504,57555.48422241211,82801.7654762268,26789.122146606445
[TG(66:3)]_FA16:0,-0.09153184829028507,2.242350320984803,0.03982754247067527,0.8418181511957191,0.9900445371302501,TAG,25849.14163589477,24543.8016204834,23494.54162597656,23745.34160995484,15905.960983276367,20777.28140258789,12362.020851135254
[TG(66:4)]_FA18:0,-0.0991112153570424,2.449457375572514,0.04672520343584097,0.8288629275348282,0.9900445371302501,TAG,30271.06201171875,27996.561752319336,28014.042068481445,27904.66192626953,21065.561416625977,22185.521697998047,13163.240898132324
[TG(66:4)]_FA18:1,-0.1061833288437668,2.5753015102458674,0.05366063299231877,0.8168116958828684,0.9900445371302501,TAG,34670.48253250122,30265.822315216064,27918.08183670044,31551.382522583008,22878.321533203125,24550.341815948486,14202.721061706545
[TG(66:4)]_FA18:3,0.09216795065227436,3.2327068146918614,0.03982256728681932,0.8418279009373801,0.9900445371302501,TAG,52703.24343109131,56554.80421447754,42801.54309844971,45364.54354476929,32821.02227783203,32559.602096557617,27866.161903381348
[TG(66:4)]_FA20:4,0.13002546363544218,2.976205150556046,0.07901155350066347,0.7786414181412474,0.9900445371302501,TAG,45135.68312072754,49821.46356201172,41709.78260803223,40228.04275512695,28556.102096557617,28455.94218444824,17183.04123687744
[TG(66:5)]_FA18:2,-0.06546642265669832,2.6496330364910006,0.02033633831169368,0.8866017266999678,0.9900445371302501,TAG,32956.48211288452,31762.92205810547,30729.94231033325,35102.02266693115,23938.681621551517,24454.86169052124,16089.12098312378
[TG(66:5)]_FA18:3,0.056762801958221205,3.3384852879777687,0.015146704444426007,0.902050124439034,0.9900445371302501,TAG,47470.08361816406,52697.823570251465,44511.183250427246,50072.063358306885,33861.44206619263,32353.88217163086,39732.24285507202
[TG(66:5)]_FA20:4,0.0880385834522015,3.0231674472841426,0.03634535217292978,0.8488040685328387,0.9900445371302501,TAG,44503.12325286865,45518.18343353272,42460.20317077637,43282.12335205078,30888.18225097656,27637.10188293457,20766.361392974857
[TG(66:6)]_FA18:2,-0.0862577737427152,2.644258368414493,0.035359385582665936,0.8508445779733242,0.9900445371302501,TAG,36366.9024848938,31420.22221755981,28416.10223388672,33116.662548065186,24834.32191467285,23874.081630706787,16024.561092376707
[TG(66:7)]_FA18:2,-0.10208437573456647,2.662463166278393,0.0495833108880106,0.8237899363403038,0.9900445371302501,TAG,39899.32284927368,29106.32187652588,27273.00192642212,33155.86242675781,23517.021656036377,25813.62181854248,16690.941120147705
[TG(66:7)]_FA22:5,-0.1114452659592068,4.055287501853885,0.05914459920859372,0.8078530799833163,0.9900445371302501,TAG,99776.62636184692,106459.22723007202,67756.96475982666,94050.58596038818,63359.96391677856,77014.7057800293,26183.961894989017
[TG(66:8)|TG(65:1)]_FA18:3,-0.11885494827609087,2.928405171357012,0.06729868512911708,0.7953112762514031,0.9900445371302501,TAG,44514.12326049805,32306.082134246823,37350.08268356323,42323.3830871582,27968.92198562622,32347.62233734131,19081.481327056885
[TG(66:8)|TG(65:1)]_FA20:4,-0.07533529040307368,2.8029997921607586,0.02695029637211377,0.8696008956121031,0.9900445371302501,TAG,35283.2024269104,34809.62242889404,36808.62219619751,36678.26232910156,25800.3616104126,27670.36191558838,18858.44131088257
[TG(66:9)|TG(65:2)]_FA18:0,0.09864880012805267,3.070786890819543,0.04559354283500739,0.8309163643535916,0.9900445371302501,TAG,38407.50247192383,40824.98291015625,38221.362632751465,35700.56253051758,24991.061920166016,25475.201919555664,39362.023529052734
[TG(66:9)|TG(65:2)]_FA20:4,-0.13103606656525443,2.937908662639192,0.08187283816187116,0.7747752609845537,0.9900445371302501,TAG,40931.26234436035,38963.68257141113,37524.082721710205,39952.14290237427,29028.6022605896,31909.102256774902,19452.92133331299
[TG(66:9)|TG(65:2)]_FA22:5,-0.08325505998772238,3.9449060089086383,0.03293819457212521,0.8559839017583084,0.9900445371302501,TAG,79566.82562637329,92964.02717590332,51137.68384552002,76501.96541213989,47450.24353027344,64552.60415649414,52062.76383972168
CE(15:1),-0.06311171313323025,7.94992500229972,0.018901354967965744,0.8906496624861286,0.9900445371302501,CE,846844.5385131836,1059970.2503547668,1202352.517372131,529589.6389808655,631139.4049682617,695766.3900794983,1628738.7060546875
CE(16:0),-0.05681695194533443,7.741897011455192,0.015311668368667597,0.9015208811901924,0.9900445371302501,CE,687444.0468940735,835550.9187812805,949210.7422294616,387328.448348999,485627.5550994873,551797.9785766602,1596333.6827392578
CE(16:1),-0.053520879538505726,8.064166256758595,0.013583348350948654,0.9072185457889607,0.9900445371302501,CE,858565.8019676208,1118042.3800811768,1260887.3268203735,548222.2797279358,635464.0261688232,734304.8502883911,1866018.745361328
CE(16:2),-0.1343119644745838,8.028601624677675,0.08605628393343068,0.769251953899745,0.9900445371302501,CE,841694.1199073792,1146491.5101242063,1061489.5715904236,548549.1203155518,646069.4278526306,731802.0896034241,1834903.0895996091
CE(46:3;O2),0.12682941437489983,8.113977757866031,0.07520704037960968,0.7839009430876972,0.9900445371302501,CE,185047.4320449829,260379.47731018063,249546.9791908264,77362.80527877808,94400.14686203004,150220.75066375732,3927450.799602509
CE(50:3;O2),-0.10589393439363196,7.212893327804098,0.05337773916107835,0.8172866565464332,0.9900445371302501,CE,99830.42692184448,113028.2477607727,137067.09019088745,53203.96367645264,61759.80421066284,89218.98622131348,2094737.339096069
DG(28:2)_C16:0,0.052280017778173156,4.152885236213444,0.012854458830588555,0.9097312724477871,0.9900445371302501,DAG,91707.38659667967,110822.7879638672,74767.20544433594,85208.70651245117,69381.20520019531,54246.94382095337,57791.84387207031
DG(29:1)_C16:0,0.09094758397148198,4.253624025243293,0.03878251319974879,0.8438801544166065,0.9900445371302501,DAG,106436.20712280272,107294.50787353516,85950.18704223633,96899.10693359376,73473.34487915039,58559.2442779541,58503.26425170898
DG(29:2)_C16:0,0.08178514657231777,4.443277835792683,0.03138498432144843,0.8593842242771818,0.9900445371302501,DAG,120001.06881713869,103921.68731689452,93045.52755737305,96989.78704833984,80458.26580810547,58547.40411758423,89475.24703979492
DG(31:2)|DG(P-14:0/18:1)_C16:0,-0.08973952618934185,4.295294514813846,0.038288073490093666,0.8448658175978657,0.9900445371302501,DAG,96039.60662841795,89206.56628417969,78683.34539794922,94300.6671142578,67905.38494873047,67241.14443969727,81019.06555175781
DG(31:3)_C16:0,0.06555206880179654,3.602604850274091,0.020187432647674086,0.8870148524694041,0.9900445371302501,DAG,70788.88525390625,57010.964447021484,55875.18356323242,69992.80480957031,42872.542892456055,43266.06303787232,34909.72244262695
DG(32:1)_C16:0,0.08860663082262779,5.7725203447024525,0.036820897349002735,0.8478301561831,0.9900445371302501,DAG,277505.71966552734,369471.2241821289,282868.1981201172,227747.076171875,272882.5980834961,112922.04809570312,159791.13232421875
DG(32:2)_C16:1,-0.07061107958965498,6.730371961334703,0.023673330317251384,0.8777190201947157,0.9900445371302501,DAG,829826.1548461914,1142910.8215942385,70096.14501571655,75649.94570541382,715529.0551147461,71952.58531570435,355963.46728515625
DG(33:4)_C16:0,-0.07734255118971542,3.6173656668335177,0.028412695966267165,0.8661422267819257,0.9900445371302501,DAG,64703.6044921875,61526.44387817383,58357.36444091797,57732.204162597656,48882.86346435547,41690.52291870117,39657.74295043945
DG(33:4)_C16:1,-0.06515642162910107,4.084835119693316,0.02014712564414367,0.8871269478485689,0.9900445371302501,DAG,124853.28890991212,137914.24942016602,36705.12247848511,43242.9030456543,83558.88595581055,43177.803215026855,52294.58386230469
DG(33:5)_C16:0,-0.07874965485478691,3.9948588217410816,0.02946008378660281,0.863721030012984,0.9900445371302501,DAG,79568.06527709961,92003.90655517578,70989.0248413086,80055.40594482422,61002.32443237305,59338.08422470093,46754.70330810547
DG(34:1)_C16:1,-0.11861975540464295,6.39220765961711,0.06704401814567973,0.7956903334918767,0.9900445371302501,DAG,342493.044921875,322481.76416015625,185209.43212127688,142903.72944259644,221392.4967041016,159321.29068756104,693586.6465492249
DG(34:2)_C16:0,0.08211174588386748,4.99733697393237,0.031636655647162115,0.858827458738021,0.9900445371302501,DAG,103418.3273010254,257791.0168762207,226984.1375732422,188926.03448486328,186059.993347168,73303.68533706665,32901.14241409302
DG(35:5)_C16:1,0.11989480480251422,2.702738461531596,0.06723337599578372,0.7954084120839258,0.9900445371302501,DAG,52946.68360900879,58772.78454589844,32076.92216873169,21810.08159637451,34830.542541503906,18949.04139328003,2927.8002281188965
DG(36:4)|DG(O-37:4)_C16:0,0.08707714912490874,3.5923466208842614,0.03556061466281335,0.850425753696012,0.9900445371302501,DAG,60065.68395996094,62590.44425964356,54339.06354522705,61901.884353637695,45574.18336486816,34262.5623664856,44099.44332885742
DG(38:3)_C16:1,0.11656093323137422,4.8631007310265035,0.06357454575481825,0.8009329048495267,0.9900445371302501,DAG,266781.25772094727,340304.6625366211,37962.18270874024,45137.003189086914,187793.83366394043,37580.78269958496,45506.98309326172
DG(38:4)_C16:0,0.12155601853539148,3.9395357789950984,0.06910804047674901,0.7926399257826544,0.9900445371302501,DAG,89860.30612182617,84736.66586303711,72672.32461547852,81271.64587402344,62662.46481323242,44668.36273574829,42338.8232421875
DG(38:4)_C16:1,-0.0818915309507769,3.920672327478006,0.03186502715834649,0.8583242125639808,0.9900445371302501,DAG,110374.80819702148,124298.24899291992,34875.74237823486,40578.58289337158,77775.50579833984,38294.66270828247,43204.962814331055
DG(38:6)|DG(dO-40:6)_C16:1,0.11601412713429284,4.509494626241473,0.0629809227611986,0.8018450332564175,0.9900445371302501,DAG,176529.1342163086,242440.01748657227,38031.70261001587,43343.72304153442,125772.94903564452,37168.44263076782,59604.78436279297
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:1,-0.10675561418882652,4.475234408695242,0.054253847752988804,0.815819991608791,0.9900445371302501,DAG,144633.27053833008,163316.09103393555,63468.02461242676,67922.58499526978,110485.56823730467,56921.823833465576,71697.14538574219
DG(39:4)_C18:0,0.09410417505657294,1.4649525994804375,0.041489960998660536,0.8385950955793723,0.9900445371302501,DAG,21257.68148803711,17458.88115310669,12542.820877075195,11102.840728759766,16793.68128967285,4140.340316772461,5479.060409545898
DG(39:5)_C16:1,-0.10897600139981711,4.096112608008979,0.056541598023613915,0.8120480297758859,0.9900445371302501,DAG,110783.92846679688,119495.76876831056,43605.98306655884,41868.90288925171,78441.56559753418,41929.16320419312,69255.54495239258
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:1,0.06037058576430135,5.077713081326447,0.017130843611084856,0.8958664005789758,0.9900445371302501,DAG,285351.0805358887,334980.8651123047,54956.96382522583,63617.52440261841,191393.5552368164,59404.264152526855,83172.62533569336
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:0,0.09220306794498134,5.376030231046719,0.03985866688014994,0.8417571718460832,0.9900445371302501,DAG,212892.29370117188,225466.19494628903,219344.69458007807,195613.1739501953,162677.5711669922,120710.5883140564,134995.08947753906
DG(40:1)_C16:0,0.05403305243773049,4.785451337535926,0.013729604291256692,0.9067226500724622,0.9900445371302501,DAG,144721.89093017578,161634.75036621094,140083.41021728516,132259.88989257812,111081.92712402344,86063.84623336792,79404.12561035156
DG(40:3)_C16:0,-0.08915927757702845,5.338415124999588,0.03779504769045161,0.8458552639875475,0.9900445371302501,DAG,221671.6962890625,260878.43823242188,172360.49255371094,184430.0555419922,208096.05487060547,108823.9277496338,105302.16809082033
DG(40:6)|DG(dO-40:0)_C16:0,0.05862096449016368,4.9854497479396995,0.016154338675278268,0.8988614735364872,0.9900445371302501,DAG,159330.91076660156,158670.45135498047,134646.72973632812,154670.15032958984,113843.58776855467,93034.807346344,125697.7084350586
DG(41:5)_C16:1,-0.05451057341680745,11.864608828440637,0.014091497228946537,0.9055070054162534,0.9900445371302501,DAG,4717605.419433594,4279125.473754883,3083785.3027267456,644718.7721405029,1960261.3370361328,2639963.689819336,51109379.771606445
DG(41:6)_C16:0,0.09314861316865725,4.784916128530713,0.04067642383893144,0.8401637950059424,0.9900445371302501,DAG,145109.0107421875,150960.21002197266,138579.58987426758,141562.80987548828,108151.4073486328,83325.18653869629,83106.2861328125
DG(42:1)_C16:0,0.12334192137430353,4.7304580634506275,0.0711468862800757,0.7896741765621224,0.9900445371302501,DAG,142607.23126220703,184229.53567504883,139210.47026062012,114112.80792999268,116772.64849853516,71298.54586029053,69144.02529907227
DG(42:11)|DG(41:4)_C16:1,-0.05650336990790221,8.632054954823213,0.015142608848691452,0.9020633012043981,0.9900445371302501,DAG,572378.61767578125,539694.3670654297,358151.606136322,113756.00875091551,267245.240234375,307846.06661224365,5291526.647857666
DG(42:2)_C16:0,0.1184589766416204,4.079401047864209,0.06564836178699807,0.7977814583211613,0.9900445371302501,DAG,93067.46612548828,99938.02755737305,80315.84541320801,81082.94585418701,64045.24465942383,51459.72367095947,51817.68325805664
DG(42:5)_C16:1,-0.07937530076305077,6.384686764605992,0.02993385895388201,0.8626403896429937,0.9900445371302501,DAG,511269.32431030273,318677.7789916992,263284.3984375,121068.32730484007,227628.7774658203,225156.51554870603,549545.1600952148
DG(44:3)_C16:0,-0.05245122131789699,4.291119393935479,0.013043582001316167,0.9090725121388057,0.9900445371302501,DAG,90896.60628128052,94856.88625335692,83513.26621627808,84627.44564437866,72527.12467193604,57463.124168396,85706.54684448242
DG(44:4)_C16:0,0.07639449743309938,4.199485869449031,0.027395591497224814,0.8685377497773406,0.9900445371302501,DAG,97268.86713409424,88806.76637649536,82475.24659347534,116682.68745040894,70058.98500442505,60078.1840133667,52305.663665771484
DG(44:6)_C16:0,0.06034968377363813,4.970707021446154,0.017118909804594296,0.895902471457294,0.9900445371302501,DAG,161647.7119026184,183684.43313598636,158130.19150543213,158117.83142852783,122984.96892166138,101381.16763305664,88406.98624420166
DG(44:6)_C16:1,-0.08617648643703278,4.39407086004963,0.03529915956460172,0.8509701680294409,0.9900445371302501,DAG,153138.3907546997,154689.83228302002,48464.66346359253,55078.72394180298,106752.08735656738,48143.30330657959,71337.96459579468
DG(O-38:8)|DG(36:1)_C16:0,0.06476653233110771,5.278682368184234,0.019709712656549527,0.8883508439189873,0.9900445371302501,DAG,209396.11431884769,209999.73516845703,190983.5337524414,199311.83276367188,160464.59118652344,114352.32781600952,114612.34783935548
DG(O-38:9)|DG(36:2)_C16:0,-0.0847442021504745,6.583538858242587,0.03413431876106188,0.8534213986543935,0.9900445371302501,DAG,500636.59463500977,810401.6356201172,306390.2225036621,683026.7610473633,620945.7096862793,249464.55884552,49106.84371948242
FA(10:6),-0.08308608596136266,5.188734663598992,0.03280656973947771,0.8562688030279316,0.9900445371302501,FA,97156.38623046876,264185.1784667969,304685.0991210937,102761.0672607422,184562.7717285156,99170.96643066406,96766.366943359375
FA(13:0) | FA(14:7),0.12484455870595372,5.397988320022472,0.07288363417319488,0.787183571017299,0.9900445371302501,FA,100480.76733398438,376402.26794433594,274774.71923828125,112263.19799804688,188264.3133544922,87133.92587280273,154595.0408935547
FA(14:5),-0.09603694272110797,4.818898863412003,0.04387171100825071,0.8340924759456054,0.9900445371302501,FA,55597.68357849121,204606.455078125,142326.50952148438,65375.86441040039,130054.37048339844,44469.28327941895,154348.11157226562
FA(15:0) | FA(16:7),-0.0711805226299501,4.309071847809108,0.024055667119682766,0.8767433535879189,0.9900445371302501,FA,31984.06214904785,187728.86364746097,99489.736328125,34121.79237365723,98511.156005859375,30005.07204437256,96194.007080078125
FA(15:3),0.07353157264507809,4.458002051738877,0.025386172303115018,0.8734085809840387,0.9900445371302501,FA,29561.00189971924,171263.25134277344,102373.78723144533,41159.7428894043,89435.62628173828,24296.40171813965,142284.43029785156
