lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(51:7)|TG(50:0)]_FA20:4,-0.7913788188608392,5.712324534224858,5.238402280828268,0.02209355546420531,0.13565794151651875,TAG,132076.96826171875,193690.83251953125,108975.82708740234,99726.24774169922,124849.9289855957,106354.56814575195,214348.67578125,168998.23001098633,181823.33435058597,246262.4166870117,133810.1494140625,31536.38229370117
[TG(53:6)]_FA18:1,-0.7912978482392582,5.494994508393687,5.23730194233849,0.022107534416673843,0.13565794151651875,TAG,104181.2476196289,158660.65130615234,99622.4071044922,105637.00762939452,114181.88806152344,84392.18664550781,208495.5735778809,130393.78778076172,134833.14971923828,214171.49639892575,126338.3288269043,30317.642120361328
[TG(55:9)|TG(54:2)]_FA18:3,0.8049937515951364,6.470390481472238,5.242392998210562,0.02204293325015938,0.13565794151651875,TAG,177275.19274902344,152563.27075195312,579891.9401855469,860505.2232666016,287971.28076171875,340068.6026611328,140572.61059570312,133119.5880126953,211021.63305664065,153390.7911376953,222541.8154296875,117802.1083984375
[TG(56:8)|TG(55:1)]_FA18:0,0.8031647921514563,6.054807347168797,5.219046585879369,0.022340796413486404,0.13682667841746368,TAG,90260.04699707033,117811.50830078124,283886.9584960937,561517.74658203125,428789.7465820313,398176.4677734375,128884.2080078125,100903.12744140624,130769.64807128906,130425.81024169922,177278.1904296875,52178.403747558594
FA(21:2),-0.7893875422463793,6.384429870707808,5.21226387652132,0.022428112447914667,0.13709880591966192,FA,180488.19610595703,140480.60778808594,427777.6986083984,128740.2271118164,133645.9503173828,295689.4041748047,442541.8927001953,181942.77239990237,507498.38928222656,153309.49029541016,152891.60906982422,93336.80615234376
LPE(15:1)|LPE(P-16:0),-0.7889381378037235,6.909459298850937,5.206395062850788,0.02250394893120048,0.13729985636077852,PE,318404.08251953125,372082.5676269531,338364.4202270508,310443.2657470703,294075.68005371094,172379.35083007812,452356.6906738281,368135.44958496094,486189.4328613281,510510.17474365234,376812.6650390625,57129.9638671875
[TG(56:10)|TG(55:3)]_FA18:2,0.800946307000331,6.278097438907501,5.19086368745775,0.022705929300068668,0.13826829709013244,TAG,105026.70739746094,128850.20989990234,345568.7020263672,659127.4387207031,493373.814819336,471953.4760742188,156290.17114257812,102868.8270263672,156618.53204345703,152557.13061523438,217439.31616210935,58466.9443359375
[TG(54:8)|TG(53:1)]_FA18:2,0.8005685777526216,6.0896364276805155,5.186044598041917,0.02276898113274216,0.13838865528778838,TAG,127390.96936035156,144889.48986816406,401173.7935791016,421319.771484375,429373.7473144531,363854.4647216797,147319.13165283203,110103.04809570312,140455.72998046875,121059.02868652344,157764.53051757812,56419.303955078125
PS(38:4),0.7995931304608559,8.29402150159761,5.1737994789491495,0.02293001109996425,0.1391029326121171,PS,851717.53857421875,651450.14404296875,1401786.26953125,398516.3895835877,3710486.080078125,1521928.046875,776313.9775390625,553933.85888671875,256622.5369186401,795924.69287109375,770151.076171875,249139.5764160156
[TG(59:11)|TG(58:4)]_FA18:1,0.7992165506700722,5.294617787093956,5.168776087902871,0.022996412463294102,0.13924153531278644,TAG,70468.04510498047,83369.34582519531,170256.552734375,301015.2392578125,277721.1217651367,182572.0726928711,79054.70526123047,60559.64373779297,79447.90594482422,79355.746337890625,92785.686767578125,33218.442321777344
PC(56:9),-0.7838192567183543,6.879336921351752,5.139318940666271,0.02338982232018659,0.1413558827176494,PC,446491.5511779785,378629.5044097901,121549.22871398926,179018.59224700928,230379.13403320312,333547.5053710937,553039.0194702148,438365.9878730774,365334.4679260254,531218.355758667,253802.8998031616,28238.20241546631
FA(9:2),-0.7814797795001284,2.854242220172461,5.1072932831203834,0.023825462735412556,0.1437169893681395,FA,14012.140991210938,15437.38119506836,24404.221282958984,19716.74139404297,14031.06088256836,15783.141250610352,24376.22194671631,22039.841537475582,37622.86276245117,15282.081024169922,17405.841384887695,16754.761169433594
[TG(55:7)|TG(54:0)]_FA14:0,0.7924400488833176,7.620179022793845,5.083461542060832,0.024155098546414892,0.14443944202193745,TAG,233093.5367431641,307402.50622558594,1390602.8719482422,1135518.749633789,1266627.4805908203,1157118.622680664,247354.1982421875,319969.7001953125,444224.3907470703,355070.6643066406,587715.9842529297,237813.016784668
[TG(66:10)|TG(65:3)]_FA20:4,-0.7798619968772311,4.173441794153522,5.087266456483718,0.024102153994841915,0.14443944202193745,TAG,29308.422046661377,46082.18362426758,60943.58474731445,50401.80364227295,48927.28350830078,46002.74334716797,97413.88582611084,55934.064418792725,41270.48295211792,72807.70557785034,50488.98350906372,18276.66118621826
DG(34:2)_C18:0,-0.7794504109821205,6.0819477380686395,5.082311157053482,0.02417112964708681,0.14443944202193745,DAG,82411.12512207031,79427.66560745239,82352.78586959839,88538.02632522583,85142.44581985474,412263.4671020508,85427.146240234375,80290.62574386597,75573.60559082031,333170.84453582764,409426.8328704834,361707.8221435547
FA(22:3),-0.7799234929034724,5.518386146269469,5.088418214902049,0.024086151277947603,0.14443944202193745,FA,54413.58416748047,69974.98516845703,322768.9787597656,118504.90942382812,77080.74475097656,86633.5869140625,228826.85650634769,125448.60998535156,237792.95751953125,82730.005126953125,82428.546142578125,80634.16589355469
FA(7:2),-0.780084023968188,2.3643718888901213,5.088501715144276,0.024084991540773745,0.14443944202193745,FA,11678.140800476074,12607.040939331057,15866.721130371094,12066.280937194824,10343.100776672363,10817.100875854492,18823.581092834476,16577.841369628906,24137.561935424805,14301.341171264648,10831.180694580078,10060.460746765137
[TG(54:5)]_FA16:0,0.7895559619067062,8.25838471152467,5.047280998158385,0.024664613661992525,0.14711337663692184,TAG,246779.71759033203,482455.8801269531,2186546.230102539,1949786.9619750977,3003931.4140625,1293540.8887939453,888100.3931884766,606904.9664306641,467169.05432128906,558405.0017089844,621539.5085449219,40556.68292236328
PS(P-37:0),0.7865648676905368,10.302477167663945,5.009891803720826,0.025202882381966756,0.15004397574515405,PS,4054900.212890625,2722268.0859375,5129548.685546875,1674745.5203933716,14706237.703125,5668144.421875,2364936.697265625,2293430.0751953125,1099155.8939094543,3479942.283203125,3775885.099609375,850047.51708984375
[TG(54:7)|TG(53:0)]_FA18:0,0.7847366363702281,8.781652502031424,4.987070018913073,0.025537414558292598,0.1517260787669931,TAG,1221629.462890625,1421127.80078125,1679127.4379882812,931880.7783203124,2709503.619873047,4024825.598632813,987498.76708984375,976626.16259765625,934351.78955078125,689741.8884277344,886766.205078125,116795.029296875
[TG(54:7)|TG(53:0)]_FA18:1,0.7844311148316921,5.986354957864545,4.98311790205662,0.025595813352097794,0.1517260787669931,TAG,130506.20874023438,143734.5106201172,349138.24310302734,363957.7286376953,413280.4067382813,340712.2664794922,137158.48889160156,105781.18768310548,127201.58978271484,119418.12902832033,146676.54907226562,49530.023529052734
[TG(57:10)|TG(56:3)]_FA16:1,0.7842652937305785,5.301172736132654,4.9809570600118604,0.025627801856170244,0.1517260787669931,TAG,47804.14340209961,74665.92492675781,319911.0006713867,253775.35955810547,185996.2322998047,246561.7778930664,73759.22592163086,56237.264221191406,90716.5460205078,71430.54455566406,111892.44689941406,25124.441772460938
[TG(55:11)|TG(54:4)]_FA16:0,0.7832048032964585,10.700240291558531,4.968017246725076,0.025820230142444153,0.15230124679961984,TAG,1112123.3811035156,2418413.914794922,10339851.620605469,10341605.616210938,19869829.727539062,6109446.275146484,5007338.806274414,3574606.130249023,2472157.692138672,2909357.065673828,3161646.303222656,59198.84399414063
PC(44:5),-0.7705931233207006,7.928431912895974,4.968044599183486,0.025819821804179178,0.15230124679961984,PC,222150.87634277344,540193.2188415527,883896.5843505859,830718.2113952637,1345843.8626708984,376713.5272827149,1695102.2103881836,940348.188079834,532521.5720825195,818566.1896362305,396200.02520751953,40317.30270385742
[TG(54:8)|TG(53:1)]_FA18:1,0.7811698974268332,8.84599427344671,4.942723433581705,0.026200722319394635,0.1541720914329256,TAG,1255153.3505859375,1522299.3564453125,1781480.8474121094,1078414.632080078,2842012.241210937,4057900.198242188,998022.513671875,1007774.9377441406,937872.35595703125,781038.818359375,987983.54248046875,110488.22705078124
FA(9:1),-0.7679049509771512,3.1861289960469246,4.9323804851183,0.026357984227790236,0.1541720914329256,FA,16556.181228637695,18949.141357421875,30826.34228515625,26711.74188232422,18214.981323242188,20153.881317138672,30279.942092895508,24975.6417388916,48826.68365478516,20277.38150024414,21667.80142211914,21670.78155517578
PG(40:6),0.7809098018625988,13.218984189282068,4.939518259298012,0.026249351649787027,0.1541720914329256,PG,10625229.03515625,11748519.384765623,47468098.40625,45257277.5,127141074.546875,33295261.80273437,23584230.2421875,19012674.25,15868471.65234375,19528645.5625,17224629.6796875,6247493.1796875
PS(40:5),0.7802510767042887,9.718547337328646,4.931339967304666,0.026373859251122442,0.1541720914329256,PS,1487792.8828125,1534317.4458007812,3839441.26171875,1169525.7642555237,11277411.107421877,4208261.6005859375,2312762.91015625,1656372.939453125,588970.4240684509,2081935.52734375,1829962.4091796875,656079.64892578125
PS(40:6),0.7802255407799241,12.67212061397795,4.931034491011982,0.026378521743450206,0.1541720914329256,PS,11300064.369140623,11494430.35546875,29111012.6328125,9143775.789554596,89815536.390625,31754696.41796875,17896896.65625,13007040.75390625,4425039.080337524,16079344.6328125,14234314.3359375,5027281.986328125
PE(40:5),0.7784322212433521,9.045876137936046,4.908815079841588,0.026719965129893435,0.1558827162778637,PE,416023.7888183594,680354.6125488281,3119259.6528320312,3415983.684326172,6404953.772949219,1715146.9709472656,1413420.8779296875,1234034.3983154297,759084.0749511719,1000828.4310302734,983015.0848388672,122497.78845214844
FA(7:3),-0.7650656264205069,2.292860774595072,4.894891270585958,0.02693626956958412,0.15685838581777858,FA,10922.26082611084,9647.940711975098,16208.34097290039,10192.200675964355,8783.92064666748,9768.800804138184,15084.201110839844,14038.700988769531,24534.201690673828,10731.300720214844,9749.460708618164,15835.661163330078
FA(24:12),-0.7640281147513243,5.4338380425455215,4.883855849221618,0.027108996177136576,0.15757720141510115,FA,94792.5072631836,84747.60650634766,169610.25146484375,86630.886962890625,155678.3715209961,67992.04513549805,186709.352722168,142990.2103881836,207774.2156982422,115070.74743652344,70394.18518066406,62282.48425292969
[TG(55:8)|TG(54:1)]_FA16:0,0.7755789787407866,5.65132551554092,4.873402423540028,0.027273675738646152,0.15824671748902314,TAG,120201.58715820312,95464.306396484375,288424.1983642578,325791.1047973633,246632.71740722656,307762.2998046875,85976.94616699219,69936.88442993164,117442.56774902344,89306.20574951172,156348.7303466797,34390.22247314453
[TG(63:12)|TG(62:5)]_FA22:6,0.775102149334657,8.54823788201991,4.867706394779814,0.0273638465159418,0.15848227773816292,TAG,629062.5056152344,485679.2975463867,1995272.174987793,2359384.3536987305,2870922.288085937,2402284.3950195312,305427.67889404297,482036.1318969727,1266829.2082519531,887795.9449462891,917693.4300537108,183103.4722290039
[TG(63:11)|TG(62:4)]_FA22:5,0.773896758923251,8.246050032508087,4.852863213051023,0.027600280722468812,0.15898756300852757,TAG,547661.4204711914,415865.3696289063,1650161.0391845703,1927765.5986328125,2193258.370300293,1921244.2058105469,241361.59674072263,391589.6649169922,1009483.6625976562,729661.9344482422,759220.6893920898,158149.33099365234
FA(4:0),-0.7617216001391283,2.530688552722616,4.852863845014697,0.027600270610930927,0.15898756300852757,FA,9654.140617370604,12226.060729980469,23180.02166748047,16147.42123413086,10804.10073852539,12433.240966796877,23856.701553344727,17649.761260986328,26019.58172607422,11778.060897827148,13010.061004638672,13650.520889282228
PI(38:4),0.7743499197503467,10.651675702173184,4.858464236100858,0.027510814446090076,0.15898756300852757,PI,1055961.878173828,2331192.962158203,10613121.619750977,8582927.023071289,19648481.388793945,6241503.205566406,5207203.159667969,3324483.1962890625,2044734.693359375,3045525.702697754,3016678.6643066406,67657.58447265625
PI(38:9)|PI(37:2)|PI(O-38:2)|PI(P-38:1),0.7729899928673587,5.560828234305194,4.841530916893134,0.02778222067172359,0.15974776886241066,PI,61420.82452392578,78208.88552856445,196978.79431152344,387409.13467407227,325663.5619506836,269644.0582885742,94801.24572753906,63242.96450805664,84188.3257446289,109398.98803710938,128021.6690673828,43804.44345092773
[TG(58:8)|TG(57:1)]_FA14:0,-0.7585587092684386,4.544021024909229,4.814223910049577,0.028225779260298484,0.1620068515173685,TAG,55776.243896484375,81200.0451965332,51879.52374267578,46966.22305297852,56188.14370727539,52261.12377929688,89689.90628051758,75703.605224609375,78433.4255065918,95683.2873840332,72758.10562133789,21194.86141967773
[TG(56:9)|TG(55:2)]_FA18:1,0.7684441370870447,6.183293768701943,4.785911015454985,0.028693465800221647,0.16439607556148497,TAG,109080.40795898438,132762.27014160156,293511.0012207031,592601.5393066406,468848.7313232422,436677.50939941406,147847.47009277344,100369.76721191406,143562.54931640625,152025.79040527344,203188.55517578125,53899.563720703125
[TG(58:11)|TG(57:4)]_FA22:6,0.7679799606517612,5.8886590976252355,4.780207338285436,0.028788654249010174,0.16464638217188823,TAG,124404.30813598631,132035.14923095703,266974.97814941406,418340.5350341797,431422.43395996094,250054.91778564453,102328.84692382812,100156.9273071289,109491.1880493164,146098.43060302734,147873.97131347656,42274.9231262207
[TG(54:9)|TG(53:2)]_FA18:2,0.7664469642324139,8.93649973058994,4.761655869326206,0.02910053929699256,0.16613290023658076,TAG,1211689.8266601562,1404800.0349121094,2015373.8696289065,1269699.7006835938,3104280.58984375,4488001.040527344,1058877.4724121094,1007805.6110839844,1076315.603515625,809892.29052734375,1107157.4375,130258.88916015624
PS(P-40:5),0.7659077806919157,6.263108010278817,4.754971929119733,0.029213769335951635,0.1664820330963233,PS,133395.1484375,163707.01098632812,627065.36767578125,81601.94566726685,592688.0009765625,494284.2290039063,180596.1334228516,134446.44921875,74942.46528244019,168322.81176757812,215876.4548339844,86594.866455078125
[TG(50:7)|TG(49:0)]_FA14:0,0.7653345681013924,5.905178089158221,4.74795059046619,0.02933320940160048,0.16663539560472548,TAG,212644.1982421875,151468.4892578125,213526.8349609375,151072.03259277344,439907.27099609375,371229.9274902344,89815.86560058594,112881.70849609376,116628.06677246094,119592.52795410156,166284.9921875,60887.56506347656
FA(35:0),-0.7530165903630521,4.043492736973474,4.744209998159931,0.029397048208027892,0.16663539560472548,FA,35968.38210296631,39960.84272766113,68129.30494689941,42182.86267089844,33325.80236816406,40501.38313293457,75629.10423278809,59743.22463226318,71661.263671875,48407.08296966553,30825.06241607666,12657.021057128906
PI(40:2),0.7650431797515658,5.093076040862179,4.744282510329867,0.029395809304837615,0.16663539560472548,PI,41083.98260498047,64990.224029541016,292583.14138793945,192091.41009521484,142920.0307006836,224582.91772460935,77414.46563720703,50231.52362060547,66431.3247680664,62966.684631347656,88927.76593017578,31088.42218017578
PI(39:6)|PI(O-40:6)|PI(P-40:5),0.7645309482076246,5.492126866158698,4.73811428819431,0.029501390876688068,0.1669308789960562,PI,65555.50500488281,85551.04650878906,371856.1244506836,202032.5133056641,212650.47634887692,271643.2367553711,81352.72659301758,63085.86447143555,102569.86727905272,83444.9058227539,109294.02734375,68958.7048034668
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:0,0.7639814631921011,4.876501179099013,4.731308287109089,0.029618347861152968,0.16729656910266086,DAG,108699.7673034668,67306.64460754395,141831.3500366211,33019.40245437622,151601.20977783203,241118.4379272461,54751.42345428467,46744.66335296631,34678.702617645264,75130.86560058594,83556.12605285645,38293.00260925293
[TG(58:10)|TG(57:3)]_FA22:5,0.7617935725549846,5.696336657750381,4.704919395998786,0.03007641222504386,0.16872866141653278,TAG,119678.44903564452,124144.62921142578,244686.197265625,334978.7696533203,354873.2451171875,227090.59631347656,86628.62594604492,93541.50643920898,101723.44735717772,116709.46813964844,132133.51040649414,37761.00308227539
