lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(61:13)|TG(60:6)]_FA20:4,1.4355352336607812,6.140937326167687,13.538969642999291,2.3366063804886378e-4,0.00922238345484219,TAG,99460.02722167967,140832.3510131836,346876.90896606445,580954.7561645508,1016693.0040893556,530407.3948364258,76426.04537963867,82932.26568603516,109836.90762329102,244496.9969482422,92916.906494140625,35177.422424316406
[TG(52:4)]_FA18:0,1.4330876072554646,7.3157012593368975,13.49533510360925,2.391572558851561e-4,0.009287976595594822,TAG,140310.06994628906,244853.97891235352,271442.57775878906,1066953.6365966797,2965339.2919921875,1626126.3385620115,104448.62731933594,115007.64831542967,121488.24792480467,932957.4642333984,155966.35089111328,27233.32211303711
[TG(56:12)|TG(55:5)]_FA18:3,1.432221730142256,7.966348985767448,13.479897645593148,2.4113295509364097e-4,0.009287976595594822,TAG,153939.95080566406,376612.5660400391,606995.1900634766,2382040.296875,4161103.083068848,2215832.3262939453,147263.6708984375,122714.2080078125,296851.9211425781,1504556.3638916016,186565.2547607422,72887.0054321289
FA(20:0),-1.3877182502743781,9.751987049616563,13.417403186904266,2.493005742768594e-4,0.009488261142418089,FA,1848388.5395507808,1514456.7734375,1098524.6884765625,4998952.732421875,1761198.0922851562,1717477.4887695312,2153042.3205566406,8034698.484619141,1637580.76953125,3781659.323242188,4605855.468017578,258155.2587890625
[TG(56:11)|TG(55:4)]_FA18:2,1.4246854263218272,7.871983662998728,13.34541511465796,2.590552075830448e-4,0.009519534467160851,TAG,137142.56958007812,372569.1858520508,536593.1317138672,2189356.585571289,3961942.373168945,2062798.204589844,122980.76831054688,117863.10913085938,267275.4788208008,1459555.3247070312,158858.09130859375,67830.30505371094
[TG(56:7)|TG(55:0)]_FA22:6,1.4253903862630806,10.041454345912692,13.35803947024802,0.00025731716402800777,0.009519534467160851,TAG,2019723.6520996091,3666648.603271485,6696144.50390625,6649393.655517578,11627008.519042969,7456738.942138672,997072.6682128906,886917.9017333984,1719840.941772461,4477342.585693359,875399.1608886719,1257402.919128418
PI(29:2)|PI(P-30:1),1.4251809640964772,8.92311837267472,13.354187202452522,2.5784627090410844e-4,0.009519534467160851,PI,1565469.0125732422,2247524.0192871094,500911.03692626953,456975.51739501953,338169.9253540039,205775.53561401367,274256.7761230469,368191.5228881836,279613.0966796875,281662.7405395508,205274.875,6661615.031005859
DG(42:10)|DG(41:3)_C16:0,1.4222471152849698,8.107325646206718,13.301888910519665,2.651388677702754e-4,0.009632374548426937,DAG,614653.1374359131,1424806.2537231443,374479.9860839844,382808.85092163086,295457.1799316406,219867.09423828125,204367.95440673828,143561.33016586304,155495.5696144104,216297.03594970703,141836.33029937744,3677631.8136291504
[TG(56:8)|TG(55:1)]_FA22:6,1.42094845214371,9.11157345008006,13.279001625516692,2.683953883231821e-4,0.009641124229991159,TAG,392397.868347168,1186899.4420166016,1510455.130859375,3850538.776550293,10228799.58569336,4748393.742675781,313466.125,244982.4600830078,448085.83239746094,3711045.223876953,368730.26739501953,57026.84387207031
[TG(51:5)]_FA16:0,-1.3785461238491323,8.802188631281952,13.244538426515646,2.733752171070029e-4,0.009710895212123205,TAG,2931255.063415528,1999388.9141845703,97145.26721191406,229528.5000610352,143135.4105834961,89896.92712402344,1790147.5181274414,2605371.924621582,1951277.5197143557,1927948.7284545896,2644644.3455200195,39190.08248901367
[TG(52:5)]_FA18:1,1.4120763756557395,7.5902699283289135,13.121703760087264,2.918944636156187e-4,0.01007958099948799,TAG,150560.4093017578,331215.1613769531,312630.5617675781,1250465.593383789,3642175.817382813,1932718.4544677732,118696.46923828124,137334.9898071289,127858.82958984376,1209784.9381103516,161752.67239379883,30298.922149658203
[TG(59:12)|TG(58:5)]_FA20:4,1.4104662261493048,7.2604170244097,13.093225963530134,2.96365534548599e-4,0.01007958099948799,TAG,174497.35235595703,483639.27752685547,472403.85247802734,1230704.7634277344,2261642.438964844,1281338.33984375,114759.98779296876,120885.20928955078,207017.15252685547,783044.5549316406,151599.8106689453,51291.50341796875
[TG(60:11)|TG(59:4)]_FA22:5,1.4113855353900577,8.191610332827816,13.109528979024617,2.937975467035339e-4,0.01007958099948799,TAG,671953.0221557617,823598.8026123047,2648283.095336914,2107619.1834106445,2468913.024230957,2276051.0715942383,384405.6868286133,370372.8640136719,676317.8728027344,748090.8194580078,383520.56640625,80920.16526794434
PI(36:5),1.4115331385906427,7.168410366632948,13.112066436500761,2.933998785931843e-4,0.01007958099948799,PI,100491.96701049805,242984.1956787109,269836.25732421875,1031650.9536743164,3104420.870788574,952260.8882141112,95552.0066833496,78363.78506469727,107147.8667602539,928222.8671264648,103000.42657470705,37556.10272216797
[TG(56:10)|TG(55:3)]_FA18:1,1.4008457074223346,7.78500605138879,12.923858117224881,3.2442049870111487e-4,0.010917603519446992,TAG,136942.8104248047,347408.62731933594,497777.3911132813,1924601.4283447263,3805186.154541016,1982047.6918945312,118660.94848632812,109362.94763183594,243059.1375732422,1407719.2028808594,152928.57067871094,55790.32385253906
PI(36:4),1.3996122795844608,10.66113927540588,12.902267094277164,3.281843738835514e-4,0.010929223367767854,PI,593660.4401855469,2186462.8914489746,2944645.1462402344,13686428.889160156,33585319.58691406,12143745.200927734,710966.6706542969,347731.5856933594,880202.1109619141,12345670.3359375,974723.421875,51105.0234375
[TG(54:10)|TG(53:3)]_FA18:0,1.3979065201699885,7.191911030529011,12.872243971913129,3.3349148895076274e-4,0.010991466909026686,TAG,95913.766357421875,170137.19067382812,292766.26068115234,1375083.1408691406,2476456.3383789062,1368866.672302246,80504.46533203125,74759.74505615234,120285.1884765625,978482.6213378906,95483.70544433594,35282.08224487305
[TG(51:4)]_FA14:0,-1.3526033138386655,8.173276559708555,12.761238050996326,3.538765922702336e-4,0.011544321076407519,TAG,1811112.022125244,1326297.2395019531,94592.6475830078,151165.7688293457,125277.56646728516,83876.72576904297,1111713.9201049805,1702715.2366027832,1159383.3270874023,1377098.6431884766,1602283.202178955,82697.70608520508
[TG(61:14)|TG(60:7)|TG(59:0)]_FA20:4,1.3822258145574116,5.842942440908544,12.598411465194658,3.8607473953788577e-4,0.012467484265683039,TAG,81877.64587402344,125067.66903686523,188710.8938293457,426241.7858276367,903823.6157836914,444518.1519775391,68842.7446899414,68950.48455810547,95720.4266357422,193585.21533203125,75209.284912109375,39428.54293823242
[TG(56:7)|TG(55:0)]_FA22:5,1.3770352721609809,8.966784918368678,12.50873997958842,4.05052686951596e-4,0.012949534401842525,TAG,377763.9482421875,1038650.7285766602,1364518.1260986328,3543188.602416992,9112395.191894531,4241736.99230957,281427.7982788086,255308.0014038086,421458.13104248047,3391077.5244140625,350963.3438720703,50567.42346191406
PS(P-42:0),1.3742053466976674,6.393133340299091,12.459568757898525,4.158559443419517e-4,0.013163281723378412,PS,181916.5928955078,186303.4735107422,668293.93408203125,355275.46875,1291996.3310546875,395545.8900146485,147986.07092285156,111807.00793457033,154361.6110343933,150133.01049804688,150783.19079589844,80502.065673828125
[TG(56:6)]_FA22:6,1.3679364591442749,8.443209395637396,12.351622754758864,4.4060332093729727e-4,0.013809890363103327,TAG,898646.3381347656,1196279.2701416016,2422584.577270508,2049007.9490356443,2825682.4434814453,2668782.9805908203,440636.908996582,380291.5116577149,618594.5655517578,990174.5823974608,504220.9946289063,536860.9180297852
FA(16:2),-1.3242982917395738,5.250594693942324,12.24294001459566,4.670218450182123e-4,0.0144958139662449,FA,37940.74258422852,61548.60360717773,28783.501892089844,256407.10107421875,96126.92694091795,29035.042205810547,83160.80603027344,440224.275390625,50024.563873291016,103318.408203125,27747.401962280277,141914.6102294922
[TG(56:6)]_FA22:5,1.3600492739482124,9.942320453278574,12.216190936952145,4.7376558464492667e-4,0.014563736289517602,TAG,1934615.158203125,3330548.582763672,6289889.90625,6286728.696777344,10451837.298095703,6674132.807250977,903913.0167236328,884962.0378417969,1678392.62109375,4306954.889160156,828738.5144042969,1283660.1729736328
[TG(53:8)|TG(52:1)]_FA18:3,-1.3213167127524397,8.532337832212667,12.189478999294813,4.8059804257420913e-4,0.014633066115330919,TAG,2382183.890991211,1638751.4934082031,133910.23040771484,241532.37701416016,214859.35546875,136335.42834472656,1398188.7661743164,2102161.3013916016,1607784.1568603516,1581536.075744629,2254872.9161987305,35997.24267578125
[TG(51:9)|TG(50:2)]_FA18:0,1.357105350165616,9.271314993602209,12.165782229392796,4.8674247735523273e-4,0.01468033679344037,TAG,317241.8842773437,1595784.504638672,1133230.7231445312,4820376.328613281,11674123.79638672,4701361.150878906,320512.8026123047,270403.6389160156,698060.91357421875,4149293.367675781,434972.9719238281,85660.94641113281
[TG(53:7)|TG(52:0)]_FA18:2,-1.3188963907728544,8.139711725573644,12.145735903992318,4.920022432019148e-4,0.014700291322584316,TAG,1777721.736694336,1244096.1319580078,109509.1489868164,189764.99356079104,185764.63415527344,128746.18951416016,1055849.7656860352,1609465.7857055664,1224382.996826172,1314439.460205078,1609185.6467895508,32808.362396240234
[TG(51:6)]_FA16:1,-1.3121011325182976,8.933939975905895,12.023387920577079,5.253711871733088e-4,0.014996532905295254,TAG,3298346.54876709,2280555.256958008,119831.58795166016,234403.5959777832,173561.09185791016,102036.62683105467,1836135.6170959475,2911206.7399902344,2046954.2775268557,2325363.301635742,2673347.673339844,41019.22302246094
[TG(57:12)|TG(56:5)]_FA20:4,1.3514275971561154,11.302040320275347,12.06889566622926,5.127006197029059e-4,0.014996532905295254,TAG,1540327.6518554688,10095376.681640623,5554721.285888672,22220202.3515625,38350995.05078125,19901726.27050781,1112074.8215332031,957484.53369140625,1889924.9501953125,18973821.435546875,1295517.1206054688,269438.8798828125
[TG(58:7)|TG(57:0)]_FA22:6,1.3498104500664811,8.380329259733472,12.041259575220465,5.203579773059378e-4,0.014996532905295254,TAG,692961.1516113281,1226497.5708618164,2094951.201660156,2333522.2224121094,3494663.1696777344,2599434.151245117,450399.049194336,400920.1882324219,577456.1373291016,1181149.9617919922,424477.9929199219,82954.885498046875
PC(52:0),-1.3126198667330806,6.05464263139066,12.032468012072059,5.228180511591986e-4,0.014996532905295254,PC,328301.3447608948,264272.2391204834,67746.20556259155,95410.86753082275,97926.78632736206,54279.74390411377,329790.2439880371,299148.1620864868,323294.6029434204,331732.3229980469,333572.9457435608,12010.640815734863
PC(54:12),-1.3156040243223115,6.249450739330751,12.086192732289419,5.079659531633615e-4,0.014996532905295254,PC,387231.9884796143,308875.2842941284,68552.60450744629,98865.50730895996,109446.48748016356,58842.2444152832,371399.2865028381,335547.38372802734,380503.48974609375,389577.8648033142,380820.36783218384,12016.36081314087
[TG(56:6)]_FA18:0,1.346632228888526,8.042491885500173,11.987180858392096,5.356776534735609e-4,0.015155411134114815,TAG,428331.4328613281,611751.4356689453,1606008.813232422,1702849.0544433594,3317973.440673828,2302051.842529297,342445.423828125,220849.2561035156,495881.5159912109,915418.2847900392,440236.4642333984,83477.88592529297
FA(19:0),-1.3074611705849433,8.183746060047142,11.940135192970047,5.493749308542438e-4,0.015250746840114824,FA,633105.1712646484,489428.51721191406,359494.46423339844,1750294.0871582031,701193.7498779297,543132.6953125,830463.4718017578,2713993.6052246094,540013.6619873047,1321152.0323486328,1176766.2279052734,183205.93432617188
PC(22:0),-1.3083481273154616,9.376346376086401,11.95605715806596,5.447001353011877e-4,0.015250746840114824,PC,3507112.3403320312,3187713.759765625,531887.6955566406,695501.8420410156,516390.697265625,411023.3898925781,3104708.169921875,3523188.8232421875,2865448.8569335938,3266668.7204589844,3293150.992675781,98047.44714355467
PE(44:1),-1.306710911473905,7.779715415628813,11.92667557214736,5.533583464039161e-4,0.015250746840114824,PE,1277480.9319763184,1035142.7374687196,121363.66858673096,167350.01146697998,152411.47048568726,99610.30679321288,796571.9779052734,1267658.436767578,1005883.1770095824,1040173.5802650452,1143060.3612174988,64799.24423217773
[TG(59:9)|TG(58:2)]_FA18:0,1.341841224541029,5.865180618029797,11.905618513956144,5.596488261455551e-4,0.015292284591344784,TAG,83795.4462890625,126376.22955322266,287105.51947021484,472014.8510742188,780844.9927978516,442136.5242919922,66654.10485839844,68069.30487060547,107364.64785766602,209568.69409179688,74433.9448852539,33522.38247680664
[TG(50:3)]_FA18:1,1.340638174875704,9.417829697147457,11.88555454846938,5.657097981618841e-4,0.015326900209521556,TAG,355356.7429199219,1920753.0493164065,1258931.0727539062,5051386.893066406,13105580.96142578,5032618.085449219,347749.9638671875,280093.1608886719,842325.1748046875,4613830.8642578125,483066.3747558594,90900.966064453125
[TG(55:10)|TG(54:3)]_FA18:0,1.3382659255246971,13.591453417826589,11.84545372343024,5.78022899296009e-4,0.015504693228479345,TAG,1714355.0283203125,17280196.5234375,31139025.77734375,126587766.2578125,187090159.2265625,125386622.53198242,1753642.3208007812,1484285.107421875,2166332.906738281,111357835.84375,4578243.64453125,228309.53759765625
[TG(56:8)|TG(55:1)]_FA18:2,1.3370131350911405,8.20010467613772,11.824210721399139,5.846549245254228e-4,0.015504693228479345,TAG,465193.7127685547,708107.87060546875,1752057.9506835938,1933065.5458984373,3595809.897460937,2634375.010864258,376018.8852539063,238918.21630859372,566497.1431884766,1039144.8271484376,488724.0360107422,97015.74639892578
[TG(59:10)|TG(58:3)]_FA18:0,1.336624792009923,5.6482967783482625,11.817324121548154,5.868213577247421e-4,0.015504693228479345,TAG,73765.26470947266,112851.08856201172,184799.51361083984,396368.68267822266,746345.314453125,368376.6461791992,62326.384216308594,60663.28448486328,89771.82635498047,176799.41235351562,61874.38427734375,32205.882263183597
[TG(56:9)|TG(55:2)]_FA18:3,1.3351383133913082,8.302588000424468,11.792563282615449,5.946779788341136e-4,0.015583487691251322,TAG,533163.4788818359,770012.9725341797,1909635.8049316409,2030420.2608642576,3758518.907958984,2823581.5471191406,416950.0306396485,265908.8193359375,614189.2186279297,1079154.3527832031,519338.09130859375,130545.76922607422
[TG(57:8)|TG(56:1)]_FA18:0,1.3315688608393657,7.0399352715905295,11.732322371273767,6.142389491521029e-4,0.015746021743315772,TAG,169287.33197021484,444139.9524536133,467111.23126220703,1088500.0877685547,1757660.7302246094,1052830.6339111328,115825.68920898438,105389.8685913086,227130.8967285156,643207.7930908203,140692.25018310547,41148.28283691406
[TG(59:11)|TG(58:4)]_FA18:2,1.3313225997589793,6.074701142750878,11.728033431823405,6.156561519907637e-4,0.015746021743315772,TAG,93323.70703125,151671.38970947266,336851.46673583984,555051.7244873047,874219.6212768555,529183.1549682617,79697.94537353516,77325.78515625,132724.1688232422,234813.5581665039,89957.42547607422,32623.38217163086
FA(17:2),-1.297156302814651,7.307094621177813,11.756200512376381,6.06408857773701e-4,0.015746021743315772,FA,149082.27349853516,157553.31182861328,66699.18478393555,1476587.637084961,650651.5712890625,101036.8480834961,283584.1626586914,2088284.2421875,169178.8504638672,737120.0474853516,167972.1522216797,116827.54858398438
FA(25:1),-1.292478934150414,8.029783884444896,11.67321129010088,6.340647170916918e-4,0.016084846832534166,FA,816936.0570068359,1157082.295715332,217633.15087890625,803796.3529052734,323503.15643310547,489922.0393676758,880881.2479248047,1697468.532836914,352553.3790283203,2192726.96673584,1121595.0935058594,43555.403259277344
LPC(24:0),-1.2916676970243848,9.75126867314149,11.658884624368511,6.389663896565027e-4,0.016084846832534166,PC,4603236.837402344,4234620.5537109375,678821.7663574219,908258.9899902344,619003.6652832031,516704.6123046875,3929049.4956054688,4508535.674316406,3715666.822265625,4298347.300048828,4336371.341796875,98562.5264892578
[TG(45:3)]_FA16:0,1.317039931311253,10.140854772596928,11.488915867870674,7.001246303097016e-4,0.01737857857844439,TAG,3499530.2028808594,3187438.241821289,208366.41638183597,297222.2170410156,221344.095703125,193538.7521972656,1587896.5795898438,162260.69274902344,229234.63598632807,199081.07568359372,148723.43029785156,18184222.017578125
[TG(56:10)|TG(55:3)]_FA20:4,1.3160157760839524,6.066659935120504,11.471628619139665,7.066672553011481e-4,0.01737857857844439,TAG,121644.7691040039,132693.4694519043,242606.9787597656,410829.6945800781,1082600.5916748047,488222.4753417969,87617.48599243164,78758.94580078125,102510.38671875,228153.37475585935,105260.94738769533,54523.18399047852
LPC(24:1),-1.2813954069245501,9.746837727445996,11.477604863466695,7.043984974621736e-4,0.01737857857844439,PC,4682817.646484375,4176971.107421875,660636.18701171875,906258.7806396484,628152.1983642578,511041.0988769531,3880371.0087890634,4512696.41796875,3687851.604492188,4236278.307373047,4349009.6767578125,98224.22705078124
FA(18:0),-1.2673978838328543,7.633712455274926,11.232654552208253,8.037060874639937e-4,0.01961410963070525,FA,165196.31158447266,264344.87603759766,195014.5920410156,1792825.4505615234,745055.9035644531,130799.36743164062,450243.46838378906,2838362.7634277344,210472.6561279297,587159.8353881836,138321.24871826172,142626.45068359375
