lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
[TG(51:9)|TG(50:2)]_FA22:6,1.9012369307383672,10.428017011841638,27.84341014760139,1.3154133307786135e-7,8.087262343267745e-6,TAG,1276060.8858642578,291334.3444213867,192423.61450195312,179895.07208251953,306261.11993408203,9681670.674682615
DG(35:4)|DG(O-36:4)|DG(dO-37:4)_C16:1,-2.072081874787561,1.949783560310369,27.633668745806744,1.4660460255814812e-7,8.779593243745934e-6,DAG,2931.4602088928223,2927.7802085876465,2928.1401977539062,24867.581775665283,9493.820755004885,2929.0802116394043
FA(20:5),-2.0689093840619814,5.951819361476947,27.611497533439607,1.4829466223405705e-7,8.779593243745934e-6,FA,39571.98248291016,44142.66339111328,239340.1545410156,94390.1469116211,217941.51416015625,98341.04724121094
FA(12:6),-2.0233331811704343,6.625874656049752,26.530507759387547,2.594089417526203e-7,1.5078734305147766e-5,FA,69520.14489746094,90028.7661743164,272512.8580932617,273089.6350097656,463678.6446533203,54979.58404541016
FA(15:5),-2.0215292081376286,6.201403610572994,26.486285095426865,2.6541580360955516e-7,1.5152398645352641e-5,FA,39662.66284179688,48110.30352783203,224354.3571777344,113326.54809570312,219499.35571289065,186375.83154296875
[TG(51:8)|TG(50:1)]_FA22:5,1.8363311257958823,9.94499093474688,26.018099994754266,3.3823144095958294e-7,1.8825572141312856e-5,TAG,815567.6003417969,228256.93798828125,154601.07122802734,144727.05072021484,169110.52960205078,6991643.872253418
[TG(60:10)|TG(59:3)]_FA22:6,1.8356331167089097,7.906839618346971,25.99934233553722,3.41533682889004e-7,1.8825572141312856e-5,TAG,1343003.111328125,644701.3731079102,240928.63696289065,318907.00311279297,319835.33975219727,40546.14306640625
[TG(39:0)]_FA14:0,1.8341417533477204,6.111093295421082,25.956368082896006,3.4922155593591606e-7,1.8923073124188536e-5,TAG,406439.8259277344,134265.57092285156,60083.00421142578,90396.467041015625,90767.5264892578,38063.52276611328
FA(18:1),-1.9827591040294699,6.3670601788664785,25.579130770518532,4.2460695105277226e-7,2.2624473708595213e-5,FA,62763.34423828125,56946.72399902344,287283.8016357422,127752.76928710938,333156.3999023437,118149.4287109375
[TG(66:1)]_FA16:1,1.8066828820722807,4.568093672809716,25.19700286643365,5.176257675824452e-7,2.712868162231274e-5,TAG,138269.607421875,34602.262451171875,20289.30140686035,32417.44239807129,25966.921813964844,23568.881622314453
PI(29:2)|PI(P-30:1),1.7953939376206873,9.918718172094744,24.895706052619058,6.051706822097246e-7,3.1205333403620796e-5,PI,1027717.561706543,189319.513671875,157829.8507385254,161948.23181152344,247853.53637695312,6661615.031005859
FA(11:1),-1.9511451009339211,6.896088007757583,24.84810424895636,6.203001793018064e-7,3.147777259091865e-5,FA,84346.96575927734,91690.56591796876,172793.7119140625,130423.62915039062,780852.80078125,174002.03344726562
[TG(62:8)|TG(61:1)]_FA14:0,1.7879648809772382,5.289805278423783,24.691461072821767,6.728161003609325e-7,3.3609266763342206e-5,TAG,252167.3791656494,54386.88381958008,43733.04284667969,61867.605224609375,35469.241943359375,16025.281311035156
DG(38:7)|DG(37:0)_C18:1,-1.922856796561993,5.038446515023833,24.17772545158914,8.784239135991274e-7,4.3204942335021695e-5,DAG,9992.220737457275,2892.160202026367,66990.284912109375,2896.9402198791504,9388.80065536499,208052.99420166016
[TG(60:9)|TG(59:2)]_FA22:5,1.7512072595801933,7.8144418396243305,23.709325966794495,1.1203830288150976e-6,5.4270674895785864e-5,TAG,1260320.3486938477,560959.3814086914,212089.99285888672,318136.54626464844,325610.0852661133,45309.5830078125
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:0,1.7406363249402046,3.609688262682634,23.362220148040027,1.3418830150119367e-6,6.402985073124122e-5,DAG,13544.341049194336,2619.180202484131,2584.5001945495605,2590.420192718506,2599.7002029418945,83052.00598144531
FA(24:10),-1.8830442375087448,6.209969928840061,23.29778470457495,1.3875973423589564e-6,6.523748093414094e-5,FA,48991.82342529297,72904.40557861328,258489.3967285156,136799.57153320312,305324.24267578125,77676.205322265625
FA(30:1),-1.8789954690668402,8.666122086761863,23.208935045666294,1.4532056773656538e-6,6.73318630512753e-5,FA,188318.89324569705,588636.6999969482,2216504.223022461,1184442.4351501465,925839.5753631592,25251.52146911621
PS(P-42:0),1.7201842082240837,6.82302219005475,22.891151430147143,1.71439256057867e-6,7.829875737385726e-5,PS,678693.0147705078,163028.8712158203,152001.6905517578,175810.09197998047,76932.52508163452,80502.065673828125
DG(38:6)|DG(dO-40:6)_C18:1,-1.8502436524716317,2.7833608908933516,22.516283153067892,2.0836981776899796e-6,9.382511371936429e-5,DAG,2892.9001998901367,2892.100200653076,12409.70087814331,3979.360290527344,16692.78116607666,31291.182106018063
FA(14:0),-1.8460493822035102,6.20956866280775,22.47148473632933,2.132864260625389e-6,9.470509779471344e-5,FA,47722.88311767578,57965.803955078125,234036.5173339844,120784.08862304688,239387.7365722656,154558.71142578125
[TG(52:10)|TG(51:3)]_FA22:6,1.6967619744923093,6.010249000420629,22.281722788050047,2.354368869759378e-6,1.0310845584411962e-4,TAG,376343.28884887695,110152.84660339355,59341.9239654541,97480.62619018556,81624.10621643066,37637.50239562988
FA(14:6),-1.8162781931308445,5.471441975334777,21.81335373516498,3.005013914007603e-6,1.2982472274435548e-4,FA,30455.30210876465,34098.222564697266,139277.14990234375,70241.20544433594,147008.49096679688,91764.72619628906
FA(21:5),-1.79737460699814,6.482440927393903,21.40299005988345,3.721902993225022e-6,1.5865231825787192e-4,FA,60678.3837890625,88310.247802734375,346766.2438354492,139990.8084716797,321071.52770996094,117199.40795898438
FA(19:0),-1.795845715156274,9.017431344265264,21.37136018235469,3.7838142717854108e-6,1.5916913456444682e-4,FA,375718.16564941406,612830.9195556641,2530303.695678711,675173.4016113281,2153181.8618164062,183205.93432617188
[TG(52:5)]_FA18:2,-1.7850225929713845,7.982895606431667,21.13614744892402,4.277822902210946e-6,1.7533589510728713e-4,TAG,249099.4356689453,232261.39916992188,1963778.7292480469,324111.8039550781,318147.8034667969,78901.92565917969
FA(14:5),-1.7853079162397303,6.09451187413207,21.140023346450505,4.269179739678519e-6,1.7533589510728713e-4,FA,44018.34323883057,54268.12326049805,225891.49584960935,118223.1690673828,183859.11328125,154348.11157226562
FA(14:2),-1.7706035578067985,7.5398289612997615,20.82411460754156,5.034506045132392e-6,2.0373817501630705e-4,FA,99684.92724609376,130503.26934814452,519975.11572265625,244423.85546875,460898.5537109375,582421.4384765625
[TG(52:9)|TG(51:2)]_FA22:5,1.6274739633855018,5.845671592662194,20.525376924522902,5.884589409155135e-6,2.3516290426336207e-4,TAG,336425.4840698242,90610.5269165039,57430.56369018555,85599.7463684082,77258.36584472656,33327.96215057373
[TG(46:6)]_FA22:6,1.6016523289009106,8.986898126612036,19.889789615350306,8.203730382773489e-6,3.237941485645289e-4,TAG,2643381.906982422,1395819.6794433594,275086.9991760254,1384862.362335205,380592.91094970703,48950.82318115234
FA(30:2),-1.7171691308476003,7.319459185407611,19.686266096545296,9.125485385727329e-6,3.557826436362228e-4,FA,26495.101806640625,307535.9791412353,711996.759185791,383293.50521850586,549462.1534423828,38128.70245361328
[TG(52:6)]_FA18:3,-1.6868258422690368,8.084684000174274,19.051427974252878,1.272425236489966e-5,4.901136724166773e-4,TAG,271885.41760253906,274250.82067871094,2065839.6737060547,348493.3444824219,342020.7634277344,91084.34631347656
PC(20:1)|PC(O-21:1),1.5557297288003074,10.96902421156164,18.77918187933392,1.4676038729052812e-5,5.58563045437879e-4,PC,12483239.83569336,3081043.022460937,2230494.0505371094,3369241.4102783203,2840631.9697265625,185995.37353515625
DG(42:11)|DG(41:4)_C16:0,1.5514794352460535,12.697031146293913,18.677838859759504,1.547708896822117e-5,5.821206286047421e-4,DAG,7646454.858764648,1339093.132736206,620258.4628562927,1257034.73859787,3128305.6297569275,44577926.87664795
PC(20:4)|LPC(21:4),1.5498615131337687,10.82405192456545,18.63937430572696,1.579249768558375e-5,5.870769197768751e-4,PC,11295864.099609377,2759454.922363281,2021168.0319824216,3045887.206298828,2588386.041015625,167524.0714111328
FA(22:4),-1.6655315447204422,5.5739200947690986,18.607932576016537,1.6055109394077054e-5,5.899791348605096e-4,FA,35523.22253417969,47128.32360839844,165990.6104736328,83432.06634521484,159519.75024414062,73046.98486328125
[TG(54:12)|TG(53:5)]_FA22:6,1.5451166536852288,6.569404838815522,18.525591641717256,1.6763823125058977e-5,6.090220742137902e-4,TAG,534955.0577392578,170382.67303466797,87691.22622680664,159087.25076293945,136648.68884277344,43318.723236083984
FA(14:1),-1.657285588491614,6.881267737921001,18.439958462200593,1.7534233270028373e-5,6.298533007222551e-4,FA,77204.12548828125,92523.0064086914,339434.82470703125,177380.77197265625,319646.8413085937,314367.603515625
DG(41:5)_C16:0,1.5361078090101683,13.982725373588352,18.313645560175758,1.8736031690428806e-5,6.582317946626472e-4,DAG,27426705.64868164,4766781.338874817,2159513.2615737915,4429053.26473999,11555010.647953032,97858455.88134766
PC(20:0)|LPC(21:0)|PC(O-21:0),1.5369521191588038,10.975024906223345,18.33354601447354,1.8541338196541993e-5,6.582317946626472e-4,PC,12441740.508544922,3122821.2260742188,2292960.5727539062,3371825.2955322266,2887340.354736328,186638.75646972656
[TG(64:11)|TG(63:4)]_FA14:0,1.5319663461218747,4.800683095639088,18.21216618012113,1.9761247787642085e-5,6.867033606205625e-4,TAG,155112.31190490723,47416.64266967773,32381.001983642574,46719.90280151367,31817.362030029297,16509.04119873047
[TG(46:5)]_FA22:5,1.5255230153379467,8.819067849535084,18.06457458523801,2.1353771029366293e-5,7.340645804396132e-4,TAG,2253906.1257019043,1279753.5612182615,259296.65728759769,1250890.8639526367,370921.143371582,48261.743408203125
DG(31:0)_C16:0,1.5223904746287011,9.46388175149811,17.991274451429486,2.2191985445033346e-5,7.468187101870696e-4,DAG,2460533.2143554688,1986980.9245605469,1159522.7607421875,1080828.8708724976,138537.6492843628,1214711.3591308594
LPC(22:6),1.5230437173134217,10.998002200473588,18.00668918027077,2.201300979463693e-5,7.468187101870696e-4,PC,12554822.184570312,3185962.5791015625,2303356.9814453125,3453906.354614258,2973840.8198242188,215034.1138916016
FA(22:5),-1.631982587332608,6.462408140799529,17.923404625764306,2.2997553840977956e-5,7.65866454475068e-4,FA,74601.68524169922,93059.6475830078,333365.74853515625,155072.66870117188,324316.5388183594,90716.666015625
LPC(22:5),1.5081567316793336,11.005440140988954,17.6598821853986,2.6413930571421823e-5,8.705704746065523e-4,PC,12583488.9140625,3161231.908203125,2368812.5600585938,3490466.760986328,2964885.317138672,235799.1552734375
LPC(22:4),1.5055435982480383,11.000624980048752,17.599332336016232,2.7268406565375865e-5,8.895622019337413e-4,PC,12487843.293457031,3192891.6044921875,2364068.7470703125,3463670.180175781,2975873.078857422,241431.71850585935
[TG(44:4)]_FA14:0,1.5029566720423153,4.583025994498291,17.534966747664384,2.8207213229246356e-5,9.108935423626323e-4,TAG,130092.72817993164,35685.96228027344,25481.941848754883,33719.88214111328,34225.0622253418,21369.601531982426
FA(22:3),-1.6088777464550077,6.05036273589793,17.45636356963587,2.939785453140554e-5,9.398494093690351e-4,FA,54413.58416748047,69974.98516845703,228826.85650634769,125448.60998535156,237792.95751953125,80634.16589355469
DG(39:6)_C18:0,1.4915924978909312,3.3858896589010836,17.227681340508695,3.315697699857375e-5,0.0010495332224202008,DAG,12125.60066986084,2584.1802101135254,2585.3001823425293,2591.2001991271973,3248.540237426758,69420.62530517578
DG(35:3)_C16:1,-1.5963516623456042,1.7565282913877582,17.16511255134867,3.426722214738323e-5,0.0010740422471096488,DAG,2930.560195922852,2927.120216369629,2926.860210418701,20640.001537323,2924.4601974487305,5898.74040222168
FA(13:0) | FA(14:7),-1.590557500854731,6.525831628675803,17.09043998096513,3.564126331440096e-5,0.001106263289477086,FA,80149.92584228516,81984.3257446289,260769.62774658203,182788.0023193359,321801.763671875,154595.0408935547
FA(22:6),-1.5791306943665364,8.012101863765334,16.864556783630178,4.014424934654735e-5,0.0012340496650087682,FA,261254.2130126953,283644.4645385742,1283374.7213134766,401551.3041992188,872706.38330078125,117102.00854492188
FA(24:3),-1.5769610837906283,6.137176976870898,16.820384700018167,4.108954784182312e-5,0.0012510788995267477,FA,50798.62335205078,95354.12872314452,311894.3801879883,130877.70977783205,231100.37042236328,48507.44354248047
DG(O-40:9)|DG(38:2)_C16:0,1.4677181897308336,5.771380632178781,16.73199122751157,4.3048936665688356e-5,0.0012983721747189215,DAG,260242.7994689941,127048.20846557616,88514.38703918457,91093.76684951782,39507.36287689209,39912.022521972656
[TG(46:6)]_FA22:5,1.4667491753984114,13.170846844213784,16.71195265828015,4.350603013101645e-5,0.0012998951245687812,TAG,44161491.103515625,28064302.301879883,4676995.921630859,28162557.56616211,6955550.846801758,55422.98370361328
[TG(54:7)|TG(53:0)]_FA20:4,-1.5683641450551886,7.579859815175575,16.65170230116018,4.4909986577283566e-5,0.0013294187693294033,TAG,202905.09368896484,208297.994140625,1414798.1797485352,269803.81982421875,223807.2133178711,66943.44445800781
LPS(P-20:0),-1.562907922966694,1.7909219189905894,16.510099074126714,4.83916353568451e-5,0.001419339983814989,PS,3133.960205078125,3748.880302429199,19783.301677703857,4208.860359191895,7846.0805015563965,3378.480255126953
[TG(59:11)|TG(58:4)]_FA22:6,1.4542495716451538,6.376781938611642,16.42946589384883,5.049418087940175e-5,0.0014675445115586126,TAG,396225.7518310547,210383.7573852539,91970.14630126952,144542.59118652344,110580.02682495116,41723.98324584961
LPE(20:3),1.4466480745699954,1.1044370951501876,16.213670217445213,5.658432014105354e-5,0.0016297303737923257,PE,11133.740592956545,3423.660217285156,3469.9802780151367,2223.3801498413086,2875.400218963623,2059.740146636963
[TG(52:6)]_FA22:6,1.441186896549714,7.820074168671423,16.13861489154533,5.8871384048889966e-5,0.0016804626321812609,TAG,1129142.4760742188,486051.07287597656,267762.3194580078,342238.1053466797,331418.1641845703,136147.7891845703
[TG(53:10)|TG(52:3)]_FA18:0,-1.5322647168034815,7.249845679558841,15.946400100858227,6.516158348154716e-5,0.001843553826464657,TAG,161297.11071777344,171764.7322998047,1071768.555053711,239948.9969482422,192886.51220703125,57188.86389160156
FA(13:1),-1.5309761498100047,4.830039230118686,15.917616901649694,6.616003375066587e-5,0.0018553827008849016,FA,23894.92179870605,27525.02197265625,82826.54602050781,52486.724060058594,97092.30572509766,49484.223571777344
[TG(52:4)]_FA18:1,-1.5240833247467307,7.722069606042655,15.788521754926478,7.0830915130032e-5,0.001935439621117199,TAG,227543.95556640625,242541.337890625,1574313.7059326172,285204.0983886719,255407.0377807617,58547.94396972656
[TG(66:14)|TG(65:7)|TG(64:0)]_FA14:0,1.4266492669807396,4.1734414077640665,15.811975327773213,6.995832645130403e-5,0.001935439621117199,TAG,92095.96882629396,30145.56239318848,19045.58152770996,27674.701721191406,25543.06185913086,16769.821090698242
FA(12:5),-1.5242927201489567,5.203718744646616,15.789566435234972,7.079181590056827e-5,0.001935439621117199,FA,29761.322052001957,36899.88262939453,116413.62902832033,69764.62536621094,112640.38830566406,65303.58435058594
FA(12:1),-1.5203837557763704,5.00925235428242,15.713738157860007,7.368702536598431e-5,0.001996418814364846,FA,27702.34210205078,30093.281951904297,78133.845703125,57817.22473144531,124266.26904296876,58439.744140625
[TG(64:10)|TG(63:3)]_FA22:6,1.4121521472257752,6.266416486790636,15.498475504484304,8.257182171408097e-5,0.0022183370926043434,TAG,345123.869720459,167645.85513305664,55299.38409423828,175120.5107421875,67811.9644165039,83271.76552581787
[TG(48:4)]_FA16:0,1.4080232341508805,5.430896793622264,15.407736482392465,8.66328823475646e-5,0.0023080443738763665,TAG,222285.63815307617,83072.34631347656,56928.54443359375,64410.74490356445,61368.78421020508,25506.50180053711
FA(12:2),-1.5032430712791256,5.964415798706366,15.387026708971463,8.75875786976037e-5,0.002314194124762306,FA,46202.82357788086,56603.5234375,134981.93005371094,109625.28784179688,210569.7556152344,150367.69140625
DG(35:5)_C16:0,1.4042699979983633,1.0320076693226454,15.280693338368366,9.265873475365365e-5,0.0024257484420430213,DAG,2627.4601860046387,11245.600883483889,2629.18017578125,2628.400173187256,2626.340190887451,2623.7001914978027
DG(36:6)_C16:0,1.4014586618690759,9.940372567536135,15.26711554951544,9.332719999102021e-5,0.0024257484420430213,DAG,1637845.086883545,548806.2364883423,365750.44006347656,408747.2877120972,549825.0960502625,5644166.026489258
DG(36:7)|DG(35:0)_C16:0,1.4003177698274458,11.703565153188245,15.242618580465203,9.454554143314993e-5,0.002437597548078873,DAG,5263434.057006836,1363326.7835235596,1180206.6948547363,1176899.2557106018,1682973.9999313354,19974577.3984375
[TG(61:12)|TG(60:5)]_FA14:0,1.3966546608998438,4.334891478940937,15.158944445506773,9.882902223007339e-5,0.002527651072556357,TAG,110973.3680114746,24854.821868896484,26132.94207763672,26058.62176513672,30768.26232910156,17690.66120147705
FA(20:1),-1.4902832194008029,7.927013462477858,15.142353744464344,9.970126817656808e-5,0.0025297218600038745,FA,291727.52111816406,248315.2191772461,899607.3630371094,398473.5303955078,1106933.1799316406,98814.627197265625
[TG(52:5)]_FA22:5,1.3897823625956516,7.653977670016737,15.015155017426878,1.0665125613452255e-4,0.0026637817645474107,TAG,995294.307861328,425894.8088378906,224659.9573974609,323449.3620605469,309763.5419921875,121161.00854492188
FA(14:4),-1.4837374145320226,7.303593146937749,15.018012544809608,1.0648989267338286e-4,0.0026637817645474107,FA,114295.66763305664,137647.11083984375,481339.1143798828,288351.9616699219,324236.900390625,417901.5070800781
FA(19:1),-1.4819374359760917,6.837723911961304,14.983973894057272,1.0842811734061261e-4,0.0026871681483561123,FA,135145.84924316406,101953.40899658205,389260.1490478516,231699.6133422852,426108.3693847656,105899.4874267578
PC(44:6),-1.4768835638629447,8.525456657926153,14.88940171559807,1.1400167095779125e-4,0.0028035641696312202,PC,246790.2186279297,627921.1994628906,1944313.405548096,1135864.629699707,607111.0748901367,53587.54406738281
FA(13:2),-1.4730709877112094,6.017682272300504,14.81594421052614,1.1852913495390188e-4,0.002892653774409346,FA,46792.50344848633,63186.82440185547,143989.84985351562,102612.98754882812,230257.13598632807,151872.13012695312
[TG(54:11)|TG(53:4)]_FA22:5,1.3713741828494628,6.238998280989848,14.621524848693296,1.3140505687997883e-4,0.003182590657918881,TAG,382237.0252380371,154940.95291137695,74943.68550109863,132774.16900634766,120471.42935180664,37618.96267700195
PC(44:8)|PC(43:1),-1.4604365171019917,8.647519285542744,14.581167302138056,1.342495496984234e-4,0.003227036168314734,PC,284032.6591796875,675411.6208496094,2117275.2819213867,1214768.5762634275,674238.4086303711,57927.42330932617
DG(35:6)_C16:1,-1.4559716438684729,2.9293262519298016,14.485805984278159,1.4121963768101709e-4,0.003345111902117988,DAG,4084.2603149414062,13690.600978851318,3602.560234069824,35091.34231567383,34476.08260726929,3145.3802223205566
DG(37:3)_C18:1,1.3645626432313465,4.463756022255371,14.473299423483695,1.4216039214325201e-4,0.003345111902117988,DAG,64490.34425354004,50249.06354522705,61991.58452606201,5508.500411987305,2895.280216217041,57847.16430664063
FA(23:1),-1.4530976294912301,6.993983087239623,14.443945009422578,1.4439331951588436e-4,0.003345111902117988,FA,139714.6708984375,144488.73162841797,616616.9080810547,187801.05041503903,419892.2717285156,72171.205078125
PC(44:5),-1.453525923028798,8.306414273407539,14.452385564727592,1.4374767141542204e-4,0.003345111902117988,PC,222150.87634277344,540193.2188415527,1695102.2103881836,940348.188079834,532521.5720825195,40317.30270385742
PC(44:7)|PC(43:0),-1.454178895327769,8.560981704801556,14.464574184530646,1.4282044661238606e-4,0.003345111902117988,PC,258303.974609375,649824.5133056641,1983383.210388184,1156772.602935791,629718.85400390625,53624.46405029297
FA(20:2),-1.447613753225887,6.956667195872495,14.342119155160617,1.5241635804366194e-4,0.0035055762350042247,FA,163605.03228759766,104983.72650146484,447355.0037841797,190043.3190307617,532145.1721191406,90477.806396484375
[TG(66:10)|TG(65:3)]_FA22:5,1.3529042221557748,5.2052032225161495,14.231075208471339,1.6167846527468397e-4,0.0036920432391654616,TAG,146082.8111114502,110827.2678756714,33509.60232925415,71541.44525909424,50853.5837020874,26889.281829833984
[TG(66:11)|TG(65:4)]_FA22:6,1.3506365083387235,5.348089593801754,14.18384429116122,1.6578787274213567e-4,0.003759034249337644,TAG,153706.9123802185,128940.31052398682,41517.562915802,75337.78564453125,54713.764221191406,31345.722164154053
FA(12:0),-1.4380080231229995,4.656449952984309,14.161165840713682,1.6779827262310653e-4,0.0037778244899723348,FA,22595.4216003418,28763.24203491211,72718.3251953125,55336.48400878906,88502.225830078125,33144.46224975586
FA(27:3),-1.4283336163875173,7.965342102298485,13.98709475544456,1.840697122179478e-4,0.004115180908816637,FA,68174.68487548828,549745.0646057129,856750.9492797852,778493.7564697266,849477.7581176758,45375.02368164063
FA(20:0),-1.4263066828242614,10.473038136609981,13.950223875115626,1.8771529953881782e-4,0.004138798707762762,FA,1274777.8754882812,2147497.305419922,6862638.004394531,1664703.4753417969,5833128.510253906,258155.2587890625
FA(34:6),-1.4270718462389396,5.3481898573866316,13.962076140131105,1.8653554984579432e-4,0.004138798707762762,FA,34763.04248046875,60769.044372558594,171732.27154541016,103646.14776611328,119871.60752868652,15935.581169128418
PC(44:4),-1.423185611817713,8.069062590050278,13.89283029894432,1.935353398162931e-4,0.004237893708169103,PC,198336.7567443848,458644.21363830566,1397223.180847168,822575.6399230957,454496.7675170898,34205.981857299805
[TG(54:5)]_FA18:2,-1.42198084539179,10.081687110173519,13.871043571532937,1.9579194310909414e-4,0.004258141783127714,TAG,1309100.5444335938,1219591.30859375,7696528.056152344,1572066.3037109375,1359320.7255859375,356736.9655761719
[TG(62:15)|TG(61:8)|TG(60:1)]_FA22:5,1.3344802724618448,6.250942902863292,13.84901236144651,1.9810082692135975e-4,0.004278175602021833,TAG,386648.9097900391,139306.6293334961,79324.885498046875,116950.46887207033,135819.49072265625,48041.18322753906
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:0,1.3342054835957617,4.124078820621795,13.836828339008207,1.993894791058033e-4,0.004278175602021833,DAG,29419.46211242676,46015.503257751465,40074.08290100098,3773.2802543640137,2598.6201705932617,62609.46417236328
[TG(62:16)|TG(61:9)|TG(60:2)]_FA22:6,1.3308997693696913,6.332101953961631,13.775164261678581,2.0604212467581536e-4,0.004391444483923878,TAG,404884.6696777344,150219.1908569336,83905.32556152344,129892.30895996094,136710.0096435547,52007.10345458984
FA(26:5),-1.411241556473622,6.0665355392868285,13.674022056915419,2.1744170761882296e-4,0.004603716154022364,FA,60564.68383789063,88995.74597167969,293431.2987060547,128158.94696044922,195770.91424560547,53558.24353027344
[TG(50:3)]_FA16:0,-1.4011309663111435,6.595326116700573,13.491329257087902,2.396683548437291e-4,0.005040919279180276,TAG,107540.52813720705,119428.49005126952,675589.08935546875,122173.86767578124,140053.15032958984,39421.5026550293
FA(21:1),-1.3993148393115884,6.891416060645763,13.458682128955843,2.4387500000404302e-4,0.005095871732110625,FA,144641.16973876953,124824.5675048828,489966.9509277344,166322.57012939453,470130.1096191406,73828.545166015625
PC(43:2),-1.3955669651359712,8.647580715047564,13.391669271994031,2.5274435479183686e-4,0.0052469071575941715,PC,302875.8441772461,692381.6524658203,2081037.240478516,1212966.2309417725,682387.8432922363,53332.4841003418
[TG(49:7)|TG(48:0)]_FA20:4,1.311413410652035,8.87842119874982,13.376142437838098,2.5484534769726444e-4,0.005256390816697771,TAG,364300.3696899414,119024.36791992188,108972.36755371094,84207.585693359375,119132.42810058594,3293378.932495117
FA(24:4),-1.3902713686458337,5.588010941766694,13.294638941013545,2.6616609785072223e-4,0.005454698813004866,FA,44376.302978515625,57757.50421142578,159186.43084716797,90427.94525146484,167905.51544189453,58374.68432617188
[TG(48:5)]_FA16:1,1.30420008994429,5.587552577402051,13.229406500366167,2.755910607264189e-4,0.00561187656778574,TAG,232905.28259277344,100258.34777832033,57683.48370361328,77238.30529785156,78736.1860961914,27615.961853027344
PC(44:10)|PC(O-44:3),-1.3811799763210726,8.635057161333831,13.1336186346889,2.900440398227411e-4,0.005868802501982933,PC,296980.06561279297,696219.2561645508,2057930.3533325195,1203623.5879516602,664350.8602294922,58877.42443847656
[TG(47:3)]_FA14:0,1.2839312854217535,5.019533636532854,12.821804321942182,3.4260317027621893e-4,0.006853576036897793,TAG,157247.03219604492,55646.52444458008,33957.40219116211,50609.90368652344,54511.4035949707,29354.662048339844
[TG(50:4)]_FA16:1,-1.36317405237765,6.68824219970825,12.813040134041326,3.442117920229361e-4,0.006853576036897793,TAG,114291.74731445312,132823.08825683594,691492.7669067383,135227.28875732422,166766.8524169922,43220.64306640625
PC(43:4)|PC(O-44:4),-1.362852538352956,8.749309671511417,12.807979473960588,3.451441169660759e-4,0.006853576036897793,PC,333259.1841430664,752752.8533935547,2245842.442749023,1271594.5270690918,727043.9616699219,60770.34426879883
FA(30:4),-1.3592854285680516,5.9281937089766705,12.743778639362063,3.5719531890095256e-4,0.007049095274853983,FA,45646.62364959717,96357.12588500977,191195.7346496582,148229.20889282227,219975.1345214844,45677.2428894043
[TG(64:9)|TG(63:2)]_FA22:5,1.2721004011522845,6.1293356737676445,12.58845304901024,3.8813726701393054e-4,0.007612729095972612,TAG,295185.29705810547,153346.24926757812,48960.46337890625,171891.67388916016,65951.30499267578,77812.58511352539
DG(40:5)_C16:0,1.268662062292913,9.617094080238417,12.521677917102352,4.0225748067758594e-4,0.007841568083696598,DAG,2097250.364440918,2210777.038009644,1407879.9169578552,1125350.910610199,205332.57577514648,1741810.3216552734
PC(43:6),-1.3425779956006831,8.752175144104296,12.451764567216744,4.175971141362192e-4,0.00809126044783935,PC,340029.0026855469,757241.9797363281,2203176.5356445312,1288459.9896240234,737129.32080078125,69483.50549316406
PC(40:6),-1.3359646076468292,12.214425796548019,12.33665353257391,4.441505119206364e-4,0.008553910762712497,PC,3855667.643798828,8479057.569091797,25102686.76220703,14129413.076660156,8118402.668457031,140607.8096923828
PC(44:12)|PC(O-44:5),-1.3347504879067995,8.729385496545742,12.315378394894653,4.492416296974252e-4,0.00860015263558484,PC,331915.44525146484,755915.371887207,2188088.9477539062,1263650.9712524414,716036.8303833008,60401.424072265625
PC(40:7)|PC(39:0)|PC(O-40:0),-1.3302890827338123,12.423849133689641,12.238092530599365,4.682367221896016e-4,0.008910433338334264,PC,4358337.547607422,9963109.228271484,28949007.37548828,16406861.837158203,9351276.394042969,153546.9096069336
[TG(55:10)|TG(54:3)]_FA18:0,-1.3261140073105695,9.572760795149659,12.165716166826314,4.86759717353012e-4,0.009208111339512305,TAG,862139.87353515625,1030448.0170898438,5141115.681640625,1340795.6103515625,893951.5075683594,228309.53759765625
[TG(54:6)]_FA18:3,-1.3244240831773348,10.189951958226764,12.136542527965503,4.944335565850522e-4,0.009298259296484776,TAG,1441539.787109375,1440793.6787109375,8153654.6640625,1665585.8408203125,1484112.1333007812,382035.806640625
PC(39:4)|PC(O-40:4)|PC(P-40:3),-1.3176986061266387,12.487241601893908,12.020653168406485,5.261426069292591e-4,0.009836712949431819,PC,4610840.357666016,10444738.200195312,29821674.97363281,17386751.428588867,9795109.6259765625,190151.3702392578
DG(42:10)|DG(41:3)_C16:0,1.2382783370063457,9.15233818393464,11.92983094949432,5.524218939932155e-4,0.010267981366839011,DAG,672537.2678527832,169951.03218460083,109174.10766220091,157199.23260879517,311375.24409484863,3677631.8136291504
