"lipid","logFC","logCPM","LR","PValue","FDR"
"TAG(60:4)_FA 16:1",0.0611401828279849,4.99823225491341,0.0349625236411129,0.851674210662423,0.999174117365416
"Lyso_PC(6:0)",0.0610756062890617,6.00082636723115,0.0348929056393388,0.851820247403494,0.999174117365416
"TAG(58:2)_FA 18:0",-0.0607684656749479,6.02002831541893,0.0347998214056133,0.852015744706192,0.999174117365416
"TAG(60:6)_FA 16:0",0.0609956568307693,5.04861682736613,0.0347979467140718,0.852019684747232,0.999174117365416
"TAG(54:6)_FA 18:0",0.0608371030085735,6.10322183612856,0.0346218763994273,0.85239022265806,0.999174117365416
"TAG(58:8)_FA 18:1",-0.060413668823473,6.52444829138459,0.0343952304569939,0.852868634365606,0.999174117365416
"TAG(56:2)_FA 16:1",-0.0603270576902043,5.90571800199585,0.0342950197189111,0.853080682250329,0.999174117365416
"PC (40:5)",-0.0602013203137076,9.76933385169776,0.0341558713971608,0.853375654901581,0.999174117365416
"TAG(60:12)_FA 18:0",0.0603214502771495,5.20495698812238,0.0340352386092206,0.85363188076586,0.999174117365416
"TAG(58:4)_FA 18:2",-0.0600656486438173,6.20436467228904,0.0339985793844733,0.853709838508729,0.999174117365416
"Lyso_PG(22:1) | PG (22:1)_2",0.0602830909147434,6.50543780907651,0.0339961639519402,0.853714976576997,0.999174117365416
"Cer(d18:2/20:0)",0.0601832305620814,8.82432203888628,0.0338861369991719,0.853949224522292,0.999174117365416
"Lyso_PE(22:6)",0.0601797421273469,6.39482149203946,0.0338797430267732,0.853962849402517,0.999174117365416
"Cer(d18:0/h24:0)",0.0600923682232463,8.95070649577282,0.0337841345112793,0.854166739811236,0.999174117365416
"C14:1",0.0600055110619708,10.7000323237442,0.0336870902101509,0.85437399734377,0.999174117365416
"TAG(60:12)_FA 16:1",0.0599300212781753,5.88194774429116,0.0335983713741825,0.854563744358113,0.999174117365416
"PE (22:2)",0.0598938422549859,6.61801311879371,0.0335595599060525,0.854646833623405,0.999174117365416
"TAG(56:0)_FA 20:4",0.059756254171892,5.30369010663728,0.0334020889108615,0.854984464848634,0.999174117365416
"TAG(60:7)_FA 20:4",0.0597481491971023,5.26974138114182,0.0333929663860886,0.855004049496994,0.999174117365416
"TAG(54:6)_FA 20:4",0.0595920322584309,8.02999821371826,0.0332245270183193,0.855366160711429,0.999174117365416
"TAG(58:9)_FA 16:0",0.0595852034467962,5.49063459979601,0.0332123114691427,0.855392458564527,0.999174117365416
"Lyso_PC(18:3)",-0.0592531765387092,7.13016521533539,0.0330851098003109,0.855666598059212,0.999174117365416
"1-O-myristoyl-Cer(d18:1/16:0)",0.0593842036604214,6.53075303660177,0.032991841555372,0.855867951829602,0.999174117365416
"TAG(60:2)_FA 18:2",0.0592581959852249,6.68884870340318,0.0328522743761823,0.856169808789982,0.999174117365416
"TAG(52:5)_FA 18:2",0.0591972127694439,6.71541153876817,0.0327851765521245,0.856315164202886,0.999174117365416
"PEp (30:1)",0.0591208359538613,6.53814555312373,0.0327003515340607,0.85649914243853,0.999174117365416
"PG (24:0)",-0.0588627732870806,7.26262029798626,0.032650023515771,0.856608416115647,0.999174117365416
"Cer(d14:2(4E,6E)/18:1(9Z))",0.0587153643251663,6.3103344696432,0.0322537565728567,0.857471858060212,0.999174117365416
"TAG(58:10)_FA 16:1",0.0583192831196808,5.44043860632841,0.0318184301082738,0.858426743720756,0.999174117365416
"TAG(54:7)_FA 16:1",-0.0580499017977024,7.10397990581445,0.0317528264130829,0.858571228089738,0.999174117365416
"TAG(58:0)_FA 20:4",-0.0577481272334047,6.02398742255048,0.0314211276245828,0.859304124209921,0.999174117365416
"Cer(d18:0/14:0)",0.0578845585011575,7.01234116047135,0.031350221145658,0.859461310625756,0.999174117365416
"TAG(60:9)_FA 18:2",-0.0575697221589723,5.83427450114904,0.0312263750323041,0.859736294690184,0.999174117365416
"TAG(60:5)_FA 18:0",0.0576867142672589,5.23795792706429,0.0311322100923802,0.859945752134389,0.999174117365416
"TAG(58:1)_FA 20:4",0.0575048096907734,5.22085049939645,0.0309365438152298,0.860382032887181,0.999174117365416
"TAG(60:10)_FA 18:2",-0.0572040403699878,5.79954633207417,0.0308301212570967,0.860619922574294,0.999174117365416
"TAG(60:1)_FA 18:1",0.0572574983287307,6.68305215663786,0.0306752428400898,0.860966884611577,0.999174117365416
"PG (28:1)",0.0571532485887934,6.98965017782729,0.0305644783389027,0.861215575698457,0.999174117365416
"PS (36:7)",0.0571366110967609,6.33343139302548,0.0305456819223764,0.861257823923379,0.999174117365416
"PE (18:0)",-0.0568729655971373,6.84642463951888,0.0304758228396622,0.861414961927592,0.999174117365416
"TAG(54:2)_FA 16:0",0.0569288885201648,6.31610224790394,0.0303244383768515,0.861756117668692,0.999174117365416
"TAG(58:1)_FA 16:1",0.0568865778230633,6.29083128515192,0.0302792019864455,0.861858231301089,0.999174117365416
"TAG(58:0)_FA 18:1",0.056863620265823,5.68533437703158,0.0302534363597999,0.861916428051305,0.999174117365416
"PI (40:1)",0.0567946006287973,6.15798418936729,0.0301814093149204,0.862079250919426,0.999174117365416
"TAG(58:3)_FA 18:2",-0.0563017656672066,5.948733119974,0.0298641177510746,0.862798907738014,0.999174117365416
"PG (42:3)",0.0562447004204398,8.40080461698124,0.0296032694516271,0.863393498449738,0.999174117365416
"Cer(d18:0/22:0)",0.0561672740859521,8.30446161491029,0.0295219013303267,0.863579524523199,0.999174117365416
"PEo (40:2)",0.0558844777559034,6.93081745607783,0.029224763554538,0.864261100699852,0.999174117365416
"PEo (38:1)",0.0558719153374215,7.19918923140299,0.0292119795140025,0.86429050463899,0.999174117365416
"TAG(56:2)_FA 20:0",0.0558208687142153,8.01202590468976,0.0291593810879931,0.864411553402786,0.999174117365416
"20:1 Cholesteryl ester, 18:0 Stigmasteryl ester, 18:1 Sitosteryl ester",0.0556790451347701,9.18147693039943,0.0290120940881025,0.864751115266266,0.999174117365416
"TAG(58:2)_FA 18:2",0.055472808024784,7.58578889466443,0.0287971919045731,0.865248155208974,0.999174117365416
"Lyso_PG(22:2)",0.05511001848859,6.9417394108921,0.0284217810810787,0.866121029565892,0.999174117365416
"TAG(58:4)_FA 18:0",0.0550152540685212,5.71648961479452,0.0283220254509899,0.866353968743139,0.999174117365416
"PEo (34:2)",0.0546983044091163,7.4266358959036,0.0279999373042301,0.86710896994931,0.999174117365416
"Cer(d14:2(4E,6E)/18:0(2OH))",0.0544617357751549,6.44489733703912,0.0277574382311059,0.867680358127733,0.999174117365416
"TAG(60:12)_FA 18:1",0.0544479333325102,5.98727344141025,0.027742434031552,0.867715795873278,0.999174117365416
"PG (42:5)",0.0544361243984088,6.44122789118944,0.0277314324068243,0.867741786375754,0.999174117365416
"TAG(60:8)_FA 18:1",-0.0541920309155873,5.85419521687124,0.0276642117366919,0.867900705319104,0.999174117365416
"TAG(58:9)_FA 18:1",-0.0541113060846648,6.51828455301414,0.0275830630145464,0.868092816676994,0.999174117365416
"PGo (32:1)",0.0541373533295183,6.16389074966802,0.0274278334502469,0.868461117635486,0.999174117365416
"PI (32:0)",-0.0539391137483191,10.0495455387592,0.0274095377499179,0.868504596871304,0.999174117365416
"TAG(48:2)_FA 18:1",-0.0539360043824759,6.7068334053594,0.0274046537588966,0.868516206064519,0.999174117365416
"PEo (40:3)",-0.053822559883195,7.50568477603224,0.0272901098080638,0.868788781165495,0.999174117365416
"TAG(52:0)_FA 20:0",-0.0535902183472961,6.98204807161192,0.0270541527404191,0.869352135827952,0.999174117365416
"PE (40:10)",-0.0532633606638813,7.75625563862992,0.0267252814892345,0.870141551781293,0.999174117365416
"PIo (34:1), PIp (34:0)",-0.0531275206640677,8.58317849624819,0.0265893264779322,0.870469351799441,0.999174117365416
"TAG(60:0)_FA 16:1",0.0532676126463941,4.81648913573356,0.0265507945554759,0.870562412193109,0.999174117365416
"TAG(60:1)_FA 20:0",-0.0529613640993848,5.29615107987853,0.0264184801677629,0.870882500198893,0.999174117365416
"PE (44:4)",0.052691028341597,6.17962527428218,0.0259842629600939,0.87193875651983,0.999174117365416
"TAG(60:5)_FA 18:2",0.0522503404501178,5.95524305036829,0.0255516536991536,0.873000144888844,0.999174117365416
"TAG(58:2)_FA 18:1",-0.0520072617365661,5.89346744497013,0.0254754241298363,0.873188123358331,0.999174117365416
"TAG(58:0)_FA 16:0",0.0516622354888774,6.26828510278679,0.0249811661381187,0.874414000248398,0.999174117365416
"PE (20:0)",0.0514747411690815,6.7799794870642,0.0248011419826071,0.874863587520894,0.999174117365416
"Lyso_PG(17:1) | PGp (18:0)_2",-0.0512725899851464,6.79114249473871,0.0247611105321823,0.874963787989881,0.999174117365416
"TAG(52:5)_FA 20:0",0.0513640302640904,5.23473418165589,0.0246916374779289,0.875137879297007,0.999174117365416
"TAG(52:5)_FA 16:0",-0.0511929240545251,5.94975503099351,0.0246828503919687,0.875159916571004,0.999174117365416
"TAG(54:1)_FA 20:0",-0.0510590906834975,7.68424665572254,0.0245555898815155,0.875479527008666,0.999174117365416
"PE (42:3)",0.0512122054969008,7.29270836537779,0.0245498485371343,0.875493966181357,0.999174117365416
"TAG(58:9)_FA 20:0",-0.0509740179065985,5.94751585051879,0.0244717306765878,0.875690600557701,0.999174117365416
"PI (36:8)",-0.0507893088059381,7.42644042551503,0.024296447065808,0.876132989115656,0.999174117365416
"TAG(56:0)_FA 18:0",-0.0507723487097462,6.24429434615753,0.0242788719332907,0.876177436053959,0.999174117365416
"SM (d18:2/14:0)",0.0509081745305177,7.45619107434437,0.0242597931173805,0.87622570441552,0.999174117365416
"PE (44:0)",0.0504604271429513,6.12932363973535,0.023834042714924,0.87730793056657,0.999174117365416
"Lyso_PG(18:2) | PG (18:2)_2",0.0503774465528658,6.56990008234263,0.0237565192137481,0.877506051831643,0.999174117365416
"PG (38:9)",0.0501700307512146,7.34566540756421,0.0235624452617458,0.878003488772393,0.999174117365416
"PG (44:4)",0.0500777936720232,6.0151958520828,0.0234743533891901,0.878229971593218,0.999174117365416
"PS (34:4)",0.0500167385344095,6.15282608306647,0.0234174299821461,0.878376552176425,0.999174117365416
"TAG(54:6)_FA 18:1",-0.0498641341840573,6.13944143075747,0.0234166310301589,0.878378610813987,0.999174117365416
"TAG(60:8)_FA 16:0",0.0499769715857107,5.33145819816584,0.0233784092019391,0.87847713796779,0.999174117365416
"TAG(48:0)_FA 18:2",0.0497568922736327,5.54378757427765,0.0231738576348164,0.879005831715386,0.999174117365416
"TAG(54:7)_FA 18:0",-0.0494271392613025,6.12263559424773,0.0230073430835489,0.879437978515331,0.999174117365416
"PEo (32:5)",0.0494628070069916,6.44336792082091,0.022902887327092,0.879709884240106,0.999174117365416
"TAG(52:3)_FA 18:1",0.0493843646054018,8.79317051443346,0.0228320214509949,0.879894714401758,0.999174117365416
"PG (42:6)",0.0493111800677082,7.3745327717613,0.0227638745047329,0.880072730057212,0.999174117365416
"TAG(56:2)_FA 16:0",0.0492855313668099,6.0234963082604,0.0227385456428806,0.880138964386893,0.999174117365416
"PI (34:0)",0.049149761315864,9.63967738590966,0.0226160929291837,0.880459708509454,0.999174117365416
"PEo (34:3)",-0.0490033672807254,6.59658209650788,0.0226145830953328,0.88046366879795,0.999174117365416
"TAG(58:1)_FA 18:1",0.0490592296043978,7.60613346890359,0.0225323245499567,0.880679637343996,0.999174117365416
"PC (48:0)",0.0490391439241769,4.47435617304514,0.0225070627439123,0.880746042706389,0.999174117365416
"PIo (36:0)",0.0488665623973908,6.80723580417639,0.0223553331665016,0.881145696406059,0.999174117365416
"TAG(60:6)_FA 16:1",0.0486780005025226,5.18028467702339,0.0221803246705151,0.881608392372563,0.999174117365416
"TAG(60:3)_FA 18:0",0.0484989147222436,6.24239746726176,0.0220200138377109,0.882033870138465,0.999174117365416
"PG (32:0)",0.0484873051094934,7.52136815817853,0.022010778829423,0.882058428733686,0.999174117365416
"PGo (38:6)",0.0484587452247685,6.70970446994713,0.0219842202742484,0.882129085079974,0.999174117365416
"Cer(d18:0/16:0(2OH))",0.0484504758539953,8.08627795384266,0.0219776835998005,0.882146481928079,0.999174117365416
"TAG(54:0)_FA 18:1",0.0483991909545697,5.99073785287776,0.0219292773313953,0.882275393798121,0.999174117365416
"TAG(58:5)_FA 16:0",0.0483615115953345,5.42312356569599,0.0218939480065217,0.882369571962763,0.999174117365416
"TAG(50:2)_FA 16:0",-0.0481800589980532,9.03595637832969,0.0218614151744987,0.882456364151426,0.999174117365416
"Lyso_PG(22:1) | PG (22:1)",0.048243439190969,6.51558247098466,0.0217893171577543,0.882648945155703,0.999174117365416
"Lyso_PC(16:0)",0.0482066499587638,8.78360569205531,0.0217575854816516,0.882733806796672,0.999174117365416
"TAG(56:1)_FA 18:2",0.0481742840121038,6.41645966348697,0.0217268310354939,0.882816115340351,0.999174117365416
"PE (20:1)",0.0481640014886175,6.88721687756939,0.0217181435127713,0.882839376655628,0.999174117365416
"TAG(58:10)_FA 16:0",0.048126167115051,5.46539321859658,0.0216818271995294,0.882936667068284,0.999174117365416
"PGo (36:1)",-0.0479716416598413,8.62371760395166,0.0216723244606101,0.882962138385255,0.999174117365416
"PE (40:8)",0.0480830758898224,7.33889324803793,0.0216457284985836,0.883033457037398,0.999174117365416
"TAG(58:3)_FA 18:0",0.0480448760944214,5.67053873630469,0.0216092434981192,0.883131366595948,0.999174117365416
"(9Z)-3-hydroxyoctadecenoylcarnitine",-0.0478898480606905,14.830284757307,0.0215987726248281,0.883159481367383,0.999174117365416
"3-hydroxylinoleoylcarnitine,",-0.0478592881769593,14.775919071814,0.0215711772428486,0.88323360959327,0.999174117365416
"TAG(48:3)_FA 18:0",0.0478418463562215,5.26376795801855,0.0214260950544229,0.883624136504413,0.999174117365416
"TAG(56:1)_FA 16:1",0.0477443879420421,7.41705815961628,0.0213423437426172,0.883850190230578,0.999174117365416
"TAG(50:2)_FA 18:2",-0.0474069330463642,6.62983023645171,0.021163197856481,0.884335249852235,0.999174117365416
"18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated, 17:0 sitosteryl ester_simulated",0.0473542882096137,8.38444522349165,0.0209959819767391,0.88478990278442,0.999174117365416
"PG (38:0) | PGp (40:6)",0.0473190292877547,8.15614511330442,0.0209647288811539,0.884875083422619,0.999174117365416
"TAG(48:3)_FA 18:1",0.0471258766549148,6.12513440312952,0.0207925106410585,0.885345633145365,0.999174117365416
"Lyso_PG(17:1) | PGp (18:0)",-0.0469540133389007,6.79045393537773,0.0207603340693367,0.885433769065597,0.999174117365416
"TAG(60:1)_FA 18:0",-0.0468681129467336,5.44077086084459,0.0206821721591268,0.885648155773537,0.999174117365416
"TAG(58:7)_FA 18:2",0.0469809468707318,6.13057533548345,0.0206649835531607,0.885695357045156,0.999174117365416
"Cer(d18:1/12:0)",0.0468935152003686,6.68102024637046,0.0205889071029119,0.885904509973775,0.999174117365416
"Lyso_PC(16:1)_2",0.0468899121329002,8.65422624226301,0.0205868856572664,0.885910072800627,0.999174117365416
"PG (36:4)",0.0467878963410712,7.05114682898269,0.0204967668623794,0.886158354997441,0.999174117365416
"TAG(50:3)_FA 16:0",0.0467535500035971,8.44630172980112,0.0204674629221699,0.886239208917327,0.999174117365416
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",0.0466653638797658,9.09818705662114,0.0203905849775765,0.886451607742004,0.999174117365416
"PG (44:7)",0.046513842304058,6.10333203385465,0.0202566425387261,0.886822643001624,0.999174117365416
"TAG(58:4)_FA 20:4",-0.046348854023501,5.65482184885083,0.0202262920876919,0.886906890860383,0.999174117365416
"TAG(58:5)_FA 20:4",0.0462299891305079,5.72848231779781,0.0200098558102724,0.887509561354135,0.999174117365416
"PI (28:0)",-0.0455441713297088,7.52547429936791,0.0195312610164819,0.888854131626178,0.999174117365416
"PE (30:1)",-0.0445298295002942,6.72196882912882,0.0186692385143203,0.891318976449655,0.999174117365416
"TAG(60:9)_FA 16:1",0.0446136558833298,5.36080734265015,0.0186362073288109,0.891414566516027,0.999174117365416
"PG (36:8)",-0.0444152607381502,8.99591747742631,0.0185742464562964,0.891594110221467,0.999174117365416
"Linoelaidyl carnitine, O-linoleoylcarnitine, 9,12-Hexadecadienylcarnitine",-0.0442380771956037,13.6892041149259,0.0184264111130203,0.892023727953998,0.999174117365416
"Stearidonyl carnitine",-0.0442210041454799,13.6925369777552,0.0184121716378174,0.892065201187829,0.999174117365416
"20:3 Campesteryl ester",0.0442012340121415,9.9368041984667,0.0182969403431343,0.892401421127622,0.999174117365416
"TAG(54:2)_FA 20:0",0.0439291384296669,6.26066656146481,0.0180710526735908,0.89306365506977,0.999174117365416
"PG (34:2)",0.0437419170467477,6.8198016548927,0.0179181214168409,0.893514397973586,0.999174117365416
"CerP(d18:0/16:0)",0.0437207974053187,8.30812282229796,0.0179016046686229,0.893563195680717,0.999174117365416
"TAG(58:8)_FA 20:4",0.0436549085919926,5.933139266611,0.0178460424345062,0.893727519270547,0.999174117365416
"TAG(52:6)_FA 18:2",0.0436496043629825,5.56373358759796,0.0178410064065702,0.893742426028703,0.999174117365416
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.0435441567994906,9.0442772151836,0.017757610668923,0.893989591377695,0.999174117365416
"Lyso_PC(3:1)",0.0433998889306962,10.1025313386217,0.0176404230951448,0.894337908133133,0.999174117365416
"PI (36:3)",0.0432445350578296,7.75224031424286,0.0175140642422775,0.894714806463395,0.999174117365416
"Cer(d18:0/16:0)",0.0431554190333324,7.67846621150932,0.0174419802882539,0.894930435603963,0.999174117365416
"TAG(58:8)_FA 16:1",-0.0430296928573178,6.10703712147058,0.0174303994559519,0.894965120294925,0.999174117365416
"TAG(54:2)_FA 16:1",0.0430066624658269,6.2194614541489,0.0173210488828204,0.895293205862138,0.999174117365416
"PEo (36:5)",-0.0428349646421679,6.80915678029843,0.0172734929655043,0.895436217007328,0.999174117365416
"TAG(60:9)_FA 18:0",0.0425657627550278,5.25112699467882,0.0169664934916511,0.896364291331888,0.999174117365416
"TAG(54:4)_FA 18:1",-0.0422010800002038,8.63308441284818,0.0167662212661526,0.896974333130471,0.999174117365416
"TAG(58:9)_FA 16:1",0.0420146762539954,6.1440142806773,0.0165321046537201,0.897692182773972,0.999174117365416
"Cer(d18:0/18:0)",0.0420117322468514,8.05126216752724,0.0165310800780674,0.897695335650502,0.999174117365416
"TAG(56:0)_FA 18:2",0.0416313508017079,6.16963319596132,0.0162322181267882,0.898619287248722,0.999174117365416
"Lyso_PS(14:0)",0.0416213383854834,6.70868263317357,0.0162249714521749,0.898641797709091,0.999174117365416
"TAG(58:2)_FA 16:1",-0.0414596223284381,5.51003131268804,0.0161791981076362,0.898784102372854,0.999174117365416
"SM (d18:0/14:0)",0.0414969397286609,7.41187588326201,0.0161286784187098,0.898941400617153,0.999174117365416
"TAG(60:0)_FA 18:2",0.0414117508446135,4.92856458430813,0.0160593787421561,0.89915758004833,0.999174117365416
"TAG(48:0)_FA 18:1",0.041305806015045,6.48798274767976,0.015980067495093,0.899405572829564,0.999174117365416
"1-O-tricosanoyl-Cer(d18:1/18:0)",0.0412976617846981,4.37906918859078,0.0159691746253401,0.899439681772119,0.999174117365416
"TAG(56:0)_FA 16:0",0.0412830123536307,7.41608439199428,0.0159630313301022,0.899458923541138,0.999174117365416
"C26:0",0.0412414945309521,7.52591599280741,0.0159310655362788,0.899559106210836,0.999174117365416
"TAG(52:4)_FA 16:1",-0.0410263879809149,7.50630243403574,0.0158443730092586,0.89983132079144,0.999174117365416
"TAG(54:2)_FA 20:4",-0.040691916806264,5.52980475891109,0.0155848329293633,0.900650830592234,0.999174117365416
"Lyso_PE(17:0)",0.0406878240692807,6.53872743472866,0.0155061346365031,0.900900691290309,0.999174117365416
"18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated, 17:0 sitosteryl ester_simulated_2",0.0400557490884234,8.39341112205905,0.0150295135535998,0.902427880116943,0.999174117365416
"PS (42:4)",0.0400308280147025,5.81097289808859,0.015009178992841,0.902493578996345,0.999174117365416
"TAG(56:1)_FA 18:1",-0.0399022468493285,6.34658543276121,0.0149862126211815,0.902567835330939,0.999174117365416
"TAG(60:7)_FA 18:0",-0.0398567679000613,5.94504611657815,0.0149515819408279,0.902679914732685,0.999174117365416
"TAG(60:6)_FA 18:0",0.0399459931745979,5.29637511501987,0.0149448236141438,0.902701802869679,0.999174117365416
"TAG(56:2)_FA 18:2",-0.0398324625935627,6.34879816574275,0.014933779604263,0.902737581827326,0.999174117365416
"TAG(54:3)_FA 18:0",-0.0398207176818811,8.46523826907018,0.0149260164398584,0.9027627399625,0.999174117365416
"PE (30:0)",0.0398641447166324,7.1993615738803,0.0148858275763146,0.902893086556918,0.999174117365416
"22:3 Stigmasteryl ester",0.0397562824250172,8.95432784160069,0.0148060233041178,0.90315245026934,0.999174117365416
"PEp (28:0)",0.0397567700986627,6.1676537135751,0.0148050234097354,0.903155704417586,0.999174117365416
"TAG(52:1)_FA20:0",0.0395935050847151,5.93198218349002,0.0146836020254568,0.903551701714646,0.999174117365416
"Lyso_PI(21:0)",-0.0393501089102566,7.35298719100803,0.0145745452250594,0.90390879238492,0.999174117365416
"TAG(60:2)_FA 18:0",-0.0392456598753873,5.23043042480428,0.0144949411888859,0.904170300821472,0.999174117365416
"Cer(d18:1/20:0)",0.039311375861524,6.62388387109119,0.0144759861128279,0.904232677743654,0.999174117365416
"Lyso_PG(18:1) | PG (18:1)_2",0.0393064910617949,6.70748739291454,0.0144724638990965,0.904244273126028,0.999174117365416
"PI (34:2)",0.0392666155517384,8.98567979494344,0.0144439909017819,0.904338060897466,0.999174117365416
"(9Z,12Z,15Z)-3-hydroxyoctadecatrienoylcarnitine",-0.0390007132589652,14.7498220378154,0.0143172155313929,0.904756791554639,0.999174117365416
"PEo (18:0)",0.0390807678538712,6.98865681675225,0.0143071509030506,0.90479011477923,0.999174117365416
"CerP(d18:1/22:0)",0.0388062101862385,7.06093497560582,0.0141070854336931,0.905455000318188,0.999174117365416
"PG (30:1)",0.0387712076275013,6.50130599276619,0.0140812964219492,0.905541052962787,0.999174117365416
"TAG(58:5)_FA 18:1",0.0387260318746851,5.76609160591548,0.0140477896847244,0.905652977522124,0.999174117365416
"PG (42:4)",0.0379030711807681,6.48784198951371,0.0134584945785718,0.907644020474997,0.999174117365416
"Cer(d14:1(4E)/20:0(2OH))",-0.0377467557116585,6.71715002760129,0.0134093717519477,0.907811968485947,0.999174117365416
"Cer(d18:0/18:0(2OH))",0.0375895626535228,7.81732958159415,0.0132376804526757,0.908401433279348,0.999174117365416
"1-O-carboceroyl-Cer(d18:1/18:0)",0.0375710778192171,5.39361173122226,0.0132226552679526,0.908453202822422,0.999174117365416
"20:4 Cholesteryl ester, 18:3 Stigmasteryl ester",0.0374880269676861,9.07466464773674,0.0131665922745015,0.908646632413695,0.999174117365416
"Lyso_PC(16:1)",0.0374634940533187,8.66362136191387,0.0131493244730052,0.908706294119812,0.999174117365416
"TAG(54:7)_FA 18:1",0.0374282030518649,6.10864583396186,0.0131234274638246,0.908795844908925,0.999174117365416
"TAG(60:5)_FA 16:1",0.0373793802045323,4.92289954370015,0.0130874154537821,0.908920521876196,0.999174117365416
"PE (42:0)",0.0369633861198446,6.71797758376371,0.0128002974689707,0.909920831926242,0.999174117365416
"TAG(58:10)_FA 20:4",-0.0367483305392651,5.90274024714976,0.0127079856208638,0.910244852872318,0.999174117365416
"TAG(60:4)_FA 18:0",0.0364337410034886,5.2127143988809,0.0124348973314454,0.911210452764735,0.999174117365416
"TAG(56:3)_FA 16:1",-0.0360792886084211,6.07041812802751,0.0122491056143588,0.911873533922084,0.999174117365416
"TAG(58:1)_FA 20:0",0.0359385643218547,5.50342323715946,0.0121000164316314,0.912409315681452,0.999174117365416
"Cer(d14:1(4E)/20:1(11Z)(2OH))",-0.0356945664125018,7.05685971746194,0.0119896409529474,0.912808127481412,0.999174117365416
"SM (d18:0/16:0)",-0.0356313815629569,7.6663132038718,0.0119474744267904,0.912960974936185,0.999174117365416
"PE (28:0)",0.0356454590195286,6.4815153906386,0.0119045994069893,0.913116670699698,0.999174117365416
"PE (44:6)",0.0356066350601428,6.45506370293264,0.0118787140586676,0.913210807779361,0.999174117365416
"TAG(60:4)_FA 18:2",0.0355318808885396,5.31785872944707,0.011827740542703,0.913396486744744,0.999174117365416
"TAG(54:1)_FA 18:2",0.0354507774550203,6.33202610957725,0.011774991025959,0.913589061810392,0.999174117365416
"PEo (40:4)",0.0353631078637848,7.31568252264749,0.0117174317097124,0.913799694831749,0.999174117365416
"PE (42:4)",0.0353232363096282,6.57200873797144,0.0116906727232049,0.913897795094344,0.999174117365416
"19:0 Campesteryl ester_simulated | 20:0 Cholesteryl ester, 18:0 Sitosteryl ester",0.035263944310446,9.1696178823454,0.0116522703938244,0.914038779327455,0.999174117365416
"PEp (32:1)",0.0350452305895382,6.72856434306277,0.0115076609648419,0.914571795782125,0.999174117365416
"TAG(54:3)_FA 20:0",-0.0349638463335338,5.33100167762137,0.0115018255033554,0.914593375640392,0.999174117365416
"TAG(50:0)_FA 16:1",0.0350208672367795,7.22395278896209,0.0114919309000072,0.9146299790873,0.999174117365416
"PI (38:3)",-0.0348757342439027,7.65259391221786,0.0114455938492029,0.914801607818016,0.999174117365416
"Lyso_PG(18:0) | PG (18:0)_2",-0.0348022055922864,9.94876900795066,0.0113976393014354,0.914979598040429,0.999174117365416
"PIo (32:1), PIp (32:0)",-0.0346654548288549,7.92782920327507,0.0113079080301759,0.915313668848403,0.999174117365416
"Lyso_PC(17:0)",0.0347128774925781,7.04080934106676,0.0112908004406194,0.915377512612429,0.999174117365416
"PI (36:1)",0.0345584481620148,7.65520888914633,0.0111909364627536,0.915751174798283,0.999174117365416
"CerP(d18:1/14:0)",0.0342178065933795,6.7469273874153,0.0109712563243534,0.9165791334282,0.999174117365416
"PG (30:0)",0.0341819067727254,7.21132924551257,0.0109484925875449,0.916665405650315,0.999174117365416
"CerP(d18:1/24:1(15Z))",0.0339274994592459,6.84955459682458,0.0107861459016476,0.917283330304512,0.999174117365416
"TAG(58:10)_FA 18:2",-0.033700801387128,6.48827745753869,0.0106861419722861,0.917666307425282,0.999174117365416
"CerP(d18:1/2:0)",-0.0335753711360657,7.10502321429407,0.0106069652256338,0.917970810780531,0.999174117365416
"TAG(54:3)_FA 16:1",0.0334612319206448,6.33376672616956,0.0104917455628311,0.9184159896795,0.999174117365416
"PE (36:5)",0.0334239676286565,6.85692666645561,0.0104686821964606,0.918505396779335,0.999174117365416
"TAG(60:4)_FA 18:1",0.0329959278492043,6.02268710409825,0.0102019923174339,0.919546560635916,0.999174117365416
"Cer(d18:0/20:0(2OH))",0.032940028572244,8.40999402306338,0.010168467518497,0.919678410377404,0.999174117365416
"PE (30:4)",0.0327978645320829,6.29072792549644,0.0100802092239007,0.920026575158565,0.999174117365416
"TAG(50:0)_FA 16:0",-0.0327064988289054,9.13613377872604,0.0100649827691086,0.920086796572831,0.999174117365416
"TAG(60:2)_FA 18:1",0.0327523101382596,5.45655785349553,0.0100515264204617,0.920140055435364,0.999174117365416
"PSo (38:3)",-0.0326226203521145,6.6708849572655,0.0100127864388924,0.920293585727583,0.999174117365416
"PE (42:1)",-0.0325874705253156,7.01684229782191,0.00999135100832405,0.920378665339714,0.999174117365416
"PI (26:0)",0.0325465748033998,6.93708301353264,0.00992685937671922,0.920635197164967,0.999174117365416
"PIo (34:0)",-0.0323687969544847,8.22457424918103,0.00985790339836967,0.920910419785148,0.999174117365416
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",-0.0318322421474515,13.6535188164183,0.00953372063558566,0.922217546663103,0.999174117365416
"TAG(56:2)_FA 20:4",0.0315860432251832,5.0565247614539,0.00934856752944313,0.922974177243156,0.999174117365416
