lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(47:6)]_FA16:1,-0.005434035518570131,3.9483266234971217,1.3959845000499627e-4,0.9905730705860505,0.9996675354265656,TAG,74652.92529296875,85953.80651855469,103890.00714111328,79969.26593017578,60125.92391967773,62055.66412353516,29060.34210205078
[TG(48:4)]_FA16:0,0.014724330174791165,4.109093764186631,0.0010233796233478643,0.9744797823144805,0.9996675354265656,TAG,97523.02734375,107236.62783813477,90812.90628051758,101295.38659667967,68322.36553955078,70905.843994140625,25506.50180053711
[TG(48:5)]_FA16:1,-0.0051693112165587364,4.278953500839102,1.2632882089747e-4,0.9910322779534483,0.9996675354265656,TAG,97654.84747314452,118821.30834960938,110118.32861328124,119766.78912353516,81924.00582885742,76952.00552368164,27615.961853027344
[TG(49:4)]_FA16:0,-0.018345892213807162,3.4474490090394543,0.0015926590935499974,0.9681663669339088,0.9996675354265656,TAG,59190.14419555664,61242.20428466797,62558.26327514648,55441.12365722656,44195.54312133789,41391.5029296875,22939.501831054688
[TG(49:5)]_FA16:0,0.008384620799465286,3.444095478151832,3.31984682361508e-4,0.9854629911389883,0.9996675354265656,TAG,58840.5439453125,64335.56491088867,51849.1635131836,59602.48388671875,39379.56298828125,43244.36340332031,25648.701751708984
[TG(49:5)]_FA18:0,-5.921785519326675e-4,4.2156115840456705,1.657248503761366e-6,0.9989728502629113,0.9996675354265656,TAG,101590.5675048828,103403.22705078124,117989.62817382812,83320.2055053711,67921.04522705078,75541.78533935547,40509.162994384766
[TG(50:6)]_FA22:5,0.014738838148510106,4.867871506617952,0.0010254324931793235,0.9744542074690983,0.9996675354265656,TAG,148008.3096923828,173815.1337890625,153595.39141845703,167966.75122070312,114278.98733520508,111478.60803222656,60954.56405639648
[TG(52:9)|TG(51:2)]_FA22:5,0.00894252348746695,4.73589263543215,3.7765443994430825e-4,0.9844954193625413,0.9996675354265656,TAG,101213.50732421876,133855.09063720703,262432.12005615234,128876.20846557616,83361.04541015625,134476.27005004883,33327.96215057373
[TG(53:7)|TG(52:0)]_FA18:0,-0.016044400890121022,9.855636999337982,0.0012180949561297894,0.9721585100882533,0.9996675354265656,TAG,2622341.9697265625,5741730.771484375,8808309.3857421875,5722812.383789063,7287952.220703125,1005485.1923828124,394852.66943359375
[TG(53:9)|TG(52:2)]_FA16:0,-0.0018147150821020274,11.566693315064695,1.5556707872121933e-5,0.9968529924581974,0.9996675354265656,TAG,5262151.4365234375,21115090.07421875,34929739.77246094,16262748.083984377,26342659.84033203,1375755.0908203125,174264.39233398438
[TG(53:9)|TG(52:2)]_FA18:2,-0.0018352979595435508,10.394626316855502,1.592090923807632e-5,0.9968163681390448,0.9996675354265656,TAG,4361627.466796875,8299792.98046875,11811591.7578125,8533552.42578125,10142341.8046875,1705256.7509765625,765101.7705078125
[TG(59:11)|TG(58:4)]_FA22:6,0.0180518932240371,5.099897094325933,0.0015378691769001307,0.9687184362930168,0.9996675354265656,TAG,202030.1750793457,223225.55493164065,166918.47064208984,210931.17456054688,136134.82861328125,145067.59002685547,41723.98324584961
[TG(59:12)|TG(58:5)]_FA14:0,0.013867251419649538,3.235111544331212,9.076822889255709e-4,0.9759651566491555,0.9996675354265656,TAG,51723.44384765625,47559.403564453125,46969.763092041016,48067.86376953125,37803.30270385742,30722.162048339844,27575.16192626953
[TG(59:13)|TG(58:6)]_FA14:0,0.01475235613922074,3.092871531647857,0.0010271628535178934,0.9744326703739524,0.9996675354265656,TAG,46568.443359375,41296.72299194336,45307.54318237305,46479.36364746094,31912.422241210938,31323.72235107422,22651.981689453125
[TG(61:12)|TG(60:5)]_FA16:0,0.008604276383909723,2.958254308720782,3.4957561578607965e-4,0.9850828682798437,0.9996675354265656,TAG,38755.842834472656,42172.203125,41217.74285888672,38139.562576293945,28143.541915893555,28268.001983642574,23010.401885986328
[TG(61:12)|TG(60:5)]_FA16:1,-0.014158424839326758,3.4163257207749624,9.482607133577403e-4,0.9754339513581676,0.9996675354265656,TAG,52945.44309997559,55484.96388244629,51422.64352416992,52704.10372924805,36765.16242980957,39281.50262451172,35489.72267150879
[TG(61:13)|TG(60:6)]_FA16:0,0.013198290688904369,3.0626772429517524,8.222498549912416e-4,0.9771238755192616,0.9996675354265656,TAG,46028.90368652344,45018.42346191406,43249.52328491211,44867.56317138672,30530.34214782715,32437.822174072266,20302.121536254883
[TG(62:10)|TG(61:3)]_FA16:0,0.018197594179330808,3.339351783724155,0.0015624594002474623,0.968469464309013,0.9996675354265656,TAG,36962.16250610352,37976.48257446289,38420.30258178711,34161.14227294922,25642.50161743164,25940.88195800781,68392.72344970703
[TG(62:11)|TG(61:4)]_FA16:0,-0.004085156898891195,3.8015413024469757,7.88764901074046e-5,0.9929138859056479,0.9996675354265656,TAG,36814.10256958008,40145.92254638672,36749.66252136231,35267.68231201172,27231.921905517574,25703.161819458008,127585.64904785156
[TG(62:9)|TG(61:2)]_FA18:3,-0.01559323807738369,3.5544491439599932,0.0011503495102260786,0.972943494222785,0.9996675354265656,TAG,63210.40463256836,61630.84423828125,62648.12506103516,64220.284240722656,44456.06311035156,45847.52328491211,27600.04196166992
[TG(63:13)|TG(62:6)]_FA18:0,0.012724928760977668,3.191041542342462,7.643662443115318e-4,0.9779435564143588,0.9996675354265656,TAG,48006.26345825195,46905.6037902832,48945.02297973633,49246.82360839844,32993.84219360352,34909.80279541016,23869.04151916504
[TG(64:10)|TG(63:3)]_FA18:0,0.010389774907642773,3.0087828365595177,5.096451898225496e-4,0.9819890285346713,0.9996675354265656,TAG,41728.16305541992,40117.32293701172,44576.563415527344,39220.14274597168,28581.422119140625,29698.16192626953,23955.98178100586
[TG(64:10)|TG(63:3)]_FA18:1,0.014221444764973673,3.0588522830071936,9.546009766836505e-4,0.9753519874325839,0.9996675354265656,TAG,43761.44320678711,46822.58326721192,42284.54315185547,46913.22334289551,33477.822265625,29776.62208557129,19630.88136291504
[TG(64:11)|TG(63:4)]_FA18:1,0.0030318912469778346,3.0698712102377805,4.3424629552646365e-5,0.9947421888939059,0.9996675354265656,TAG,44226.982971191406,43407.583084106445,49309.723083496094,39487.64239501953,31602.822052001957,30758.30206298828,22682.901611328125
[TG(64:12)|TG(63:5)]_FA16:0,-0.01174239822419831,2.489167861201505,6.520369524878333e-4,0.9796282202570219,0.9996675354265656,TAG,30405.302207946777,27517.00160217285,32570.482330322266,27940.402053833008,20391.52157592773,21930.541610717773,14477.440856933594
[TG(64:13)|TG(63:6)]_FA16:1,0.003983031165810567,2.814069842918553,7.493575367334415e-5,0.9930931634702544,0.9996675354265656,TAG,37641.30268859863,38409.14239501953,41302.54254150391,34475.20227050781,23616.76170349121,29835.182098388672,16492.14112854004
[TG(64:13)|TG(63:6)]_FA18:0,0.015929650284707483,2.7921284980342134,0.0011974827813219235,0.9723949822706354,0.9996675354265656,TAG,35888.56285095215,34582.80242919922,37440.10302734375,38574.00280761719,26118.481857299805,25367.921783447266,18084.721298217773
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:1,0.016690610521143606,3.2860564216518715,0.001314646653042928,0.9710765940851506,0.9996675354265656,TAG,55954.72434997559,54133.18383789063,51723.84329223633,50306.44378662109,36940.302490234375,37412.58267211914,22070.84149169922
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:2,0.020519500358520893,2.9811308663729696,0.0019863227144014672,0.9644515057171573,0.9996675354265656,TAG,42891.26281738281,41868.6830444336,39220.18251037598,44963.44296264648,27790.421829223636,31316.36221313477,19466.641326904297
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:3,1.9167938912033068e-4,3.41517802408873,1.7362435755785555e-7,0.9996675354265656,0.9996675354265656,TAG,56800.383880615234,56949.70431518555,53559.48388671875,60216.844177246094,37378.22268676758,43287.70358276367,26155.74174499512
[TG(64:15)|TG(63:8)|TG(62:1)]_FA20:4,-0.0034010665594346986,4.174412694556375,5.4676353556715185e-5,0.9941002192099296,0.9996675354265656,TAG,88920.86602783203,88658.0263671875,95473.34661865234,89168.02600097656,63612.52471923828,65113.06524658203,58821.60412597656
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:1,0.01995876758219595,3.060454688819094,0.001879346764752654,0.9654213919268044,0.9996675354265656,TAG,43765.02334594727,45314.50354003906,44612.54321289063,43386.0627746582,31518.62216186523,30419.342208862305,21714.40170288086
[TG(64:6)]_FA18:3,0.0020187607522789853,3.1434473419773363,1.925384924561513e-5,0.9964989569472742,0.9996675354265656,TAG,43886.5228881836,50025.32360839844,42998.82287597656,49871.82312011719,32371.3819732666,33755.44241333008,22937.22152709961
[TG(64:8)|TG(63:1)]_FA22:6,-0.0123813092186802,4.681153560687042,7.25133941614331e-4,0.9785169126656191,0.9996675354265656,TAG,152195.5108947754,169717.21243286133,108607.00787353516,135489.5284729004,106016.86682128906,96449.00634765624,51021.2236328125
[TG(64:9)|TG(63:2)]_FA18:0,-0.005405200778795365,2.937418321102921,1.381048909081528e-4,0.9906236330631095,0.9996675354265656,TAG,42910.963134765625,44194.88343811035,38937.642486572266,40079.763107299805,30129.00204467773,29011.30212402344,17132.201164245605
[TG(66:1)]_FA16:1,-0.014376292462423345,3.060124528863996,9.776462020454346e-4,0.9750563410166107,0.9996675354265656,TAG,40283.52313232422,59101.54428863525,35271.00224304199,39045.80270385742,25411.80194091797,36156.66259765625,23568.881622314453
[TG(66:10)|TG(65:3)]_FA22:6,-0.012633602864900263,4.072989888174282,7.549672857294354e-4,0.9780795490395262,0.9996675354265656,TAG,93359.72633743286,93456.10610961914,65397.18397521973,79469.40567779541,52754.20412826538,65643.90463256836,58030.58382797241
[TG(66:15)|TG(65:8)|TG(64:1)]_FA16:0,0.009477328782510792,2.679277355797329,4.24069522031445e-4,0.983570365670659,0.9996675354265656,TAG,35249.64268493652,42154.74320983887,27621.30172729492,30851.58221435547,24347.50160217285,23396.72180175781,16753.781227111816
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:3,0.020681242500760644,2.995980206005195,0.0020177377689378773,0.9641716841542218,0.9996675354265656,TAG,43727.46305847168,40263.46252441406,45163.12322998047,41106.90270996094,28692.86221313477,30817.08219909668,20094.181427001957
[TG(66:15)|TG(65:8)|TG(64:1)]_FA20:4,0.0032751960420526432,3.5319282537689505,5.0672385555117216e-5,0.9943203435242101,0.9996675354265656,TAG,44942.7833404541,42872.04285049439,41234.74298095703,40273.34293365479,30971.642288208008,29006.08204650879,77162.20542144775
[TG(66:15)|TG(65:8)|TG(64:1)]_FA22:5,0.008072679565971486,4.550354103858832,3.077762321481714e-4,0.9860029883629422,0.9996675354265656,TAG,138269.83041381836,149150.41051101685,101636.3264465332,143660.29126739502,72956.72462463379,114203.82797241212,37387.34267425537
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:1,-0.0022615705861937776,2.9397325909970116,2.4171079303414444e-5,0.9960772888170412,0.9996675354265656,TAG,42286.42297363281,42909.563079833984,37665.32244873047,36301.12271118164,25356.18182373047,30977.962158203125,21842.82154846192
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:0,7.016950875317405e-4,2.6843498701213018,2.3262577997229528e-6,0.9987830609865002,0.9996675354265656,TAG,35635.32241821289,38614.7022857666,29279.802276611328,31036.021896362305,22494.22151184082,25065.341735839844,17630.24129486084
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:1,-0.00295213733469346,2.8467144047878623,4.118794936402992e-5,0.9948793845140838,0.9996675354265656,TAG,35429.9425201416,39754.92295837402,39057.26245880127,41087.8229675293,29059.242126464844,26207.961853027344,16529.501098632812
[TG(66:18)|TG(65:11)|TG(64:4)]_FA20:4,0.007358569318157946,3.271287396834841,2.557193341203856e-4,0.9872413908120009,0.9996675354265656,TAG,52398.98355102539,57988.78463745117,48506.64366149902,48741.50305175781,36605.882415771484,36525.52249145508,23258.74166870117
[TG(66:8)|TG(65:1)]_FA22:6,-0.00926565445141422,4.100973452629954,4.059951679664664e-4,0.9839242550320833,0.9996675354265656,TAG,99305.2673034668,119665.08944702148,68896.2052078247,102311.9468383789,62653.18441390991,76225.88593673706,26852.26189804077
[TG(66:9)|TG(65:2)]_FA16:0,0.0022494593679848935,2.655649902183964,2.3902889552118722e-5,0.9960991115290957,0.9996675354265656,TAG,30509.001998901367,33983.66242980957,29396.62191772461,27790.72213745117,19843.22151947021,23059.241638183597,23777.98171234131
CE(15:0),-0.0139566618849002,7.934638998135091,9.215605168719776e-4,0.9757821664113866,0.9996675354265656,CE,853693.378452301,1077058.1525230408,1202874.9083213806,519927.1944541931,627712.5049095154,664880.7694206238,1604467.7224121094
DG(34:5)_C16:0,0.012476530229112564,4.525225638782333,7.349156185227912e-4,0.9783725355059862,0.9996675354265656,DAG,134325.10961914062,156757.62963867188,108488.10751342772,102736.68710327148,112899.90789794922,64079.524463653564,52276.98394775391
DG(38:4)_C18:1,0.0030064439602368064,2.4086203713669407,4.2695525735325646e-5,0.9947865146930756,0.9996675354265656,DAG,36171.88245391846,33467.542221069336,30472.22230148315,29329.762134552,15537.561130523682,29926.262145996097,3023.700225830078
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:1,-0.02204978711595122,4.79247204798153,0.002301519278262276,0.9617368424458348,0.9996675354265656,DAG,173316.1928100586,210512.7559814453,67826.54486083984,106033.68741226196,134866.28936767578,66525.96438217163,89573.64685058594
DG(40:10)|DG(39:3)_C16:0,0.015510913329296218,4.109866040863858,0.001135557157169842,0.9731179507271499,0.9996675354265656,DAG,89846.48638916016,94241.98620605467,84522.94561767578,84044.80557250977,68045.10430908203,55868.38386154175,53464.80352783203
DG(40:2)_C16:0,0.007862860627102584,4.073009613274792,2.9197989874774066e-4,0.9863668753831916,0.9996675354265656,DAG,92150.3059387207,92519.22625732422,86937.12591552734,83218.78594970703,74206.145263671875,51417.44348144531,44765.923263549805
DG(41:5)_C18:0,-0.004517207852389517,7.557373018741626,9.646393300499767e-5,0.9921636186621744,0.9996675354265656,DAG,195344.1724433899,146589.69037246704,187123.3097915649,87162.08557128906,136057.0894165039,83601.14484405518,2598909.901977539
DG(41:6)_C16:1,-0.002780577544109531,13.083407830391364,3.655317198258956e-5,0.9951760816245747,0.9996675354265656,DAG,16770036.93359375,15446423.32836914,11269983.244174955,2325291.387943268,6893116.796386719,9136446.60616684,109112254.70947266
DG(41:6)_C18:1,-0.004687084344778458,7.6705287229508325,1.0385692439740524e-4,0.991868881829138,0.9996675354265656,DAG,157528.35130691528,149015.53127670288,200723.43245315552,90037.80560302734,104977.20750045776,106040.08702850342,2855366.872772217
DG(42:5)_C16:0,0.0014627296446569494,4.558189565640695,1.010986079563736e-5,0.9974630499435436,0.9996675354265656,DAG,116551.408203125,118199.88882446288,111057.9476928711,101007.0269165039,91523.5269165039,67141.7446937561,93642.9871826172
DG(42:6)_C16:0,0.012354170097260924,5.6527330327955845,7.206056679933681e-4,0.9785840797116429,0.9996675354265656,DAG,265564.5388183594,286305.04064941406,236631.5772705078,269559.07891845703,181801.43255615237,190069.13203811648,135611.22985839844
DG(43:6)_C16:0,-0.0069610827080235195,5.125241264794294,2.2912101212568814e-4,0.9879230870215335,0.9996675354265656,DAG,183285.79223632807,195284.77487182617,181928.7526550293,182888.2319221497,147024.25030517578,118417.02806091309,86496.34564208984
DG(44:10)|DG(43:3)_C16:0,-0.007349211259107342,4.152553518542727,2.553769284077134e-4,0.9872499347727726,0.9996675354265656,DAG,90226.58612060548,91449.44636535645,86272.52592468262,82116.0057258606,71902.84481811523,53232.88378143311,62118.76431274414
DG(O-40:9)|DG(38:2)_C16:1,-0.013115824265502287,4.8935259763706,8.137653676385526e-4,0.9772421744537252,0.9996675354265656,DAG,170238.0115966797,171423.29174804688,99392.16730499268,96310.76678085329,117682.46862792967,74946.7852859497,134294.64904785156
FA(15:5),-5.085698124435656e-4,4.940560528223082,1.2221498764120042e-6,0.9991179317151387,0.9996675354265656,FA,50923.00372314453,237161.81640625,153156.61059570312,52233.6635131836,132888.75122070312,39222.30291748047,186375.83154296875
FA(16:0),0.017461091829089826,5.2642335772302715,0.0014389188550012477,0.9697410348769553,0.9996675354265656,FA,55120.644287109375,495661.1008300781,198490.7530517578,54971.28332519531,217621.2197265625,56691.60394287109,127026.0908203125
FA(16:3),-0.011152505048029133,5.838040783421224,5.883041012566537e-4,0.9806492225468694,0.9996675354265656,FA,96285.92761230467,489763.796875,348381.04736328125,137566.97131347656,291762.1220703125,85645.886962890625,251397.3388671875
FA(16:6),-0.007779046135844878,5.153608653461004,2.8614581970032305e-4,0.9865037519137031,0.9996675354265656,FA,61405.024658203125,349903.6223144531,183399.9521484375,60452.42431640625,168456.39233398438,59922.08410644531,166338.65234375
FA(19:5),-0.0016638871595469206,4.055365381976569,1.3084211332170526e-5,0.9971138899343645,0.9996675354265656,FA,28836.08218383789,145940.7891845703,69457.28564453125,30871.38232421875,71733.94567871094,24059.58169555664,96252.70666503906
LPC(15:1)|LPC(O-16:1)|LPC(P-16:0),-0.0014875169208912174,3.9427626229245814,1.0457502412464237e-5,0.9974198004730958,0.9996675354265656,PC,92737.50665283205,78558.04541015625,65290.92474365234,87283.0464477539,58466.22442626953,57082.72442626953,39583.62292480469
