lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
DG(34:4)|DG(dO-36:4)_C16:1,-1.0843059953943832,8.12491225436502,6.209003896358581,0.012710213059503862,0.4880710510658359,DAG,1301695.4321899414,68321.00469589233,70054.56513595581,1928579.430480957,278965.13944244385,1187208.266357422,1042086.5790252686,2831851.892089844,2581488.035888672,418788.6486320496,4763832.096374512,77399.72564697266
LPC(12:0),1.0586355174702309,6.385930565146792,6.188829998263827,0.012855915506847244,0.4880710510658359,PC,507907.9095458984,515724.1162109375,467635.4538574219,430605.8671875,307463.7596435547,462708.43225097656,553230.1634521484,128387.22900390624,113818.24768066406,110524.7274169922,122477.32891845705,53912.94366455078
PC(22:1),1.0518498472184101,8.273088326346043,6.110654465475822,0.01343693637721255,0.504197601037964,PC,1869939.1118164065,1950957.370361328,1718454.61328125,1629733.6245117188,1212431.7705078125,1782454.3083496094,2136853.821533203,438398.8709716797,382454.0256347656,383037.4649658203,434667.2119140625,94402.546142578125
[TG(57:11)|TG(56:4)]_FA18:1,-1.0504201541439468,9.636225690086778,5.838722389960708,0.015677206189125725,0.5677891110037324,TAG,303255.9664916992,443088.79052734375,518743.6163330078,10090959.854736328,1012240.737548828,843520.2747192383,359182.9029541016,2943675.2709350586,16991797.455932617,17338957.65753174,2401187.067932129,41847.18273925781
[TG(58:7)|TG(57:0)]_FA20:4,-1.0469709175124777,9.504526855749807,5.8016210050867585,0.016011406600972933,0.5677891110037324,TAG,147697.05010986328,243892.13793945312,233005.97705078125,10064502.116394045,853664.1517333984,343217.86700439453,188327.313659668,1778683.4533081057,16304391.749145508,17543202.650390625,1577170.6771240234,40370.902770996094
DG(42:5)_C18:0,-1.0519853112457849,5.257389361032992,5.855409251519632,0.015529246528062986,0.5677891110037324,DAG,61492.004249572754,69911.0251159668,65592.62455749512,94579.86706542967,80549.32529449463,113279.20707321168,72613.94490432739,218537.33792114255,99227.70650100708,82695.70565795898,777643.0683670044,220075.6163330078
PE(37:7)|PE(P-38:6)|PE(36:0)|PE(O-37:0),-1.0474506938726076,7.434070770891045,5.806752926409899,0.015964745353654036,0.5677891110037324,PE,319688.6652832031,294961.92236328125,594148.36083984375,492002.255859375,468594.513671875,710703.4289550781,236945.8771972656,2126861.739501953,1354249.8289794922,2148726.963012696,1488563.6619873047,166460.51171875
PE(39:5)|PE(O-40:5)|PE(P-40:4),-1.0509575015387618,6.605356947772552,5.844465835469691,0.015626116759867692,0.5677891110037324,PE,193845.2120361328,185314.7735595703,285706.52001953125,270719.9763183594,247595.09704589844,410744.0316162109,170977.1708984375,1038450.699951172,756952.8000488281,1170074.42578125,851836.6083984375,143147.20971679688
DG(37:6)_C18:1,1.0188413283170792,2.84337064045267,5.7358818582443405,0.01662171992337606,0.5830248933992885,DAG,32367.6623916626,31753.102111816406,27315.36183166504,30243.182174682617,27213.061931610107,33787.72238922119,30039.40209579468,2892.960216522217,2894.060214996338,4497.800312042236,30886.022228240967,40443.82269287109
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:6,1.0154898404531296,8.499613258298758,5.699595999591111,0.016968818364447275,0.5887997512050682,TAG,610036.925994873,1724266.3339233398,335521.6834716797,4258806.063018799,4524875.015258789,317053.0040283203,347005.6685180664,3101187.4287719727,2746162.305908203,2009165.6282348635,724911.0132446289,51446.98388671875
[TG(51:5)]_FA16:0,1.0118631899197519,8.466624026608057,5.659343643623288,0.017362619408557788,0.5926198220185418,TAG,2532498.1764526367,2619980.700744629,1548488.1408081057,1867990.1942749023,742645.9927978516,2662633.2572021484,2818020.0678100586,132702.60998535156,129032.44927978516,116820.0492553711,117311.1682434082,39190.08248901367
[TG(57:12)|TG(56:5)]_FA18:2,-1.0328579547789496,9.688218251617464,5.650921825763888,0.01744619866494003,0.5926198220185418,TAG,293535.4989013672,461261.3913574219,536300.6734008789,10600961.143798828,1053421.3293457031,843120.9981689453,362570.4654541016,3050178.5345458984,16995880.77380371,18438864.83972168,2618191.253051758,49453.223205566406
[TG(56:6)]_FA18:3,-1.0272504861374536,9.797436370090226,5.591530679446066,0.01804751862322008,0.6004055937848578,TAG,329732.78479003906,517649.6123046875,593927.0855712891,11406098.452026367,1116602.6541748047,891091.2254638672,370051.88818359375,3421135.651245117,18540212.509277344,19625568.734375,2670460.613220215,77564.0658569336
LPE(22:6),-1.028075229427907,6.7876663812057165,5.600231186086603,0.017958107661041,0.6004055937848578,PE,242944.8572998047,248269.4158935547,364518.0847167969,335478.5860595703,194720.2548828125,441132.8518066406,580002.60302734375,1095585.575805664,1130362.9256591797,931757.0802001952,681193.4876708984,68918.24462890625
FA(17:2),1.002219571229351,6.804210001854223,5.552960864704801,0.01844945238457988,0.6073200842323705,FA,671857.8605957031,79285.68368530273,151353.8306274414,2119039.344604492,303337.71661376953,274567.9130859375,560171.826171875,90688.427001953125,87412.34582519531,1307959.6710205078,109228.76818847656,116827.54858398438
FA(19:0),1.0006486774663208,7.925847420724267,5.53575172512501,0.01863175963402686,0.6073200842323705,FA,2517749.953979492,363163.0625610352,280084.6770019531,2818076.759277344,708104.61572265625,1239613.0631103516,837215.962890625,455309.8779296875,254229.6622314453,2068288.5590820312,386368.8874511719,183205.93432617188
PE(38:7)|PE(37:0)|PE(O-38:0),-1.013211182567437,6.383270437199111,5.444130167910771,0.019634189410519903,0.6335952922774774,PE,152485.1905517578,165163.87268066406,251004.91760253903,234943.45556640625,260755.09814453125,231200.85595703125,304111.021484375,783145.8366699219,863699.6142578125,912627.86767578125,654837.87744140625,89295.08630371094
DG(37:5)_C18:1,0.990538889391605,2.830227529256206,5.42428949357145,0.01985851418424664,0.6344893591342962,DAG,34951.06262588501,31499.762420654297,11309.060817718506,29488.90195465088,17225.401206970215,32376.762588500977,31443.982135772705,2891.3601989746094,2894.860202789306,2894.880207061768,12526.460834503174,56453.1436920166
[TG(60:12)|TG(59:5)]_FA20:4,0.9886658188438048,7.43764036311449,5.405143563737509,0.020077497159398532,0.6351968954252849,TAG,333892.88513183594,1274625.2016601562,207449.9952392578,1846392.3701171875,1460565.5405273438,264225.53857421875,283665.0798339844,1219035.4858398438,1064297.1088867188,999247.4278564452,473001.4139404297,69197.26501464844
PG(O-35:1)|PG(P-35:0),-1.0012852717846186,7.737752300920946,5.3204094424290815,0.021077058400936446,0.6567947871712315,PG,314626.24072265625,375234.447265625,793240.7194824219,791166.84912109375,487552.7783203125,1177609.84765625,590850.10302734375,2337735.194091797,1579101.5502929688,2320483.9038085938,1411532.55078125,220780.83447265625
PI(40:6),-1.0005650029913193,7.692776555202817,5.312970785467769,0.021167232062537365,0.6567947871712315,PI,341913.74462890625,308172.5222167969,520388.25927734375,671001.9403076172,361223.3489990234,651293.5067138672,289432.36096191406,1943253.6348876955,1743147.1545410156,2142202.151123047,1072608.9190063477,984938.159423828
PE(39:4)|PE(O-40:4)|PE(P-40:3),-0.9982860368234409,6.129595483075917,5.2894377159682335,0.021455146349240187,0.6593881644666484,PE,149200.1903076172,137575.0499267578,212873.5537109375,188823.4339599609,185336.09375,287138.08251953125,153066.63110351562,726553.3529052734,542358.8986816406,813605.21044921875,600981.1619873047,95923.88708496094
[TG(53:8)|TG(52:1)]_FA18:3,0.9720760999402878,8.172206359933954,5.226814857771387,0.022241225437876967,0.6645595785928609,TAG,2046916.57409668,2038674.369506836,1234462.473022461,1566839.3920288086,661107.16650390625,2150532.0334472656,2183433.3715820312,180654.03326416016,231202.23846435547,191248.95178222656,163127.17059326172,35997.24267578125
[TG(55:11)|TG(54:4)]_FA16:1,-0.9936802885405098,8.196588641546919,5.242184235830788,0.022045578418595592,0.6645595785928609,TAG,225659.1773681641,315524.8225097656,480961.7935791016,2962337.115539551,454390.2518310547,724333.682434082,311965.98291015625,2201861.8696289062,4330023.336853027,5292435.585327148,1612828.485168457,37073.78219604492
PI(35:5)|PI(O-36:5)|PI(P-36:4),0.9739316933345824,6.35974565217843,5.246571452684293,0.02199005833252952,0.6645595785928609,PI,533139.2157592773,533183.2753295898,376345.1072692871,437375.2327270508,259233.63604736328,520114.29901123047,564647.5192260742,98120.70639038086,111296.08819580078,88087.32638549805,120402.6078491211,43434.64291381836
[TG(56:6)]_FA16:0,-0.9845662724564742,7.58586183982566,5.149117808119627,0.023258186502216793,0.6737031240241741,TAG,320413.6421508789,308619.02001953125,506599.3326416016,836691.1777954102,358249.74450683594,557640.45947265625,246638.2789306641,1978881.0145263672,1967415.8481445312,2441155.7595214844,990275.2186889648,530680.4533081055
[TG(62:13)|TG(61:6)]_FA20:4,0.9659251655837894,5.55212208795803,5.161352238308382,0.02309490930645297,0.6737031240241741,TAG,99758.32678222656,408915.791015625,79244.125244140625,410278.1093139648,317983.5610961914,95024.84729003906,93548.5267944336,294118.45880126953,272560.9788208008,258407.4586181641,125522.34991455078,29583.88220214844
DG(34:2)_C18:0,-0.9836704049246907,5.546410819471502,5.139875794414138,0.023382321007346607,0.6737031240241741,DAG,81811.06614685059,83639.94592666626,75999.00563049316,79499.98572540283,82688.48541259766,82883.6054763794,75843.24555587769,271895.0965499878,86006.64615631104,83905.6456451416,870583.72021484375,361707.8221435547
PG(39:6)|PG(O-40:6)|PG(P-40:5),-0.9844704348205398,6.478648195486123,5.148110035201171,0.023271689191844545,0.6737031240241741,PG,177786.05200195312,164128.35180664062,207381.0329589844,251415.4592285156,286068.5614013672,248837.49731445312,205454.13537597656,910824.4459228516,706885.7445068359,831968.55615234375,893154.0638427734,214987.41357421875
PC(O-12:1),0.95585596682509,6.399318026793081,5.055201473818215,0.024552127368598638,0.6949975001619983,PC,483847.5163574219,529255.1566162109,449900.9721679688,424195.52893066406,301585.8256835937,472558.5048828125,571767.6578979492,152450.47143554688,123497.00842285156,131038.56860351562,138423.6300048828,56245.02416992188
PE(44:1),0.9567368131081926,7.441989064960004,5.064478623862669,0.02442105035589582,0.6949975001619983,PE,1127260.4710273745,1119985.2969665527,864649.9012145996,910853.5883636476,504413.1514625549,1188196.8325042725,1365882.322013855,131854.8496170044,119501.5877418518,114454.84790802002,155954.69045639038,64799.24423217773
PE(34:0)|PE(O-35:0),-0.9702757159257148,6.851286703917776,5.004751929567647,0.02527782586114943,0.7036509116834992,PE,224416.75646972656,228262.19921875,400263.7258300781,323731.5223388672,314902.8608398437,564637.0994873047,220217.8359375,1059004.7385253906,690903.7492675781,1229014.723388672,1434501.5849609375,116026.96813964844
PE(36:3)|PE(P-37:2),-0.9701678438043435,6.310730070330173,5.003649654252514,0.025293928030767247,0.7036509116834992,PE,158712.25219726562,150105.79077148438,267218.7996826172,280278.8591308594,174427.09130859375,351502.5440673828,179494.89221191406,836103.70263671875,608104.4814453125,1011591.1171875,588183.6643066406,78691.305908203125
[TG(51:6)]_FA16:1,0.946357998965903,8.59803894415814,4.956067572289612,0.025999267256832298,0.7044214969770737,TAG,2587639.991394043,2805761.458129883,1722077.7590332031,2157816.8165893555,819853.119934082,2958775.952270508,3194918.0095214844,146931.69006347656,163424.91040039062,129036.94897460938,150070.03161621094,41019.22302246094
[TG(56:7)|TG(55:0)]_FA16:1,-0.9651977010759737,7.573947519410946,4.953933458731626,0.02603137731403755,0.7044214969770737,TAG,298314.1837158203,299078.5461425781,539873.0544433594,861645.8355712891,396831.4271240234,581611.2198486328,275399.71813964844,2050445.8974609373,1878781.8985595703,2362318.096435547,1061934.2662353516,450411.169921875
LPG(17:1)|LPG(P-18:0),0.9451633642913195,3.3908588488036577,4.94311501490597,0.026194787616129173,0.7044214969770737,PG,47771.22351074219,38473.262634277344,44804.24328613281,47259.72338867188,51228.36351013184,42456.522857666016,43000.422912597656,25207.92176818848,10243.920650482178,10119.720626831057,45507.76310348511,49126.58312988281
PG(36:1)|PG(O-37:1)|PG(P-37:0),-0.9661969346167066,10.161308821351092,4.963940442898262,0.025881166846034493,0.7044214969770737,PG,1440632.42578125,1721983.1811523438,4828167.5830078125,4425952.146484375,2891928.75,6657151.916015625,3082356.87109375,9751429.33203125,9227128.14453125,15458326.6953125,6390558.328125,1051587.134765625
PG(40:2),-0.9487644582325722,6.704500211966676,4.791057065496716,0.028607864741410496,0.7629552026490221,PG,199968.23413085935,215714.55712890625,251394.5977783203,364088.0275878906,383263.5849609375,309650.62243652344,262157.73779296875,998443.192138672,927738.8254394532,1199214.24609375,1073654.4443359375,83805.76599121094
[TG(64:14)|TG(63:7)|TG(62:0)]_FA22:6,0.9282731462083768,6.330503722315383,4.769809917890598,0.028963023297883514,0.7642868462907113,TAG,219235.61520385745,649798.8408813477,142986.8291015625,682172.1071777344,555541.4014282227,137600.6286315918,173751.4320526123,639349.0070800781,448910.7917175293,399658.0676269531,205906.63362121585,35841.02249145508
PS(P-40:5),-0.9455865956598918,6.025944933059332,4.759826832652834,0.02913147880190812,0.7642868462907113,PS,147068.52990722656,90702.46614837646,178678.734375,205761.27416992188,239372.8167724609,200357.7947998047,163393.6524658203,707597.60498046875,539269.1984863281,585658.7042236328,688862.8887939453,86594.866455078125
[TG(53:7)|TG(52:0)]_FA18:2,0.9228642358896213,7.792243022843767,4.714812817896018,0.02990382105409615,0.7658700836632403,TAG,1427757.7503356934,1571707.911743164,939572.2490234376,1253771.7122192385,577473.4824829102,1645898.0764770508,1710605.4948730469,145479.53149414062,202866.09313964844,173959.39385986328,143284.52905273438,32808.362396240234
LPE(O-20:0),0.9239186632877181,3.621524934004403,4.725072272391344,0.02972593405028696,0.7658700836632403,PE,59843.84457015991,47378.44317626953,59983.46447753906,49875.22338867188,47018.40327072144,72026.62451171875,46864.76351928711,3031.7202224731445,48357.28333282471,5333.160308837891,24463.581520080566,56186.56405639648
PS(P-35:0),-0.9430741370960892,7.494300285981129,4.735272737583728,0.029550162582824665,0.7658700836632403,PS,313725.06103515625,235466.8766479492,807198.07275390625,661862.4650878906,369209.9267578125,1016913.6079101562,523845.1791992188,2000060.83984375,1417735.4228515625,1658642.0324707031,1186496.9296875,180347.47338867188
[TG(64:13)|TG(63:6)]_FA22:5,0.9197480118751211,6.282551638325832,4.683223032339811,0.030458550812746357,0.7739349879742716,TAG,200566.19464111328,623314.0618896484,142088.2706298828,681079.5875549316,532975.6006469727,135720.32904052734,177444.37393188477,586188.862487793,438396.7909545898,397616.86083984375,207057.07467651367,33197.52230834961
[TG(44:1)]_FA14:0,0.9147503253111191,5.789375327094498,4.632789369035891,0.03136652895315858,0.7907796010300213,TAG,80377.7056274414,654109.3104248047,204293.28900146484,317860.2106323242,122855.52856445312,132090.82934570312,322476.8811035156,155650.85162353516,123125.89013671876,284262.1820678711,163855.37231445312,65254.60461425781
FA(14:2),0.9094689276479281,6.124280294510814,4.57980057074019,0.032350979792043474,0.809276060379258,FA,431841.7919921875,87933.14584350586,103395.38766479492,424969.4287109375,158289.63134765625,196960.03466796875,210418.5550537109,100989.16735839844,93352.76626586914,254463.23852539065,137676.86883544922,582421.4384765625
PS(P-37:1),-0.9232596501788235,8.5176639265045,4.543351193598937,0.03304683458031704,0.8203241168514084,PS,587340.583984375,576346.2020721436,1614521.2978515625,1357735.9296875,784409.5537109375,2100590.319335937,1101763.3984375,3364138.6044921875,3251486.15234375,3453951.693359375,2542870.6225585938,338018.82470703125
[TG(51:4)]_FA14:0,0.901105479519558,7.839724309819453,4.496589390299043,0.03396252816227692,0.8366189189287605,TAG,1483829.4456176758,1653803.7844848633,904804.5995483398,1252804.9055786133,551434.9449462891,1773224.271484375,1832418.6748046875,108547.54736328124,112186.84884643556,107290.3677368164,133083.69061279297,82697.70608520508
DG(O-40:9)|DG(38:2)_C18:0,0.8954183262974715,2.424198549779745,4.439322521579953,0.03512018131660696,0.8585820083991716,DAG,24461.76170730591,18571.281299591064,23439.101692199707,16531.30122756958,23907.561641693115,25603.20179367065,23496.7416305542,2599.4601821899414,12896.380821228027,5658.960357666016,11806.80075454712,30989.722229003903
PG(40:3),-0.9045599125182827,6.58747695819606,4.365581776150066,0.036671959036721616,0.8897775324172982,PG,176226.45349121094,213864.03491210935,291722.2004394531,298855.3995361328,295443.0012207031,421514.9719238281,249468.47680664065,838202.6015625,790028.47998046875,1111832.6000976562,754430.1730957031,128192.0086669922
