lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(57:11)|TG(56:4)]_FA20:4,1.5035971418547756,8.855103507900532,11.529388564362307,6.850454145440506e-4,0.01905725476494527,TAG,1841494.443847656,1923030.0947265625,555785.51904296875,543252.15478515625,742039.43603515625,324038.5205078125
PI(36:1)|PI(O-37:1)|PI(P-37:0),1.502281754919317,8.233945063020146,11.50937938169227,6.924589352847955e-4,0.019098846018496027,PI,400690.5303955078,2299763.086791992,348233.9650878906,264683.9385986328,676535.1904296875,89580.60632324219
[TG(53:8)|TG(52:1)]_FA16:0,1.4996574081048932,8.61727797985597,11.469616672664415,7.074327090503569e-4,0.019346486034792387,TAG,574145.865234375,2939192.874267578,426162.2258300781,338225.8046875,923760.05908203125,116756.40869140624
FA(20:6),-1.6058067419687185,6.64745284527338,11.425414870736859,7.244624693216958e-4,0.019645717550429515,FA,104252.56732177734,95191.467041015625,132552.2710571289,570939.2374267578,93089.00549316406,145130.27124023438
LPS(P-20:0),-1.5965707091448946,1.6929668414168166,11.288782969328848,7.79767808975677e-4,0.020969255996370915,PS,3952.860301971436,2873.8002128601074,16018.20111465454,7128.06058883667,5361.940319061279,3378.480255126953
FA(22:7),-1.5890278318044284,10.112190048803201,11.205751517729368,8.154419572323958e-4,0.02174736525610695,FA,1466779.4609375,1192884.1520996094,1759172.8557128906,7448133.364501953,1349298.0427246094,193464.1936035156
[TG(54:8)|TG(53:1)]_FA18:3,1.4742545881259868,7.041013680570322,11.08756948269729,8.690831733266098e-4,0.02298796229774565,TAG,218432.59399414065,934922.619140625,199509.9741821289,125853.94934082033,232693.59765625,50717.52389526367
FA(16:1),-1.5716388327327784,5.496464408817739,10.97806598553143,9.219659581806728e-4,0.023928651698412424,FA,39330.8427734375,38243.402770996094,54602.48333740234,209158.1138916016,39181.64300537109,109596.80712890624
FA(18:1),-1.5708366637561286,6.021758078204809,10.968190374914684,9.268923031613118e-4,0.023928651698412424,FA,60274.32421875,64483.96453857422,68001.604736328125,336894.7041015625,82167.48699951172,118149.4287109375
FA(20:4),-1.5720419837693913,6.151399714912308,10.983976072044696,9.190304431127801e-4,0.023928651698412424,FA,72569.42517089844,81591.7455444336,137743.98944091797,382571.1522216797,82175.725830078125,74704.64587402344
FA(18:5),-1.5630550515259567,5.274897124892249,10.866702830820941,9.790868540367884e-4,0.025075502206164415,FA,30586.422149658203,31924.00225830078,42157.18310546875,165574.5294189453,34846.84274291992,107913.66845703124
[TG(55:8)|TG(54:1)]_FA18:1,1.4572298759721534,9.132530956129127,10.835290446237195,9.958369606647205e-4,0.025303668283976795,TAG,2569628.7890625,1935198.169921875,683386.0888671875,634710.845703125,989288.4140625,358516.98486328125
[TG(52:5)]_FA20:4,1.4538471864029217,9.64386155927233,10.785471900424454,0.0010229982108787155,0.02579074395707512,TAG,1052739.8881835938,6099914.705810547,840356.7556152344,681492.1633300781,2028811.5632324216,187618.8330078125
[TG(51:8)|TG(50:1)]_FA18:1,1.4523663589594031,10.311918076411233,10.7637024972355,0.001035101042277793,0.02589357413511968,TAG,2698514.7294921875,8453430.1943359375,1425915.44921875,1157343.921875,3002146.8623046875,358201.666015625
DG(30:2)_C16:0,1.4362700353503337,8.389524470401991,10.528097012946091,0.0011757321585395106,0.028986704430487103,DAG,820706.3817138672,1120913.0826416016,571145.6397705078,221748.4144821167,180228.01404571533,905333.2688598632
LPS(20:5),1.4363407760196876,4.0535084462136535,10.526553281697488,0.00117671468248956,0.028986704430487103,PS,51244.34323120117,65869.30474853516,4335.420333862305,28031.54200363159,26616.58178710937,26183.58193206787
FA(19:5),-1.532031723351758,5.168791587744969,10.469193039502443,0.0012138172799258092,0.02967415426000444,FA,30174.6220703125,30164.36215209961,37808.40252685547,158064.8123779297,33537.96258544922,96252.70666503906
[TG(51:7)|TG(50:0)]_FA18:0,1.4263601362941056,9.907350353490353,10.384479871019721,0.001270789813101193,0.030833373886297366,TAG,1934234.013671875,6426259.33203125,1095138.2934570312,922083.4990234376,2232100.2651367188,289487.9404296875
DG(41:5)_C18:0,1.4205446651572369,8.595504022125054,10.299949128451772,0.0013303387644446416,0.032037337260170586,DAG,63536.764125823975,424228.2543411255,69560.12503051758,70415.6046218872,101851.26581192017,2598909.901977539
[TG(51:8)|TG(50:1)]_FA16:1,1.4159707542478865,9.371210868374066,10.234760218532756,0.0013781852760479324,0.03278113252022295,TAG,2336207.822265625,2540833.587890625,649344.2861328125,592153.52197265625,1330230.7431640625,818623.50537109375
FA(16:4),-1.5131001364667307,6.044795425716407,10.230274015698797,0.0013815413767432048,0.03278113252022295,FA,47368.36343383789,50021.963134765625,67496.6047668457,244268.2595214844,53685.583572387695,221009.85595703125
FA(17:3),-1.5083933676200176,5.987312778206915,10.171101513013127,0.0014265902024819662,0.03360296776211172,FA,50911.20343017578,49890.94372558594,65518.4443359375,248421.81909179688,65164.86474609375,190737.4938964844
[TG(47:6)]_FA18:3,1.4073144887177318,6.966346253214731,10.110512434886914,0.0014742596659737099,0.034474173493457695,TAG,466538.9920043945,337904.86822509766,187472.47265625,114425.08764648438,119776.4487915039,247630.97534179688
[TG(55:7)|TG(54:0)]_FA18:0,1.4033663998639738,8.70126222293451,10.054505488766154,0.001519758060386555,0.035282440725664846,TAG,1792388.8413085938,1480435.3095703125,523334.51708984375,512889.8193359375,691365.7236328125,295591.6416015625
FA(16:3),-1.4932160792570532,6.8603178177212625,9.98167315703904,0.0015810595289898895,0.036443422143216955,FA,119712.48779296876,98075.70666503906,147697.69104003906,570317.3232421875,89482.68701171875,251397.3388671875
FA(20:5),-1.4664285350289128,5.54410053909388,9.649361813759242,0.0018941738042729608,0.04335105578999181,FA,47661.96307373047,42219.262939453125,52332.96380615234,229837.77368164065,45006.96337890625,98341.04724121094
DG(38:4)_C18:1,-1.4648495550278131,2.48423778549928,9.624289701262569,0.0019202069944710125,0.04363738007857716,DAG,2896.120189666748,11448.70087814331,2889.3401947021484,22717.58159637451,27272.36199951172,3023.700225830078
[TG(55:9)|TG(54:2)]_FA18:2,1.366660918421327,9.174837120310109,9.538367739645764,0.002012206129287173,0.04540831593852942,TAG,2422940.1572265625,2060901.3095703125,688769.1728515625,697039.3447265625,1048671.724609375,431071.24853515625
FA(19:0),-1.456099273107441,8.807116949521413,9.523703869606834,0.002028347919507816,0.045454713446192514,FA,633105.1712646484,489428.51721191406,830463.4718017578,2713993.6052246094,540013.6619873047,183205.93432617188
DG(28:1)_C18:0,1.3613569569162187,7.027590223865424,9.46461258472118,0.0020947366940376098,0.04643097002125794,DAG,161229.3921699524,782736.8531036377,166554.67156600952,154762.53108596802,164109.61208724976,197475.57421875
DG(39:5)_C18:0,-1.4523354694952397,1.9231636140287514,9.459408121609044,0.002100688448436213,0.04643097002125794,DAG,2595.5001792907715,2588.300201416016,5542.64041519165,8233.640663146973,5506.700347900391,14428.081039428713
[TG(52:5)]_FA16:1,1.3567149677407684,9.016859757323925,9.400736074756423,0.0021689834724023358,0.04761435146559413,TAG,882769.27880859375,3639639.55871582,796958.3020629883,534998.7801513672,1049022.6844482422,94951.92645263672
DG(36:7)|DG(35:0)_C16:1,1.3551567996398166,11.071624979538852,9.37918003613595,0.0021946369549048867,0.04785198279377074,DAG,213903.95594406128,1771518.3978233335,924200.7593955994,24096.16180801392,69244.86484909058,15056646.359405518
FA(19:4),-1.4371819748590011,5.628890615268309,9.292468864110788,0.0023009784431311424,0.04983394252338387,FA,39017.70263671875,42538.462890625,51043.74401855469,193647.173828125,45656.22314453125,150324.6513671875
FA(17:4),-1.430506477449116,5.646613814567511,9.211796757243066,0.0024046057616196603,0.05173108528497762,FA,39403.382568359375,40543.643127441406,51460.66357421875,185031.8125,47975.76327514648,160169.71118164062
FA(29:3),-1.4209194075570861,8.569265803579983,9.097558440946159,0.0025595093212444895,0.054698917746066014,FA,840494.2980957031,126053.08672332764,2000565.202331543,808029.636138916,923216.3451538086,61862.46453857422
FA(15:0) | FA(16:7),-1.4142609401781978,5.261893796013344,9.016638090732158,0.0026753301391131273,0.056797962887618826,FA,44278.26272583008,28268.32202148437,48577.78363037109,182718.85388183597,24831.12188720703,88953.10632324219
DG(30:1)_C16:0,1.3262969451282185,8.184051654221209,8.985685937062954,0.002721026288989276,0.05739053486646009,DAG,978447.8747558594,1186689.790649414,725524.1336669922,288891.5817527771,153543.57092666626,300979.8220214844
FA(20:0),-1.4103502987632741,10.311111395245515,8.971194983460009,0.002742691563750846,0.05747185504041545,FA,1848388.5395507808,1514456.7734375,2153042.3205566406,8034698.484619141,1637580.76953125,258155.2587890625
[TG(52:6)]_FA20:4,1.319395082159483,8.324697177762141,8.892798885382946,0.002862975273649883,0.05922321287223187,TAG,417594.330078125,2309902.740722656,379711.3088378906,340300.2468261719,754295.8062744141,111193.94787597656
[TG(55:10)|TG(54:3)]_FA18:3,1.319535141939694,9.233174358449464,8.894720251162653,0.0028599641950373548,0.05922321287223187,TAG,2539334.34375,2090680.787109375,749391.65234375,728282.2705078125,1123943.234375,428531.10791015625
PI(34:0)|PI(O-35:0),1.317348706729551,9.245848952723424,8.865371365071042,0.002906311187924257,0.05973672741039221,PI,1788644.4775390625,2205269.201171875,603399.55517578125,519828.2763671875,1118997.7983398438,1098962.5219726562
[TG(51:9)|TG(50:2)]_FA18:2,1.3087243419452697,10.807654586409086,8.750138739240356,0.003095785017802534,0.06322846995220745,TAG,3822258,11163393.2734375,2001910.01171875,1787645.84375,4514625.7109375,639774.8681640625
FA(21:0),-1.388527171806582,10.502473295532436,8.712496811174786,0.0031603606392990326,0.06414140744036465,FA,2160705.4064941406,1748184.4892578125,2497759.7729492188,9090756.310546877,1973862.5056152344,227035.07763671875
[TG(58:7)|TG(57:0)]_FA20:4,1.2978184678276306,6.925377747058011,8.605172942829086,0.0033520953659918066,0.06760757341284725,TAG,209015.3346557617,814380.4487915039,152078.1902770996,150061.1708984375,258788.9163208008,40370.902770996094
[TG(51:7)|TG(50:0)]_FA16:0,1.296565494153215,9.225266460167417,8.588804645900382,0.0033823595888453407,0.06779425088946531,TAG,2043292.103515625,2156383.0166015625,653256.6328125,519534.6743164063,1237272.7978515625,805424.7626953125
FA(22:6),-1.3753968651277877,7.667341872301603,8.558233169260347,0.003439630796101862,0.0685165961667945,FA,256749.41864013672,268862.4971923828,381556.96380615234,1142171.4558105469,275251.6153564453,117102.00854492188
[TG(53:8)|TG(52:1)]_FA16:1,1.290421142594606,7.860021295754353,8.507768375537125,0.0035363348759515603,0.07001075242144593,TAG,1133660.6904296875,635884.84326171875,264601.0168457031,277850.31982421875,488527.1760253906,150641.97021484375
[TG(54:5)]_FA18:0,1.2875309556966537,6.488255176724156,8.469614827215992,0.0036112789110737207,0.07105851857338351,TAG,149058.6099243164,587541.5015869141,140613.5297241211,104603.42761230467,159127.21130371094,45290.223083496094
DG(30:1)_C18:0,1.285348158678549,5.574641963704749,8.440597216452261,0.0036693572401753985,0.07176373220633947,DAG,60567.90394592285,272677.85819244385,64447.68467712402,56729.86391830444,59665.48452758789,75972.28582763672
FA(15:3),-1.363023052553007,5.533012905576084,8.413106756876914,0.003725255218255437,0.07241806379102587,FA,40138.66229248047,38466.462890625,57066.24353027344,171497.21240234375,38566.56254577637,142284.43029785156
DG(37:3)_C18:1,1.2713549765434262,4.427180188334775,8.257054035622787,0.004059394978883709,0.07844112333447742,DAG,60082.72447967529,58305.44400024414,60563.52417373657,3869.980239868164,2901.360202789306,57847.16430664063
FA(19:1),-1.3342154963449326,6.719902802909019,8.08227763920695,0.004470022945567035,0.08586169074610013,FA,122023.80725097656,141020.91076660156,140707.42944335938,629912.8387451172,91616.94714355467,105899.4874267578
FA(21:1),-1.3278260045123749,6.6397239877078835,8.009488067022176,0.004653289052852998,0.08833037513856837,FA,138097.2680053711,118959.5082397461,132618.50869750977,567282.4156494141,156899.87139892578,73828.545166015625
LPE(20:3),-1.3300325262374,1.027944030838911,8.018476049676224,0.004630251598418154,0.08833037513856837,PE,2057.74015045166,3075.56018447876,10546.960926055908,3029.920223236084,4029.80033493042,2059.740146636963
FA(15:5),-1.3223529046671152,5.964653509871288,7.946930577632884,0.00481690042905862,0.09090138996825829,FA,54469.0439453125,56237.02368164063,76757.18518066406,234438.49633789065,53804.84387207031,186375.83154296875
DG(36:5)_C16:0,1.2267922297847025,6.860682822642743,7.690806679178421,0.005550281415343976,0.10413231469369193,DAG,167205.5927848816,317522.16189575195,128813.10948181152,90295.64706420898,57323.88426589966,459848.6701354981
DG(37:6)_C16:0,1.2217641901890453,8.525341982976077,7.628323110824567,0.005745870057859667,0.10717874379602974,DAG,937500.0407714844,1204513.8448486328,588025.1003417969,332417.6398086548,332582.06617736816,875594.1683349609
FA(10:3),1.2164450054699356,5.9358808887670556,7.5617050080709305,0.005962155901326569,0.10994215482046195,FA,312188.30822753906,90344.5068359375,52411.463928222656,116941.08868408205,73453.905029296875,85541.526611328125
FA(22:5),-1.2885853645876586,6.170220014412206,7.568528117197731,0.005939626966460745,0.10994215482046195,FA,84803.1655883789,92172.76556396484,90352.26556396484,385682.3135986328,92098.64697265624,90716.666015625
DG(44:12)|DG(43:5)_C18:0,1.208119579972468,6.789817074758317,7.4586714322431344,0.006313158348466365,0.11523198873873365,DAG,75527.46556472778,356904.62144851685,74457.40531921387,104459.78941726685,64689.96507644653,471152.6524047852
LPI(19:1)|LPI(P-20:0),1.2088285838350998,3.1997440780540902,7.45659621177731,0.006320440659050466,0.11523198873873365,PI,4978.240287780762,13656.561046600342,3320.860279083252,3962.7403259277344,3439.6402473449707,54542.76413726807
[TG(58:13)|TG(57:6)]_FA22:6,1.205810241554255,7.331898001675495,7.430536936344651,0.006412620506060043,0.11625576614076269,TAG,778270.8562011719,446250.197265625,234671.03607177731,189976.09240722656,330049.0422973633,81246.90493774414
[TG(51:9)|TG(50:2)]_FA18:1,1.1899228761142975,9.620529855297391,7.236277996446006,0.007144493554681938,0.1288004508433442,TAG,1056972.3720703125,5507017.851074219,899960.60009765625,665251.6083984375,2373536.485839844,180382.3720703125
[TG(51:8)|TG(50:1)]_FA18:0,1.1879788486246992,9.314375678083834,7.212655819777867,0.007239129775263309,0.12978150991541498,TAG,893865.7653808594,4365038.227783203,698163.53955078125,597145.6994628906,1858798.947265625,183136.9313964844
[TG(57:10)|TG(56:3)]_FA18:1,1.185792362940924,7.453791394369584,7.186040851156576,0.007347291868452173,0.13099287767676884,TAG,339142.9610595703,1101773.3916015625,219873.79418945312,200868.234375,442820.0521240234,45031.72344970703
[TG(58:12)|TG(57:5)]_FA22:5,1.1843431145996814,7.158400215084971,7.168450795761601,0.00741968228996947,0.13155667444907407,TAG,698798.1719970703,379432.1301574707,202061.55432128903,185796.7133178711,285480.6793823242,71565.12503051758
[TG(52:4)]_FA16:0,1.1749819860996191,8.914188270232293,7.055731980712154,0.007901201749732054,0.13932884178352645,TAG,845229.97998046875,3188101.8751220703,822426.9315185547,500030.8565673828,1097110.1400146484,62756.04425048828
[TG(50:3)]_FA18:3,1.1625656755286324,10.979428918175419,6.907432479900308,0.008583816423177803,0.15054334563910202,TAG,4353856.462890625,11840353.875,2356329.263671875,1992144.88671875,5632135.203125,725287.60546875
FA(20:2),-1.2237411924581578,6.684958707079817,6.863893799516518,0.008795467897288802,0.15342148597054575,FA,123620.74789428712,154747.48974609375,132672.2891845703,592980.8415527344,122265.75103759766,90477.806396484375
[TG(61:12)|TG(60:5)]_FA22:6,-1.2151056686836748,8.867012542361564,6.77250458834169,0.009257283192964821,0.16060888636396492,TAG,507204.6801147461,876393.12353515625,1764049.8233642578,1090897.659210205,1526671.0490112305,153794.44931030273
FA(20:1),-1.2041921915139984,7.757914046927352,6.657433136526377,0.009874304871806992,0.17039776375038054,FA,257418.13940429688,373460.7796020508,352601.2706298828,1251315.5130615234,290650.7587890625,98814.627197265625
[TG(63:13)|TG(62:6)]_FA22:6,-1.19904544066597,11.77948891045031,6.603604833650506,0.010177251444921771,0.1746914383657583,TAG,3707290.599609375,6610307.599121094,12054131.083251951,9837375.020996094,10143168.70361328,1656073.8100585938
FA(22:0),-1.1977715140011111,9.967023271634272,6.590265819802882,0.010253785984785747,0.17507390144393442,FA,1572087.1440429688,1430172.770263672,1917863.8956298828,5800233.863037109,1407542.6770019531,158888.591796875
FA(15:0) | FA(16:7)_2,-1.1946644812418716,5.6729101796678965,6.557211788109271,0.010445991492540082,0.17741691866540443,FA,68334.34411621094,46394.60314941406,73521.18493652344,234627.3767089844,40806.18280029297,103434.90783691406
[TG(53:7)|TG(52:0)]_FA16:0,1.1298728938069569,7.70556220217764,6.524101135422826,0.010642231909215915,0.17812932032515516,TAG,963775.1291503906,532647.8176269531,259876.37817382807,262551.9382324219,451547.0927734375,159585.59204101562
DG(37:5)_C16:0,1.1310077182649385,6.444321267197077,6.5369802329896345,0.010565454567584853,0.17812932032515516,DAG,213766.83493041992,279644.50019836426,138714.77017211914,94301.5869178772,72300.66421508789,207489.6337890625
FA(22:4),-1.191324331028832,5.230025382449228,6.522213065745291,0.010653535426946064,0.17812932032515516,FA,42736.88302612305,44114.82321166992,52691.54461669922,160501.06982421875,49932.12347412109,73046.98486328125
DG(O-38:9)|DG(36:2)_C18:0,1.1285179622320751,4.409022144395744,6.507313856740894,0.010743167290238782,0.17870206621443582,DAG,29238.642219543457,113670.9683113098,31418.58221435547,26914.84198379517,28386.081802368164,32929.36228942871
