lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
FA(22:0),-1.5917917978678109,9.544679975175931,25.43265361356316,4.580981509087676e-7,1.3198952973058867e-5,FA,878183.7379150391,1430596.1568603516,419155.6071777344,3115213.459472656,1192756.7354736328,4422781.319702148,158888.591796875
FA(21:0),-1.5869450149583395,10.164049118249178,25.27611007372615,4.968243396023704e-7,1.418807206988362e-5,FA,1212013.2424316406,2268534.768432617,592918.3212890625,4940413.535644531,1491980.5806884766,7139728.674316406,227035.07763671875
[TG(54:5)]_FA18:1,1.7952680408381159,10.67187008643116,25.08854369656183,5.47572097503968e-7,1.550013297057285e-5,TAG,2156090.469238281,13578867.603515623,7951458.077148437,4968334.395263672,1667308.9670410156,939436.794921875,124003.70825195312
[TG(55:10)|TG(54:3)]_FA18:0,1.7893928885963926,11.282835264435437,24.941497597261332,5.90965782152536e-7,1.658301373048899e-5,TAG,2457804.06640625,22310158.150390625,10321547.45703125,8655235.494628906,2529452.208984375,1458737.7465820312,228309.53759765625
[TG(52:9)|TG(51:2)]_FA18:3,-1.5736284567418821,6.759772861514784,24.84705716360986,6.206372077055428e-7,1.70802687320038e-5,TAG,185004.19525146484,177216.4735107422,211303.5953369141,241199.2166748047,417237.02490234375,357216.0474853516,62521.50415039063
[TG(54:10)|TG(53:3)]_FA22:6,-1.5735952295351945,7.817433821873329,24.846711677320858,6.207484506600942e-7,1.70802687320038e-5,TAG,449200.3540039063,326415.7250061035,581183.5526123047,427018.2911682129,175212.73197937012,1526890.598449707,32475.162078857426
PI(38:4),1.785128732779908,10.700006400693173,24.83489566354547,6.245651411144866e-7,1.70802687320038e-5,PI,3576204.261352539,10287533.256835938,12076061.775390623,3190865.0505371094,1686231.904663086,999443.51806640625,67657.58447265625
[TG(54:6)]_FA18:3,1.7815641273368545,11.816973892071237,24.746005350342877,6.540421333028751e-7,1.773608373250738e-5,TAG,3944343.1083984375,31725840.283203125,15340567.908203123,12159912.82421875,3826025.513671875,1966273.8369140625,382035.806640625
DG(42:8)|DG(41:1)_C16:0,-1.5629148862748836,8.654651143136698,24.50641081095091,7.40630013254441e-7,1.9916775439767343e-5,DAG,905293.6246948242,1084018.8685913086,549319.2981567383,655800.6666870117,2908333.247680664,84020.08592605591,90573.2061767578
FA(23:0),-1.5576741833028644,6.832144617899838,24.33925700025793,8.077597120669641e-7,2.154248422181895e-5,FA,209185.09497070312,215261.8173828125,137697.02978515625,308539.68200683594,318363.8104248047,499052.6630859375,58693.98394775391
FA(20:6),-1.5473662021550025,6.257595343792294,24.01289314054884,9.56927585291157e-7,2.5311518997824293e-5,FA,97431.52587890624,84290.72625732422,72806.14599609375,230893.21801757807,84952.2060546875,369159.778503418,145130.27124023438
FA(30:5),-1.5425297215574456,6.171916596964699,23.86124713685831,1.0353517799481246e-6,2.716325360888291e-5,FA,131190.07275390625,145046.89138793945,124823.9077758789,161882.56881713867,235565.6774902344,287323.3991088867,28115.80195617676
FA(22:7),-1.540951332131576,9.596129175352164,23.813448159140542,1.0613831300625239e-6,2.7621640005740037e-5,FA,852737.2673339844,1495775.562133789,408324.9619140625,3399809.2611083984,978089.03662109375,4734731.668823242,193464.1936035156
[TG(50:6)]_FA22:6,-1.5401604803500744,6.679083262615341,23.787530267728926,1.0757714317100755e-6,2.7768223853064637e-5,TAG,180793.7921142578,186507.1724243164,228081.11596679688,199289.3344116211,363322.4846191406,374538.0157470703,45257.64306640625
[TG(54:9)|TG(53:2)]_FA22:5,-1.5396586559441598,7.6099051357934755,23.772463178149337,1.0842256602064283e-6,2.7768223853064637e-5,TAG,386188.9891357422,298921.4779968262,494841.27267456055,386354.1618652344,160368.89297485352,1298783.6669006348,29133.72216796875
FA(20:0),-1.5360806864967067,9.85842158859844,23.6610889879521,1.1488201471226502e-6,2.9190886730431432e-5,FA,1038691.0434570312,1709755.9404296875,472251.0080566406,4150073.389404297,1141793.746826172,5677682.938964844,258155.2587890625
[TG(53:6)]_FA18:1,-1.5288752452563017,5.551976462633765,23.433783051170394,1.2928800434019617e-6,3.234204573688473e-5,TAG,84183.86633300781,103127.20697021484,89060.98663330078,80856.46575927734,191824.19396972656,136343.48931884766,30317.642120361328
FA(24:7),-1.529222219669636,6.569562123949418,23.44601882742154,1.2846830491949884e-6,3.234204573688473e-5,FA,177785.45666503906,182153.59326171875,115804.2471923828,238960.85913085935,258992.7208251953,398710.7060546875,69632.14453125
DG(37:5)_C18:2,-1.5251847515378743,2.2943510235022844,23.29232179383348,1.3915441496621613e-6,3.4542407468921494e-5,DAG,9493.400680541992,4760.640354156494,4098.420307159424,16072.321128845217,3237.720226287842,28533.662036895752,6090.140472412109
PE(40:5),1.7197612428908051,9.006188550256212,23.22243567192345,1.4430396305894345e-6,3.554724341917638e-5,PE,935785.24658203125,3156801.7751464844,3640430.162841797,1015413.0119628906,504153.5369873047,339580.38513183594,122497.78845214844
PE(O-38:8)|PE(36:1)|PE(O-37:1)|PE(P-37:0),1.7112243291159146,8.662254946642763,23.014779510922377,1.6076075668340814e-6,3.9301133471011975e-5,PE,697635.5119628906,3230512.584228516,2208716.4212646484,796782.5552978516,399315.9482421875,269911.49853515625,91276.406005859375
PE(38:6),1.705778462705757,10.189718534410087,22.88306842144812,1.7216171834825012e-6,4.1771869557128055e-5,PE,2121962.5991210938,7015494.319824219,8513443.8818359375,2492332.508300781,1132049.1162109375,830834.1552734375,125977.90869140624
[TG(54:5)]_FA18:2,1.6857539041027658,11.66179438461634,22.4001388552133,2.213580080967142e-6,5.3307633740902736e-5,TAG,4755642.620117188,27353301.087890625,12950687.678710938,11115862.021972656,3577520.380859375,1930720.7661132808,356736.9655761719
DG(30:2)_C16:1,1.6801165838343228,8.623658124142969,22.26428565393144,2.3758459810284455e-6,5.679151837613921e-5,DAG,2275757.557250977,1169570.2041282654,909017.7023162842,805771.7874755859,329451.6222305298,184479.29246902463,834123.8420410156
PE(40:4),1.6722364329507546,8.762840051199115,22.075894827445154,2.620802029714204e-6,6.218623639623335e-5,PE,832731.7041015625,2437242.8903808594,3033422.9645996094,1055858.987548828,429551.0479736328,304899.2619628906,98494.9072265625
DG(dO-38:9)|DG(35:2)_C16:1,-1.4854822920409094,2.695429950242142,22.02234614915161,2.694945299628686e-6,6.347874804307862e-5,DAG,2928.540199279785,2922.04020690918,2924.100227355957,2919.940200805664,2931.0202140808105,7524.380485534668,43695.28314971924
[TG(55:11)|TG(54:4)]_FA18:1,1.6681202455036648,11.567569103209914,21.978008178644817,2.757925606473318e-6,6.449149226151737e-5,TAG,3594417.0185546875,26733390.142578125,12685264.34375,9711582.512207031,3455140.7006835938,1773811.111328125,263154.5986328125
[TG(55:11)|TG(54:4)]_FA16:0,1.661094751696477,10.721662801743442,21.81062981870491,3.0092830735988426e-6,6.986299624822637e-5,TAG,3586523.334228516,10351034.572265623,11778133.262939451,3545794.8024902344,1891175.8172607424,1048207.5858154296,59198.84399414063
PE(38:5),1.6586490785951722,8.921003026964181,21.752218503490443,3.1023091500008973e-6,7.150822590752068e-5,PE,936460.0557861328,3032301.647460937,3221614.946411133,1063035.0618896484,481432.45471191406,348684.36584472656,90965.40686035156
[TG(54:7)|TG(53:0)]_FA20:4,1.6545785131831778,8.78161985305243,21.6555536420783,3.2626401142995603e-6,7.414464541439916e-5,TAG,521969.0993652344,3339410.2775878906,2030912.6160888672,1661824.3194580078,456974.0891723633,301656.88299560547,66943.44445800781
PE(38:3),1.6545950090573203,8.414686857090627,21.655816600643444,3.262192875834357e-6,7.414464541439916e-5,PE,666831.9847412109,1959493.3701171875,2349858.7729492188,776617.0734863281,337645.1805419922,243318.2359619141,87890.98571777344
FA(22:1),-1.4679812083323351,6.018367839631725,21.578982075989188,3.3955252087664076e-6,7.66248940467776e-5,FA,132763.38836669922,105600.44592285156,73678.38430786133,168264.9507446289,179708.3119506836,244494.03479003903,66904.96472167969
FA(31:0),-1.4630917837133406,5.501585884689868,21.432603884656373,3.6648595130741093e-6,8.212848367145938e-5,FA,89178.34579467773,74708.505615234375,70269.00539398193,127058.74795532228,118742.9104156494,199502.55310058597,21158.88146972656
FA(23:1),-1.4591373036721877,5.969391710645308,21.315676837248247,3.895328851622792e-6,8.669121520128794e-5,FA,108598.76727294922,118054.28857421876,82000.76629638672,150579.14910888672,219768.89935302731,182547.6905517578,72171.205078125
[TG(51:7)|TG(50:0)]_FA16:1,-1.4578710645197648,7.082748506659429,21.279258002087772,3.970041210654248e-6,8.774878758069355e-5,TAG,285197.1413574219,246618.6748046875,214432.5948486328,254956.37866210935,435073.7919921875,442264.7313232422,147937.61083984375
FA(32:0),-1.453665658011224,4.41791711723975,21.150019292475008,4.24696980082179e-6,9.32310989608974e-5,FA,43970.68264007568,38855.2632522583,34409.242935180664,50833.482414245605,56075.083168029785,90906.26817321776,13181.56095123291
FA(34:5),-1.451376593604857,5.596644595737472,21.085561200417942,4.392252564153577e-6,9.576891232786211e-5,FA,103404.8881225586,73261.70574951172,76267.34631347656,122608.04809570312,86307.6058959961,242250.3381652832,34620.44235229492
[TG(54:5)]_FA16:1,1.6289003716015156,10.616331818915274,21.050090578733947,4.474317004419481e-6,9.69034964648434e-5,TAG,3470835.587158203,9763483.931152344,10538839.83959961,3362128.415283203,1723956.8764648438,1062680.972290039,50920.82379150391
[TG(56:9)|TG(55:2)]_FA20:4,1.6268949822738987,7.357838191930501,21.002071291980087,4.58787105649447e-6,9.870039932871769e-5,TAG,260268.75659179688,1159066.430419922,812095.219543457,525815.5386352539,159858.5714111328,122788.88848876952,48443.04309082031
DG(37:6)_C18:2,-1.4492183392666245,1.2309438711740859,20.957166361623933,4.69667609471671e-6,9.971166945822911e-5,DAG,3227.940223693848,3238.460224151612,3226.5802421569824,4435.400318145752,3237.7002334594727,9087.920627593994,5866.820430755615
PE(37:6)|PE(O-38:6)|PE(P-38:5),1.6251091252826908,7.831718291615036,20.960523484114674,4.688452943267543e-6,9.971166945822911e-5,PE,486732.35290527344,1308744.7314453125,1502310.8946533203,475021.23303222656,212746.4156494141,176070.59106445312,87416.285888671875
FA(25:1),-1.4412330648104448,7.632842566684844,20.78919360264263,5.127145123907069e-6,1.0813919813626216e-4,FA,433787.7529296875,330347.11041259766,440961.2958374024,438436.51416015625,303035.2885131836,1125445.1729125977,43555.403259277344
FA(19:0),-1.4374820185061417,8.212831400877006,20.67957692159689,5.429200492606603e-6,1.1376642850416563e-4,FA,394101.447631836,524631.82763671875,200396.71618652344,1231011.0325927734,382141.7956542969,1649707.519165039,183205.93432617188
[TG(48:7)|TG(47:0)]_FA18:2,-1.4337109374656207,5.45951051251969,20.567167085706387,5.757514431087401e-6,1.1986773592980028e-4,TAG,93728.98651123048,77769.86639404297,82674.326171875,90344.44583129884,117602.1089477539,179697.63330078125,31198.32241821289
[TG(56:7)|TG(55:0)]_FA18:3,1.6043711833444332,10.601829131144077,20.47760560171446,6.033304057476922e-6,1.2480430893255145e-4,TAG,3567965.022216797,8718387.5576171875,10697376.092529297,3712279.73828125,1669418.593383789,1123500.3657836914,82315.86602783203
[TG(54:8)|TG(53:1)]_FA18:3,1.6007181783635425,7.5215078828234985,20.392034296746715,6.309186871606857e-6,1.2967991104888743e-4,TAG,288536.95935058594,1327383.1115722656,917316.3161621094,555687.78515625,183244.6722412109,139078.56994628906,50717.52389526367
[TG(56:6)]_FA18:2,1.5955923581316178,10.548779044549711,20.27419495896902,6.709950329590127e-6,1.3704436527586924e-4,TAG,3604014.192138672,8376436.725097656,10148382.623291016,3592473.8127441406,1579801.9318847656,1127761.5037841797,73558.2855834961
[TG(54:7)|TG(53:0)]_FA18:2,1.5945646103958044,7.364547137917211,20.24950057643582,6.7971204056700995e-6,1.3760995934707887e-4,TAG,339304.82403564453,1103201.6076660156,803915.0362548828,516570.4508666992,164545.37139892578,125383.72821044922,46564.96325683594
FA(28:3),-1.4224923341259224,5.994867723430698,20.242250097748183,6.822929499700223e-6,1.3760995934707887e-4,FA,106140.86737060548,132124.07000732422,77803.62460327148,181677.64862060547,119993.84759902954,305320.75607299805,50293.14337158203
LPG(17:1)|LPG(P-18:0),-1.4201427017554977,4.094895811564357,20.16673676993014,7.097648202833281e-6,1.4226155745678882e-4,PG,4410.000358581543,24358.82174682617,21971.24151992798,47039.26328277588,48122.16345214844,35238.38262939453,49126.58312988281
FA(38:4),-1.419462605508141,5.090860665010457,20.153182358863887,7.148122143458856e-6,1.4238882812926993e-4,FA,64995.3850402832,66214.62335968018,55776.08469390869,85566.56649017334,128840.90925598145,103633.38614273071,20255.34130859375
[TG(57:11)|TG(56:4)]_FA18:0,1.5621178947834644,10.45254571730738,19.50582412816584,1.0029342423356275e-5,1.9855636809920676e-4,TAG,3067059.545654297,7898564.8828125,9652997.70727539,3362569.185546875,1546568.3200683594,1036568.5012207032,70663.724853515625
[TG(53:7)|TG(52:0)]_FA22:5,-1.39331015182978,6.096650981334917,19.40715603442095,1.0561059162237996e-5,2.078081580276952e-4,TAG,119927.9489440918,145209.47103881836,148323.01092529297,137921.6283569336,217004.39392089844,244826.99700927731,42476.90316772461
FA(36:4),-1.3905148591907897,4.714274050755516,19.32529010219227,1.102365593433053e-5,2.1559598606111892e-4,FA,50307.563873291016,51628.98368835449,40419.56280517578,61543.50396728516,89801.28530883789,80604.66526794434,24049.581413269043
FA(12:4),-1.388012568097609,6.818662542117758,19.25642863466601,1.142849043186149e-5,2.2216710014227127e-4,FA,79267.50518798828,80511.6655883789,67933.224609375,117173.28894042967,159873.23236083984,128036.44860839844,629513.70263671875
PE(34:1)|PE(O-35:1)|PE(P-35:0),1.550431056745029,8.280320453631157,19.23987923466484,1.1527988725937223e-5,2.22759398913769e-4,PE,603311.9455566406,2103671.1135253906,1756486.5932617188,643481.4313964844,325466.9846191406,226962.61596679688,129344.28930664062
[TG(54:5)]_FA18:0,1.5370383122963092,7.017415145056035,18.936637150596656,1.3513245573631233e-5,2.595669253934999e-4,TAG,198989.31134033203,905537.53564453125,633252.1180419922,406648.6701660156,130602.22912597656,103340.40740966795,45290.223083496094
[TG(58:8)|TG(57:1)]_FA14:0,-1.3712758524756308,4.643765304040997,18.78520696101964,1.462974754121475e-5,2.7935026813905327e-4,TAG,48506.92361450195,47794.78318786621,48842.34356689453,52072.8434753418,87734.925537109375,75032.12530517578,21194.86141967773
FA(26:1),-1.369488629439322,4.959410195153923,18.73610214452947,1.5011338393053627e-5,2.8495052349637674e-4,FA,13181.78091430664,58600.72330093384,60275.38473892212,100006.36526489258,87521.70526123047,103625.54852294922,39933.90270996094
[TG(57:12)|TG(56:5)]_FA18:1,1.5250065579978527,10.50208371876541,18.667578785913065,1.5560597379084805e-5,2.9364940200179334e-4,TAG,3356378.2106933594,8364435.6171875,9720711.5498046875,3327734.5540161133,1628717.232421875,1107792.1864013672,56143.94445800781
[TG(54:6)]_FA18:1,1.5216900454604725,7.294757309135691,18.592489169321198,1.61856997100309e-5,3.0367007537366117e-4,TAG,243329.8748779297,1125836.612915039,783034.0325927734,466373.7537841797,166679.6925048828,121939.90753173828,43440.762939453125
[TG(53:10)|TG(52:3)]_FA18:0,1.515518650665583,8.334795532297651,18.455229305618563,1.739428733446209e-5,3.244587585451397e-4,TAG,330622.6237792969,2440891.6110839844,1430675.9760742188,1249673.1489257812,355478.10314941406,247270.6571044922,57188.86389160156
PI(38:3),1.5134487157230234,7.809631332822195,18.408903375173395,1.7822328660859734e-5,3.3053249763559975e-4,PI,538990.1713256836,1264685.3935546875,1473440.204711914,484871.7539672852,238886.2164306641,180160.69329833984,41249.6227722168
FA(24:0),-1.3544614596491893,6.507218320572849,18.32279009114427,1.8646313634520116e-5,3.43838023420551e-4,FA,164319.77127075195,169013.07427978516,164530.4115600586,256271.5855102539,193923.35180664065,422068.591796875,45829.36328125
[TG(56:6)]_FA18:3,1.506588668855872,8.573885793608179,18.256658776626864,1.9304990737778973e-5,3.5396139267507244e-4,TAG,963326.6995849608,2037285.465576172,2155321.834960937,1212652.810119629,358591.9665527344,354566.5030517578,77564.0658569336
[TG(52:10)|TG(51:3)]_FA14:0,-1.342326771110669,5.530879020366621,17.989101550219857,2.2217331626036566e-5,4.047780018806193e-4,TAG,94049.606201171875,85559.3451538086,87573.3461303711,95749.42608642578,145421.4306640625,148294.4503173828,44885.722412109375
[TG(58:7)|TG(57:0)]_FA20:4,1.4940881720069987,7.68718571910151,17.979695243848255,2.2327389009838934e-5,4.047780018806193e-4,TAG,571284.4348144531,1107321.9151611328,1010390.6930541992,755392.5531616211,170313.31188964844,218704.81463623047,40370.902770996094
[TG(43:4)]_FA14:0,-1.334558330296036,4.59568882733333,17.775823011481865,2.4852127179163876e-5,4.4647770636263746e-4,TAG,51324.46334838867,45298.38299560547,46457.90350341797,49932.58349609375,27156.1817779541,128421.42953491212,20904.101501464844
[TG(55:10)|TG(54:3)]_FA16:0,1.4842478395335272,7.916413182958818,17.763218358770246,2.5017323933417e-5,4.4647770636263746e-4,TAG,601945.0544433594,1308432.8774414062,1515124.0751953125,630962.7791137695,269200.9794921875,192058.97235107425,34598.14236450195
[TG(57:12)|TG(56:5)]_FA18:2,1.484151807394363,8.459221941528783,17.761297279475002,2.504259834262082e-5,4.4647770636263746e-4,TAG,986785.0477294922,1827373.2243652344,1966623.3892822263,1128849.8087158203,338146.7650756836,334294.84118652344,49453.223205566406
