lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
22:0 Sitosteryl ester,0.0658219109214741,8.909903414335552,0.012197900883620605,0.9120571743290379,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,331275.7441635132,425492.64304351807,416829.3513565064,85851.6470413208,90384.90623092651,361571.613319397,384457.0058746338,74688.44552993774,228572.99380493164
22:1 Campesteryl ester,0.1023171339294,8.483508170763267,0.029408762566163205,0.8638386247038969,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,267219.9195404053,310564.399307251,335634.9217758179,72405.42503356934,72200.30522537231,276676.6441421509,289324.78229522705,61668.54472351074,102455.64757919312
"22:1 Cholesteryl ester, 20:0 Stigmasteryl ester, 20:1 Sitosteryl ester",0.18360273595635673,8.386309696363623,0.09421523092987627,0.7588852387975819,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,401505.6079406738,279027.41773986816,202002.13383483887,46140.94332122803,56842.763942718506,276648.3995361328,193528.11378479004,89969.3465385437,78654.8657836914
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",-0.04928762715484506,8.813440663550542,0.006885283655719832,0.9338693433440624,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,322672.14546203613,349491.7835159302,386046.8065223694,80745.9264755249,84339.68700027466,368723.5038909912,365224.468170166,74251.82576751709,206498.9136428833
22:2 Campesteryl ester,0.11785267323816982,7.45981314142758,0.03897950319151278,0.8434892748906834,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,100209.36726379396,197735.27307128903,113135.72926330566,48554.28336715698,58030.14366531372,107182.94714355467,130781.98825073242,53468.66411590576,80835.36569976807
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.01692018168149905,8.750901890932361,8.083730062935501e-4,0.9773176809955401,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,306571.82232666016,354139.8619194031,398292.5674934387,78448.08561706543,82347.54563903809,350452.42657470703,345563.46530914307,71689.82487487793,160474.38968276978
22:3 Campesteryl ester,0.24425898442372712,7.516357563435747,0.16608882694708882,0.683611444060613,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,128654.78890991212,235293.97583007807,123301.788772583,32028.121990203857,29257.102043151852,119099.86869812012,140469.92993164062,32036.042041778564,78485.72638702393
22:3 Stigmasteryl ester,0.01688917065851696,8.657039912644233,8.054139325395226e-4,0.9773592225480777,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,301818.8037338257,337057.02380371094,380411.2284011841,75978.84562683105,74485.04415512085,327154.7291030884,340397.6675796509,71032.12460327148,107463.74801254272
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",0.07748374178483054,9.671716034562277,0.016891247007151833,0.8965930652477473,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,717614.01171875,602161.724609375,566763.3215332031,203169.11529541016,193636.29321289065,635157.966796875,495490.35778808594,231045.13665771484,370215.2233886719
22:5 Cholesteryl ester,0.08273680814908398,9.593912232404968,0.019253055041190237,0.889643455656434,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,681358.92822265625,574075.40087890625,548872.98046875,182482.6729736328,182210.3336181641,602304.2216796875,474177.8748779297,214552.43481445312,343852.4637451172
22:6 Cholesteryl ester,0.10922292142174354,9.575314894163409,0.03349856107089977,0.8547775229795392,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,689877.57080078125,583864.720703125,548383.4206542969,173364.03149414062,170276.5321044922,590267.56396484375,471349.9522705078,207493.234375,318345.9444580078
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",0.016254313299749384,8.874394321137892,7.460294873453677e-4,0.978209657247527,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,331529.74309921265,390391.3275756836,402741.9845695496,83488.34439468384,86167.32622909546,370315.3039894104,374672.5684509277,71333.26514053345,225753.29443740845
3-hydroxyarachidonoylcarnitine,-0.1595186223070197,11.640326254149377,0.07255318389798049,0.7876549863370721,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,1519325.8486328125,1689632.529296875,1686260.1721191406,1863435.63671875,1930435.376953125,1743413.8393554688,1767162.2346191406,2071022.1474609373,1852556.1604003904
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",-0.18398020612954,11.357637441205984,0.09663235671177972,0.7559089898665671,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,1186676.7076416016,1378030.6455078125,1366539.055053711,1493792.3493652344,1580037.5629882812,1407759.0158691406,1430833.4693603516,1726085.123046875,1670603.4350585938
"3-hydroxylinoleoylcarnitine,",0.0911766311873416,14.488852385855097,0.023369476144912693,0.8785001772317151,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,10412728.368164062,19095156.520996097,17691295.735839844,15293062.92236328,12758226.377441406,13833465.81298828,13605475.501464844,13313878.918457031,2200595.70703125
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",0.06657389203568943,13.422930795840944,0.0124777636290479,0.9110581785797054,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,5047329.992675781,8265390.025878906,7852521.141601562,6952312.624511719,6381760.837890625,6347135.7314453125,6494530.602050781,6203783.0927734375,2678909.9697265625
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",-0.09413812755865354,11.590401409799478,0.025180008581401125,0.8739193422994581,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,1471570.1196289062,1663145.7919921875,1660488.5493164062,1796975.3369140625,1917517.5590820312,1684092.1088867188,1725702.0595703125,1831606.1508789065,1844464.9086914065
C12:0,-0.21212126204855347,8.612997077755786,0.12863567371095996,0.7198508341919729,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,49450.46340942383,52048.26383972168,101086.58731079102,253384.01986694336,786235.9553222656,51106.78370666504,91973.32678222656,579113.6983642578,75923.3450012207
C12:1,-0.378792142406865,7.567110075455531,0.4134053837842657,0.5202461080546564,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,42574.66279602051,31922.102256774902,62159.76443481445,110787.78799438477,288506.84075927734,36461.78248596192,56407.56418609619,267596.4381713867,73215.28530883789
C14:0,-0.19394052034546566,11.855602541290468,0.10743299347814173,0.7430857788438228,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,939635.1861572266,797750.9364013672,1339612.2512207031,2224068.9370117188,6260269.737792969,742224.69287109375,1357406.8583984375,4816041.5947265625,693541.4095458984
C14:1,-0.16066313929062512,10.508678710943956,0.07360226113087265,0.7861623316869388,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,643907.5652160645,445981.771484375,738315.2306518555,837123.7770996094,1419222.2824707031,459139.11328125,698750.2480773926,1384640.4365234375,740184.6535644531
C15:0,-0.4616952896480759,9.196113825979916,0.6163178548740689,0.4324188943420367,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,102130.4673614502,60481.084144592285,133717.28941345215,249466.23806762692,1153097.682861328,83619.20587158203,114550.88809204102,980730.3876953124,129704.048828125
C15:1,-0.8288424333011235,10.07938693007423,2.0105568232247606,0.15620797607627257,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,340894.59983825684,115592.80899047852,283884.9422607422,477691.393371582,1456058.8435058594,243891.4972076416,172873.8332824707,2037424.6431884768,272115.42083740234
C16:0,-0.9737176799456505,13.375258717090157,2.784050370021177,0.09520711398540631,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,476165.0105895996,282093.0023803711,699194.2758483887,1572147.9837036133,24236272.677246097,492442.299697876,722177.9931945801,24710067.015625,774104.8880310059
C16:1,-0.5701288261735306,9.721982995403211,0.9437170543533284,0.33132374018328836,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,73353.28578186035,48122.00355529785,103382.14724731444,237671.4571838379,1969860.5838623047,69926.42470932007,101032.60723114014,1601274.842224121,136898.70957183838
C17:0,-0.4313669677262993,10.424138708049716,0.5373412117478438,0.4635367080214778,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,74938.32553100586,63271.40463256836,132518.6089477539,397807.56619262695,3552508.2741088867,82212.16567230225,125040.14878082275,2558531.094116211,140066.65022277832
C17:1,-0.21333978104919718,8.401644510538308,0.13012545318633784,0.7183020002201085,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,52980.52372741699,44298.18312835693,86680.3264465332,149392.1907043457,727366.4727172852,41137.10298156738,79882.28601074219,500772.4754638672,70801.5651550293
C18:0,-0.7216716188726554,13.49638468021811,1.519690996716463,0.21766626064219938,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,299957.1216888428,168370.83210754397,534584.3980484009,1466030.654159546,30337726.126098637,315278.34188079834,433378.3914489746,25256819.70678711,531086.4338760376
C18:1,-0.19641810636560372,9.041124500154417,0.11020838606054895,0.7399070158888631,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,72029.14485168457,54737.223709106445,103639.9073486328,188620.17379760745,1253256.2690429688,55659.40390014648,90638.84634399414,810537.4561767578,104823.58738708496
C18:2,-0.17569221519079745,8.659211913067233,0.0880839807796292,0.7666272564044118,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,55990.36389923096,51525.78366088867,92575.26654052734,185614.61416625977,906998.5246582032,51517.12364196777,82772.3656463623,598530.78076171875,77342.70542907715
C18:3,-0.258477742681509,8.320961763304744,0.19143718208943028,0.6617231455850191,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,52043.82362365723,37622.52262878418,76727.4652709961,124470.34942626952,688411.2669067383,40196.66284179688,68739.76467895508,482672.510131836,80425.24575805664
C18:4,-0.35919859173350127,7.414500639325212,0.37142246632720344,0.5422299213095587,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,36511.84266662598,29497.00204467773,50239.18350982666,83721.28591918945,296024.74157714844,29795.62212371826,42841.50294494629,253638.45809936523,51582.26365661621
C19:0,-0.6095866068900035,10.2949605930561,1.080370340961963,0.29861472297704417,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,95653.06672668456,54873.92371368408,149977.67024993896,317735.6428527832,3007762.539672852,79735.1650314331,100824.54722595216,2517998.448852539,127139.60901260376
C20:0,-0.5313412408332449,10.728348827229274,0.8185082785639679,0.365616671390003,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,7694.140556335449,7617.760482788086,7621.020488739014,614932.7451171875,4593185.5146484375,7625.920551300049,7608.080535888672,3569106.7729492188,7613.20051574707
C20:1,-0.3628385462865186,8.433607722555209,0.3790552365826443,0.5381092918799226,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,7796.720558166504,7857.680492401123,7617.48046875,140822.59042358398,951980.4077758788,7973.540523529053,7957.200546264648,668306.7871704102,7613.340526580811
C20:3,-1.3543521225649415,9.812795668160655,5.411270023883844,0.02000715493461529,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,215283.09440994263,79402.42557144165,59789.083984375,399768.9284667969,1196870.639892578,135101.6886024475,104132.10711669922,2262179.7631835938,13496.580974578856
C20:4,-0.4357710729388215,8.031046318724119,0.5484614437737036,0.45894702965738915,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,37474.26264953613,33491.40241241455,51234.40377044678,101280.58700561523,553026.4783325195,32735.622283935547,49819.90333557129,443240.44958496094,45044.56342697144
C20:5,-0.6575625363433055,10.015085049125174,1.259143451723503,0.2618132857703038,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,70922.48471832275,60085.26406097412,119466.9886932373,244713.57690429688,2424673.14263916,74016.66553497314,103986.2075958252,2072325.462463379,136633.4702758789
C22:0,-0.6154838075671062,9.542740026276505,1.1015955590410158,0.293916212288807,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,18542.761386871334,15719.101078033447,32347.502548217773,116365.60809326172,2017461.663208008,19029.86138534546,26404.801998138428,1573388.7415161133,28793.822025299072
C22:1,-0.3381386527348595,7.766069505380031,0.32883826694160234,0.5663439606234569,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,12022.420867919922,10510.760746002195,16281.281196594238,59875.12438201904,593143.4244384766,12262.760818481443,14928.021049499512,396425.8852233887,17784.141235351562
C22:4,-0.3874295654932439,7.3037439740543855,0.4326346063608071,0.5106990107012279,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,12392.4208984375,11051.060764312744,14499.901008605955,57873.984031677246,395399.9071044922,11518.540817260742,13894.041004180908,287421.85873413086,16067.361099243164
C22:5,-0.5940732364561345,9.572522397177222,1.0255245339503745,0.31121214885140636,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,20233.56142425537,15351.221035003662,27479.56188964844,113305.82827758788,2086201.6647949216,18497.501358032227,25893.501750946045,1595236.7329711914,29294.74184417725
C22:6,-0.5124595180871746,8.491323949630411,0.760815037676366,0.3830735790086058,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,14817.141075134276,13013.76093673706,24481.1817817688,109016.28771972656,926703.7264404296,13802.64096069336,20045.46136856079,714058.3937988281,27184.26198196411
C24:0,0.4539921180389296,4.475565495025888,0.5653246338115427,0.4521227868485075,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,11357.02081680298,9507.660655975342,12327.520847320557,31436.622299194336,7625.360515594482,10721.740745544434,11840.92082977295,7640.640575408936,12727.700942993164
C24:1,0.6451339655412064,4.517647429642095,1.125129518903222,0.2888166108017554,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,10371.480716705322,9577.94065475464,11683.420806884766,40447.20280456543,7623.360511779785,9778.740676879885,11193.28080368042,7639.500553131103,12003.96082687378
C26:0,-0.3176723276133442,7.204040387149791,0.2899626948783407,0.5902444372615566,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,10437.540744781494,9760.360664367676,11199.160816192629,139168.94984436035,305287.44200897217,9872.760688781738,11329.320789337158,263596.6177215576,12548.10087966919
C26:1,0.25491275772203575,7.375488206671846,0.18076509040110977,0.6707165567932132,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,12093.560897827148,11289.00080871582,13996.940963745115,322982.9826965332,271971.1393432617,10679.94073867798,13171.200923919678,227776.5569458008,14125.440979003906
C28:0,-0.3916527490039529,8.307351030350718,0.44220517415669747,0.5060600276024824,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,10039.640678405762,8877.520587921143,11357.46072769165,110373.1074256897,865841.4611816406,10157.58067703247,11665.320838928224,610670.6045532227,12821.700942993164
C30:0,-0.5018988487677414,7.591325771775869,0.7294753559544915,0.3930532989114138,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,8270.06057357788,8142.360538482666,9489.280658721924,30680.30202865601,531498.6968765259,8350.92057800293,8562.020626068115,384803.0291366577,8330.380569458008
