,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
6752,,28354.68201446533,,622.5,503.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,622.5 -> 503.4
6753,,32060.18229675293,,624.5,505.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,624.5 -> 505.4
6754,,140742.45068740845,,626.5,437.3,12012023_FAD131_M1_5xFAD_liver_O3on_01,626.5 -> 437.3
6755,,23503.54165649414,,650.5,503.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,650.5 -> 503.4
6756,,24883.8617477417,,652.5,505.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,652.5 -> 505.4
6757,,31811.582275390625,,654.5,437.3,12012023_FAD131_M1_5xFAD_liver_O3on_01,654.5 -> 437.3
6758,,27763.2219581604,,664.6,503.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,664.6 -> 503.4
6759,,38068.38251495361,,666.6,505.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,666.6 -> 505.4
6760,,65384.16423416138,,692.6,503.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,692.6 -> 503.4
6761,,225069.97652435303,,694.6,505.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 505.4
6762,,29199.562076568604,,694.6,547.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,694.6 -> 547.5
6763,,26521.601921081543,,702.5,583.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,702.5 -> 583.4
6764,,23765.00164413452,,714.6,567.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,714.6 -> 567.5
6765,,23514.061614990234,,716.6,571.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,716.6 -> 571.5
6766,,48648.72324371338,,718.6,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,718.6 -> 599.5
6767,,29569.84206008911,,722.7,547.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,722.7 -> 547.5
6768,,23692.52169036865,,730.5,583.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,730.5 -> 583.4
6769,,25194.28174972534,,730.6,583.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,730.6 -> 583.5
6770,TAG | DAG,310195.802028656,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,12012023_FAD131_M1_5xFAD_liver_O3on_01,736.6 -> 437.3
6771,,328813.8405456543,,736.7,547.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,736.7 -> 547.5
6772,,23347.3616104126,,742.6,567.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,742.6 -> 567.5
6773,,24278.62176132202,,744.6,571.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,744.6 -> 571.5
6774,,24280.1616897583,,744.6,583.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,744.6 -> 583.4
6775,,23535.38165664673,,744.6,597.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,744.6 -> 597.5
6776,,36972.92268753052,,746.6,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,746.6 -> 599.5
6777,,31725.06225204468,,746.6,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,746.6 -> 599.5
6778,,53736.20397949219,,748.6,601.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,748.6 -> 601.5
6779,,34232.4423828125,,748.6,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,748.6 -> 629.5
6780,,47457.56340026856,,750.6,603.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,750.6 -> 603.5
6781,,30859.662158966064,,752.6,605.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,752.6 -> 605.5
6782,,25330.24174880981,,754.6,607.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,754.6 -> 607.5
6783,,29856.28207397461,,756.7,567.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,756.7 -> 567.5
6784,,44518.06343078613,,756.7,637.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,756.7 -> 637.6
6785,,23587.94163513184,,758.6,583.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,758.6 -> 583.5
6786,,25579.30179214477,,758.7,571.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,758.7 -> 571.5
6787,,89974.96673202515,,760.7,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,760.7 -> 599.5
6788,,23484.32165145874,,762.6,615.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,762.6 -> 615.5
6789,,23950.18169784546,,764.6,617.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,764.6 -> 617.5
6790,,46091.84307861328,,764.7,547.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,764.7 -> 547.5
6791,,23234.38165664673,,770.7,623.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,770.7 -> 623.6
6792,,24023.36169052124,,770.7,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,770.7 -> 651.6
6793,,29447.142196655277,,772.6,583.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,772.6 -> 583.4
6794,,25258.12176132202,,772.6,597.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,772.6 -> 597.5
6795,,24073.481719970703,,772.6,625.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,772.6 -> 625.5
6796,,30105.90216064453,,772.7,583.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,772.7 -> 583.5
6797,,30647.322216033936,,774.6,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,774.6 -> 599.5
6798,,24566.82174682617,,774.6,627.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,774.6 -> 627.5
6799,TAG,71025.84460830688,[TG(45:4)]_FA16:1,774.7,503.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,774.7 -> 503.4
6800,,50644.883586883545,,776.6,601.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,776.6 -> 601.5
6801,,24867.541744232178,,776.6,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,776.6 -> 629.5
6802,,26125.58186340332,,776.6,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,776.6 -> 629.5
6803,TAG,180434.1334228516,[TG(45:3)]_FA16:1,776.7,505.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,776.7 -> 505.4
6804,,44567.48328399658,,778.6,603.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,778.6 -> 603.5
6805,,25119.841800689697,,778.6,631.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,778.6 -> 631.5
6806,,32899.98236846924,,780.7,605.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,780.7 -> 605.5
6807,,24124.60175704956,,780.7,633.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,780.7 -> 633.6
6808,,26185.18189239502,,782.6,607.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,782.6 -> 607.5
6809,,23389.841606140137,,784.7,567.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,784.7 -> 567.5
6810,,23394.481685638428,,784.7,637.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,784.7 -> 637.6
6811,,25396.32183456421,,786.7,571.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,786.7 -> 571.5
6812,,118034.60856246948,,786.7,597.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,786.7 -> 597.5
6813,,503576.61892318726,,788.7,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,788.7 -> 599.5
6814,,479560.09674072266,,788.7,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,788.7 -> 599.5
6815,,23687.14161682129,,790.6,615.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,790.6 -> 615.5
6816,,1324996.2626419067,,790.7,601.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,790.7 -> 601.5
6817,,31724.842365264893,,790.7,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,790.7 -> 629.5
6818,,23670.881706237797,,792.6,617.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,792.6 -> 617.5
6819,,1721884.9756393433,,792.7,603.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,792.7 -> 603.5
6820,,641834.6224250793,,794.7,605.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,794.7 -> 605.5
6821,,143754.52893447876,,796.7,607.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,796.7 -> 607.5
6822,,23443.441719055176,,798.7,623.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,798.7 -> 623.6
6823,,23212.38166809082,,798.7,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,798.7 -> 651.6
6824,,23318.40163040161,,798.7,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,798.7 -> 651.6
6825,,25180.181800842285,,798.8,637.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,798.8 -> 637.6
6826,,24034.181720733643,,800.6,625.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,800.6 -> 625.5
6827,,23265.80165863037,,800.6,653.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,800.6 -> 653.5
6828,,23742.66167449951,,800.7,583.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,800.7 -> 583.5
6829,,24772.261737823486,,802.6,627.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,802.6 -> 627.5
6830,,23424.761653900143,,802.6,655.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,802.6 -> 655.5
6831,,23539.26161193848,,804.6,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,804.6 -> 629.5
6832,,45562.56332015991,,804.7,615.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,804.7 -> 615.5
6833,,24265.44169998169,,804.7,657.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,804.7 -> 657.6
6834,,26768.841873168945,,806.6,631.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.6 -> 631.5
6835,,76101.66570663452,,806.7,617.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5
6836,,24480.42176437378,,808.7,633.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,808.7 -> 633.6
6837,,90932.42710113524,,812.8,623.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,812.8 -> 623.6
6838,,26871.261894226074,,812.8,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,812.8 -> 651.6
6839,,30117.22217941284,,814.7,597.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,814.7 -> 597.5
6840,,122445.38807296751,,814.7,625.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,814.7 -> 625.5
6841,,72450.3846168518,,816.7,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,816.7 -> 599.5
6842,,115448.4877204895,,816.7,627.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,816.7 -> 627.5
6843,,219320.6151390076,,818.7,601.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,818.7 -> 601.5
6844,,155721.47179031372,,818.7,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,818.7 -> 629.5
6845,,147326.92975997925,,818.7,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,818.7 -> 629.5
6846,,280991.2593078613,,820.7,603.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,820.7 -> 603.5
6847,,256622.0939292908,,820.7,631.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,820.7 -> 631.5
6848,,78647.32545089722,,822.7,605.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,822.7 -> 605.5
6849,,188170.29355621335,,822.8,633.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,822.8 -> 633.6
6850,,30241.10210418701,,824.7,607.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,824.7 -> 607.5
6851,,23641.881690979004,,826.7,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,826.7 -> 651.6
6852,,25561.261764526367,,826.8,637.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,826.8 -> 637.6
6853,,23437.141674041748,,828.6,653.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,828.6 -> 653.5
6854,,23340.84169387817,,830.6,655.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,830.6 -> 655.5
6855,,25430.14179611206,,832.7,615.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,832.7 -> 615.5
6856,,23398.581657409668,,832.7,657.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,832.7 -> 657.6
6857,,31229.862270355225,,834.7,617.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,834.7 -> 617.5
6858,,32515.62230682373,,840.8,623.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,840.8 -> 623.6
6859,,49939.78329467773,,840.8,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,840.8 -> 651.6
6860,,48205.343338012695,,840.8,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,840.8 -> 651.6
6861,,30786.40216827393,,842.7,625.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,842.7 -> 625.5
6862,,33340.12230682373,,842.7,653.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,842.7 -> 653.5
6863,,33742.04246520996,,844.7,627.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 627.5
6864,,32701.542236328125,,844.7,655.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,844.7 -> 655.5
6865,,44516.20279693604,,846.7,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,846.7 -> 629.5
6866,TAG,513450.3734893799,[TG(50:3)]_FA18:1,846.8,547.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,846.8 -> 547.5
6867,,45357.72305679321,,846.8,657.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,846.8 -> 657.6
6868,,50489.424003601074,,848.7,631.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,848.7 -> 631.5
6869,,33421.92250061035,,850.8,633.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,850.8 -> 633.6
6870,TAG,33114.282413482666,[TG(51:6)]_FA16:1,854.7,583.4,12012023_FAD131_M1_5xFAD_liver_O3on_01,854.7 -> 583.4
6871,TAG,37305.10261917114,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,866.8 -> 567.5
6872,TAG,113049.32824707033,[TG(52:6)]_FA18:2,868.8,571.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,868.8 -> 571.5
6873,,25008.881790161133,,868.8,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,868.8 -> 651.6
6874,,23487.16160964966,,870.7,653.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,870.7 -> 653.5
6875,TAG,587307.1361885071,[TG(52:5)]_FA16:1,870.8,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,870.8 -> 599.5
6876,,23513.58166885376,,872.7,655.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,872.7 -> 655.5
6877,,26052.00183868408,,874.8,657.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,874.8 -> 657.6
6878,TAG,51223.203468322754,[TG(53:6)]_FA18:1,882.8,583.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,882.8 -> 583.5
6879,TAG,272471.43800354004,[TG(54:6)]_FA18:1,896.8,597.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,896.8 -> 597.5
6880,TAG,987889.8488006592,[TG(54:5)]_FA18:1,898.8,599.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,898.8 -> 599.5
6881,TAG,2887639.0902633667,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,900.8 -> 601.5
6882,TAG,74690.20436477661,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,900.8 -> 629.5
6883,TAG,4182244.694259644,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,902.8 -> 603.5
6884,TAG,1866688.935310364,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,904.8 -> 605.5
6885,TAG,359524.22370147705,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,906.8 -> 607.5
6886,TAG,23639.041717529297,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,908.9 -> 637.6
6887,TAG,76680.12529754639,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,914.8 -> 615.5
6888,TAG,144096.9885444641,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,916.8 -> 617.5
6889,TAG,205237.97582626343,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,922.9 -> 623.6
6890,TAG,47062.10318756104,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,922.9 -> 651.6
6891,TAG,271928.7418174744,[TG(56:6)]_FA18:1,924.8,625.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,924.8 -> 625.5
6892,TAG,247606.4582672119,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,926.8 -> 627.5
6893,TAG,412277.8465461731,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,928.8 -> 629.5
6894,TAG,218495.77548980716,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,930.6 -> 631.5
6895,TAG,556120.1441421509,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,932.9 -> 633.6
6896,TAG,81701.54566574097,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,950.9 -> 651.6
6897,TAG,48201.20327377319,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,952.8 -> 653.5
6898,TAG,46807.20376586914,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,12012023_FAD131_M1_5xFAD_liver_O3on_01,954.8 -> 655.5
6899,TAG,97423.0062828064,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,12012023_FAD131_M1_5xFAD_liver_O3on_01,956.9 -> 657.6
6900,,24086.241733551025,,584.4,437.3,12012023_FAD131_M2_5xFAD_liver_O3on_01,584.4 -> 437.3
6901,,34215.28239440918,,612.4,437.3,12012023_FAD131_M2_5xFAD_liver_O3on_01,612.4 -> 437.3
6902,,28022.00204086304,,622.5,503.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,622.5 -> 503.4
6903,,36370.12257385254,,624.5,505.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,624.5 -> 505.4
6904,,187292.79391098025,,626.5,437.3,12012023_FAD131_M2_5xFAD_liver_O3on_01,626.5 -> 437.3
6905,,23707.761672973636,,650.5,503.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,650.5 -> 503.4
6906,,27376.781978607178,,652.5,505.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,652.5 -> 505.4
6907,,34582.042530059814,,654.5,437.3,12012023_FAD131_M2_5xFAD_liver_O3on_01,654.5 -> 437.3
6908,,28543.22198867798,,664.6,503.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,664.6 -> 503.4
6909,,48916.52339172363,,666.6,505.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,666.6 -> 505.4
6910,,74652.32543182373,,692.6,503.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,692.6 -> 503.4
6911,,318310.5018119812,,694.6,505.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 505.4
6912,,31428.70213699341,,694.6,547.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,694.6 -> 547.5
6913,,24935.74178314209,,702.5,583.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,702.5 -> 583.4
6914,,23466.881690979004,,714.6,567.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,714.6 -> 567.5
6915,,23621.721672058105,,716.6,571.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,716.6 -> 571.5
6916,,59951.66413497925,,718.6,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,718.6 -> 599.5
6917,,32574.802349090576,,722.7,547.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,722.7 -> 547.5
6918,,24048.38171005249,,730.5,583.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,730.5 -> 583.4
6919,,24611.76173019409,,730.6,583.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,730.6 -> 583.5
6920,TAG | DAG,382918.7441482544,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,12012023_FAD131_M2_5xFAD_liver_O3on_01,736.6 -> 437.3
6921,,426291.0527496338,,736.7,547.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,736.7 -> 547.5
6922,,23266.84162902832,,742.6,567.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,742.6 -> 567.5
6923,,24993.881755828857,,744.6,571.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,744.6 -> 571.5
6924,,24500.4817237854,,744.6,583.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,744.6 -> 583.4
6925,,24413.001735687256,,744.6,597.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,744.6 -> 597.5
6926,,32507.40232849121,,746.6,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,746.6 -> 599.5
6927,,34319.00232696533,,746.6,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,746.6 -> 599.5
6928,,53287.4236869812,,748.6,601.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,748.6 -> 601.5
6929,,30076.60206222534,,748.6,629.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,748.6 -> 629.5
6930,,52107.96385192871,,750.6,603.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,750.6 -> 603.5
6931,,33078.32221984863,,752.6,605.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,752.6 -> 605.5
6932,,24898.24174118042,,754.6,607.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,754.6 -> 607.5
6933,,31113.80216217041,,756.7,567.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,756.7 -> 567.5
6934,,43042.14309692383,,756.7,637.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,756.7 -> 637.6
6935,,23581.62167739868,,758.6,583.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,758.6 -> 583.5
6936,,26236.30187988281,,758.7,571.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,758.7 -> 571.5
6937,,106153.20739364624,,760.7,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,760.7 -> 599.5
6938,,24295.00177001953,,762.6,615.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,762.6 -> 615.5
6939,,23990.741703033447,,764.6,617.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,764.6 -> 617.5
6940,,55562.78439331055,,764.7,547.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,764.7 -> 547.5
6941,,23960.40170669556,,770.7,623.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,770.7 -> 623.6
6942,,24547.221717834476,,770.7,651.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,770.7 -> 651.6
6943,,30244.38217544556,,772.6,583.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,772.6 -> 583.4
6944,,25080.801795959476,,772.6,597.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,772.6 -> 597.5
6945,,23908.8416633606,,772.6,625.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,772.6 -> 625.5
6946,,33878.362323760986,,772.7,583.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,772.7 -> 583.5
6947,,34901.54242324829,,774.6,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,774.6 -> 599.5
6948,,24819.06172561645,,774.6,627.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,774.6 -> 627.5
6949,TAG,92045.34664535522,[TG(45:4)]_FA16:1,774.7,503.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,774.7 -> 503.4
6950,,50085.12341690064,,776.6,601.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,776.6 -> 601.5
6951,,25018.12181091309,,776.6,629.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,776.6 -> 629.5
6952,,24884.101753234863,,776.6,629.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,776.6 -> 629.5
6953,TAG,245268.37646484372,[TG(45:3)]_FA16:1,776.7,505.4,12012023_FAD131_M2_5xFAD_liver_O3on_01,776.7 -> 505.4
6954,,50067.28373718262,,778.6,603.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,778.6 -> 603.5
6955,,24648.40171432495,,778.6,631.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,778.6 -> 631.5
6956,,34604.30235290527,,780.7,605.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,780.7 -> 605.5
6957,,24769.881755828857,,780.7,633.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,780.7 -> 633.6
6958,,27009.60191726685,,782.6,607.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,782.6 -> 607.5
6959,,23659.461669921875,,784.7,567.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,784.7 -> 567.5
6960,,23398.141662597656,,784.7,637.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,784.7 -> 637.6
6961,,26184.70182037353,,786.7,571.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,786.7 -> 571.5
6962,,125219.32890319824,,786.7,597.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,786.7 -> 597.5
6963,,522955.63998413086,,788.7,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,788.7 -> 599.5
6964,,492435.2946014404,,788.7,599.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,788.7 -> 599.5
6965,,23780.14165496826,,790.6,615.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,790.6 -> 615.5
6966,,1743630.50806427,,790.7,601.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,790.7 -> 601.5
6967,,31079.662059783936,,790.7,629.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,790.7 -> 629.5
6968,,23964.14165496826,,792.6,617.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,792.6 -> 617.5
6969,,2614536.6627388,,792.7,603.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,792.7 -> 603.5
6970,,907775.6042823792,,794.7,605.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,794.7 -> 605.5
6971,,192046.83223342896,,796.7,607.5,12012023_FAD131_M2_5xFAD_liver_O3on_01,796.7 -> 607.5
6972,,24041.10174179077,,798.7,623.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,798.7 -> 623.6
6973,,23329.181644439697,,798.7,651.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,798.7 -> 651.6
6974,,24313.78170394897,,798.7,651.6,12012023_FAD131_M2_5xFAD_liver_O3on_01,798.7 -> 651.6
