lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(61:13)|TG(60:6)]_FA20:4,1.4404858434420522,6.139976287184612,13.648697831747995,2.203941132036288e-4,0.008780392633433458,TAG,99460.02722167967,140832.3510131836,346876.90896606445,580954.7561645508,1016693.0040893556,530407.3948364258,76426.04537963867,82932.26568603516,109836.90762329102,244496.9969482422,92916.906494140625,35177.422424316406
[TG(52:4)]_FA18:0,1.4385057032612778,7.314620522204828,13.61327538094337,2.245917078176562e-4,0.0087914607757558,TAG,140310.06994628906,244853.97891235352,271442.57775878906,1066953.6365966797,2965339.2919921875,1626126.3385620115,104448.62731933594,115007.64831542967,121488.24792480467,932957.4642333984,155966.35089111328,27233.32211303711
[TG(56:12)|TG(55:5)]_FA18:3,1.4377941228858369,7.965330836185158,13.600538767117534,2.261206211303785e-4,0.0087914607757558,TAG,153939.95080566406,376612.5660400391,606995.1900634766,2382040.296875,4161103.083068848,2215832.3262939453,147263.6708984375,122714.2080078125,296851.9211425781,1504556.3638916016,186565.2547607422,72887.0054321289
[TG(56:11)|TG(55:4)]_FA18:2,1.430309657286001,7.870938597692753,13.466347170004163,2.4288070821357628e-4,0.009220894651826007,TAG,137142.56958007812,372569.1858520508,536593.1317138672,2189356.585571289,3961942.373168945,2062798.204589844,122980.76831054688,117863.10913085938,267275.4788208008,1459555.3247070312,158858.09130859375,67830.30505371094
[TG(56:7)|TG(55:0)]_FA22:6,1.4305074726030174,10.040374803858292,13.469956754935803,2.4241389691811652e-4,0.009220894651826007,TAG,2019723.6520996091,3666648.603271485,6696144.50390625,6649393.655517578,11627008.519042969,7456738.942138672,997072.6682128906,886917.9017333984,1719840.941772461,4477342.585693359,875399.1608886719,1257402.919128418
PI(29:2)|PI(P-30:1),1.4285062672047484,8.92082858770556,13.434047909746369,2.4709835808451984e-4,0.009271934901613321,PI,1565469.0125732422,2247524.0192871094,500911.03692626953,456975.51739501953,338169.9253540039,205775.53561401367,274256.7761230469,368191.5228881836,279613.0966796875,281662.7405395508,205274.875,6661615.031005859
[TG(56:8)|TG(55:1)]_FA22:6,1.4265247672374035,9.1104581701527,13.398761152573577,2.517905425943609e-4,0.009288806952229776,TAG,392397.868347168,1186899.4420166016,1510455.130859375,3850538.776550293,10228799.58569336,4748393.742675781,313466.125,244982.4600830078,448085.83239746094,3711045.223876953,368730.26739501953,57026.84387207031
DG(42:10)|DG(41:3)_C16:0,1.4259055985633389,8.105205565180464,13.387513794848928,2.533049308324203e-4,0.009288806952229776,DAG,614653.1374359131,1424806.2537231443,374479.9860839844,382808.85092163086,295457.1799316406,219867.09423828125,204367.95440673828,143561.33016586304,155495.5696144104,216297.03594970703,141836.33029937744,3677631.8136291504
FA(20:0),-1.3831732981258522,9.748741412568608,13.352083787904121,2.581356364396393e-4,0.009359592121244,FA,1848388.5395507808,1514456.7734375,1098524.6884765625,4998952.732421875,1761198.0922851562,1717477.4887695312,2153042.3205566406,8034698.484619141,1637580.76953125,3781659.323242188,4605855.468017578,258155.2587890625
[TG(51:5)]_FA16:0,-1.3762693771704322,8.798587072384507,13.222049980424345,2.766748443245036e-4,0.009572757328020853,TAG,2931255.063415528,1999388.9141845703,97145.26721191406,229528.5000610352,143135.4105834961,89896.92712402344,1790147.5181274414,2605371.924621582,1951277.5197143557,1927948.7284545896,2644644.3455200195,39190.08248901367
[TG(52:5)]_FA18:1,1.4175743969342933,7.589153613071727,13.239321996341467,2.741370493518267e-4,0.009572757328020853,TAG,150560.4093017578,331215.1613769531,312630.5617675781,1250465.593383789,3642175.817382813,1932718.4544677732,118696.46923828124,137334.9898071289,127858.82958984376,1209784.9381103516,161752.67239379883,30298.922149658203
[TG(59:12)|TG(58:5)]_FA20:4,1.4157773442259325,7.259373681930286,13.207393013784898,2.788469751577193e-4,0.009572757328020853,TAG,174497.35235595703,483639.27752685547,472403.85247802734,1230704.7634277344,2261642.438964844,1281338.33984375,114759.98779296876,120885.20928955078,207017.15252685547,783044.5549316406,151599.8106689453,51291.50341796875
[TG(60:11)|TG(59:4)]_FA22:5,1.4162033039163817,8.19076638086802,13.215015914465766,2.777151409167702e-4,0.009572757328020853,TAG,671953.0221557617,823598.8026123047,2648283.095336914,2107619.1834106445,2468913.024230957,2276051.0715942383,384405.6868286133,370372.8640136719,676317.8728027344,748090.8194580078,383520.56640625,80920.16526794434
PI(36:5),1.4169054227654994,7.16718786798416,13.227406585487195,2.758852696551906e-4,0.009572757328020853,PI,100491.96701049805,242984.1956787109,269836.25732421875,1031650.9536743164,3104420.870788574,952260.8882141112,95552.0066833496,78363.78506469727,107147.8667602539,928222.8671264648,103000.42657470705,37556.10272216797
[TG(56:10)|TG(55:3)]_FA18:1,1.406456434081824,7.7839314508861595,13.042524097894784,3.0449743634065483e-4,0.010343297127066243,TAG,136942.8104248047,347408.62731933594,497777.3911132813,1924601.4283447263,3805186.154541016,1982047.6918945312,118660.94848632812,109362.94763183594,243059.1375732422,1407719.2028808594,152928.57067871094,55790.32385253906
PI(36:4),1.4053175858597393,10.659960746956344,13.022496654764026,3.077712200816657e-4,0.010345601325036827,PI,593660.4401855469,2186462.8914489746,2944645.1462402344,13686428.889160156,33585319.58691406,12143745.200927734,710966.6706542969,347731.5856933594,880202.1109619141,12345670.3359375,974723.421875,51105.0234375
[TG(54:10)|TG(53:3)]_FA18:0,1.4035856658507686,7.190839448640677,12.991864882002126,3.1284722653755076e-4,0.010407814433367796,TAG,95913.766357421875,170137.19067382812,292766.26068115234,1375083.1408691406,2476456.3383789062,1368866.672302246,80504.46533203125,74759.74505615234,120285.1884765625,978482.6213378906,95483.70544433594,35282.08224487305
[TG(51:4)]_FA14:0,-1.3501549382551925,8.169692422078015,12.735565836308524,3.587672663686943e-4,0.011813693556854864,TAG,1811112.022125244,1326297.2395019531,94592.6475830078,151165.7688293457,125277.56646728516,83876.72576904297,1111713.9201049805,1702715.2366027832,1159383.3270874023,1377098.6431884766,1602283.202178955,82697.70608520508
[TG(61:14)|TG(60:7)|TG(59:0)]_FA20:4,1.3870386027613901,5.841887693473832,12.701569607404963,3.6534878272804e-4,0.011908894160236213,TAG,81877.64587402344,125067.66903686523,188710.8938293457,426241.7858276367,903823.6157836914,444518.1519775391,68842.7446899414,68950.48455810547,95720.4266357422,193585.21533203125,75209.284912109375,39428.54293823242
[TG(56:7)|TG(55:0)]_FA22:5,1.3826073651870556,8.965638051349,12.62470949350972,0.00038068103735802293,0.012284577075543401,TAG,377763.9482421875,1038650.7285766602,1364518.1260986328,3543188.602416992,9112395.191894531,4241736.99230957,281427.7982788086,255308.0014038086,421458.13104248047,3391077.5244140625,350963.3438720703,50567.42346191406
PS(P-42:0),1.3783915007327951,6.392062059374774,12.551235942518362,3.9594433657766517e-4,0.012650617565704214,PS,181916.5928955078,186303.4735107422,668293.93408203125,355275.46875,1291996.3310546875,395545.8900146485,147986.07092285156,111807.00793457033,154361.6110343933,150133.01049804688,150783.19079589844,80502.065673828125
[TG(56:6)]_FA22:6,1.372661949615683,8.44214646954034,12.452176685830636,4.1750498389940994e-4,0.013208711598464665,TAG,898646.3381347656,1196279.2701416016,2422584.577270508,2049007.9490356443,2825682.4434814453,2668782.9805908203,440636.908996582,380291.5116577149,618594.5655517578,990174.5823974608,504220.9946289063,536860.9180297852
[TG(56:6)]_FA22:5,1.365187040913006,9.94118287032823,12.323243231379124,4.473527576721723e-4,0.01401560533017573,TAG,1934615.158203125,3330548.582763672,6289889.90625,6286728.696777344,10451837.298095703,6674132.807250977,903913.0167236328,884962.0378417969,1678392.62109375,4306954.889160156,828738.5144042969,1283660.1729736328
[TG(51:9)|TG(50:2)]_FA18:0,1.3626501936921656,9.2701417609542,12.279594507766895,4.5793785936553777e-4,0.014209283386274908,TAG,317241.8842773437,1595784.504638672,1133230.7231445312,4820376.328613281,11674123.79638672,4701361.150878906,320512.8026123047,270403.6389160156,698060.91357421875,4149293.367675781,434972.9719238281,85660.94641113281
[TG(53:8)|TG(52:1)]_FA18:3,-1.3189088764117565,8.528787052660377,12.164612493594184,4.870478282747888e-4,0.014688816278904145,TAG,2382183.890991211,1638751.4934082031,133910.23040771484,241532.37701416016,214859.35546875,136335.42834472656,1398188.7661743164,2102161.3013916016,1607784.1568603516,1581536.075744629,2254872.9161987305,35997.24267578125
[TG(57:12)|TG(56:5)]_FA20:4,1.3572210945216254,11.300898886884276,12.186487996328218,4.813692550375434e-4,0.014688816278904145,TAG,1540327.6518554688,10095376.681640623,5554721.285888672,22220202.3515625,38350995.05078125,19901726.27050781,1112074.8215332031,957484.53369140625,1889924.9501953125,18973821.435546875,1295517.1206054688,269438.8798828125
FA(16:2),-1.3191938483029606,5.247430566933225,12.16926142389002,4.858354007258338e-4,0.014688816278904145,FA,37940.74258422852,61548.60360717773,28783.501892089844,256407.10107421875,96126.92694091795,29035.042205810547,83160.80603027344,440224.275390625,50024.563873291016,103318.408203125,27747.401962280277,141914.6102294922
[TG(58:7)|TG(57:0)]_FA22:6,1.354675616836281,8.379353537543512,12.142826812454587,4.927702841901096e-4,0.014723793584087812,TAG,692961.1516113281,1226497.5708618164,2094951.201660156,2333522.2224121094,3494663.1696777344,2599434.151245117,450399.049194336,400920.1882324219,577456.1373291016,1181149.9617919922,424477.9929199219,82954.885498046875
[TG(53:7)|TG(52:0)]_FA18:2,-1.3163996113515553,8.13615288526491,12.119269603397697,4.990344618300245e-4,0.014774167048857697,TAG,1777721.736694336,1244096.1319580078,109509.1489868164,189764.99356079104,185764.63415527344,128746.18951416016,1055849.7656860352,1609465.7857055664,1224382.996826172,1314439.460205078,1609185.6467895508,32808.362396240234
[TG(56:6)]_FA18:0,1.3514664532387008,8.04155732443743,12.087973790628896,5.074809431669455e-4,0.014887645487270302,TAG,428331.4328613281,611751.4356689453,1606008.813232422,1702849.0544433594,3317973.440673828,2302051.842529297,342445.423828125,220849.2561035156,495881.5159912109,915418.2847900392,440236.4642333984,83477.88592529297
[TG(50:3)]_FA18:1,1.3461573951349128,9.41662879843221,11.997538733994595,5.327085784887557e-4,0.014948265937245344,TAG,355356.7429199219,1920753.0493164065,1258931.0727539062,5051386.893066406,13105580.96142578,5032618.085449219,347749.9638671875,280093.1608886719,842325.1748046875,4613830.8642578125,483066.3747558594,90900.966064453125
[TG(51:6)]_FA16:1,-1.3097428705037564,8.930314784995751,11.999433729157317,5.32167180321468e-4,0.014948265937245344,TAG,3298346.54876709,2280555.256958008,119831.58795166016,234403.5959777832,173561.09185791016,102036.62683105467,1836135.6170959475,2911206.7399902344,2046954.2775268557,2325363.301635742,2673347.673339844,41019.22302246094
[TG(59:9)|TG(58:2)]_FA18:0,1.346801596732905,5.8641702713015995,12.008186931981074,5.296735985604584e-4,0.014948265937245344,TAG,83795.4462890625,126376.22955322266,287105.51947021484,472014.8510742188,780844.9927978516,442136.5242919922,66654.10485839844,68069.30487060547,107364.64785766602,209568.69409179688,74433.9448852539,33522.38247680664
PC(52:0),-1.3097658292361571,6.051369914853827,11.999604827164148,5.321183251447625e-4,0.014948265937245344,PC,328301.3447608948,264272.2391204834,67746.20556259155,95410.86753082275,97926.78632736206,54279.74390411377,329790.2439880371,299148.1620864868,323294.6029434204,331732.3229980469,333572.9457435608,12010.640815734863
PC(54:12),-1.3128025099659102,6.246144896965334,12.054251206551271,5.167440056145893e-4,0.014948265937245344,PC,387231.9884796143,308875.2842941284,68552.60450744629,98865.50730895996,109446.48748016356,58842.2444152832,371399.2865028381,335547.38372802734,380503.48974609375,389577.8648033142,380820.36783218384,12016.36081314087
[TG(55:10)|TG(54:3)]_FA18:0,1.3445398035636515,13.590372724497538,11.970062875695604,5.406211713263133e-4,0.015030354961851705,TAG,1714355.0283203125,17280196.5234375,31139025.77734375,126587766.2578125,187090159.2265625,125386622.53198242,1753642.3208007812,1484285.107421875,2166332.906738281,111357835.84375,4578243.64453125,228309.53759765625
[TG(56:8)|TG(55:1)]_FA18:2,1.3418806732616273,8.199174324308768,11.92482770223796,5.539075008866611e-4,0.015030354961851705,TAG,465193.7127685547,708107.87060546875,1752057.9506835938,1933065.5458984373,3595809.897460937,2634375.010864258,376018.8852539063,238918.21630859372,566497.1431884766,1039144.8271484376,488724.0360107422,97015.74639892578
[TG(56:9)|TG(55:2)]_FA18:3,1.3399693153556393,8.301649255941774,11.892415847698432,5.636296994153307e-4,0.015030354961851705,TAG,533163.4788818359,770012.9725341797,1909635.8049316409,2030420.2608642576,3758518.907958984,2823581.5471191406,416950.0306396485,265908.8193359375,614189.2186279297,1079154.3527832031,519338.09130859375,130545.76922607422
[TG(59:10)|TG(58:3)]_FA18:0,1.3414682975377057,5.647228081719165,11.917500299892936,5.560904981468554e-4,0.015030354961851705,TAG,73765.26470947266,112851.08856201172,184799.51361083984,396368.68267822266,746345.314453125,368376.6461791992,62326.384216308594,60663.28448486328,89771.82635498047,176799.41235351562,61874.38427734375,32205.882263183597
FA(19:0),-1.30292670377907,8.180550334761376,11.87725010511349,5.682377766798599e-4,0.015030354961851705,FA,633105.1712646484,489428.51721191406,359494.46423339844,1750294.0871582031,701193.7498779297,543132.6953125,830463.4718017578,2713993.6052246094,540013.6619873047,1321152.0323486328,1176766.2279052734,183205.93432617188
PC(22:0),-1.3055494519386532,9.37298692829842,11.924219932494452,5.54088239595068e-4,0.015030354961851705,PC,3507112.3403320312,3187713.759765625,531887.6955566406,695501.8420410156,516390.697265625,411023.3898925781,3104708.169921875,3523188.8232421875,2865448.8569335938,3266668.7204589844,3293150.992675781,98047.44714355467
PE(44:1),-1.3040073747629048,7.776200630637201,11.896552949474426,5.623792126988265e-4,0.015030354961851705,PE,1277480.9319763184,1035142.7374687196,121363.66858673096,167350.01146697998,152411.47048568726,99610.30679321288,796571.9779052734,1267658.436767578,1005883.1770095824,1040173.5802650452,1143060.3612174988,64799.24423217773
[TG(57:8)|TG(56:1)]_FA18:0,1.3367856491271763,7.038875879918089,11.838424242982,5.802090382960907e-4,0.015171167954440061,TAG,169287.33197021484,444139.9524536133,467111.23126220703,1088500.0877685547,1757660.7302246094,1052830.6339111328,115825.68920898438,105389.8685913086,227130.8967285156,643207.7930908203,140692.25018310547,41148.28283691406
[TG(59:11)|TG(58:4)]_FA18:2,1.3362726941965923,6.073722435145465,11.829603716161728,5.829639994888651e-4,0.015171167954440061,TAG,93323.70703125,151671.38970947266,336851.46673583984,555051.7244873047,874219.6212768555,529183.1549682617,79697.94537353516,77325.78515625,132724.1688232422,234813.5581665039,89957.42547607422,32623.38217163086
FA(17:2),-1.2918426354130346,7.303750314024167,11.679790392372524,6.318265080908993e-4,0.016311233132874654,FA,149082.27349853516,157553.31182861328,66699.18478393555,1476587.637084961,650651.5712890625,101036.8480834961,283584.1626586914,2088284.2421875,169178.8504638672,737120.0474853516,167972.1522216797,116827.54858398438
FA(25:1),-1.288354632723443,8.026437922942835,11.618024884584884,6.531572484960032e-4,0.0165963656763512,FA,816936.0570068359,1157082.295715332,217633.15087890625,803796.3529052734,323503.15643310547,489922.0393676758,880881.2479248047,1697468.532836914,352553.3790283203,2192726.96673584,1121595.0935058594,43555.403259277344
LPC(24:0),-1.2888622276687112,9.747905218555974,11.62705539399758,6.499937349050276e-4,0.0165963656763512,PC,4603236.837402344,4234620.5537109375,678821.7663574219,908258.9899902344,619003.6652832031,516704.6123046875,3929049.4956054688,4508535.674316406,3715666.822265625,4298347.300048828,4336371.341796875,98562.5264892578
[TG(56:10)|TG(55:3)]_FA20:4,1.32066527610965,6.065499367354742,11.566966129808861,6.713386556826108e-4,0.01692507688974832,TAG,121644.7691040039,132693.4694519043,242606.9787597656,410829.6945800781,1082600.5916748047,488222.4753417969,87617.48599243164,78758.94580078125,102510.38671875,228153.37475585935,105260.94738769533,54523.18399047852
[TG(45:3)]_FA16:0,1.3178706021481925,10.138453227948531,11.520423393405508,6.883570982037473e-4,0.01721959965816661,TAG,3499530.2028808594,3187438.241821289,208366.41638183597,297222.2170410156,221344.095703125,193538.7521972656,1587896.5795898438,162260.69274902344,229234.63598632807,199081.07568359372,148723.43029785156,18184222.017578125
LPC(24:1),-1.2786181123339224,9.743467768058801,11.44635449477937,7.163439723810108e-4,0.01778186152979632,PC,4682817.646484375,4176971.107421875,660636.18701171875,906258.7806396484,628152.1983642578,511041.0988769531,3880371.0087890634,4512696.41796875,3687851.604492188,4236278.307373047,4349009.6767578125,98224.22705078124
[TG(56:7)|TG(55:0)]_FA18:1,1.3041615008942624,8.137551950973059,11.292293877399059,7.78294604611318e-4,0.01917218846626506,TAG,481883.9523925781,714182.5650634766,1670343.072631836,1682214.383178711,3469212.967529297,2518010.599975586,366613.5071411133,226351.7544555664,546043.2218017578,1029503.0355224608,483809.6556396485,85913.88653564453
