lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
PC(37:7)|PC(P-38:6)|PC(36:0)|PC(O-37:0),1.6858588154493472,12.264910892956793,8.157990754128457,0.004287184155167798,0.12124023631426127,PC,57694103.01074219,42388853.68847656,69135753.876953125,42951338.84301758,19105171.076171875,6287547.725830078,360695.64685058594
PC(38:9)|PC(37:2)|PC(O-38:2)|PC(P-38:1),1.6823105437785761,12.598424567656195,8.12696894225003,0.004361159579649686,0.12124023631426127,PC,71615263.7836914,55060677.69140625,84219367.603515625,56305024.48388672,24106615.67529297,7982334.572753906,382420.6647949219
PC(O-38:9)|PC(36:2)|PC(O-37:2)|PC(P-37:1),1.6837602130594975,12.352384665581965,8.139637672106604,0.0043307936751577755,0.12124023631426127,PC,61277526.958984375,45157268.73828125,72604588.390625,46341204.01123047,20340934.78222656,6680363.738037109,361993.471069336
[TG(51:5)]_FA16:1,-1.4891740658688366,5.077132240987539,8.090652470134955,0.00444941410347438,0.12167556621807965,TAG,129588.1294555664,172984.63201904297,204438.57611083984,158557.63146972656,495065.7102661133,225185.23754882807,26470.341918945312
PC(37:5)|PC(O-38:5)|PC(P-38:4),1.6779856720677067,12.28525667335157,8.089217861702995,0.004452937518772387,0.12167556621807965,PC,58162328.9519043,43377886.27441406,69889009.33203125,43503641.1796875,19563371.71166992,6305232.642089844,389331.6237792969
PC(38:5),1.6740702428742291,12.698697632386128,8.055098377021565,0.004537577907344157,0.12293759804897687,PC,77084738.94433594,59068572.93359375,90224461.65722656,59803377.13647461,25906024.517089844,8660636.6318359375,414168.7924804688
PC(38:8)|PC(37:1)|PC(O-38:1)|PC(P-38:0),1.6706149266211614,12.778633622339457,8.025033813536439,0.004613516454713268,0.1239446395438514,PC,80236582.16308594,63613187.84472656,93320984.91503906,65186101.22277832,27531776.0703125,9098006.067871094,387948.4470214844
[TG(40:1)]_FA16:0,-1.47495810581486,6.227702602398844,7.934716092011513,0.0048495235480654625,0.12408183556301147,TAG,380173.0047607422,374698.58752441406,404638.0217285156,327941.2629394531,1103162.3287353516,497673.29528808594,53036.68341064453
LPG(17:1)|LPG(P-18:0),-1.4798610896463933,2.9282393665847524,7.987183056240612,0.0047109655813509345,0.12408183556301147,PG,25207.92176818848,10243.920650482178,10119.720626831057,45507.76310348511,47259.72338867188,51228.36351013184,49126.58312988281
PC(38:6),1.665158894572389,12.909491180547844,7.977648082720243,0.004735842890717598,0.12408183556301147,PC,87956084.16699219,70208728.94921875,100965702.859375,71677966.4165039,30100008.734375,10141598.166503906,410916.4072265625
PC(38:7)|PC(37:0)|PC(O-38:0),1.660120066806662,12.88453660137245,7.9339806493537886,0.004851494978222219,0.12408183556301147,PC,86649908.05078125,68983351.30078125,98714077.2265625,70612008.86791992,29882895.681152344,9793649.497558594,395878.490234375
PC(O-40:9)|PC(38:2)|PC(P-39:1),1.6632679988017967,12.047059314380865,7.961250364899074,0.004778938893319106,0.12408183556301147,PC,48663430.62817383,37162177.57470703,59414972.47558594,37113178.16894531,16869385.237304688,5302940.673828125,198303.01635742188
PI(38:5),1.6643873277807926,8.46842750359029,7.970933184929891,0.004753442721709865,0.12408183556301147,PI,3686723.4069213863,3856433.2319335938,4789882.901916504,2799331.3391723637,1352134.7801208496,490867.3954467773,48350.22351074219
PC(39:8)|PC(O-40:8)|PC(38:1)|PC(O-39:1)|PC(P-39:0),1.655639701630849,11.990838745663602,7.89522948747546,0.004956534890741862,0.12576223845795026,PC,46606465.66455078,35824737.10986328,56852328.86376953,35975427.736083984,16388401.61767578,5037675.7353515625,183708.5941162109
DG(34:2)_C18:0,1.6468079156592037,5.762658682740364,7.818800100048975,0.005170551269470303,0.12914259694137936,DAG,271895.0965499878,86006.64615631104,83905.6456451416,870583.72021484375,79499.98572540283,82688.48541259766,361707.8221435547
FA(13:2),-1.465608330412504,4.520360067841104,7.832579236135643,0.0051312827122606255,0.12914259694137936,FA,44544.34295654297,36348.282638549805,142332.9100341797,56742.904541015625,203495.376953125,87602.72662353516,151872.13012695312
[TG(44:5)]_FA20:4,-1.4542625027246316,6.7529232988925445,7.7102691727050114,0.005490756375364618,0.1353027332345772,TAG,576859.1759033203,554113.59716796875,551474.5849609375,484908.3676757813,1469297.6317138672,832777.5146484375,66933.42498779297
[TG(58:13)|TG(57:6)]_FA22:5,-1.4539211987789555,8.631383018519502,7.706631773584377,0.0055018315046903455,0.1353027332345772,TAG,2868490.0872192383,2614160.3379821777,1996384.7830810547,695498.2810668945,4409908.527130127,4321198.254821777,51019.72317504883
PC(38:3),1.6280193295180942,12.53297297825148,7.657943501915819,0.005652289627323717,0.1379417552561368,PC,68537991.671875,52031187.02734375,81665238.779296875,52174863.39892578,24049579.99023437,7663409.025878906,274159.2764892578
FA(28:6),-1.4411686147775393,4.905206991790751,7.569756410281117,0.005935580551775115,0.1404827619358622,FA,165451.7508239746,126322.6452331543,107041.58795928957,183114.4903755188,483854.9430236816,132025.05117797852,34132.7825012207
FA(30:2),-1.4425859090579147,5.421258352681768,7.584948948555393,0.005885763066569505,0.1404827619358622,FA,176746.34756469727,148971.1926574707,290667.26544189453,244146.83779907227,691313.1042785645,205108.6746826172,38128.70245361328
PC(38:4),1.6169784890908774,12.670089707760368,7.563869919272822,0.005954998245660807,0.1404827619358622,PC,74808010.4477539,57521127.70605469,88661031.13574219,58132416.97290039,26438664.626464844,8630014.491699219,399302.21240234375
PG(44:12),1.6162349936636564,7.033466293596695,7.55748903786116,0.005976119994769239,0.1404827619358622,PG,1129622.182006836,1313712.0927734375,1443875.1848144531,1268822.0268554688,323762.8416748047,324561.5417480469,162836.79052734375
PS(38:4),1.619578923479188,8.09245697232349,7.585957720584702,0.005882470367277455,0.1404827619358622,PS,3127795.7885742188,2746537.828125,3207412.681152344,1902019.7890625,924544.6875,458341.853515625,249139.5764160156
PC(36:3)|PC(P-37:2),1.5985517601702905,12.991984451801859,7.4078640736787005,0.006493937633507669,0.151541011783387,PC,94448471.7084961,73286331.34277344,103869403.29101562,76319681.32714844,33551605.868164062,10803389.322265623,400943.2009277344
DG(42:9)|DG(41:2)_C16:1,-1.3945726170072925,6.928098364128231,7.080731582711451,0.00779171929240668,0.17920954372535364,DAG,799747.1975708008,729452.806854248,180775.35496902463,721757.1299438477,2296647.721496582,235029.2388916016,97521.02673339844
PC(40:5),1.5608891269400826,11.096874137770213,7.09293148735893,0.007738855850512635,0.17920954372535364,PC,24798468.06860352,18696558.77001953,31204011.00390625,18239923.036010742,8949369.928222656,3167829.143310547,312125.4022216797
[TG(42:2)]_FA18:1,-1.3916134587524147,6.375849728805841,7.050195498528411,0.007925660075024226,0.18004000574471776,TAG,457628.5540161133,441241.81506347656,457645.3914794922,352480.60412597656,1135802.4056396484,601347.93896484375,53799.88366699219
[TG(58:14)|TG(57:7)|TG(56:0)]_FA22:6,-1.3912843647662767,8.66700522668514,7.046854500600602,0.007940456931499907,0.18004000574471776,TAG,3101187.4287719727,2746162.305908203,2009165.6282348635,724911.0132446289,4258806.063018799,4524875.015258789,51446.98388671875
FA(14:2),-1.389659014027051,6.01628337933602,7.02995731293231,0.008015726365861654,0.18046674078633596,FA,100989.16735839844,93352.76626586914,254463.23852539065,137676.86883544922,424969.4287109375,158289.63134765625,582421.4384765625
DG(39:5)_C18:0,1.5447685892153549,1.140686991348911,6.954405718014346,0.008361306862372882,0.1869307555175252,DAG,15895.661220550535,9918.700675964355,9429.380687713625,18125.341243743896,4517.860317230225,2591.220188140869,14428.081039428713
PC(35:2)|PC(O-36:2)|PC(P-36:1),1.53412710561241,13.218750320447597,6.8724030595981915,0.008753686497162409,0.1943439981349182,PC,109971140.47705078,85599832.82324219,116562854.75195312,92480432.0107422,40719222.571777344,13261324.985351562,317816.1457519531
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:0,1.5310258855949375,4.0842869484985025,6.8465423134725825,0.008881299310548634,0.1958173372125792,DAG,62076.204471588135,43916.84292602539,41800.44296646118,437523.7710418701,37666.88244628906,40411.10275268555,48661.18344116211
[TG(42:3)]_FA18:2,-1.3556991019790732,6.475109343055372,6.685051147953345,0.00972247332676717,0.19953967275119477,TAG,475007.5123291016,483326.5765991211,511456.9633789063,387221.9317626953,1194427.177734375,645049.9449462891,58494.303955078125
FA(21:1),-1.3650735387110657,5.3011729463083155,6.779352655808909,0.009221832904911714,0.19953967275119477,FA,111989.59014892578,89220.16796875,470862.3576660156,108322.9867553711,580717.315246582,170361.55267333984,73828.545166015625
PC(34:0)|PC(O-35:0),1.5108039837420004,13.194393109140064,6.682446975222745,0.009736687190862178,0.19953967275119477,PC,107737694.35595705,84266003.658203125,114558189.515625,90296951.00512695,40740684.97998047,13069693.421875,324222.78381347656
PC(34:1)|PC(O-35:1)|PC(P-35:0),1.5146626470270053,13.176258256766125,6.713729198306897,0.009567344309708473,0.19953967275119477,PC,106700467.02246094,83077800.818359375,112756566.14941406,89510388.50830078,40173482.240234375,12846710.287109377,313882.4805908203
PC(34:2)|PC(O-35:2)|PC(P-35:1),1.5130032661175232,13.170460962444569,6.700269521705121,0.009639833837555298,0.19953967275119477,PC,106537684.3022461,82278184.916015625,113112930.73730467,88515084.91638184,40102461.52783203,12752415.347167969,326319.50732421875
PC(35:3)|PC(O-36:3)|PC(P-36:2),1.5190139496115416,13.220181945511293,6.749074303913019,0.009379633630696034,0.19953967275119477,PC,109734763.27441406,86114893.90722656,115801043.44335938,92569077.59741212,41237073.47021485,13270770.599121094,351350.7839355469
PC(35:4)|PC(O-36:4)|PC(P-36:3),1.5153529644371002,13.226789118465113,6.719331683876607,0.009537335936088106,0.19953967275119477,PC,109680573.25683594,86267049.9140625,116960600.09570312,93111108.31030272,41502779.81347656,13375784.336914062,346831.9011230469
PC(35:5)|PC(O-36:5)|PC(P-36:4),1.5171871049007368,13.221397076129012,6.7342261596314605,0.009458025270327226,0.19953967275119477,PC,110289945.8232422,86071246.513671875,116216231.01171876,91966096.03271484,41295759.57275391,13322844.021484377,334744.42236328125
PC(35:6)|PC(P-36:5),1.5185224731073457,13.209586849422442,6.745078430575898,0.009400664394556404,0.19953967275119477,PC,109237810.39208984,85296145.74316406,115067699.78515624,91740598.33374023,40856546.005859375,13279281.676269531,315437.60485839844
PC(36:8)|PC(35:1)|PC(O-36:1)|PC(P-36:0),1.5134063550269552,13.288368179350028,6.7035381081398295,0.009622178700718013,0.19953967275119477,PC,114907454.16357422,90434907.533203125,121198279.85351562,97078960.12475586,43320080.41357422,14027925.665527344,332072.9392089844
PE(37:7)|PE(P-38:6)|PE(36:0)|PE(O-37:0),1.5111147839011323,7.479079561228935,6.6849261466704775,0.009723155111635936,0.19953967275119477,PE,2126861.739501953,1354249.8289794922,2148726.963012696,1488563.6619873047,492002.255859375,468594.513671875,166460.51171875
LPE(20:5),-1.3530909493632353,4.0835859987008805,6.658114768913947,0.009870528467200266,0.2006878971257596,PE,94073.26599502563,8567.000534057617,5621.900367736816,7445.420555114746,111502.9260482788,6370.860202789307,176354.4186477661
PE(O-38:9)|PE(36:2)|PE(O-37:2)|PE(P-37:1),1.5067375392646383,8.060374506737173,6.649518338905181,0.009918263292421025,0.2006878971257596,PE,3156809.575439453,2014050.4893798828,3838387.18359375,2125605.3713378906,947235.2763671876,555975.2386474609,89604.54736328125
FA(28:3),-1.3470291356470978,4.697383944938046,6.5982069830090495,0.010208151612394778,0.20130149926709281,FA,119915.12890625,87939.46673583984,185384.5953979492,108879.52682495116,351340.9652938843,137406.03253173828,50293.14337158203
PC(32:4),1.5007062231156352,11.480221844486065,6.600857121712156,0.010192968809076993,0.20130149926709281,PC,35299094.533203125,23121231.81103516,37102267.830566406,25093184.669311523,12496178.382080078,3944289.993896485,253017.7388916016
PC(36:7)|PC(35:0)|PC(O-36:0),1.4991842568872933,13.343546548376356,6.588594476148197,0.010263417072422938,0.20130149926709281,PC,118973451.54296876,94258425.376953125,124939591.61523438,101292535.43286131,45136219.01123047,14952829.978027344,326317.0236816406
PE(39:5)|PE(O-40:5)|PE(P-40:4),1.5011723282041984,6.632411367328056,6.6045443022558175,0.010171883231330094,0.20130149926709281,PE,1038450.699951172,756952.8000488281,1170074.42578125,851836.6083984375,270719.9763183594,247595.09704589844,143147.20971679688
PG(38:4),1.4992338699424177,8.466672288510916,6.588975279591978,0.010261221883955516,0.20130149926709281,PG,3747540.4135742183,3185407.092773437,4844772.174804688,2409689.69140625,1210485.5112304688,718756.2470703125,308585.84228515625
LPE(22:6),1.494224419622679,6.583615951333096,6.5486251637048545,0.010496523603509758,0.20461820707573594,PE,1095585.575805664,1130362.9256591797,931757.0802001952,681193.4876708984,335478.5860595703,194720.2548828125,68918.24462890625
PC(36:6),1.48386473885896,13.393160140114587,6.465662998999189,0.010997860257632915,0.21309187420395412,PC,121919543.703125,97680827.0078125,128502071.9765625,105815951.44335938,46763098.74414063,15963160.758789062,399503.1044921875
PC(54:12),-1.3288424360828486,4.896910019234817,6.418223513646808,0.011295509965493859,0.21754063469689078,PC,183952.192150116,122814.02880096436,209105.9339065552,127627.21043014526,464072.79957580566,158335.53100585938,12016.36081314087
[TG(42:4)]_FA18:3,-1.326722949924817,6.705421380768323,6.397512048545764,0.011428040513947626,0.21877512289275783,TAG,577895.8614501953,569608.9459228516,600376.0814208984,468119.1514892578,1354914.1162109375,796628.0965576172,59124.18420410156
FA(23:1),-1.3158949095050574,5.303539480549166,6.291601498873206,0.012131139006657457,0.22948669469990468,FA,124125.94903564452,107464.30480957033,429443.16247558594,133224.24670410156,550572.2254638672,192663.5791015625,72171.205078125
PE(39:4)|PE(O-40:4)|PE(P-40:3),1.4631617029337498,6.123398373986318,6.30090142972449,0.012067659189942138,0.22948669469990468,PE,726553.3529052734,542358.8986816406,813605.21044921875,600981.1619873047,188823.4339599609,185336.09375,95923.88708496094
DG(35:5)_C16:0,1.4452203741510454,0.07618772218462423,6.15302256244879,0.013118770741485389,0.2376832389079674,DAG,27976.502151489258,2994.2602195739746,2625.3601875305176,2629.8201866149902,2631.580173492432,2627.340175628662,2623.7001914978027
PC(32:3)|PC(P-33:2),1.4436784108366345,12.338966554783045,6.147581833750578,0.013159190893559658,0.2376832389079674,PC,62935828.0480957,42274791.74951172,66211182.37988281,46498177.21179199,23796250.716796875,7117088.7333984375,254985.2386474609
PC(32:5),1.449002735982378,10.033200910925222,6.1893545245280706,0.012852105554710476,0.2376832389079674,PC,12803678.290161133,8514526.58203125,13218720.17163086,8912628.813232422,4462277.329589844,1676917.4965820312,282708.0399169922
PC(33:0)|PC(O-34:0),1.4502719155737733,12.808672259749649,6.199330761535323,0.01277986261201027,0.2376832389079674,PC,85717354.42529297,61077562.8046875,88868714.50878906,66400970.47814941,32808569.013671875,9887293.770019531,219498.7763671875
PC(33:1)|PC(O-34:1)|PC(P-34:0),1.446412799936485,12.798350091886297,6.169021551681494,0.01300064925207774,0.2376832389079674,PC,84476003.04980469,60602840.875,88585138.83496094,66120642.61511231,32501340.26953125,9976630.088378906,237269.09716796875
PC(36:5),1.4444806919603235,13.48002300531944,6.153869297675911,0.01311249168054277,0.2376832389079674,PC,128469933.8544922,103728927.1796875,135362858.328125,112359593.6875,50843138.65136719,17318788.4375,462512.9323730469
PS(O-40:0),1.450823408490558,7.613106908992729,6.203635145735461,0.012748821410618387,0.2376832389079674,PS,2067754.10546875,1880348.5009765625,2136192.970703125,1665862.2509765625,614503.84326171875,480824.5961914063,176324.27221679688
PS(P-42:0),1.4457168769871476,5.941783224931603,6.1634579154488165,0.01304160141470537,0.2376832389079674,PS,627574.3811035156,743335.29052734375,480763.5504150391,489014.1365966797,152691.53125,181967.3726806641,80502.065673828125
[TG(57:11)|TG(56:4)]_FA18:0,1.4405726968694974,10.582510631506963,6.123270345500818,0.013341375701008963,0.2383854883235519,TAG,14239368.055419922,17517204.248046875,22275028.104492188,10521773.92138672,7629215.138183594,1546564.6716308594,70663.724853515625
FA(26:1),-1.2915762341199546,4.00732925771655,6.056953659710416,0.013851642439507443,0.2383854883235519,FA,15538.38111114502,49841.00384140015,171788.89123535156,74450.48531341553,203829.3541870117,81822.28536987305,39933.90270996094
PC(32:0)|PC(O-33:0),1.4348226559177404,12.732171215866328,6.078351606062223,0.013684840652210073,0.2383854883235519,PC,81210745.35302734,57465502.00878906,84844352.78613281,62442097.81311035,31351414.17626953,9493185.2578125,242903.3336181641
PC(32:1)|PC(O-33:1)|PC(P-33:0),1.4350099123504043,12.691749213336204,6.079812225622477,0.013673530398985776,0.2383854883235519,PC,79129351.67456055,55961833.15527344,82526737.84082031,60413125.39624024,30435006.81591797,9272259.642578123,246056.3389892578
