lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(52:7)|TG(51:0)]_FA16:1,0.23739274750136016,5.891565315218657,0.28455693909927504,0.5937298742008144,0.9999514498362397,TAG,172097.27239990234,149197.9916381836,108978.88873291016,117542.30841064452,151504.87060546875,43612.923095703125
[TG(52:7)|TG(51:0)]_FA18:0,0.4585370107496462,7.959930423838766,1.0694350107805803,0.3010730983477806,0.9999514498362397,TAG,942972.8248291016,593143.4063720703,352093.7634277344,327955.6062011719,924370.21044921875,78594.10485839844
[TG(52:7)|TG(51:0)]_FA18:1,-0.02388922138006957,7.062203202206971,0.0028501578726718435,0.9574236666335586,0.9999514498362397,TAG,396278.8501586914,291004.2811279297,247475.93713378903,374795.2443847656,341496.3621826172,40519.50286865234
[TG(52:7)|TG(51:0)]_FA18:2,0.09991349023484866,8.20057296098679,0.05013337676064111,0.822831350633005,0.9999514498362397,TAG,929675.43017578125,705874.9311828613,558020.3389892578,863468.7344665527,671083.8134765625,31425.24237060547
[TG(52:7)|TG(51:0)]_FA20:4,0.35394607527739114,5.95474907698429,0.6351492295634671,0.42547280947084326,0.9999514498362397,TAG,116215.7685546875,253539.15557861328,107748.12844848631,110989.98696899414,173698.37240600586,34978.24252319336
[TG(52:7)|TG(51:0)]_FA22:5,0.308725222842378,6.717661343015848,0.48249898672656855,0.4872925535261837,0.9999514498362397,TAG,272457.8589782715,276247.782623291,208213.4324645996,221300.73400878903,173198.19296264648,127203.62783813477
[TG(52:8)|TG(51:1)]_FA14:0,-0.19468398552249822,4.703809998490359,0.18764912979514747,0.6648804712167868,0.9999514498362397,TAG,48062.90350341797,63199.22448730469,54697.68362426758,51101.78356933594,68688.72521972656,31837.04232788086
[TG(52:8)|TG(51:1)]_FA16:0,-0.3500837535498145,6.8061709259250875,0.6015830441501748,0.4379746596873123,0.9999514498362397,TAG,212415.7156982422,277714.4006347656,152982.59045410156,133073.9696044922,602562.1466064453,63604.72448730469
[TG(52:8)|TG(51:1)]_FA18:0,-0.2672522559543182,7.250455312539006,0.3522582312943996,0.5528375754404241,0.9999514498362397,TAG,270574.69763183594,433240.4689941406,176248.11157226562,174667.33203125,849953.4445800781,75193.16491699219
[TG(52:8)|TG(51:1)]_FA18:1,0.25985956397263166,8.370656222887002,0.3412647034856491,0.5591001192341898,0.9999514498362397,TAG,1118149.5334472656,779424.0869140625,468067.06884765625,444653.3310546875,1361058.65625,109954.64831542967
[TG(52:8)|TG(51:1)]_FA18:2,0.029031444095031955,7.124140368805895,0.004219514907163102,0.9482076053308858,0.9999514498362397,TAG,401395.6284179688,331297.7827758789,256634.67834472656,351432.2647705078,384555.0634765625,47031.223083496094
[TG(52:8)|TG(51:1)]_FA18:3,0.09205990829319805,8.232639273946363,0.04254755383590236,0.8365795549786655,0.9999514498362397,TAG,977212.87548828125,682056.489440918,578423.7655639648,898725.3450317383,659226.6151123047,36916.682678222656
[TG(52:8)|TG(51:1)]_FA20:4,0.19590859527507018,5.14963881921974,0.19348132043114674,0.6600348024932418,0.9999514498362397,TAG,90485.76593017578,95694.56652832033,72963.52554321289,82687.865966796875,65194.40509033203,31374.92193603516
[TG(52:8)|TG(51:1)]_FA22:5,0.08353471940292004,5.48942237093578,0.03501685640458163,0.8515603420753461,0.9999514498362397,TAG,102836.46746826172,114242.00827026369,108101.46806335448,92885.28594970705,77554.16564941406,51432.78370666504
[TG(52:8)|TG(51:1)]_FA22:6,0.28766022786242335,6.814931541207486,0.4185956262581385,0.5176386325166614,0.9999514498362397,TAG,284471.02017211914,296808.3631286621,235906.73684692383,224147.39553833008,188659.57247924805,138021.5485534668
[TG(52:9)|TG(51:2)]_FA14:0,-0.11317317948862607,4.836542416732951,0.06368165204582968,0.8007688141575396,0.9999514498362397,TAG,55638.60400390625,69162.64514160156,57210.26379394531,53741.94342041016,74521.18572998047,36903.74264526367
[TG(52:9)|TG(51:2)]_FA16:0,-0.21385711750713732,6.115553070551987,0.2262187836386147,0.6343418288679552,0.9999514498362397,TAG,109282.76770019533,215608.595703125,90582.8057861328,76985.8857421875,362231.0673828125,42355.14306640625
[TG(52:9)|TG(51:2)]_FA16:1,-0.3057647383749374,6.954931786686469,0.46009189568576403,0.4975810287422772,0.9999514498362397,TAG,241398.8560791016,317894.5217285156,148502.2498779297,150780.9315185547,685038.4090576172,62796.16467285156
[TG(52:9)|TG(51:2)]_FA18:0,-0.2999011371283572,5.840562715703951,0.4427487536377157,0.5057987241404944,0.9999514498362397,TAG,90162.52673339844,166740.6314086914,81543.265869140625,66386.88439941406,296793.3439941406,36647.80255126953
[TG(52:9)|TG(51:2)]_FA18:1,-0.3276531665993996,7.8316126734388805,0.5276625689366483,0.46759122510236817,0.9999514498362397,TAG,391554.2844238281,652045.3864746094,254111.31713867188,236635.9952392578,1371613.4284667969,84004.7660522461
[TG(52:9)|TG(51:2)]_FA18:2,0.0947670733699303,8.594691424064758,0.04509201747714542,0.8318349180345946,0.9999514498362397,TAG,1133753.3894042969,937887.61669921875,516239.4001464844,482665.0732421875,1785607.0510253906,150051.01025390625
[TG(52:9)|TG(51:2)]_FA18:3,0.05055096369240388,7.302461609417414,0.012805695288989227,0.9099019218830329,0.9999514498362397,TAG,478430.8928222656,348182.30181884766,296845.119140625,382708.326171875,428836.9677734375,62521.50415039063
[TG(52:9)|TG(51:2)]_FA20:4,0.0990480329324939,5.15268668114661,0.0492621101302575,0.8243522672219388,0.9999514498362397,TAG,90299.04638671876,80310.48602294922,65222.264892578125,77720.30596923828,75978.025390625,42306.14288330078
[TG(52:9)|TG(51:2)]_FA22:5,0.19869063744597423,5.559129994244752,0.19904235057560982,0.655494945909511,0.9999514498362397,TAG,113631.86795043944,141611.74935913086,133344.64840698242,97418.76699829102,69616.68515014648,33327.96215057373
[TG(52:9)|TG(51:2)]_FA22:6,0.06881187538073479,5.6062070221668225,0.023746304847691135,0.8775321806166682,0.9999514498362397,TAG,108292.54693603516,129099.82962036131,119034.54843139648,102500.12799072266,85501.36581420898,51785.94403076172
[TG(53:10)|TG(52:3)]_FA14:0,-0.0012526294536083634,4.834638410895123,7.84378835305688e-6,0.99776538645403,0.9999514498362397,TAG,58097.764221191406,76959.54522705078,54931.044006347656,58117.9846496582,71692.82513427734,31029.902282714844
[TG(53:10)|TG(52:3)]_FA22:5,0.17885842747927524,5.854346428595334,0.16116819553917572,0.6880832572607604,0.9999514498362397,TAG,150594.19033813477,160885.23120117188,131878.6099243164,148187.36978149414,91382.32693481444,37958.80282592773
[TG(53:10)|TG(52:3)]_FA22:6,0.1392869490514478,5.776063479571114,0.09758637611412269,0.7547455308742983,0.9999514498362397,TAG,123399.90869140624,164600.77178955078,148371.69006347656,117942.6677093506,86157.22689819336,41906.30322265625
[TG(53:6)]_FA14:0,-0.36732629033742215,4.8914131882230585,0.6615593497583916,0.41600997340124873,0.9999514498362397,TAG,54700.06323242188,59456.26348876953,67155.06509399414,66461.76446533203,67757.22482299805,40315.22271728516
[TG(53:6)]_FA16:0,0.3571615907776963,5.617593092584955,0.6467957918980571,0.4212606023682875,0.9999514498362397,TAG,158530.78997802734,103188.90747070312,87971.32604980469,82161.06628417969,116528.1279296875,53581.26361083984
[TG(53:6)]_FA16:1,0.07923369698985806,4.892835129028663,0.03149672590951269,0.8591367382919296,0.9999514498362397,TAG,72881.845458984375,74035.18536376953,59433.36456298828,59764.224182128906,72340.105224609375,28478.60195922852
[TG(53:6)]_FA18:1,-0.060278308431313814,6.171452089842816,0.018114332960976753,0.8929364454668076,0.9999514498362397,TAG,192519.6940307617,168758.87158203125,149519.5111694336,209507.89428710935,154564.23086547852,30317.642120361328
[TG(53:6)]_FA18:2,0.07762377398319319,6.35533417583022,0.030230138771003112,0.8619690722354794,0.9999514498362397,TAG,226846.9760437012,210366.2561035156,155706.55157470703,222801.83325195312,187483.5340270996,31827.92218017578
[TG(53:6)]_FA18:3,0.29599168003415954,6.199429100374657,0.4433179135376122,0.5055253718465408,0.9999514498362397,TAG,151099.6314086914,270925.1394042969,128712.36938476562,114329.16821289062,229293.0753173828,46627.563049316406
[TG(53:6)]_FA20:4,-0.022989561869339096,6.082132824702609,0.0026395740860607475,0.9590252828427567,0.9999514498362397,TAG,112255.20861816406,230318.99688720703,97540.14749145508,83355.125244140625,304403.7637939453,44729.52337646485
[TG(53:6)]_FA22:5,0.0348982880157519,5.910006529742346,0.006098645200836472,0.9377534206705255,0.9999514498362397,TAG,143990.03091430664,159918.03131103516,122896.3289489746,111704.70867919922,176018.63146972656,42153.80310058594
[TG(53:7)|TG(52:0)]_FA14:0,-0.18634331079928446,5.0094633219743745,0.17199625077728342,0.678343736288883,0.9999514498362397,TAG,65414.26544189453,73485.3646850586,61655.70385742188,62726.04479980469,94053.606689453125,36951.72262573242
[TG(53:7)|TG(52:0)]_FA16:1,0.48398109117758337,5.640074310844238,1.1921879394112693,0.2748886668657022,0.9999514498362397,TAG,170899.97229003906,111597.60900878906,80680.80651855469,87805.966064453125,114200.88885498048,49637.30364990234
[TG(53:7)|TG(52:0)]_FA18:2,0.09392365512067048,9.084594505221137,0.04429148050257936,0.8333122482597035,0.9999514498362397,TAG,1777721.736694336,1244096.1319580078,1055849.7656860352,1609465.7857055664,1224382.996826172,32808.362396240234
[TG(53:7)|TG(52:0)]_FA18:3,0.03349439420647635,6.993557454481594,0.00561766597093083,0.9402536264791893,0.9999514498362397,TAG,368333.8679199219,311045.88220214844,261673.5587158203,347871.22497558594,300789.2431640625,31129.502151489258
[TG(53:7)|TG(52:0)]_FA20:4,0.03729401506263589,5.1734828336078005,0.006965168997794535,0.9334876995542176,0.9999514498362397,TAG,78615.34552001953,97879.70706176758,70347.68496704102,70429.70495605469,95394.06680297852,34689.36242675781
[TG(53:7)|TG(52:0)]_FA22:5,-0.04700072849253914,6.57105310878316,0.011020273253961932,0.9163936709662007,0.9999514498362397,TAG,241986.4775085449,237257.03594970703,209553.8753662109,257716.7582092285,207278.75411987305,42476.90316772461
[TG(53:7)|TG(52:0)]_FA22:6,0.1754953799245235,6.222637545139301,0.15514596101820644,0.693665413133082,0.9999514498362397,TAG,205957.97555541992,196278.7947692871,146878.55068969727,138539.78945922852,209406.43438720703,46139.10357666016
[TG(53:8)|TG(52:1)]_FA14:0,0.21356383272011975,5.642827886550311,0.23008838624991768,0.6314582991683021,0.9999514498362397,TAG,74653.72540283203,188621.4323120117,92734.3466796875,84756.54669189453,128869.4292602539,53764.78381347656
[TG(53:8)|TG(52:1)]_FA18:2,0.6177884193459497,7.960077557331802,1.9490908851785207,0.1626848501946091,0.9999514498362397,TAG,809180.6923828125,829384.7209472656,392281.52880859375,533846.56103515625,535898.3605957031,91027.24670410156
[TG(53:8)|TG(52:1)]_FA18:3,0.11393011757343462,9.483902385077137,0.0652251933934167,0.7984201680241344,0.9999514498362397,TAG,2382183.890991211,1638751.4934082031,1398188.7661743164,2102161.3013916016,1607784.1568603516,35997.24267578125
[TG(53:8)|TG(52:1)]_FA20:4,-2.717862538306122e-5,5.106839461671137,3.702552930917591e-9,0.9999514498362397,0.9999514498362397,TAG,81853.06558227539,85546.80651855469,74400.76483154297,78381.565185546875,76098.905029296875,29752.4821472168
[TG(53:8)|TG(52:1)]_FA22:5,0.07134625197630244,6.051527315210077,0.025531138349833782,0.873050706444979,0.9999514498362397,TAG,177325.13208007812,172279.79275512695,150552.4913635254,163472.6105041504,140382.53051757812,31597.502166748047
[TG(53:8)|TG(52:1)]_FA22:6,-0.018988420538696135,6.934949644173573,0.0018011152587860124,0.9661483017611344,0.9999514498362397,TAG,326797.70263671875,298511.44229125977,281188.2551879883,323284.6430053711,260908.57763671875,50821.16337585449
[TG(53:9)|TG(52:2)]_FA14:0,-0.025969456193811708,5.057820439747302,0.0033675286913421587,0.9537244042396361,0.9999514498362397,TAG,67278.564453125,90764.286865234375,70447.62442016602,66138.3853149414,83309.44598388672,33486.602447509766
[TG(53:9)|TG(52:2)]_FA18:3,0.576171940564161,8.045846235407481,1.6937258229640975,0.1931105510203292,0.9999514498362397,TAG,891041.4812011719,817911.8356933594,444477.2121582031,559333.12158203125,572091.5603027344,95707.38659667967
[TG(53:9)|TG(52:2)]_FA20:4,0.035591764430102264,4.984187170113174,0.006343259498862608,0.9365199362218091,0.9999514498362397,TAG,69865.72465515137,83380.72644042969,63724.7639465332,70617.46517944336,69272.40512084961,32140.202362060547
[TG(53:9)|TG(52:2)]_FA22:5,0.12009068202741334,5.650396626943282,0.072483644436943,0.7877543368415202,0.9999514498362397,TAG,112972.66632080078,148670.23184204102,130479.3080444336,111657.64743041992,82494.34576416016,38677.00259399414
[TG(53:9)|TG(52:2)]_FA22:6,0.14352692284405458,6.183112073880377,0.10363776356484777,0.7475070918074812,0.9999514498362397,TAG,200919.79454040527,194075.8146057129,170136.15254211426,162232.61065673828,157840.67260742188,33593.002517700195
[TG(54:10)|TG(53:3)]_FA14:0,-0.020077240417155282,4.4523429923361775,0.002013194560944953,0.9642120159301607,0.9999514498362397,TAG,46894.74301147461,52417.36389160156,42664.2033996582,45485.60345458984,49717.16369628906,28021.441986083984
[TG(54:10)|TG(53:3)]_FA16:0,0.13840758046320323,5.303072239821914,0.09635218031144177,0.7562518701012706,0.9999514498362397,TAG,80408.086181640625,124962.64923095705,79253.605224609375,61436.44421386719,116145.36883544922,34218.342681884766
[TG(54:10)|TG(53:3)]_FA16:1,0.1480212600021815,5.68608853555735,0.11024779740546364,0.7398621982004786,0.9999514498362397,TAG,95350.12677001952,178510.95135498047,86432.20654296875,79043.20599365234,174818.47216796875,40010.48278808594
[TG(54:10)|TG(53:3)]_FA18:0,0.39859563677133775,5.507564701167297,0.8066250439151192,0.3691199424715307,0.9999514498362397,TAG,95913.766357421875,170137.19067382812,80504.46533203125,74759.74505615234,120285.1884765625,35282.08224487305
[TG(54:10)|TG(53:3)]_FA18:1,0.4015898013863179,6.778934108297804,0.818902931350749,0.3655011182636168,0.9999514498362397,TAG,171491.1134033203,510421.8333740234,131303.74822998047,117108.52868652344,466291.5932006836,50050.663146972656
[TG(54:10)|TG(53:3)]_FA18:2,0.05200387957733556,7.610810864072842,0.013553320110077038,0.9073206939214064,0.9999514498362397,TAG,371726.4243164063,672234.1926269531,230013.37634277344,216487.6149902344,972217.768798828,90614.9461669922
[TG(54:10)|TG(53:3)]_FA20:4,0.05562566357183832,5.246644171647537,0.015508149043398589,0.9008942876924206,0.9999514498362397,TAG,91028.526611328125,95316.92672729492,71493.30438232422,69982.025390625,107000.32806396484,36094.30236816406
[TG(54:10)|TG(53:3)]_FA22:5,0.2063679332567938,5.382824711958977,0.2147823415956509,0.6430445994859542,0.9999514498362397,TAG,113453.74844360352,107647.22831726074,93092.36712646484,90339.64602661131,78624.06506347656,34108.60223388672
[TG(54:11)|TG(53:4)]_FA14:0,-0.15886750324905768,4.36021294075935,0.12518631369516697,0.7234761974138588,0.9999514498362397,TAG,39461.3024597168,47384.22344970703,41975.32318115234,41603.48275756836,49156.90319824219,28061.941955566406
[TG(54:11)|TG(53:4)]_FA16:0,0.015468256399279817,5.620463977542993,0.0011970740879974073,0.9723996915021944,0.9999514498362397,TAG,120860.54907226562,132562.9906616211,114641.4285888672,96488.34759521484,134710.12884521484,24806.401763916016
[TG(54:11)|TG(53:4)]_FA16:1,0.18628526659112385,5.332996514814997,0.174876779974511,0.6758135352414026,0.9999514498362397,TAG,85981.1459350586,126594.38842773438,75961.665283203125,69620.38482666016,110836.52673339844,35937.862548828125
[TG(54:11)|TG(53:4)]_FA18:0,-0.01659073837314758,4.830220402738604,0.0013749922222814487,0.9704205110643582,0.9999514498362397,TAG,62211.56491088867,73076.92565917969,58352.043853759766,62683.42446899414,65804.924560546875,28071.402130126957
[TG(54:11)|TG(53:4)]_FA18:1,0.4049933470128123,5.729848796891682,0.8329000607263879,0.3614352845192322,0.9999514498362397,TAG,100001.06622314452,215809.33721923828,96351.96600341795,75810.2056274414,153726.8123779297,37672.02243041992
[TG(54:11)|TG(53:4)]_FA18:2,0.23693384845113882,7.064885501059431,0.28346293928916566,0.5944404146614908,0.9999514498362397,TAG,191351.7738037109,588571.5007324219,148451.05004882812,156181.4697265625,611514.3830566406,63383.60430908203
[TG(54:11)|TG(53:4)]_FA18:3,0.017935946551266072,7.716267110530815,0.0016097516636364162,0.9679960931583684,0.9999514498362397,TAG,427187.2736816406,679903.9674072266,259754.8408203125,224019.294921875,1064021.0678710938,92128.006103515625
[TG(54:11)|TG(53:4)]_FA20:4,0.29549041454110614,7.254186244315139,0.4418207304988755,0.5062449729410237,0.9999514498362397,TAG,432792.3879394531,443354.44677734375,211403.4164428711,176251.37231445312,628136.26123046875,78275.02532958984
[TG(54:11)|TG(53:4)]_FA22:5,0.1551454528591265,5.8426618817168805,0.12115129379890277,0.7277891576624568,0.9999514498362397,TAG,127372.04751586914,181515.53076171875,153586.23095703125,117210.48928833008,104077.38745117188,37618.96267700195
[TG(54:11)|TG(53:4)]_FA22:6,0.24337865229279293,5.470749538309018,0.29914804301364484,0.5844170148224481,0.9999514498362397,TAG,117680.10931396484,120314.88900756836,101967.22671508788,90872.5863647461,81726.24502563477,37512.84271240234
[TG(54:12)|TG(53:5)]_FA14:0,-0.18234370120838986,4.813138142363925,0.16472361939213442,0.684844311424204,0.9999514498362397,TAG,59137.04461669922,59243.80407714844,55158.28314208984,60707.8041381836,68883.6450805664,36280.062591552734
[TG(54:12)|TG(53:5)]_FA16:0,-0.05942718483311127,4.839517359386287,0.017605676462608244,0.8944414117461371,0.9999514498362397,TAG,70164.6644897461,61156.30422973633,63643.86505126953,55644.64404296875,70304.6654663086,29951.02215576172
[TG(54:12)|TG(53:5)]_FA16:1,0.09536351393151458,5.507939522926837,0.04565948732965808,0.8307959793699163,0.9999514498362397,TAG,114101.16796875,124943.82971191406,90328.685546875,96063.5461730957,121489.90835571288,27240.442108154297
[TG(54:12)|TG(53:5)]_FA18:0,-0.008090794889053496,5.074058084940465,3.271391460657469e-4,0.9855694580808427,0.9999514498362397,TAG,80563.7260131836,81059.505859375,72357.16452026367,73141.10479736328,77557.72625732422,30899.78234863281
[TG(54:12)|TG(53:5)]_FA18:1,0.02388046424135621,5.059907173631107,0.0028541290506609585,0.9573940439481442,0.9999514498362397,TAG,77873.06600952148,87534.16564941406,65719.5648803711,76401.46487426758,80310.6462097168,26870.061767578125
[TG(54:12)|TG(53:5)]_FA18:2,0.2803840964170647,5.999206866448,0.3975773596466752,0.5283430688043094,0.9999514498362397,TAG,114294.70831298828,252067.85778808597,102558.7484741211,108053.08758544922,200747.01348876956,41791.243072509766
[TG(54:12)|TG(53:5)]_FA18:3,0.16564362519704137,7.136146004191936,0.13816517472150736,0.7101119332494231,0.9999514498362397,TAG,210021.0556640625,588731.4644165039,173778.19140625,146255.25036621094,670939.1741943359,61723.884338378906
[TG(54:12)|TG(53:5)]_FA20:4,-0.024202532666279128,7.296630995420686,0.0029253769607748836,0.9568660455582245,0.9999514498362397,TAG,264363.0391845703,539567.8739013672,181805.1136474609,157182.37170410156,812492.9364624023,90479.10626220705
[TG(54:12)|TG(53:5)]_FA22:6,0.16844690420531586,6.096764091932691,0.1428932971721224,0.7054214584362052,0.9999514498362397,TAG,150120.3505859375,221799.296295166,189129.09329223636,133603.8096923828,124580.98895263672,43318.723236083984
[TG(54:5)]_FA14:0,-0.09525870144166078,4.740784051766673,0.04515607719713444,0.8317172949553561,0.9999514498362397,TAG,50628.18295288086,56733.903564453125,52526.86334228516,45251.5432434082,60091.424072265625,49211.30383300781
[TG(54:5)]_FA16:0,-0.3650309725257983,7.681337309337348,0.6534829811571399,0.4188701685273411,0.9999514498362397,TAG,405764.9484863281,533260.1561279297,645799.78857421875,221666.51501464844,827630.2600097656,40556.68292236328
[TG(54:5)]_FA16:1,-0.40829749285305367,9.608430762920731,0.8154654237150689,0.36650931409568677,0.9999514498362397,TAG,1750642.2724609375,1782757.1433105469,2567570.925842285,755170.75,3319851.123535156,50920.82379150391
[TG(54:5)]_FA22:5,0.6187486685367334,8.250058873982214,1.955201667413348,0.16202742250465385,0.9999514498362397,TAG,816255.6981201172,1250877.2483520508,497711.1724243164,460497.2736816406,899161.2528076172,69431.66455078125
[TG(54:6)]_FA14:0,-0.27055140124460464,5.828205599673904,0.3609222511713597,0.5479944864571064,0.9999514498362397,TAG,102411.74780273438,99579.587158203125,117081.14892578124,83764.30603027344,137996.04907226562,118012.4071044922
[TG(54:6)]_FA16:0,0.059858654940980194,6.892746882001587,0.017962785668714787,0.893382554758236,0.9999514498362397,TAG,266746.7138671875,363762.65100097656,284297.32623291016,146004.15130615234,413409.7710571289,56072.563537597656
[TG(54:6)]_FA16:1,-0.21456580787313326,7.6456449278716,0.2277193222871574,0.6332200973611937,0.9999514498362397,TAG,418263.7530517578,560964.4395751953,579806.0039672852,227723.2974243164,782793.5876464844,41776.86294555664
[TG(54:6)]_FA18:0,0.38237298467221464,5.629741259053638,0.7419315910474324,0.38904282237207033,0.9999514498362397,TAG,143702.38842773438,137675.74865722656,93705.06622314452,84198.06524658203,121481.8881225586,39613.68280029297
[TG(54:6)]_FA22:5,0.43930441618839183,7.214517097547375,0.9810520318278577,0.32193921440665174,0.9999514498362397,TAG,327160.14337158203,598219.6580810547,259407.5184326172,232889.35675048828,443427.89263916016,64635.42422485352
[TG(54:6)]_FA22:6,0.6526086039006216,8.42008469721167,2.176622545273858,0.14012166482353872,0.9999514498362397,TAG,912306.5134277344,1449750.6405029297,585433.6049194336,502390.8979492188,982320.7122802734,70666.42468261719
[TG(54:7)|TG(53:0)]_FA14:0,0.08218638322297732,5.3254308793764995,0.03389333081258883,0.8539338968539619,0.9999514498362397,TAG,90360.48651123048,106778.32708740234,76439.68548583984,70267.82452392578,110556.26776123048,41643.66302490234
[TG(54:7)|TG(53:0)]_FA16:0,0.3605142596854623,6.502365923907771,0.659092485664587,0.4168805128716339,0.9999514498362397,TAG,310216.4825439453,213920.05590820312,146925.1513671875,126962.08911132812,307342.57971191406,49678.98333740234
[TG(54:7)|TG(53:0)]_FA16:1,0.19211908766483762,6.886842146994287,0.18605494292751246,0.666220540010138,0.9999514498362397,TAG,272974.10009765625,392891.869140625,268966.8189086914,149890.93072509766,391393.3464355469,52460.543548583984
[TG(54:7)|TG(53:0)]_FA18:1,0.47802629016123604,5.876009043551946,1.1628560584686056,0.28087400563307446,0.9999514498362397,TAG,174910.91174316406,168626.97241210938,103356.86694335938,91724.62713623048,148090.5118408203,49530.023529052734
[TG(54:7)|TG(53:0)]_FA22:5,-0.5150113091858908,6.996573215391488,1.2887769647541063,0.25627346284852276,0.9999514498362397,TAG,183182.5718383789,360521.04333496094,329392.6429138184,384268.8087158203,323855.38720703125,38978.96263122559
