lipid,logFC,logCPM,LR,PValue,FDR,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x
TAG(54:6)_FA 18:0,0.12137502021845858,7.920805414459641,0.1468283013005021,0.7015849624422693,0.9992634527508099,TAG,397141.24353027344,387083.4075012207,306708.6971435547,386461.9671020508,254311.6384277344,364130.04650878906,346602.88806152344,311813.400390625,333432.404296875,217853.07823181152,21343.42140197754
TAG(54:6)_FA 18:1,0.13294371303943978,7.475535985184383,0.17604631655740377,0.6747932241991331,0.9992634527508099,TAG,360360.4274291992,301159.2014770508,214911.771484375,261023.5385131836,164128.6513671875,250431.9796142578,270789.79876708984,251906.6184387207,227237.115524292,139384.93002319336,16503.981201171875
TAG(54:6)_FA 18:2,0.15441783796668213,8.478275338574747,0.23725414914088105,0.6261963850481699,0.9992634527508099,TAG,1003629.8842773438,422731.94567871094,376194.63848876953,502161.1954345703,317971.1431274414,531602.4949951172,459465.1925048828,541322.21826171875,413778.59002685547,336691.10247802734,30740.88201904297
TAG(54:6)_FA 20:0,0.05238971859278598,7.659203595300609,0.027448711447504992,0.8684115198389329,0.9992634527508099,TAG,322765.3996887207,328207.8447265625,250387.2530517578,329502.28631591797,195823.6339416504,303603.9002685547,295722.4379272461,257784.65997314453,320178.88346862793,174985.47296142578,16815.441207885742
TAG(54:6)_FA 20:4,0.2674908553274827,9.55631946813156,0.7076095589272882,0.4002385243884238,0.9992634527508099,TAG,1576898.1188354492,1301392.865600586,1013987.3814697266,1315395.0708007812,672935.0202636719,1185679.0799560547,1128760.4045410156,766066.4638671875,1192970.1223144531,577536.4024658203,33546.822326660156
TAG(54:7)_FA 16:0,-0.15574591133063628,9.551523760754936,0.24483472376596183,0.6207358230282339,0.9992634527508099,TAG,585770.8421020508,487220.3315429687,391416.926940918,511361.9538574219,2768370.0514526367,454828.3283691406,376857.10510253906,571790.4557495117,448614.4133605957,2311910.8286132812,24154.861877441406
TAG(54:7)_FA 16:1,-0.10973360987738141,8.210374631305404,0.12130836946744239,0.7276197669740844,0.9992634527508099,TAG,490450.21838378906,403623.8323364258,309934.7825317383,432526.7274169922,337786.5222167969,414693.7322998047,355779.0841064453,535162.54052734375,352633.8828125,363071.1505126953,25119.161590576172
TAG(54:7)_FA 18:0,0.10308215681274048,9.08694849190259,0.10600463032460539,0.7447394803860984,0.9992634527508099,TAG,966160.9317016602,810673.0999755859,671004.9129638672,940176.3083496094,574045.493347168,897015.1363525391,828257.2535400391,632922.6113891602,921648.17578125,467451.5957336426,21220.981506347656
TAG(54:7)_FA 18:1,0.10191414267735076,7.921965388005484,0.1036204596503012,0.7475274533541831,0.9992634527508099,TAG,404165.3643798828,393402.0280151367,306768.44345092773,379496.14685058594,237918.9779663086,365230.0449523926,342936.5430908203,316597.7822570801,358679.18438720703,205017.19451904297,22541.701568603516
TAG(54:7)_FA 18:2,0.08783221406745452,7.129794510181477,0.07701566505988922,0.781383182124133,0.9992634527508099,TAG,265403.27783203125,214471.25357055664,166144.51123046875,206493.49572753903,117369.64739990234,188565.1557006836,194051.45428466797,187993.81381225583,181283.85403442383,116639.68658447266,21077.361602783203
TAG(54:7)_FA 20:0,0.016669907219514946,9.279955343130661,0.00278382825308654,0.9579215418639423,0.9992634527508099,TAG,1164945.2860107422,857227.2328491211,718265.1842651367,1034459.4112548828,624342.7755432129,1049605.0639648438,915004.1065673828,662872.4225158691,1245139.6799926758,561501.0061035156,22729.421768188477
TAG(54:7)_FA 20:4,0.21020896750008874,9.091355097155322,0.4383719560937607,0.5079092912759912,0.9992634527508099,TAG,961088.8225097656,923212.8643188477,722370.0317993164,953291.7894287108,533824.076385498,947333.5271606444,792525.4739685059,568693.7149047852,906384.1923828124,457439.44940185547,21094.00160217285
TAG(54:8)_FA 16:0,-0.03307632346170417,8.36953180484873,0.01098495253972942,0.9165272697731731,0.9992634527508099,TAG,593517.6613769531,497074.076171875,367632.244934082,501957.1212158203,365470.1651611328,445069.12890625,394542.1889038086,647209.7390136719,433733.3928527832,319567.92346191406,22684.721618652344
TAG(54:8)_FA 16:1,-0.09319096943026307,9.356140290252448,0.08742977702058852,0.7674704497155228,0.9992634527508099,TAG,693039.7122802734,547743.8662109375,430548.4067077637,595706.5601806641,2005208.1481933591,542109.1633300781,422396.1466064453,670988.1032714844,521940.2178955078,1650470.9374084473,29435.762115478516
TAG(54:8)_FA 18:0,0.1294100311061441,8.559229150470749,0.16684529757026206,0.6829308464405823,0.9992634527508099,TAG,704535.6047973633,618689.1286621094,500476.6016235352,616751.22802734375,355802.1042480469,563133.8801269531,498458.09521484375,552312.3880004883,526883.4186401367,341037.94061279297,22737.521423339844
TAG(54:8)_FA 18:1,0.11569763101444902,9.326647312277988,0.13345418321569014,0.714877167338605,0.9992634527508099,TAG,1140091.2960205078,947215.4222412108,800329.14453125,1123700.3439941406,680982.6564941406,1029316.7740478516,946329.6462402344,735311.6923828125,1101994.2254333496,546343.08154296875,30049.742309570312
TAG(54:8)_FA 18:2,0.1383485829152433,7.792419112450426,0.19060016172988986,0.662417576899247,0.9992634527508099,TAG,364213.0858764648,351364.56915283203,270075.1160888672,361702.50692749023,205217.43365478516,331320.08294677734,290692.5027770996,272342.85400390625,325068.9655151367,183675.5732421875,28328.581756591797
TAG(54:8)_FA 20:0,0.05462544421019911,8.396309519963058,0.029838618043868337,0.8628569148186687,0.9992634527508099,TAG,642489.8650512695,451515.3102416992,385742.6895751953,616171.83984375,292037.0969238281,586498.8369140625,500250.9712524414,418037.13592529297,587296.7419433594,283462.73736572266,18218.72131347656
TAG(54:8)_FA 20:4,0.09522462723640363,8.097980338914953,0.09049434891494457,0.7635496316048721,0.9992634527508099,TAG,452732.63540649414,468389.0584411621,341746.73065185547,442543.9046020508,274765.59631347656,407430.26739501953,355367.5036621094,382750.82525634766,416708.14630126953,247444.69400024417,20047.461517333984
TAG(56:0)_FA 16:0,0.28096279937151813,14.099738083504006,0.780096632551907,0.3771115877499097,0.9992634527508099,TAG,24277129.005371097,30414151.83972168,32980807.306274418,30208624.69506836,15955434.162231443,35287124.80517578,23718559.7890625,24764868.49938965,25978136.51208496,13400939.332763672,38335.86291503906
TAG(56:0)_FA 16:1,0.2724084819173626,9.528138361704354,0.7336643820326572,0.3916979922041044,0.9992634527508099,TAG,1060222.9080200195,1264878.9560546875,1320171.3264160156,1244714.7397460938,696534.3887939453,1390481.3624267578,928882.6325073242,1072332.757080078,1058054.0302734375,584933.3205566406,17882.581329345703
TAG(56:0)_FA 18:0,0.2007429090086725,10.185179031207289,0.3999854925496038,0.5270967492107789,0.9992634527508099,TAG,1683608.039428711,2245856.104675293,1813889.0470581057,1928081.6513671875,1158131.281982422,2023516.057800293,1797040.793701172,1381916.7257080078,1821022.762084961,946453.864074707,20488.06126403809
TAG(56:0)_FA 18:1,0.186293982050019,14.570490742419697,0.3447450951944613,0.55710298510407,0.9992634527508099,TAG,31737839.20288086,46260402.5665741,40164915.88342285,40988279.83581543,26152564.197753903,41977756.17138672,41313744.55545044,25609717.684631348,39619876.08432007,19868133.658569336,26405.181884765625
TAG(56:0)_FA 18:2,0.23811631542665435,9.978857092813483,0.5616448492655763,0.4535982660000293,0.9992634527508099,TAG,1266372.420715332,2058693.4259643557,1684551.904937744,1691829.6231079102,987604.9150085448,1766726.4805908203,1616505.1893310547,1086958.4508666992,1584255.5910186768,770951.6413574219,23849.3017578125
TAG(56:0)_FA 20:0,0.20742521283759008,10.412709688094854,0.42690518544304723,0.5135114470617332,0.9992634527508099,TAG,1880596.5635986328,2316077.629760742,2106918.738647461,2283845.478027344,1340015.2352294922,2475508.111694336,1728301.2353515625,1807707.5129394531,2122606.916748047,1113763.989013672,72748.76452636719
TAG(56:0)_FA 20:4,0.14499449413503732,8.670591980331231,0.20928336918950663,0.6473296725539804,0.9992634527508099,TAG,749048.143737793,617726.4830322266,507865.4772644043,683502.0427856445,391910.447265625,731309.8692626953,467142.24880981445,579235.9801635742,625549.2649230957,396310.1306152344,19309.661193847656
TAG(56:1)_FA 16:0,0.2049219536871227,8.553283320702944,0.416714363252595,0.5185810828657383,0.9992634527508099,TAG,581435.6597290039,613873.9223022461,599556.3004150391,616033.9898681641,357472.9591064453,659495.64306640625,462998.5732421875,554961.123260498,533184.4792480469,318601.5217590332,18662.76139831543
TAG(56:1)_FA 16:1,0.30626367466870424,13.65773489913534,0.9255870569628555,0.3360122570776436,0.9992634527508099,TAG,17620801.03161621,22479305.12145996,25159602.33190918,22151790.11242676,11605932.071899414,26054808.21105957,16595278.790161133,18409267.43908691,19204679.037719727,9696578.023071287,55993.92398071289
TAG(56:1)_FA 18:0,0.025587825641563717,8.234942893395543,0.006556256717431097,0.9354652419099253,0.9992634527508099,TAG,557639.6530761719,468483.1087036133,357301.7006530762,465033.4512939453,332948.7634277344,401447.6298828125,325401.7839355469,579838.4416503906,379016.90393066406,311024.44329833984,18079.841232299805
TAG(56:1)_FA 18:1,0.2035469119303148,9.981416805386544,0.4111754871883022,0.5213734767169844,0.9992634527508099,TAG,1369630.699645996,1970990.143371582,1602142.533203125,1718812.540649414,982965.751159668,1736059.3367919922,1546715.4725341797,1165446.5325317385,1615568.002746582,803800.6897583008,26557.3017578125
TAG(56:1)_FA 18:2,0.18922874194377978,14.56834941841829,0.35563704276415686,0.5509393519460644,0.9992634527508099,TAG,32168178.128967285,46075979.2668457,40107920.46228027,40840682.51855469,25848342.65576172,42232348.13598633,41316267.44781494,25377582.07788086,39767714.30804443,19663741.077270508,25791.481658935547
TAG(56:1)_FA 20:0,0.09706248444738673,8.795898496058648,0.0940134134825712,0.7591356214963372,0.9992634527508099,TAG,827018.0028076172,761720.0062255859,562480.1047973633,703201.5909423828,460987.5501708984,589593.6990966797,483189.9951171875,683861.274597168,578397.095703125,507774.05236816406,26474.42172241211
TAG(56:1)_FA 20:4,-0.007446483376065568,7.548595289713874,5.561009163557173e-4,0.9811861959512245,0.9992634527508099,TAG,290468.16204833984,302848.12271118164,239055.47467041016,289197.86505126953,181507.53442382812,248718.11853027344,271797.61932373047,287890.16119384766,258139.4787597656,165745.39166259766,18814.80125427246
TAG(56:2)_FA 16:0,0.21137234824275108,7.746374030142116,0.4432017484706421,0.5055811422487556,0.9992634527508099,TAG,352240.7443847656,334094.46350097656,271927.7608642578,353939.6647338867,191148.07421875,441414.5698242187,267752.6979980469,299205.6433105469,311051.1850280762,172106.0711669922,15853.280990600586
TAG(56:2)_FA 16:1,0.16785035402915624,8.049668899668026,0.28012811569624313,0.5966172574727858,0.9992634527508099,TAG,428477.6920776367,436203.16595458984,396973.5797729492,420943.9909667969,255594.69848632812,415690.06561279297,314124.42193603516,419234.4875488281,354721.486038208,229712.33721923828,19141.861282348633
TAG(56:2)_FA 18:0,0.05417930779854747,7.811224045008177,0.02935354491455655,0.86396526548707675,0.9992634527508099,TAG,402623.3094482422,353836.8671875,267309.8360595703,335882.74114990234,231506.75518798828,320408.62213134766,279884.13916015625,380552.76580810547,287981.09970092773,209341.61767578125,19416.161529541016
TAG(56:2)_FA 18:1,0.03096748444374433,7.775780397168013,0.009600345959370316,0.921947098545344,0.9992634527508099,TAG,385782.1064453125,337668.28381347656,263783.0583496094,351713.8438720703,201237.0139160156,306923.7232055664,228373.9183959961,390820.8706359863,280240.19940185547,223865.93438720703,21827.40155029297
TAG(56:2)_FA 18:2,0.2123815395389145,9.952275736441788,0.4474301053578531,0.5035578895391085,0.9992634527508099,TAG,1336885.3931274414,1912441.3856201172,1559462.573791504,1689210.0418701172,988737.9606933594,1719999.3876953125,1557620.5078125,1113616.0781860352,1565110.2006835938,776540.3377685547,25449.981842041016
TAG(56:2)_FA 20:0,0.16972229008888678,8.632656793816833,0.2863852462724027,0.5925463161119422,0.9992634527508099,TAG,784919.8981933594,638572.0451660156,504401.1162109375,621270.1677856445,373808.06640625,548101.9816894531,445611.3294067383,581418.6504516602,512268.9735107422,376993.3621826172,39496.72271728515
TAG(56:2)_FA 20:4,0.1915177051372648,7.913298163069185,0.36423889882871674,0.5461614326033181,0.9992634527508099,TAG,383271.88885498047,420835.7914123535,365576.0248413086,407185.3080444336,194992.3157653809,390158.7465820313,298090.2209777832,362999.7001953125,328993.5068359375,193619.074798584,19540.42137145996
TAG(56:3)_FA 16:0,0.0337566875165622,7.309957704300556,0.011405973430541394,0.9149486375668131,0.9992634527508099,TAG,255844.3984375,240909.89727783203,182004.05267333984,242161.83685302737,169104.19232177734,237572.1585083008,246604.8162841797,234399.01748657227,196712.17359924316,140625.8311767578,15684.84114074707
TAG(56:3)_FA 16:1,0.1253007881506192,7.62678235494105,0.1564478942773349,0.692448135831689,0.9992634527508099,TAG,315044.9404296875,313649.6044616699,242539.3812866211,311219.21911621094,187478.83331298828,358884.88735961914,244342.33685302737,296827.11822509766,281468.462310791,170678.50973510742,16621.941131591797
TAG(56:3)_FA 18:0,-0.06443485346458654,8.282723434222781,0.04174546871217899,0.8381057244771324,0.9992634527508099,TAG,546270.56396484375,431665.9522705078,367089.1275024414,463977.8299560547,315477.6799316406,502065.8104248047,430565.8239746094,543085.8956298828,380283.30282592773,353078.29541015625,16605.581130981445
TAG(56:3)_FA 18:1,0.06326734388945007,7.555775110056553,0.04000910839158678,0.8414627733261208,0.9992634527508099,TAG,323549.30462646484,283020.8791809082,222525.0156555176,291865.4407348633,168670.8536376953,266124.78021240234,216044.1743774414,285470.1206665039,247055.0161743164,177760.75372314453,25932.601791381836
TAG(56:3)_FA 18:2,0.011913681646754026,7.882271080093272,0.001422187267053232,0.9699173893414842,0.9992634527508099,TAG,420173.9320678711,352207.9219970703,282008.68115234375,364223.5667114258,218795.73376464844,329758.7822265625,230953.09301757812,437408.4836425781,299813.9638671875,245174.21795654297,24857.04183959961
TAG(56:3)_FA 20:0,0.06668836771233147,8.537090005422453,0.04444629910756248,0.8330254612187779,0.9992634527508099,TAG,743808.9356079102,578309.6442871094,444074.92669677734,563520.03271484375,382998.5414123535,504116.6998291016,406553.204284668,609064.2504272461,550003.4795227051,360771.4062805176,25416.62188720703
TAG(56:3)_FA 20:4,0.11478867474893678,8.361178848387697,0.1313702547063258,0.7170155212245876,0.9992634527508099,TAG,510703.7848510742,566841.0757141113,434132.12713623047,540065.6385498047,333586.36169433594,499986.1127929687,401634.5692138672,467215.11639404297,480426.3287353515,316115.49920654297,22723.941619873047
TAG(56:4)_FA 16:0,0.006759065726862504,8.325902534335917,4.57873542472953e-4,0.9829281850288499,0.9992634527508099,TAG,481073.75646972656,459362.95458984375,414038.869934082,427772.5540771485,484011.3693847656,395858.88568115234,414143.1447753906,449235.4942626953,387801.1616973877,419993.9147949219,18593.14129638672
TAG(56:4)_FA 16:1,-0.012048585677394627,7.2503832079732575,0.001456168483713327,0.9695602918383652,0.9992634527508099,TAG,246963.9163818359,240044.1973876953,177956.23260498047,234379.43420410156,153655.53073120117,217530.93481445312,241473.27862548828,225062.47442626953,193561.09341430664,143612.34930419922,13568.360916137695
TAG(56:4)_FA 18:0,-0.21853776870575603,10.052813168119247,0.48323746144524193,0.48695952769091566,0.9992634527508099,TAG,1898967.9244384768,1088620.4856567385,1185620.0541992188,1503873.3201293943,1151895.3789672852,1903637.501159668,1543975.8088378906,2137372.272644043,1068806.899230957,1515334.300354004,17229.58137512207
TAG(56:4)_FA 18:1,-0.029023409578278245,7.797925629318349,0.008456233419565251,0.9267315835777749,0.9992634527508099,TAG,380280.50662231445,315306.7822570801,267268.6573791504,344551.66400146484,203955.89749145508,342447.6262207031,291047.90130615234,346923.1405029297,289116.3011932373,242528.62072753903,20371.881439208984
