Start,End,Path,Edge_Genes,Edge_Reactions,Num_Reactions,Combo_Zscore
FA(18:2),FA(24:6),FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,7,2.0490564279449686
FA(18:3),FA(20:3),FA(18:3) -> FA(20:3),ELOVL5,56,1,0.727901879588224
FA(18:3),FA(20:4),FA(18:3) -> FA(20:3) -> FA(20:4),ELOVL5 ; FADS1,56 ; 71,2,1.4223879303134037
FA(18:3),FA(22:4),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS1 ; ELOVL5,56 ; 71 ; 72,3,1.4279843847545968
FA(18:3),FA(22:4),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL5 ; FADS1 ; ELOVL2,56 ; 71 ; 72,3,1.4279843847545968
FA(18:3),FA(20:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),ELOVL5 ; FADS1 ; FADS1,56 ; 71 ; 77,3,1.2082891184893954
FA(18:3),FA(22:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS1 ; FADS1 ; ELOVL5,56 ; 71 ; 77 ; 78,4,1.1652022786422231
FA(18:3),FA(24:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,56 ; 71 ; 77 ; 78 ; 79,5,1.329148368636579
FA(18:3),FA(24:6),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,56 ; 71 ; 77 ; 78 ; 79 ; 80,6,1.4468781001773872
FA(18:3),FA(22:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL5 ; FADS1 ; FADS1 ; ELOVL2,56 ; 71 ; 77 ; 78,4,1.1652022786422231
FA(18:3),FA(24:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,56 ; 71 ; 77 ; 78 ; 79,5,1.329148368636579
FA(18:3),FA(24:6),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,56 ; 71 ; 77 ; 78 ; 79 ; 80,6,1.4468781001773872
FA(18:3),FA(20:3),FA(18:3) -> FA(20:3),ELOVL7,56,1,0.727901879588224
FA(18:3),FA(20:4),FA(18:3) -> FA(20:3) -> FA(20:4),ELOVL7 ; FADS1,56 ; 71,2,1.4223879303134037
FA(18:3),FA(22:4),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL7 ; FADS1 ; ELOVL5,56 ; 71 ; 72,3,1.4279843847545968
FA(18:3),FA(22:4),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),ELOVL7 ; FADS1 ; ELOVL2,56 ; 71 ; 72,3,1.4279843847545968
FA(18:3),FA(20:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),ELOVL7 ; FADS1 ; FADS1,56 ; 71 ; 77,3,1.2082891184893954
FA(18:3),FA(22:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL7 ; FADS1 ; FADS1 ; ELOVL5,56 ; 71 ; 77 ; 78,4,1.1652022786422231
FA(18:3),FA(24:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,56 ; 71 ; 77 ; 78 ; 79,5,1.329148368636579
FA(18:3),FA(24:6),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,56 ; 71 ; 77 ; 78 ; 79 ; 80,6,1.4468781001773872
FA(18:3),FA(22:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),ELOVL7 ; FADS1 ; FADS1 ; ELOVL2,56 ; 71 ; 77 ; 78,4,1.1652022786422231
FA(18:3),FA(24:5),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,56 ; 71 ; 77 ; 78 ; 79,5,1.329148368636579
FA(18:3),FA(24:6),FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,56 ; 71 ; 77 ; 78 ; 79 ; 80,6,1.4468781001773872
FA(18:3),FA(18:4),FA(18:3) -> FA(18:4),FADS2,75,1,0.41797952791571646
FA(18:3),FA(20:4),FA(18:3) -> FA(18:4) -> FA(20:4),FADS2 ; ELOVL5,75 ; 76,2,0.8855698164180448
FA(18:3),FA(22:4),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),FADS2 ; ELOVL5 ; ELOVL5,75 ; 76 ; 72,3,0.9896742301789655
FA(18:3),FA(22:4),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),FADS2 ; ELOVL5 ; ELOVL2,75 ; 76 ; 72,3,0.9896742301789655
FA(18:3),FA(20:5),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5),FADS2 ; ELOVL5 ; FADS1,75 ; 76 ; 77,3,0.7699789639137643
FA(18:3),FA(22:5),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,75 ; 76 ; 77 ; 78,4,0.7856145500430425
FA(18:3),FA(24:5),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2,75 ; 76 ; 77 ; 78 ; 79,5,0.9896347828075756
FA(18:3),FA(24:6),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,75 ; 76 ; 77 ; 78 ; 79 ; 80,6,1.1369460176140347
FA(18:3),FA(22:5),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,75 ; 76 ; 77 ; 78,4,0.7856145500430425
FA(18:3),FA(24:5),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2,75 ; 76 ; 77 ; 78 ; 79,5,0.9896347828075756
FA(18:3),FA(24:6),FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,75 ; 76 ; 77 ; 78 ; 79 ; 80,6,1.1369460176140347
FA(18:0),FA(18:1),FA(18:0) -> FA(18:1),SCD1,58,1,0.30113472336861785
FA(18:0),FA(18:2),FA(18:0) -> FA(18:1) -> FA(18:2),SCD1 ; FADS2,58 ; 59,2,1.8000809311727466
FA(18:0),FA(18:3),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3),SCD1 ; FADS2 ; FADS2,58 ; 59 ; 55,3,2.991860842664447
FA(18:0),FA(20:3),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3),SCD1 ; FADS2 ; FADS2 ; ELOVL5,58 ; 59 ; 55 ; 56,4,2.9549784341294405
FA(18:0),FA(20:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1,58 ; 59 ; 55 ; 56 ; 71,5,3.217082558786541
FA(18:0),FA(22:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,58 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.1253025321030043
FA(18:0),FA(22:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.1253025321030043
FA(18:0),FA(20:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1,58 ; 59 ; 55 ; 56 ; 71 ; 77,6,2.9699545195322963
FA(18:0),FA(22:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,2.839442813290059
FA(18:0),FA(24:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,2.8829171597824743
FA(18:0),FA(24:6),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,2.908722684704259
FA(18:0),FA(22:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,2.839442813290059
FA(18:0),FA(24:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,2.8829171597824743
FA(18:0),FA(24:6),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),SCD1 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,2.908722684704259
FA(18:0),FA(20:3),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3),SCD1 ; FADS2 ; FADS2 ; ELOVL7,58 ; 59 ; 55 ; 56,4,2.9549784341294405
FA(18:0),FA(20:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1,58 ; 59 ; 55 ; 56 ; 71,5,3.217082558786541
FA(18:0),FA(22:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; ELOVL5,58 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.1253025321030043
FA(18:0),FA(22:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(22:4),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 72,6,3.1253025321030043
FA(18:0),FA(20:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1,58 ; 59 ; 55 ; 56 ; 71 ; 77,6,2.9699545195322963
FA(18:0),FA(22:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,2.839442813290059
FA(18:0),FA(24:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,2.8829171597824743
FA(18:0),FA(24:6),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,2.908722684704259
FA(18:0),FA(22:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78,7,2.839442813290059
FA(18:0),FA(24:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79,8,2.8829171597824743
FA(18:0),FA(24:6),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(20:3) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),SCD1 ; FADS2 ; FADS2 ; ELOVL7 ; FADS1 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,58 ; 59 ; 55 ; 56 ; 71 ; 77 ; 78 ; 79 ; 80,9,2.908722684704259
FA(18:0),FA(18:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4),SCD1 ; FADS2 ; FADS2 ; FADS2,58 ; 59 ; 55 ; 75,4,2.800017258293187
FA(18:0),FA(20:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5,58 ; 59 ; 55 ; 75 ; 76,5,2.8775689729575373
FA(18:0),FA(22:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; ELOVL5,58 ; 59 ; 55 ; 75 ; 76 ; 72,6,2.8153704495396514
FA(18:0),FA(22:4),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(22:4),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; ELOVL2,58 ; 59 ; 55 ; 75 ; 76 ; 72,6,2.8153704495396514
FA(18:0),FA(20:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1,58 ; 59 ; 55 ; 75 ; 76 ; 77,6,2.6600224369689434
FA(18:0),FA(22:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5,58 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78,7,2.552501461688541
FA(18:0),FA(24:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2,58 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79,8,2.6145081028347947
FA(18:0),FA(24:6),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL5 ; ELOVL2 ; FADS2,58 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,9,2.655664198971472
FA(18:0),FA(22:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2,58 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78,7,2.552501461688541
FA(18:0),FA(24:5),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2,58 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79,8,2.6145081028347947
FA(18:0),FA(24:6),FA(18:0) -> FA(18:1) -> FA(18:2) -> FA(18:3) -> FA(18:4) -> FA(20:4) -> FA(20:5) -> FA(22:5) -> FA(24:5) -> FA(24:6),SCD1 ; FADS2 ; FADS2 ; FADS2 ; ELOVL5 ; FADS1 ; ELOVL2 ; ELOVL2 ; FADS2,58 ; 59 ; 55 ; 75 ; 76 ; 77 ; 78 ; 79 ; 80,9,2.655664198971472
FA(18:0),FA(20:1),FA(18:0) -> FA(18:1) -> FA(20:1),SCD1 ; ELOVL3,58 ; 62,2,0.5353712408145517
FA(18:0),FA(22:1),FA(18:0) -> FA(18:1) -> FA(20:1) -> FA(22:1),SCD1 ; ELOVL3 ; ELOVL3,58 ; 62 ; 63,3,0.7419641728114124
FA(18:0),FA(24:1),FA(18:0) -> FA(18:1) -> FA(20:1) -> FA(22:1) -> FA(24:1),SCD1 ; ELOVL3 ; ELOVL3 ; ELOVL3,58 ; 62 ; 63 ; 64,4,0.9422500348513922
FA(18:0),FA(20:0),FA(18:0) -> FA(20:0),ELOVL1,65,1,1.8505013181439491
FA(18:0),FA(22:0),FA(18:0) -> FA(20:0) -> FA(22:0),ELOVL1 ; ELOVL1,65 ; 66,2,1.6695144030153226
FA(18:0),FA(24:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL1 ; ELOVL1 ; ELOVL1,65 ; 66 ; 67,3,1.4604985315397097
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL1,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL3,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(24:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL1 ; ELOVL1 ; ELOVL7,65 ; 66 ; 67,3,1.4604985315397097
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL1 ; ELOVL7 ; ELOVL1,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL1 ; ELOVL7 ; ELOVL3,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL1 ; ELOVL7 ; ELOVL3 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL1 ; ELOVL7 ; ELOVL3 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(24:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL1 ; ELOVL1 ; ELOVL3,65 ; 66 ; 67,3,1.4604985315397097
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL1,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL1 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL1 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL3,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL3 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL1 ; ELOVL3 ; ELOVL3 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(22:0),FA(18:0) -> FA(20:0) -> FA(22:0),ELOVL1 ; ELOVL7,65 ; 66,2,1.6695144030153226
FA(18:0),FA(24:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0),ELOVL1 ; ELOVL7 ; ELOVL1,65 ; 66 ; 67,3,1.4604985315397097
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL1,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL1 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
FA(18:0),FA(30:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0) -> FA(30:0),ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL1 ; ELOVL4 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69 ; 70,6,1.8892305369246642
FA(18:0),FA(26:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0),ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL3,65 ; 66 ; 67 ; 68,4,1.4314689910422191
FA(18:0),FA(28:0),FA(18:0) -> FA(20:0) -> FA(22:0) -> FA(24:0) -> FA(26:0) -> FA(28:0),ELOVL1 ; ELOVL7 ; ELOVL1 ; ELOVL3 ; ELOVL4,65 ; 66 ; 67 ; 68 ; 69,5,1.8699402670306158
