Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,n-7,n-9,n-12,db_pos,Ratio
,TG(50:1)]_FA18:1,6108.0,768.8,551.6,12.85,FAD189-M1-5xFAD-dienc_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3754.0,738.7,549.6,13.74,FAD189-M1-5xFAD-dienc_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.73
TG,TG(50:2)]_FA18:1,48160.0,848.8,549.6,13.79,FAD189-M1-5xFAD-dienc_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,2949.0,696.6,549.6,16.07,FAD189-M1-5xFAD-dienc_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2174.0,766.7,549.6,18.58,FAD189-M1-5xFAD-dienc_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,21962.0,766.7,577.6,14.81,FAD189-M1-5xFAD-dienc_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.88
TG,TG(52:2)]_FA18:1,425370.0,876.8,577.6,14.87,FAD189-M1-5xFAD-dienc_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,6416.0,724.7,577.6,18.62,FAD189-M1-5xFAD-dienc_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4504.0,794.7,577.6,12.71,FAD189-M1-5xFAD-dienc_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10357.0,764.7,547.6,18.22,FAD189-M1-5xFAD-dienc_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,11.44
TG,TG(52:3)]_FA18:1,51736.0,874.8,575.6,13.78,FAD189-M1-5xFAD-dienc_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,688.0,722.6,575.6,18.62,FAD189-M1-5xFAD-dienc_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,905.0,792.7,575.6,13.81,FAD189-M1-5xFAD-dienc_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,13981.0,792.8,603.6,14.66,FAD189-M1-5xFAD-dienc_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.37
,TG(54:3)]_FA18:1,3754.0,738.7,549.6,13.74,FAD189-M1-5xFAD-dienc_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,186937.0,902.8,603.6,14.74,FAD189-M1-5xFAD-dienc_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,851.0,750.8,603.6,18.48,FAD189-M1-5xFAD-dienc_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1897.0,820.8,603.6,14.65,FAD189-M1-5xFAD-dienc_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1795.0,790.8,601.6,13.57,FAD189-M1-5xFAD-dienc_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.7
,TG(54:4)]_FA18:1,5406.0,736.7,547.6,18.25,FAD189-M1-5xFAD-dienc_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,32487.0,900.8,601.6,13.65,FAD189-M1-5xFAD-dienc_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,470.0,748.8,601.6,18.6,FAD189-M1-5xFAD-dienc_TG18-1_o3on,748.8 -> 601.6,666.8,638.8,596.8,n-12,
,TG(54:4)]_FA18:1,485.0,818.8,601.6,13.56,FAD189-M1-5xFAD-dienc_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5406.0,736.7,547.6,18.25,FAD189-M1-5xFAD-dienc_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.52
TG,[TG(50:3)]_FA18:1,5299.0,846.8,547.6,12.82,FAD189-M1-5xFAD-dienc_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,917.0,694.6,547.6,18.64,FAD189-M1-5xFAD-dienc_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10357.0,764.7,547.6,18.22,FAD189-M1-5xFAD-dienc_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,678.0,762.7,573.6,18.35,FAD189-M1-5xFAD-dienc_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.27
TG,[TG(52:4)]_FA18:1,3439.0,872.8,573.6,12.69,FAD189-M1-5xFAD-dienc_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,532.0,720.6,573.6,17.41,FAD189-M1-5xFAD-dienc_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,534.0,790.7,573.6,18.69,FAD189-M1-5xFAD-dienc_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
,[TG(54:5)]_FA18:1,627.0,788.8,599.6,12.48,FAD189-M1-5xFAD-dienc_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,1.51
TG,[TG(54:5)]_FA18:1,5478.0,898.8,599.6,12.56,FAD189-M1-5xFAD-dienc_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,481.0,746.8,599.6,18.24,FAD189-M1-5xFAD-dienc_TG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,416.0,816.8,599.6,18.43,FAD189-M1-5xFAD-dienc_TG18-1_o3on,816.8 -> 599.6,734.8,706.8,664.8,n-7,
,TG(50:1)]_FA18:1,9310.0,740.8,551.6,14.95,FAD189-M1-5xFAD-hippo_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.65
TG,TG(50:1)]_FA18:1,119671.0,850.8,551.6,15.01,FAD189-M1-5xFAD-hippo_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,16623.0,698.7,551.6,10.35,FAD189-M1-5xFAD-hippo_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5655.0,768.8,551.6,12.73,FAD189-M1-5xFAD-hippo_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,4131.0,738.7,549.6,13.74,FAD189-M1-5xFAD-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.8
TG,TG(50:2)]_FA18:1,45219.0,848.8,549.6,13.79,FAD189-M1-5xFAD-hippo_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1790.0,696.6,549.6,12.91,FAD189-M1-5xFAD-hippo_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2290.0,766.7,549.6,11.64,FAD189-M1-5xFAD-hippo_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,23020.0,766.7,577.6,14.81,FAD189-M1-5xFAD-hippo_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.77
TG,TG(52:2)]_FA18:1,367487.0,876.8,577.6,14.87,FAD189-M1-5xFAD-hippo_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1426.0,724.7,577.6,13.75,FAD189-M1-5xFAD-hippo_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4827.0,794.7,577.6,12.71,FAD189-M1-5xFAD-hippo_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10616.0,764.7,547.6,17.98,FAD189-M1-5xFAD-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,10.92
TG,TG(52:3)]_FA18:1,48164.0,874.8,575.6,13.66,FAD189-M1-5xFAD-hippo_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,613.0,722.6,575.6,12.9,FAD189-M1-5xFAD-hippo_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,972.0,792.7,575.6,13.57,FAD189-M1-5xFAD-hippo_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,12222.0,792.8,603.6,14.66,FAD189-M1-5xFAD-hippo_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.46
,TG(54:3)]_FA18:1,4131.0,738.7,549.6,13.74,FAD189-M1-5xFAD-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,191651.0,902.8,603.6,14.74,FAD189-M1-5xFAD-hippo_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,558.0,750.8,603.6,10.07,FAD189-M1-5xFAD-hippo_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1638.0,820.8,603.6,14.65,FAD189-M1-5xFAD-hippo_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1755.0,790.8,601.6,13.57,FAD189-M1-5xFAD-hippo_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,4.03
,TG(54:4)]_FA18:1,4981.0,736.7,547.6,17.76,FAD189-M1-5xFAD-hippo_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,29147.0,900.8,601.6,13.53,FAD189-M1-5xFAD-hippo_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,435.0,818.8,601.6,11.49,FAD189-M1-5xFAD-hippo_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,4981.0,736.7,547.6,17.76,FAD189-M1-5xFAD-hippo_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.47
TG,[TG(50:3)]_FA18:1,5693.0,846.8,547.6,12.58,FAD189-M1-5xFAD-hippo_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,848.0,694.6,547.6,11.57,FAD189-M1-5xFAD-hippo_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10616.0,764.7,547.6,17.98,FAD189-M1-5xFAD-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,608.0,762.7,573.6,12.63,FAD189-M1-5xFAD-hippo_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.42
TG,[TG(52:4)]_FA18:1,3329.0,872.8,573.6,12.57,FAD189-M1-5xFAD-hippo_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,498.0,720.6,573.6,16.92,FAD189-M1-5xFAD-hippo_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,428.0,790.7,573.6,12.36,FAD189-M1-5xFAD-hippo_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,4839.0,898.8,599.6,12.56,FAD189-M1-5xFAD-hippo_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,669.0,788.8,599.6,12.48,FAD189-M1-5xFAD-hippo_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,9109.0,740.8,551.6,14.95,FAD189_F3-WT-cerebTG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.84
TG,TG(50:1)]_FA18:1,81611.0,850.8,551.6,15.01,FAD189_F3-WT-cerebTG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,16332.0,698.7,551.6,11.2,FAD189_F3-WT-cerebTG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,4939.0,768.8,551.6,12.73,FAD189_F3-WT-cerebTG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3719.0,738.7,549.6,13.74,FAD189_F3-WT-cerebTG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.75
TG,TG(50:2)]_FA18:1,30670.0,848.8,549.6,13.79,FAD189_F3-WT-cerebTG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1490.0,696.6,549.6,12.79,FAD189_F3-WT-cerebTG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2123.0,766.7,549.6,11.52,FAD189_F3-WT-cerebTG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,20237.0,766.7,577.6,14.81,FAD189_F3-WT-cerebTG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,5.43
TG,TG(52:2)]_FA18:1,235304.0,876.8,577.6,14.87,FAD189_F3-WT-cerebTG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1498.0,724.7,577.6,13.87,FAD189_F3-WT-cerebTG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,3724.0,794.7,577.6,12.71,FAD189_F3-WT-cerebTG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10395.0,764.7,547.6,19.08,FAD189_F3-WT-cerebTG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,13.73
TG,TG(52:3)]_FA18:1,31367.0,874.8,575.6,13.66,FAD189_F3-WT-cerebTG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,580.0,722.6,575.6,12.9,FAD189_F3-WT-cerebTG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,757.0,792.7,575.6,11.38,FAD189_F3-WT-cerebTG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,11051.0,792.8,603.6,14.66,FAD189_F3-WT-cerebTG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,8.25
,TG(54:3)]_FA18:1,3719.0,738.7,549.6,13.74,FAD189_F3-WT-cerebTG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,162389.0,902.8,603.6,14.62,FAD189_F3-WT-cerebTG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,670.0,750.8,603.6,10.07,FAD189_F3-WT-cerebTG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1340.0,820.8,603.6,14.65,FAD189_F3-WT-cerebTG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1568.0,790.8,601.6,13.57,FAD189_F3-WT-cerebTG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.57
,TG(54:4)]_FA18:1,5412.0,736.7,547.6,19.23,FAD189_F3-WT-cerebTG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,21950.0,900.8,601.6,13.53,FAD189_F3-WT-cerebTG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,439.0,818.8,601.6,13.43,FAD189_F3-WT-cerebTG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5412.0,736.7,547.6,19.23,FAD189_F3-WT-cerebTG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.52
TG,[TG(50:3)]_FA18:1,3773.0,846.8,547.6,12.7,FAD189_F3-WT-cerebTG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,807.0,694.6,547.6,19.0,FAD189_F3-WT-cerebTG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10395.0,764.7,547.6,19.08,FAD189_F3-WT-cerebTG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,607.0,762.7,573.6,19.2,FAD189_F3-WT-cerebTG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.24
TG,[TG(52:4)]_FA18:1,2572.0,872.8,573.6,12.57,FAD189_F3-WT-cerebTG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,552.0,720.6,573.6,18.87,FAD189_F3-WT-cerebTG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,488.0,790.7,573.6,18.45,FAD189_F3-WT-cerebTG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,4584.0,898.8,599.6,12.43,FAD189_F3-WT-cerebTG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,424.0,746.8,599.6,18.73,FAD189_F3-WT-cerebTG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,609.0,788.8,599.6,12.36,FAD189_F3-WT-cerebTG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,10431.0,740.8,551.6,14.95,FAD189_F3-WT-cortexTG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.92
TG,TG(50:1)]_FA18:1,101467.0,850.8,551.6,15.01,FAD189_F3-WT-cortexTG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,15826.0,698.7,551.6,12.42,FAD189_F3-WT-cortexTG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5424.0,768.8,551.6,12.85,FAD189_F3-WT-cortexTG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3726.0,738.7,549.6,19.59,FAD189_F3-WT-cortexTG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.39
TG,TG(50:2)]_FA18:1,33644.0,848.8,549.6,13.79,FAD189_F3-WT-cortexTG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1619.0,696.6,549.6,12.91,FAD189_F3-WT-cortexTG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2688.0,766.7,549.6,11.64,FAD189_F3-WT-cortexTG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,24422.0,766.7,577.6,14.81,FAD189_F3-WT-cortexTG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,6.11
TG,TG(52:2)]_FA18:1,298647.0,876.8,577.6,14.87,FAD189_F3-WT-cortexTG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1635.0,724.7,577.6,18.13,FAD189_F3-WT-cortexTG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,3998.0,794.7,577.6,12.71,FAD189_F3-WT-cortexTG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10720.0,764.7,547.6,19.2,FAD189_F3-WT-cortexTG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,10.37
TG,TG(52:3)]_FA18:1,32899.0,874.8,575.6,13.78,FAD189_F3-WT-cortexTG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,617.0,722.6,575.6,19.11,FAD189_F3-WT-cortexTG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,1034.0,792.7,575.6,11.62,FAD189_F3-WT-cortexTG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,21158.0,792.8,603.6,14.66,FAD189_F3-WT-cortexTG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,9.56
,TG(54:3)]_FA18:1,3726.0,738.7,549.6,19.59,FAD189_F3-WT-cortexTG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,157941.0,902.8,603.6,14.74,FAD189_F3-WT-cortexTG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,677.0,750.8,603.6,19.09,FAD189_F3-WT-cortexTG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,2213.0,820.8,603.6,14.65,FAD189_F3-WT-cortexTG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1695.0,790.8,601.6,13.57,FAD189_F3-WT-cortexTG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.02
,TG(54:4)]_FA18:1,5905.0,736.7,547.6,19.1,FAD189_F3-WT-cortexTG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,24033.0,900.8,601.6,13.53,FAD189_F3-WT-cortexTG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,561.0,818.8,601.6,11.49,FAD189_F3-WT-cortexTG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5905.0,736.7,547.6,19.1,FAD189_F3-WT-cortexTG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.55
TG,[TG(50:3)]_FA18:1,4055.0,846.8,547.6,12.7,FAD189_F3-WT-cortexTG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,985.0,694.6,547.6,19.49,FAD189_F3-WT-cortexTG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10720.0,764.7,547.6,19.2,FAD189_F3-WT-cortexTG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,878.0,762.7,573.6,19.57,FAD189_F3-WT-cortexTG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.66
TG,[TG(52:4)]_FA18:1,2469.0,872.8,573.6,12.57,FAD189_F3-WT-cortexTG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,571.0,720.6,573.6,19.36,FAD189_F3-WT-cortexTG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,529.0,790.7,573.6,18.45,FAD189_F3-WT-cortexTG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
,[TG(54:5)]_FA18:1,750.0,788.8,599.6,12.48,FAD189_F3-WT-cortexTG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,1.62
TG,[TG(54:5)]_FA18:1,5302.0,898.8,599.6,11.21,FAD189_F3-WT-cortexTG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,426.0,746.8,599.6,19.58,FAD189_F3-WT-cortexTG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,464.0,816.8,599.6,18.19,FAD189_F3-WT-cortexTG18-1_o3on,816.8 -> 599.6,734.8,706.8,664.8,n-7,
,TG(50:1)]_FA18:1,15886.0,740.8,551.6,14.95,FAD189_F3-WT-hippo_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,2.56
TG,TG(50:1)]_FA18:1,193554.0,850.8,551.6,15.01,FAD189_F3-WT-hippo_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,17435.0,698.7,551.6,14.12,FAD189_F3-WT-hippo_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,6202.0,768.8,551.6,15.05,FAD189_F3-WT-hippo_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,4743.0,738.7,549.6,13.86,FAD189_F3-WT-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.6
TG,TG(50:2)]_FA18:1,52569.0,848.8,549.6,15.01,FAD189_F3-WT-hippo_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1712.0,696.6,549.6,12.79,FAD189_F3-WT-hippo_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2966.0,766.7,549.6,11.52,FAD189_F3-WT-hippo_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,37636.0,766.7,577.6,14.81,FAD189_F3-WT-hippo_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,5.41
TG,TG(52:2)]_FA18:1,591987.0,876.8,577.6,14.87,FAD189_F3-WT-hippo_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1726.0,724.7,577.6,13.99,FAD189_F3-WT-hippo_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,6962.0,794.7,577.6,14.9,FAD189_F3-WT-hippo_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10838.0,764.7,547.6,18.47,FAD189_F3-WT-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,10.02
TG,TG(52:3)]_FA18:1,50596.0,874.8,575.6,13.78,FAD189_F3-WT-hippo_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,671.0,722.6,575.6,13.02,FAD189_F3-WT-hippo_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,1082.0,792.7,575.6,11.38,FAD189_F3-WT-hippo_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
