Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,n-7,n-9,n-12,db_pos,Ratio
PE,LPE(O-18:0),13116.0,468.3,327.3,2.6,Ecoli_T2_control_rep1,468.3 -> 327.3,386.3,358.3,316.3,,
,PC(35:1),5002.0,692.6,577.6,6.94,Ecoli_T2_control_rep1,692.6 -> 577.6,610.6,582.6,540.6,n-7,
PC,PC(36:2),1212.0,786.6,184.1,7.6,Ecoli_T2_control_rep1,786.6 -> 184.1,704.6,676.6,634.6,,
,PC(36:2),1285.0,634.5,339.2,9.05,Ecoli_T2_control_rep1,634.5 -> 339.2,552.5,524.5,482.5,n-12,
,PC(36:2),4046.0,482.3,341.3,3.38,Ecoli_T2_control_rep1,482.3 -> 341.3,400.3,372.3,330.3,n-12n-12,
,PC(38:3),1834.0,660.6,313.3,10.07,Ecoli_T2_control_rep1,660.6 -> 313.3,578.6,550.6,508.6,n-12,
PC,PC(O-29:0),2407.0,678.5,184.1,5.36,Ecoli_T2_control_rep1,678.5 -> 184.1,596.5,568.5,526.5,,
PC,PC(O-32:1),472.0,718.5,184.1,5.95,Ecoli_T2_control_rep1,718.5 -> 184.1,636.5,608.5,566.5,,
PC,PC(O-33:1),4030.0,732.6,184.1,6.45,Ecoli_T2_control_rep1,732.6 -> 184.1,650.6,622.6,580.6,,
PC,PC(O-33:2),4872.0,730.5,184.1,5.67,Ecoli_T2_control_rep1,730.5 -> 184.1,648.5,620.5,578.5,,
PC,PC(O-34:1),1310.0,746.6,184.1,7.07,Ecoli_T2_control_rep1,746.6 -> 184.1,664.6,636.6,594.6,,
,PC(O-34:2),1285.0,634.5,339.2,9.05,Ecoli_T2_control_rep1,634.5 -> 339.2,552.5,524.5,482.5,n-9,
PC,PC(O-35:1),1036.0,760.6,184.1,7.52,Ecoli_T2_control_rep1,760.6 -> 184.1,678.6,650.6,608.6,,
PC,PC(O-35:2),4799.0,758.6,184.1,6.62,Ecoli_T2_control_rep1,758.6 -> 184.1,676.6,648.6,606.6,,
,PC(O-36:3),1834.0,660.6,313.3,10.07,Ecoli_T2_control_rep1,660.6 -> 313.3,578.6,550.6,508.6,n-9,
PE,PE(35:2),1229367.0,730.5,589.5,7.59,Ecoli_T2_control_rep1,730.5 -> 589.5,648.5,620.5,578.5,,
PE,PE(36:1),170009.0,746.6,605.6,9.21,Ecoli_T2_control_rep1,746.6 -> 605.6,664.6,636.6,594.6,,
,PE(36:2),1285.0,634.5,339.2,9.05,Ecoli_T2_control_rep1,634.5 -> 339.2,552.5,524.5,482.5,n-9,
PE,PE(36:2),423580.0,744.6,603.5,8.34,Ecoli_T2_control_rep1,744.6 -> 603.5,662.6,634.6,592.6,,
PE,PE(O-33:0),1151503.0,692.5,551.5,7.67,Ecoli_T2_control_rep1,692.5 -> 551.5,610.5,582.5,540.5,,
PE,PE(O-33:1),2003440.0,690.5,549.5,6.88,Ecoli_T2_control_rep1,690.5 -> 549.5,608.5,580.5,538.5,,
PE,PE(O-34:1),4682.0,704.6,563.5,8.07,Ecoli_T2_control_rep1,704.6 -> 563.5,622.6,594.6,552.6,,
PE,PE(O-35:1),1443851.0,718.5,577.5,8.02,Ecoli_T2_control_rep1,718.5 -> 577.5,636.5,608.5,566.5,,
,PE(O-35:2),1285.0,634.5,339.2,9.05,Ecoli_T2_control_rep1,634.5 -> 339.2,552.5,524.5,482.5,n-7,
PE,PE(O-35:2),343048.0,716.5,575.5,7.2,Ecoli_T2_control_rep1,716.5 -> 575.5,634.5,606.5,564.5,,
PE,PE(O-36:3),931.0,728.6,587.5,8.26,Ecoli_T2_control_rep1,728.6 -> 587.5,646.6,618.6,576.6,,
PE,PE(O-36:4),1829.0,726.5,585.5,7.35,Ecoli_T2_control_rep1,726.5 -> 585.5,644.5,616.5,574.5,,
PE,PE(O-36:5),751.0,724.5,583.5,6.53,Ecoli_T2_control_rep1,724.5 -> 583.5,642.5,614.5,572.5,,
PE,PE(O-38:4),1970.0,754.6,613.6,8.63,Ecoli_T2_control_rep1,754.6 -> 613.6,672.6,644.6,602.6,,
PE,PE(O-38:5),1166.0,752.6,611.5,7.59,Ecoli_T2_control_rep1,752.6 -> 611.5,670.6,642.6,600.6,,
PE,PE(O-40:5),1224.0,780.6,639.6,8.75,Ecoli_T2_control_rep1,780.6 -> 639.6,698.6,670.6,628.6,,
PE,PE(P-35:2),2534.0,714.5,573.5,6.46,Ecoli_T2_control_rep1,714.5 -> 573.5,632.5,604.5,562.5,,
,PE(P-37:2),1834.0,660.6,313.3,10.07,Ecoli_T2_control_rep1,660.6 -> 313.3,578.6,550.6,508.6,n-7,
PE,PE(P-37:2),555.0,742.5,601.5,7.36,Ecoli_T2_control_rep1,742.5 -> 601.5,660.5,632.5,590.5,,
PE,PE(dO-38:8),1912675.0,732.6,591.5,8.6,Ecoli_T2_control_rep1,732.6 -> 591.5,650.6,622.6,580.6,,
,PI(O-33:0),1384.0,718.6,603.6,7.03,Ecoli_T2_control_rep1,718.6 -> 603.6,636.6,608.6,566.6,n-9,
TG,TG(48:0)]_FA16:0,103963.0,824.8,551.5,11.43,Ecoli_T2_control_rep1,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,7872.0,824.8,523.5,11.43,Ecoli_T2_control_rep1,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,67724.0,822.8,551.5,11.26,Ecoli_T2_control_rep1,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,31109.0,822.8,523.5,11.24,Ecoli_T2_control_rep1,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,34586.0,836.8,563.5,11.37,Ecoli_T2_control_rep1,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,22758.0,836.8,565.5,11.35,Ecoli_T2_control_rep1,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,17970.0,836.8,537.5,11.37,Ecoli_T2_control_rep1,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,52827.0,834.8,563.5,11.19,Ecoli_T2_control_rep1,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,24104.0,834.8,535.5,11.18,Ecoli_T2_control_rep1,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,12354.0,834.8,537.5,11.22,Ecoli_T2_control_rep1,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,13369.0,852.8,551.5,11.65,Ecoli_T2_control_rep1,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,3498.0,850.8,605.5,11.45,Ecoli_T2_control_rep1,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,115872.0,850.8,577.5,11.45,Ecoli_T2_control_rep1,850.8 -> 577.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA18:1,57726.0,850.8,551.5,11.45,Ecoli_T2_control_rep1,850.8 -> 551.5,768.8,740.8,698.8,,
,TG(50:2)]_FA14:0,333770.0,766.6,577.5,6.3,Ecoli_T2_control_rep1,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA14:0,7215.0,848.8,603.5,11.27,Ecoli_T2_control_rep1,848.8 -> 603.5,766.8,738.8,696.8,,
TG,TG(50:2)]_FA16:1,50658.0,848.8,577.5,11.29,Ecoli_T2_control_rep1,848.8 -> 577.5,766.8,738.8,696.8,,
,TG(50:2)]_FA16:1,333770.0,766.6,577.5,6.3,Ecoli_T2_control_rep1,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA18:1,45043.0,848.8,549.5,11.28,Ecoli_T2_control_rep1,848.8 -> 549.5,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,333770.0,766.6,577.5,6.3,Ecoli_T2_control_rep1,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(50:2)]_FA18:2,31145.0,848.8,551.5,11.28,Ecoli_T2_control_rep1,848.8 -> 551.5,766.8,738.8,696.8,,
,TG(50:2)]_FA18:2,333770.0,766.6,577.5,6.3,Ecoli_T2_control_rep1,766.6 -> 577.5,684.6,656.6,614.6,n-7,
TG,TG(51:0)]_FA16:0,2389.0,866.7,593.4,11.74,Ecoli_T2_control_rep1,866.7 -> 593.4,784.7,756.7,714.7,,
TG,TG(51:1)]_FA16:0,4000.0,864.8,591.5,11.6,Ecoli_T2_control_rep1,864.8 -> 591.5,782.8,754.8,712.8,,
TG,TG(51:1)]_FA18:1,4235.0,864.8,565.5,11.6,Ecoli_T2_control_rep1,864.8 -> 565.5,782.8,754.8,712.8,,
TG,TG(51:2)]_FA16:0,9123.0,862.8,589.5,11.37,Ecoli_T2_control_rep1,862.8 -> 589.5,780.8,752.8,710.8,,
TG,TG(51:2)]_FA18:1,22783.0,862.8,563.5,11.37,Ecoli_T2_control_rep1,862.8 -> 563.5,780.8,752.8,710.8,,
TG,TG(52:1)]_FA18:0,16442.0,878.8,577.5,11.66,Ecoli_T2_control_rep1,878.8 -> 577.5,796.8,768.8,726.8,,
TG,TG(52:1)]_FA18:1,14389.0,878.8,579.5,11.66,Ecoli_T2_control_rep1,878.8 -> 579.5,796.8,768.8,726.8,,
,TG(52:2)]_FA16:0,333770.0,766.6,577.5,6.3,Ecoli_T2_control_rep1,766.6 -> 577.5,684.6,656.6,614.6,n-9,22.5
TG,TG(52:2)]_FA16:0,82765.0,876.8,603.5,11.45,Ecoli_T2_control_rep1,876.8 -> 603.5,794.8,766.8,724.8,,
,TG(52:2)]_FA16:0,14832.0,794.6,605.6,7.31,Ecoli_T2_control_rep1,794.6 -> 605.6,712.6,684.6,642.6,n-7,
,TG(52:2)]_FA18:2,333770.0,766.6,577.5,6.3,Ecoli_T2_control_rep1,766.6 -> 577.5,684.6,656.6,614.6,n-9,22.5
TG,TG(52:2)]_FA18:2,8653.0,876.8,579.5,11.29,Ecoli_T2_control_rep1,876.8 -> 579.5,794.8,766.8,724.8,,
,TG(52:2)]_FA18:2,14832.0,794.6,605.6,7.31,Ecoli_T2_control_rep1,794.6 -> 605.6,712.6,684.6,642.6,n-7,
TG,TG(52:3)]_FA16:1,14337.0,874.8,603.5,11.31,Ecoli_T2_control_rep1,874.8 -> 603.5,792.8,764.8,722.8,,
,TG(52:3)]_FA16:1,87158.0,792.6,603.5,6.42,Ecoli_T2_control_rep1,792.6 -> 603.5,710.6,682.6,640.6,n-7,
TG,TG(52:3)]_FA18:2,96627.0,874.8,577.5,11.29,Ecoli_T2_control_rep1,874.8 -> 577.5,792.8,764.8,722.8,,
,TG(52:3)]_FA18:2,87158.0,792.6,603.5,6.42,Ecoli_T2_control_rep1,792.6 -> 603.5,710.6,682.6,640.6,n-7,
TG,TG(53:2)]_FA18:1,5307.0,890.8,591.5,11.56,Ecoli_T2_control_rep1,890.8 -> 591.5,808.8,780.8,738.8,,
TG,TG(53:3)]_FA18:1,5655.0,888.8,589.5,11.4,Ecoli_T2_control_rep1,888.8 -> 589.5,806.8,778.8,736.8,,
TG,TG(53:4)]_FA18:2,3279.0,886.8,589.5,11.23,Ecoli_T2_control_rep1,886.8 -> 589.5,804.8,776.8,734.8,,
TG,TG(54:0)]_FA18:0,7531.0,908.8,607.5,12.06,Ecoli_T2_control_rep1,908.8 -> 607.5,826.8,798.8,756.8,,
TG,TG(54:1)]_FA18:1,3536.0,906.8,607.5,11.9,Ecoli_T2_control_rep1,906.8 -> 607.5,824.8,796.8,754.8,,
TG,TG(54:2)]_FA18:0,19565.0,904.8,603.5,11.67,Ecoli_T2_control_rep1,904.8 -> 603.5,822.8,794.8,752.8,,
,TG(54:2)]_FA18:0,14832.0,794.6,605.6,7.31,Ecoli_T2_control_rep1,794.6 -> 605.6,712.6,684.6,642.6,n-9,
,TG(54:3)]_FA18:1,87158.0,792.6,603.5,6.42,Ecoli_T2_control_rep1,792.6 -> 603.5,710.6,682.6,640.6,n-9,10.71
,TG(54:3)]_FA18:1,8135.0,820.8,577.5,11.09,Ecoli_T2_control_rep1,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:1,349348.0,902.8,603.5,11.47,Ecoli_T2_control_rep1,902.8 -> 603.5,820.8,792.8,750.8,,
,TG(54:3)]_FA18:2,87158.0,792.6,603.5,6.42,Ecoli_T2_control_rep1,792.6 -> 603.5,710.6,682.6,640.6,n-9,10.71
,TG(54:3)]_FA18:2,8135.0,820.8,577.5,11.09,Ecoli_T2_control_rep1,820.8 -> 577.5,738.8,710.8,668.8,n-7,
TG,TG(54:3)]_FA18:2,15395.0,902.8,605.5,11.5,Ecoli_T2_control_rep1,902.8 -> 605.5,820.8,792.8,750.8,,
TG,TG(54:4)]_FA18:2,132988.0,900.8,603.5,11.31,Ecoli_T2_control_rep1,900.8 -> 603.5,818.8,790.8,748.8,,
,TG(54:4)]_FA18:2,86135.0,818.8,818.8,10.96,Ecoli_T2_control_rep1,818.8 -> 818.8,736.8,708.8,666.8,n-7,
TG,TG(57:1)]_FA22:6,439.0,948.8,603.5,10.87,Ecoli_T2_control_rep1,948.8 -> 603.5,866.8,838.8,796.8,,
,TG(57:2)]_FA22:6,14978.0,836.8,577.5,11.37,Ecoli_T2_control_rep1,836.8 -> 577.5,754.8,726.8,684.8,n-9,1.73
,TG(57:2)]_FA22:6,8635.0,864.8,577.5,11.53,Ecoli_T2_control_rep1,864.8 -> 577.5,782.8,754.8,712.8,n-7,
TG,TG(57:2)]_FA22:6,625.0,946.9,601.5,10.73,Ecoli_T2_control_rep1,946.9 -> 601.5,864.9,836.9,794.9,,
,TG(57:2)]_FA22:6,14832.0,794.6,605.6,7.31,Ecoli_T2_control_rep1,794.6 -> 605.6,712.6,684.6,642.6,n-12,
,TG(57:3)]_FA22:6,6169.0,862.8,575.5,11.37,Ecoli_T2_control_rep1,862.8 -> 575.5,780.8,752.8,710.8,n-7,
TG,TG(57:3)]_FA22:6,424.0,944.9,599.5,10.63,Ecoli_T2_control_rep1,944.9 -> 599.5,862.9,834.9,792.9,,
,TG(57:3)]_FA22:6,87158.0,792.6,603.5,6.42,Ecoli_T2_control_rep1,792.6 -> 603.5,710.6,682.6,640.6,n-12,
TG,[TG(48:2)]_FA14:0,16604.0,820.8,575.5,11.09,Ecoli_T2_control_rep1,820.8 -> 575.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA16:1,101479.0,820.8,549.5,11.1,Ecoli_T2_control_rep1,820.8 -> 549.5,738.8,710.8,668.8,,
TG,[TG(48:2)]_FA18:2,11562.0,820.8,523.5,11.11,Ecoli_T2_control_rep1,820.8 -> 523.5,738.8,710.8,668.8,,
TG,[TG(48:3)]_FA14:0,3454.0,818.8,573.5,10.95,Ecoli_T2_control_rep1,818.8 -> 573.5,736.8,708.8,666.8,,
TG,[TG(48:3)]_FA16:1,47854.0,818.8,547.5,10.96,Ecoli_T2_control_rep1,818.8 -> 547.5,736.8,708.8,666.8,,
TG,[TG(48:3)]_FA18:3,700.0,818.8,523.5,10.96,Ecoli_T2_control_rep1,818.8 -> 523.5,736.8,708.8,666.8,,
TG,[TG(50:3)]_FA14:0,4709.0,846.8,601.5,11.1,Ecoli_T2_control_rep1,846.8 -> 601.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA16:1,39116.0,846.8,575.5,11.13,Ecoli_T2_control_rep1,846.8 -> 575.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA18:2,19054.0,846.8,549.5,11.16,Ecoli_T2_control_rep1,846.8 -> 549.5,764.8,736.8,694.8,,
TG,[TG(50:3)]_FA18:3,1093.0,846.8,551.5,11.15,Ecoli_T2_control_rep1,846.8 -> 551.5,764.8,736.8,694.8,,
,[TG(50:4)]_FA14:0,5002.0,692.6,577.6,6.94,Ecoli_T2_control_rep1,692.6 -> 577.6,610.6,582.6,540.6,n-12,
TG,[TG(50:4)]_FA14:0,3703.0,844.8,599.5,10.95,Ecoli_T2_control_rep1,844.8 -> 599.5,762.8,734.8,692.8,,
TG,[TG(50:4)]_FA18:3,1319.0,844.8,549.5,10.99,Ecoli_T2_control_rep1,844.8 -> 549.5,762.8,734.8,692.8,,
,[TG(50:4)]_FA18:3,5002.0,692.6,577.6,6.94,Ecoli_T2_control_rep1,692.6 -> 577.6,610.6,582.6,540.6,n-12,
TG,[TG(52:4)]_FA16:1,8337.0,872.8,601.5,11.14,Ecoli_T2_control_rep1,872.8 -> 601.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:2,175250.0,872.8,575.5,11.13,Ecoli_T2_control_rep1,872.8 -> 575.5,790.8,762.8,720.8,,
TG,[TG(52:4)]_FA18:3,7531.0,872.8,577.5,11.13,Ecoli_T2_control_rep1,872.8 -> 577.5,790.8,762.8,720.8,,
TG,[TG(52:5)]_FA18:3,4727.0,870.8,575.5,10.99,Ecoli_T2_control_rep1,870.8 -> 575.5,788.8,760.8,718.8,,
,[TG(52:5)]_FA18:3,1384.0,718.6,603.6,7.03,Ecoli_T2_control_rep1,718.6 -> 603.6,636.6,608.6,566.6,n-12,
TG,[TG(54:5)]_FA18:3,18287.0,898.8,603.5,11.15,Ecoli_T2_control_rep1,898.8 -> 603.5,816.8,788.8,746.8,,
TG,[TG(54:6)]_FA18:3,17817.0,896.8,601.5,11.0,Ecoli_T2_control_rep1,896.8 -> 601.5,814.8,786.8,744.8,,
DG,DG(32:0)_C16:0,19143.0,586.5,313.2,10.04,Ecoli_T2_control_rep2,586.5 -> 313.2,504.5,476.5,434.5,,
DG,DG(32:1)_C16:1,2940.0,584.5,313.2,9.56,Ecoli_T2_control_rep2,584.5 -> 313.2,502.5,474.5,432.5,,
DG,DG(32:2)_C18:2,678.0,582.5,285.2,8.76,Ecoli_T2_control_rep2,582.5 -> 285.2,500.5,472.5,430.5,,
DG,DG(34:1)_C18:1,18441.0,612.6,313.3,10.08,Ecoli_T2_control_rep2,612.6 -> 313.3,530.6,502.6,460.6,,
DG,DG(34:2)_C16:1,1835.0,610.5,339.2,9.92,Ecoli_T2_control_rep2,610.5 -> 339.2,528.5,500.5,458.5,,
DG,DG(34:2)_C18:2,4671.0,610.5,313.2,9.98,Ecoli_T2_control_rep2,610.5 -> 313.2,528.5,500.5,458.5,,
,DG(36:1)_C18:1,1224.0,558.5,313.3,9.16,Ecoli_T2_control_rep2,558.5 -> 313.3,476.5,448.5,406.5,n-7,
DG,DG(36:1)_C18:1,4347.0,640.6,341.3,10.26,Ecoli_T2_control_rep2,640.6 -> 341.3,558.6,530.6,488.6,,
DG,DG(36:2)_C18:1,58058.0,638.6,339.3,10.11,Ecoli_T2_control_rep2,638.6 -> 339.3,556.6,528.6,486.6,,
DG,DG(36:2)_C18:2,2419.0,638.6,341.3,10.15,Ecoli_T2_control_rep2,638.6 -> 341.3,556.6,528.6,486.6,,
DG,DG(36:3)_C18:2,29645.0,636.6,339.3,9.92,Ecoli_T2_control_rep2,636.6 -> 339.3,554.6,526.6,484.6,,
DG,DG(39:2)_C18:2,441.0,680.6,383.3,11.73,Ecoli_T2_control_rep2,680.6 -> 383.3,598.6,570.6,528.6,,
DG,DG(O-37:4)_C18:2,19971.0,634.5,337.2,8.99,Ecoli_T2_control_rep2,634.5 -> 337.2,552.5,524.5,482.5,,
,DG(O-37:4)_C18:2,4232.0,482.3,341.3,3.37,Ecoli_T2_control_rep2,482.3 -> 341.3,400.3,372.3,330.3,n-12,
FA,FA(16:0),11481.0,255.2,255.2,3.83,Ecoli_T2_control_rep2,255.2 -> 255.2,173.2,145.2,103.19999999999999,,
FA,FA(16:1),538.0,253.2,253.2,3.47,Ecoli_T2_control_rep2,253.2 -> 253.2,171.2,143.2,101.19999999999999,,
FA | FA,FA(17:0) | FA(18:7),636.0,269.3,269.2,4.16,Ecoli_T2_control_rep2,269.3 -> 269.2,187.3,159.3,117.30000000000001,,
FA,FA(17:1),3285.0,267.2,267.2,2.62,Ecoli_T2_control_rep2,267.2 -> 267.2,185.2,157.2,115.19999999999999,,
FA,FA(18:0),7518.0,283.3,283.3,4.54,Ecoli_T2_control_rep2,283.3 -> 283.3,201.3,173.3,131.3,,
FA,FA(18:1),2639.0,281.3,281.2,3.95,Ecoli_T2_control_rep2,281.3 -> 281.2,199.3,171.3,129.3,,
FA,FA(18:2),580.0,279.2,279.2,3.54,Ecoli_T2_control_rep2,279.2 -> 279.2,197.2,169.2,127.19999999999999,,
FA,FA(22:6),575.0,327.2,327.2,2.26,Ecoli_T2_control_rep2,327.2 -> 327.2,245.2,217.2,175.2,,
,LPC(19:1),26978.0,454.3,313.3,2.84,Ecoli_T2_control_rep2,454.3 -> 313.3,372.3,344.3,302.3,n-7,
PE,LPE(18:1),42553.0,480.3,339.3,2.85,Ecoli_T2_control_rep2,480.3 -> 339.3,398.3,370.3,328.3,,
PE,LPE(O-18:0),12373.0,468.3,327.3,2.59,Ecoli_T2_control_rep2,468.3 -> 327.3,386.3,358.3,316.3,,
,PC(35:1),4363.0,692.6,577.6,7.06,Ecoli_T2_control_rep2,692.6 -> 577.6,610.6,582.6,540.6,n-7,
PC,PC(36:2),1193.0,786.6,184.1,7.6,Ecoli_T2_control_rep2,786.6 -> 184.1,704.6,676.6,634.6,,
,PC(36:2),1204.0,634.5,339.2,9.05,Ecoli_T2_control_rep2,634.5 -> 339.2,552.5,524.5,482.5,n-12,
,PC(36:2),4232.0,482.3,341.3,3.37,Ecoli_T2_control_rep2,482.3 -> 341.3,400.3,372.3,330.3,n-12n-12,
,PC(38:3),1800.0,660.6,313.3,10.07,Ecoli_T2_control_rep2,660.6 -> 313.3,578.6,550.6,508.6,n-12,
PC,PC(O-29:0),1933.0,678.5,184.1,5.36,Ecoli_T2_control_rep2,678.5 -> 184.1,596.5,568.5,526.5,,
PC,PC(O-33:1),3207.0,732.6,184.1,6.45,Ecoli_T2_control_rep2,732.6 -> 184.1,650.6,622.6,580.6,,
PC,PC(O-33:2),3277.0,730.5,184.1,5.67,Ecoli_T2_control_rep2,730.5 -> 184.1,648.5,620.5,578.5,,
PC,PC(O-34:1),1323.0,746.6,184.1,7.07,Ecoli_T2_control_rep2,746.6 -> 184.1,664.6,636.6,594.6,,
,PC(O-34:2),1204.0,634.5,339.2,9.05,Ecoli_T2_control_rep2,634.5 -> 339.2,552.5,524.5,482.5,n-9,
PC,PC(O-35:1),901.0,760.6,184.1,7.52,Ecoli_T2_control_rep2,760.6 -> 184.1,678.6,650.6,608.6,,
PC,PC(O-35:2),3424.0,758.6,184.1,6.62,Ecoli_T2_control_rep2,758.6 -> 184.1,676.6,648.6,606.6,,
,PC(O-36:3),1800.0,660.6,313.3,10.07,Ecoli_T2_control_rep2,660.6 -> 313.3,578.6,550.6,508.6,n-9,
PE,PE(35:2),958360.0,730.5,589.5,7.59,Ecoli_T2_control_rep2,730.5 -> 589.5,648.5,620.5,578.5,,
PE,PE(36:1),162921.0,746.6,605.6,9.21,Ecoli_T2_control_rep2,746.6 -> 605.6,664.6,636.6,594.6,,
,PE(36:2),1204.0,634.5,339.2,9.05,Ecoli_T2_control_rep2,634.5 -> 339.2,552.5,524.5,482.5,n-9,
PE,PE(36:2),398739.0,744.6,603.5,8.36,Ecoli_T2_control_rep2,744.6 -> 603.5,662.6,634.6,592.6,,
PE,PE(O-33:0),1029440.0,692.5,551.5,7.67,Ecoli_T2_control_rep2,692.5 -> 551.5,610.5,582.5,540.5,,
PE,PE(O-33:1),1729642.0,690.5,549.5,6.88,Ecoli_T2_control_rep2,690.5 -> 549.5,608.5,580.5,538.5,,
PE,PE(O-34:1),4438.0,704.6,563.5,8.07,Ecoli_T2_control_rep2,704.6 -> 563.5,622.6,594.6,552.6,,
PE,PE(O-35:1),1251368.0,718.5,577.5,8.02,Ecoli_T2_control_rep2,718.5 -> 577.5,636.5,608.5,566.5,,
,PE(O-35:2),1204.0,634.5,339.2,9.05,Ecoli_T2_control_rep2,634.5 -> 339.2,552.5,524.5,482.5,n-7,
PE,PE(O-35:2),272540.0,716.5,575.5,7.21,Ecoli_T2_control_rep2,716.5 -> 575.5,634.5,606.5,564.5,,
PE,PE(O-36:3),810.0,728.6,587.5,8.26,Ecoli_T2_control_rep2,728.6 -> 587.5,646.6,618.6,576.6,,
PE,PE(O-36:4),1688.0,726.5,585.5,7.37,Ecoli_T2_control_rep2,726.5 -> 585.5,644.5,616.5,574.5,,
PE,PE(O-36:5),709.0,724.5,583.5,6.53,Ecoli_T2_control_rep2,724.5 -> 583.5,642.5,614.5,572.5,,
PE,PE(O-38:4),1859.0,754.6,613.6,8.63,Ecoli_T2_control_rep2,754.6 -> 613.6,672.6,644.6,602.6,,
PE,PE(O-38:5),1292.0,752.6,611.5,7.59,Ecoli_T2_control_rep2,752.6 -> 611.5,670.6,642.6,600.6,,
PE,PE(O-40:5),1093.0,780.6,639.6,8.75,Ecoli_T2_control_rep2,780.6 -> 639.6,698.6,670.6,628.6,,
PE,PE(P-35:2),1960.0,714.5,573.5,6.46,Ecoli_T2_control_rep2,714.5 -> 573.5,632.5,604.5,562.5,,
,PE(P-37:2),1800.0,660.6,313.3,10.07,Ecoli_T2_control_rep2,660.6 -> 313.3,578.6,550.6,508.6,n-7,
PE,PE(dO-38:8),1831237.0,732.6,591.5,8.6,Ecoli_T2_control_rep2,732.6 -> 591.5,650.6,622.6,580.6,,
,PI(O-33:0),987.0,718.6,603.6,7.05,Ecoli_T2_control_rep2,718.6 -> 603.6,636.6,608.6,566.6,n-9,
PI,PI(O-33:1),522.0,826.5,549.5,5.55,Ecoli_T2_control_rep2,826.5 -> 549.5,744.5,716.5,674.5,,
TG,TG(48:0)]_FA16:0,101652.0,824.8,551.5,11.43,Ecoli_T2_control_rep2,824.8 -> 551.5,742.8,714.8,672.8,,
TG,TG(48:0)]_FA18:0,7979.0,824.8,523.5,11.43,Ecoli_T2_control_rep2,824.8 -> 523.5,742.8,714.8,672.8,,
TG,TG(48:1)]_FA16:1,66740.0,822.8,551.5,11.26,Ecoli_T2_control_rep2,822.8 -> 551.5,740.8,712.8,670.8,,
TG,TG(48:1)]_FA18:1,31183.0,822.8,523.5,11.24,Ecoli_T2_control_rep2,822.8 -> 523.5,740.8,712.8,670.8,,
TG,TG(49:1)]_FA16:0,36818.0,836.8,563.5,11.37,Ecoli_T2_control_rep2,836.8 -> 563.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA16:1,22614.0,836.8,565.5,11.35,Ecoli_T2_control_rep2,836.8 -> 565.5,754.8,726.8,684.8,,
TG,TG(49:1)]_FA18:1,19110.0,836.8,537.5,11.37,Ecoli_T2_control_rep2,836.8 -> 537.5,754.8,726.8,684.8,,
TG,TG(49:2)]_FA16:1,53474.0,834.8,563.5,11.19,Ecoli_T2_control_rep2,834.8 -> 563.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:1,25431.0,834.8,535.5,11.18,Ecoli_T2_control_rep2,834.8 -> 535.5,752.8,724.8,682.8,,
TG,TG(49:2)]_FA18:2,12134.0,834.8,537.5,11.21,Ecoli_T2_control_rep2,834.8 -> 537.5,752.8,724.8,682.8,,
TG,TG(50:0)]_FA18:0,13630.0,852.8,551.5,11.65,Ecoli_T2_control_rep2,852.8 -> 551.5,770.8,742.8,700.8,,
TG,TG(50:1)]_FA14:0,3401.0,850.8,605.5,11.45,Ecoli_T2_control_rep2,850.8 -> 605.5,768.8,740.8,698.8,,
TG,TG(50:1)]_FA16:0,115020.0,850.8,577.5,11.45,Ecoli_T2_control_rep2,850.8 -> 577.5,768.8,740.8,698.8,,
