,Lipid,Parent_Ion,Product_Ion,Total_Intensity,Average_Retention_Time
2121,[TG(54:6)]_FA18:1,896.8,597.5,77539.90547943115,20.233440786314524
2122,[TG(54:6)]_FA18:1,896.8,597.5,77721.86547851562,21.74327469987995
2123,[TG(54:6)]_FA18:1,896.8,597.5,74831.46532058716,23.25310879351741
2124,[TG(54:6)]_FA18:1,896.8,597.5,45346.88319015503,24.495677323420075
2125,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,72089.28511047363,0.7376212484993999
2126,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,70399.8049583435,2.2474511204481793
2127,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,70220.38506698608,3.757284773909564
2128,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,70234.56494140625,5.267118857543016
2129,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,69608.74493789673,6.7547483302411875
2130,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,461642.3206062317,8.242379531812727
2131,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,73151.00518035889,9.75221424569828
2132,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,76604.18531036377,11.262049219687876
2133,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,87806.44609069824,12.7496797979798
2134,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,997873.2676963806,14.237311234493799
2135,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,27467536.56890869,15.747146018407363
2136,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,2926724.8102111816,17.256980892356946
2137,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,1620118.195514679,18.766815976390557
2138,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,1214842.9452400208,20.254447835497835
2139,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,1103533.3181915283,21.742078331332536
2140,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,570548.9402046204,23.251912454981994
2141,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,47125.70328903198,24.494481040892193
2142,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70299.02500534058,0.737924149659864
2143,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70207.84496307373,2.247754381752701
2144,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70048.42502975464,3.757587835134054
2145,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,67936.1047782898,5.245218460111317
2146,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70596.00494766235,6.732848059223691
2147,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,71279.68502426147,8.242682583033215
2148,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70081.64496994019,9.75251731692677
2149,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70156.9249534607,11.262352330932373
2150,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,69345.80490112305,12.749982921047208
2151,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,185929.85328292847,14.237614365746301
2152,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,159231.06992340088,15.747449179671872
2153,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,71114.20509719849,17.25728394357743
2154,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70863.08492660522,18.767119097639057
2155,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,68561.06480789185,20.25475097917955
2156,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,71017.48497009277,21.742381482593036
2157,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,70441.32493209839,23.252215606242498
2158,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,45311.10314941406,24.49478407682776
2159,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,70962.30495452881,0.737924149659864
2160,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,71310.80513000488,2.247754381752701
2161,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,70442.22497558594,3.757587835134054
2162,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,68511.54479980469,5.245218460111317
2163,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,92552.78648757935,6.732848059223691
2164,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,631631.1649017334,8.242682583033215
2165,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,74084.06532287598,9.75251731692677
2166,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,75307.4453201294,11.262352330932373
2167,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,319866.70205688477,12.749982921047208
2168,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,10255251.9140625,14.237614365746301
2169,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,8523397.722362518,15.747449179671872
2170,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,393142.2276420593,17.25728394357743
2171,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,342842.1041030884,18.767119097639057
2172,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,298666.9005470276,20.25475097917955
2173,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,300148.28147888184,21.742381482593036
2174,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,198366.6937980652,23.252215606242498
2175,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,45853.3431892395,24.49478407682776
2176,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,73395.20517349243,0.7367114745898361
2177,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70501.16496658325,2.2465413365346136
2178,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70533.42499542236,3.756374979991997
2179,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70305.64506530762,5.26620905362145
2180,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,67997.58475112915,6.753838548752834
2181,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70668.56507873535,8.241469797919168
2182,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70338.52498245239,9.751304511804722
2183,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70647.0249710083,11.261139435774307
2184,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,69268.40487289429,12.748769985569986
2185,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70957.28506088257,14.23640156062425
2186,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70235.28496551514,15.746236214485796
2187,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,71208.88503265381,17.256071028411366
2188,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,74080.06525039673,18.76590618247299
2189,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,68526.50485992432,20.25353810554525
2190,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70581.7649345398,21.741168577430976
2191,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,70501.56494140625,23.251002591036418
2192,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,45247.743171691895,24.493571251548946
2193,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,70679.1250076294,0.7370145458183274
2194,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,70677.14503479004,2.2468447579031614
2195,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,70208.38500976562,3.7566783713485394
2196,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,70082.4649925232,5.266512384953981
2197,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,68365.66484069824,6.754141960420531
2198,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,74007.88529968262,8.241773109243699
2199,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,70970.20500183105,9.751607823129252
2200,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,70782.80504226685,11.261442767106843
2201,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,71151.24506759644,12.749073304473304
2202,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,72680.8851890564,14.236704921968787
2203,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,106329.12753295898,15.746539545818328
2204,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,716334.4497261047,17.256374479791916
2205,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,982751.8097267151,18.766209543817528
2206,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,103755.32734680176,20.253841486291485
2207,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,96247.20666503906,21.741471928771503
2208,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,79320.30557632446,23.251305972388952
2209,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,45414.603202819824,24.49387461276332
2210,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,70344.70488357544,0.7373180472188875
2211,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,70975.90509033203,2.2471480392156864
2212,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,70162.42488098145,3.7569817326930774
2213,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,70436.36501693726,5.266815796318528
2214,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,68306.00471496582,6.754445279323851
2215,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,140591.11145401,8.242076410564225
2216,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,71584.4850730896,9.751911234493798
2217,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,72666.64513778687,11.261746108443377
2218,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,72129.06509399414,12.749376623376625
2219,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,94834.48669433594,14.237008333333334
2220,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,2288566.4341430664,15.746842877150858
2221,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,8373291.579853058,17.256677821128452
2222,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,560514.4594802856,18.766512955182073
2223,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,339729.7841873169,20.254144784580497
2224,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,289788.62032318115,21.741775270108047
2225,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,176648.33261871338,23.251609263705483
2226,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,45845.96319961548,24.49417794299876
2227,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,71470.26505661011,0.7361036114445778
2228,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,71194.50505828857,2.245934083633453
2229,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,70762.94497680664,3.7557677070828333
2230,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,70860.26499557495,5.265601750700281
2231,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,69180.64493560791,6.753231313131312
2232,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,76049.10550689697,8.24086244497799
2233,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,70821.0650177002,9.750697228891557
2234,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,79746.78565979004,11.26053218287315
2235,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,79616.64566421509,12.748162811791381
2236,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,87760.50624084473,14.235794147659062
2237,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,166646.75247192383,15.745628951580633
2238,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,376018.76528549194,17.255463835534215
2239,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,105977.26761627197,18.765298969587835
2240,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,71157.36500930786,20.252930818387963
2241,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,73745.4252243042,21.740561334533812
2242,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,72359.08514785767,23.250395488195277
2243,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,45966.9232749939,24.492963986988848
2244,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70334.68494033813,0.7364080032012805
2245,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70395.60494995117,2.2462378451380554
2246,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70143.56509780884,3.756071378551421
2247,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70554.30498504639,5.265905422168868
2248,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70127.40496063232,6.753534992784992
2249,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,72480.76509475708,8.241166116446578
2250,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70920.52501296997,9.75100080032013
2251,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,75350.8052520752,11.260835854341735
2252,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,75007.88531112671,12.748466388373533
2253,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,97327.6671295166,14.236097919167667
2254,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,237599.41551589966,15.745932613045218
2255,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,85597.42602157593,17.255767456982795
2256,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,73593.2052268982,18.765602541016406
2257,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,68907.38484573364,20.253234508348797
2258,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,71831.64505004883,21.7408649859944
2259,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,70865.94493484497,23.250699059623848
2260,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,45295.303173065186,24.493267565055767
2261,[TG(56:6)]_FA18:1,924.8,625.5,70788.74489593506,0.7352084033613446
2262,[TG(56:6)]_FA18:1,924.8,625.5,70327.90497970581,2.2450391956782716
2263,[TG(56:6)]_FA18:1,924.8,625.5,70048.08485031128,3.754872519007603
2264,[TG(56:6)]_FA18:1,924.8,625.5,70147.26494598389,5.264706622649059
2265,[TG(56:6)]_FA18:1,924.8,625.5,69177.36489105225,6.752336167800454
2266,[TG(56:6)]_FA18:1,924.8,625.5,70213.20504760742,8.239967476990795
2267,[TG(56:6)]_FA18:1,924.8,625.5,70242.5450515747,9.749802230892357
2268,[TG(56:6)]_FA18:1,924.8,625.5,70551.48497009277,11.259637074829932
2269,[TG(56:6)]_FA18:1,924.8,625.5,121274.10836410522,12.747267862296436
2270,[TG(56:6)]_FA18:1,924.8,625.5,891069.8663787842,14.23489925970388
2271,[TG(56:6)]_FA18:1,924.8,625.5,72788.66510391235,15.744733773509404
2272,[TG(56:6)]_FA18:1,924.8,625.5,71385.06499481201,17.254568837535015
2273,[TG(56:6)]_FA18:1,924.8,625.5,70969.78494644165,18.764403831532615
2274,[TG(56:6)]_FA18:1,924.8,625.5,68804.82481765747,20.2520356730571
2275,[TG(56:6)]_FA18:1,924.8,625.5,70747.04502868652,21.739666346538616
2276,[TG(56:6)]_FA18:1,924.8,625.5,70345.16495895386,23.249500100040017
2277,[TG(56:6)]_FA18:1,924.8,625.5,45297.803256988525,24.49206911400248
2278,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70255.20492172241,0.735511974789916
2279,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70094.20491409302,2.2453433173269306
2280,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70122.0249671936,3.755176330532213
2281,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70130.88494873047,5.2650103441376555
2282,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,68013.86484527588,6.752640063904351
2283,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70053.34495925903,8.240271418567428
2284,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70363.54488372803,9.750106172468987
2285,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,72115.0851097107,11.259940956382552
2286,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,139756.16955947876,12.7475718305504
2287,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,77854.1055984497,14.235203071228492
2288,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,75703.82541656494,15.74503762505002
2289,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70252.70495986938,17.25487260904362
2290,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,73573.70524978638,18.76470767306923
2291,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,68614.9847869873,20.25233957946815
2292,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70484.12495803833,21.739970168067227
2293,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,70714.06491851807,23.249804121648662
2294,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,45272.38320159912,24.4923730173482
2295,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70440.12501525879,0.735511974789916
2296,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70323.6450805664,2.2453433173269306
2297,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70540.78504943848,3.755176330532213
2298,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70184.14500808716,5.2650103441376555
2299,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,68906.94483947754,6.752640063904351
2300,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70403.88500595093,8.240271418567428
2301,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70483.70503997803,9.750106172468987
2302,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,76681.42534637451,11.259940956382552
2303,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,470347.93325805664,12.7475718305504
2304,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,330369.0442085266,14.235203071228492
2305,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,71400.64503097534,15.74503762505002
2306,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,71310.34502410889,17.25487260904362
2307,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,72587.62511444092,18.76470767306923
2308,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,69800.70495986938,20.25233957946815
2309,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,71841.22500610352,21.739970168067227
2310,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,70353.8849029541,23.249804121648662
2311,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,45474.86312866211,24.4923730173482
2312,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70582.84498977661,0.7342972789115646
2313,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70369.12493896484,2.244127490996399
2314,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70509.02500534058,3.7539609343737492
2315,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70174.26497268677,5.263794937975191
2316,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,68066.32473754883,6.751424551638839
2317,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,73815.48524475098,8.239055682272909
2318,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70508.84496307373,9.748890426170469
2319,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70378.4649772644,11.258725360144057
2320,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,68202.16484069824,12.746356070913215
2321,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70563.72504425049,14.233987434973988
2322,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,122539.36890411377,15.743822168867549
2323,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,661919.008972168,17.25365705282113
2324,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,75268.74536132812,18.763492166866747
2325,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,70150.84488296509,20.251124098124098
2326,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,71918.66513824463,21.738754591836734
2327,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,71613.92502212524,23.248588715486196
2328,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,45255.34313964844,24.491157187112766
2329,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70499.98490905762,0.7346013105242096
2330,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70366.1049118042,2.244431252501
2331,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70374.16498947144,3.7542648959583835
2332,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70280.26496505737,5.264098899559823
2333,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,68143.90483856201,6.75172846835704
2334,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,79342.0456237793,8.239359553821528
2335,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70849.72499465942,9.749194297719088
2336,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70728.98494720459,11.259029271708682
2337,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,68367.40480422974,12.746659822716966
2338,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,110366.36737060547,14.234291436574628
2339,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,1489629.6398773193,15.74412601040416
2340,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,109820.1874961853,17.253960964385755
2341,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,74379.90530395508,18.76379606842737
2342,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,69967.28496170044,20.25142795299938
2343,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,72632.32510375977,21.73905842336935
2344,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,70773.96495056152,23.2488924669868
2345,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,45427.12321853638,24.49146104399009
2346,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70282.424949646,0.7349051920768307
2347,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70515.4649734497,2.244735114045618
2348,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70249.38488006592,3.7545686174469792
2349,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70199.9049873352,5.264402861144458
2350,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,68654.08485412598,6.752032282003711
2351,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,73985.08521270752,8.23966349539816
2352,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70282.02495574951,9.74949830932373
2353,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70409.18497085571,11.259333153261304
2354,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70611.84494018555,12.746963790970934
2355,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,436229.5920372009,14.234595238095238
2356,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,573247.3190574646,15.744429891956784
2357,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,72957.0051612854,17.254264835934375
2358,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70889.70500946045,18.76409994997999
2359,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,69043.18492126465,20.25173185941043
2360,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70978.90489959717,21.739362324929974
2361,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,70500.9049949646,23.249196288515407
2362,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,45245.78317260742,24.491765040272615
2363,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,70420.26496505737,0.7339925670268108
2364,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,70391.10503768921,2.243823479391757
2365,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,70217.58493423462,3.7536567026810723
2366,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,70280.9450416565,5.263490646258503
2367,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,67995.30474472046,6.751120449391878
2368,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,71515.70498275757,8.238751650660264
2369,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,72459.36513519287,9.74858637454982
2370,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,70415.34491729736,11.258421328531412
2371,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,68446.36480331421,12.746052071737788
2372,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,71023.74499893188,14.233683313325333
2373,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,77030.82538223267,15.74351799719888
2374,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,497129.0759925842,17.253352841136454
2375,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,1428310.030406952,18.76318798519408
2376,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,89939.6463394165,20.250819913419914
2377,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,85912.3461303711,21.738450570228093
2378,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,74238.70525741577,23.248284403761506
2379,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,45430.743213653564,24.490853345724908
2380,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70198.54489898682,0.7336885354141657
2381,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70394.68496704102,2.243518487394958
2382,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70099.52504348755,3.7533520008003203
2383,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70065.32496261597,5.263186234493799
2384,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,68069.2848701477,6.750815666872811
2385,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70266.86497497559,8.238446898759504
2386,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70384.76501846313,9.748281702681073
2387,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70204.86491012573,11.258116536614649
2388,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,81515.98585128784,12.745747186147188
2389,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,252325.63837051392,14.233378691476593
2390,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,71738.62507247925,15.743213295318128
2391,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70648.66495132446,17.25304823929572
2392,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70359.7850112915,18.76288331332533
2393,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,69485.80485153198,20.25051527520099
2394,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,71358.86497879028,21.73814569827931
2395,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,70514.58493423462,23.247979651860742
2396,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,45265.42318344116,24.490548435563813
