lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M1-WT-cortex10x_01202023,DOD99-M2-WT-cortex10x_01202023,M5FAD173-WT-Cortex10x_01192023,10xBlank_01202023
22:2 Campesteryl ester,0.1706920591806648,8.88121878243262,0.09090133533754852,0.7630344065027462,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,560526.3181762695,350653.6643676758,191685.95164108276,109390.46683120728,289210.3822784424,381027.0474014282,70477.46474456787,80835.36569976807
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",-0.6199054275558071,9.068929337787505,1.2220143992090033,0.26896568735809434,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,469579.57151794434,358588.62020111084,94247.98609542848,99335.6669845581,558193.1280670166,415441.63109588623,78620.56488800049,160474.38968276978
22:3 Campesteryl ester,0.14173928596525986,9.078201566403363,0.06275017863663379,0.8022008148409034,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,665137.4459533691,401060.3264312744,213215.67528152463,110209.54704284668,353298.22665405273,449166.67167663574,60358.8840713501,78485.72638702393
22:3 Stigmasteryl ester,-0.5818451665807121,8.957400739943141,1.0761895803007064,0.29955153944411106,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,469026.6374282837,339874.48025512695,81643.70561981201,92794.06651306152,511923.66984558105,404606.42864990234,73503.32471084595,107463.74801254272
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",-0.20432545570972444,10.271450658274304,0.13184290527715348,0.7165288522770005,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,1093322.7568359375,861990.7429199219,423409.32794189453,346047.02673339844,1016566.2236328124,848434.1008300781,253103.3198852539,370215.2233886719
22:5 Cholesteryl ester,-0.19111898296117244,10.21651270906306,0.11531199136516079,0.7341757085151492,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,1072980.8911132812,829280.7783203125,412156.6676635742,328844.22247314453,964189.7916259766,834771.65625,240096.01763916016,343852.4637451172
22:6 Cholesteryl ester,-0.20769726273009328,10.18800795491983,0.1362416085175937,0.712046324730159,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,1064576.5604248047,808378.1989746094,398871.7492675781,318702.20233154297,964544.3095703124,816056.55078125,238869.7992553711,318345.9444580078
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",-0.6417518022826814,9.163569229863796,1.3098912658024346,0.2524143432194005,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CE,503115.4162559509,356643.36696624756,87385.58686447144,101842.16680145264,578703.7203903198,439196.276046753,80810.02714920044,225753.29443740845
3-hydroxyarachidonoylcarnitine,-0.18658497645643266,11.749603261367193,0.10989329675794579,0.7402656486206983,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CAR,1804854.5581054688,1691555.87109375,1853001.6511230469,1728707.09375,2006010.538330078,1782707.8674316406,1758179.811767578,1852556.1604003904
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",-0.21743357839999608,11.470789123769615,0.14935064774908824,0.6991566764127399,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CAR,1483060.986328125,1352919.6352539062,1493629.2587890625,1350391.4493408203,1648205.6264648438,1463896.3289794922,1432335.53125,1670603.4350585938
"3-hydroxylinoleoylcarnitine,",0.297327752362233,14.770052016743644,0.2743574002578491,0.6004236558316564,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CAR,16541263.293945312,19619409.79248047,19984253.64794922,20210526.215820312,10761649.6015625,18211508.875,15035135.946289062,2200595.70703125
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",0.22583340172653496,13.671848338573234,0.15876483819916093,0.6902962551426148,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CAR,7377617.71875,8635526.384277344,8777433.122558594,8896624.5087890625,5162313.787597656,8139380.811523437,7055534.583984375,2678909.9697265625
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",-0.14431909248854063,11.694869875996863,0.06567169591289712,0.7977463028295322,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,CAR,1729499.3325195312,1661999.3544921875,1749794.1958007812,1715870.7236328125,1759514.2299804688,1749869.0766601562,1744912.2163085938,1844464.9086914065
C12:0,-0.34032547526800017,8.770423858997594,0.36687191954479204,0.5447142967844675,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,102755.98667907716,93574.48696136476,244185.53945922852,502122.9731445313,65259.664710998535,109801.30871582033,710519.4306640625,75923.3450012207
C12:1,-0.05420319327169522,7.8444267701418555,0.009239084283763077,0.9234251436892246,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,69150.74453735352,65784.02473449707,113583.0078125,270074.0389404297,47108.703521728516,62049.54445648193,287798.99993896484,73215.28530883789
C14:0,-0.4201724750600061,12.098227586561103,0.5600285946275108,0.45424872158762075,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,1091242.5759277344,1048398.7133789062,2319769.7622070312,4795566.249511719,898529.0009765625,1279555.7036132812,6963518.0693359375,693541.4095458984
C14:1,-0.04023580221909623,10.725080334231876,0.005088919308036566,0.9431298176931074,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,661317.3471069336,726307.5505981445,855747.0192871094,1478801.8356933594,594265.66064453125,717026.0707397461,1435120.964111328,740184.6535644531
C15:0,-0.32448869881866943,9.37677598987269,0.333418523252476,0.5636530375475148,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,113912.88793945312,117210.58850097656,251196.03927612305,931129.7698974608,115030.28819274902,121836.94915771484,1090235.3614501953,129704.048828125
C15:1,-0.24043136067057935,10.17449853597026,0.1827152858604677,0.669050076781336,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,185168.93379211423,236472.4353027344,438494.6328735352,1635409.1970214844,296673.09677124023,235542.77764892575,1655150.7130126953,272115.42083740234
C16:0,-0.3721269823884647,13.488331953141069,0.43891013417156444,0.5076489567491536,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,619029.5606384277,687835.7874755859,1406338.4676513672,21696978.556396484,520237.87005615234,682099.9892883301,23354211.756591797,774104.8880310059
C16:1,-0.44901556912107676,9.86267765841754,0.6398435646551661,0.42376745034190233,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,92179.58646392822,105333.04737091064,243560.97749328613,1463452.8924560547,83028.24620056152,98844.3080368042,1805586.1708984375,136898.70957183838
C17:0,-0.3732808865367079,10.612167412954179,0.44164403894683346,0.5063300133354505,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,119093.28855895996,114860.32844543456,523007.9359741211,2593282.5930786133,106294.46714782716,139662.78958129883,3071493.1654663086,140066.65022277832
C17:1,-0.06089935913999999,8.622136051108713,0.011665392434224486,0.9139905787479868,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,72961.54518127441,76476.34498596191,163386.79238891602,602982.5654296875,64310.14447784424,78449.80569458008,573275.8400878906,70801.5651550293
C18:0,-0.10703811425182531,13.600718619021483,0.03608716949497648,0.8493355912217907,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,398423.98794555664,453710.31283569336,1195170.1613769531,26822640.43395996,331727.46364593506,427606.13441467285,23530379.48803711,531086.4338760376
C18:1,-0.08197647988165947,9.123280626899609,0.021151008462766185,0.8843683301847938,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,88351.62602233887,93067.82656860352,184608.3336181641,910963.5828857422,76538.52537536621,90479.36639404295,855011.84033203125,104823.58738708496
C18:2,0.6280375085048511,9.19232064782025,1.2039612402149942,0.27253138904369695,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,80750.52571105957,80072.3256072998,197827.17599487305,1277089.952209473,67781.42481994629,83346.18618774414,652463.1795043945,77342.70542907715
C18:3,-0.1798122940334471,8.513860079305053,0.10204089334001765,0.7493940935655751,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,66972.42492675781,68185.1443939209,135642.82958984375,536904.0774536133,60280.80438232422,69524.76458740234,556984.080871582,80425.24575805664
C18:4,-0.1596256985235053,7.584032600641223,0.08037169477029238,0.7767943322085397,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,43943.263092041016,46511.78314208984,80847.46586608887,251535.9575805664,42168.5029296875,53779.403663635254,254400.53790283203,51582.26365661621
C19:0,0.04636440021966953,10.60811243604873,0.006737887975759804,0.9345794081238413,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,102223.66697692873,123433.24899291992,317191.9226989746,3241307.137573242,110576.26768493652,109783.32733154295,2606082.5446777344,127139.60901260376
C20:0,0.3355046440303433,11.036153742346944,0.3487360992003232,0.5548294670631123,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,7622.380481719971,7634.660541534424,577442.6827392578,5042129.390625,7604.120532989502,7639.580585479736,3456997.7758789062,7613.20051574707
C20:1,-0.16985516500963402,8.570931256559154,0.09102916443225695,0.7628728407917682,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,8123.340503692627,7784.100551605225,143522.9499053955,726845.827331543,8003.260551452637,7914.660617828369,751014.5116577148,7613.340526580811
C20:3,0.14381452514905635,10.064048789330078,0.06459634401835501,0.7993734128567253,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,100316.60711288452,65319.744525909424,381163.126953125,2196692.3862304688,136979.38968658447,108870.46718978882,1641727.3037109375,13496.580974578856
C20:4,-0.30799935634034037,8.416368668927541,0.3002889842609875,0.5837013103101298,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,49491.54354095459,50602.823654174805,107660.04711914062,532156.9182739258,43572.742935180664,54842.16376495361,596100.1388549805,45044.56342697144
C20:5,-0.22719947646791697,10.0935743610408,0.16310612944653258,0.6863127314140265,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,104081.4468536377,119114.4077758789,188144.53439331055,1995148.889770508,87672.50679016113,105897.68690490724,1976678.9348754885,136633.4702758789
C22:0,0.2843122201688695,9.956838830500768,0.2510053697042167,0.6163680537710132,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,26651.96194076538,29380.08205795288,122871.94790649414,2416250.2287597656,23399.06170654297,28800.42206192017,1611712.4611816406,28793.822025299072
C22:1,-0.08931091535651493,8.038756321298507,0.02511026296997443,0.8740926188798283,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,15641.161060333252,16140.621116638184,62404.16464996338,521649.2957458496,15650.301082611084,15731.241065979004,473792.9331970215,17784.141235351562
C22:4,-0.24859733814809898,7.512996725134867,0.19536963939026464,0.658484589633208,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,14814.021087646484,14614.961017608644,59904.44418334961,317976.7225036621,13860.760997772217,14972.061054229736,341043.86407470703,16067.361099243164
C22:5,-0.297528873849559,9.647303460923627,0.28016024103271775,0.5965962083299693,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,22982.461685180664,25691.161811828613,116665.22760009766,1596640.9282836914,21134.021465301514,23460.461711883545,1641801.1001586914,29294.74184417725
C22:6,-0.06885240805406187,8.735682275105134,0.014914825995219871,0.9027990165934059,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,19093.521327972412,23184.56167602539,112179.4280090332,852127.68115234375,17106.52126312256,19049.58134841919,778891.28515625,27184.26198196411
C24:0,0.4776317580813916,4.702343909189692,0.7017737627427323,0.40218832538346194,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,12422.880878448486,11962.540851593018,35576.462577819824,7630.560523986816,11934.700847625732,12840.300930023192,7647.1605796813965,12727.700942993164
C24:1,0.69727727925259,4.758605897464215,1.477844902224433,0.22411201197824313,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,12050.7808303833,10972.920818328856,44909.34334564209,7631.160537719727,11565.220832824709,11653.540878295898,7644.080593109131,12003.96082687378
C24:5,-1.220287453381181,7.889225887314814,4.72533211280097,0.029721443061806886,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,15964.541080474854,15109.661087036133,57000.02405548096,279655.6807937622,15738.401149749756,15673.68117904663,624001.2620849609,13804.400928497314
C26:0,0.12111888015574804,7.455796336274362,0.04585529318865156,0.8304390606797992,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,11362.400802612305,11605.460834503174,141754.75018310547,285523.23933410645,11094.560760498049,11749.080814361572,286680.2801055908,12548.10087966919
C26:1,0.5666136549071974,7.590484076129961,0.9832619386506849,0.3213948107545882,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,12157.14087677002,13665.620986938477,316193.8034362793,231233.61688232425,11862.660820007324,13194.920936584473,254328.7173461914,14125.440979003906
C28:0,-0.672667505268889,8.62593388356776,1.4394388176660868,0.2302301735222644,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,12676.12088394165,11160.080825805664,126774.08838272096,620624.3272666931,10795.200824737549,12089.440864562988,921608.5438575743,12821.700942993164
C30:0,-0.49275527870697267,8.160904701142885,0.771046376110462,0.37989354204611187,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,10177.460697174072,9409.78065109253,41076.242710113525,529046.6750564575,8692.980613708496,10072.56076812744,626821.5882339478,8330.380569458008
C32:0,-0.5713889591398736,7.0156217329295325,1.0377135962626198,0.30835382574945547,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,8342.200553894043,8305.340579986572,18470.46129226685,221910.69500732425,8103.960582733154,8386.080642700195,279200.08086013794,8348.740566253662
C34:0,-0.45015786554962056,7.3817466522541455,0.6430960490979487,0.42259189161128885,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,FA,10987.320747375488,10485.220756530762,37137.482566833496,288275.72148895264,10494.02073287964,11146.400840759276,343453.66204071045,11941.300830841064
Cer(d14:1(4E)/20:0(2OH)),-0.2796910251851147,6.862553396009165,0.24746526487660958,0.6188655445010046,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,Cer,65684.10403442383,56412.82353210449,50969.50338745117,54219.64370346069,83618.00576019287,56527.96408843994,46970.323123931885,68671.68458557129
Cer(d14:1(4E)/20:1(11Z)(2OH)),-0.35002313737729385,7.258446431505462,0.3881370359212042,0.5332802837183162,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,Cer,75295.0057220459,83777.5252609253,53569.9035949707,57841.424072265625,100976.027053833,82429.40523529053,51607.24343109131,122900.58740234376
Cer(d14:1(4E)/22:0(2OH)),-0.31267205780289226,10.44468367057565,0.3095036423637795,0.5779849300182707,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,Cer,911247.462272644,727587.9548797607,769543.5727767944,733670.8095359802,1045563.1411705016,763571.8783416748,861684.1185417175,159580.59019088745
Cer(d14:1(4E)/22:1(13Z)(2OH)),-0.30730924907141405,10.401169941331688,0.2989443639162346,0.5845449677805724,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,Cer,888279.2268104553,705025.3226394653,757077.0777130127,704754.9338684082,1003306.6694641112,741190.4307861328,843862.0259208679,155243.2335395813
Cer(d14:1(4E)/24:0(2OH)),-0.2564524722536343,7.908228972512968,0.20794930636839126,0.648379486569055,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,Cer,123345.10816192628,111052.08710479736,113664.52755737305,110666.2273902893,138482.29209136963,114983.2476234436,123675.88765716551,163696.31212615967
Cer(d14:1(4E)/26:0(2OH)),0.16729859256985707,9.759785054548505,0.08733515864150831,0.7675926855584823,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,Cer,553499.0198974609,593033.5422821045,560405.2588539124,581617.4612426758,378687.4689025879,567803.4783248901,491750.2019920349,64156.52414703369
